gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	stage	sexbias	tissue
TRINITY_DN123490_c0_g2_i1	NA	NA	NA	NA	7.373788198	1.146932966	0.000968732	0.002540642	Gonad	male	adult
TRINITY_DN135748_c5_g5_i1	NA	NA	NA	NA	3.148543607	1.147581543	0.005828751	0.012781554	Gonad	male	adult
TRINITY_DN129434_c4_g5_i1	NA	NA	NA	NA	5.044081108	1.147951487	0.001087122	0.002823888	Gonad	male	adult
TRINITY_DN133797_c1_g3_i3	NA	NA	NA	NA	3.580966398	1.148025793	0.001881998	0.004632106	Gonad	male	adult
TRINITY_DN119050_c1_g1_i1	mterfd1-like	Chr06	115010205	115010205	1.511157271	1.148107933	0.017670414	0.034148067	Gonad	male	adult
TRINITY_DN117265_c0_g1_i7	NA	NA	NA	NA	8.459682175	1.148178726	4.08E-05	0.000141749	Gonad	male	adult
TRINITY_DN129361_c3_g1_i1	NA	NA	NA	NA	3.716442024	1.149374192	0.004796047	0.010725498	Gonad	male	adult
TRINITY_DN133306_c0_g3_i1	NA	NA	NA	NA	5.123326663	1.149446032	0.002812815	0.006650294	Gonad	male	adult
TRINITY_DN135928_c0_g5_i1	NA	NA	NA	NA	3.133231202	1.149648984	0.007977953	0.016918841	Gonad	male	adult
TRINITY_DN132261_c4_g3_i1	NA	NA	NA	NA	4.849614117	1.149971812	0.000379691	0.001086895	Gonad	male	adult
TRINITY_DN119822_c0_g1_i1	NA	NA	NA	NA	5.548960023	1.150115838	6.85E-06	2.74E-05	Gonad	male	adult
TRINITY_DN128595_c0_g10_i1	NA	NA	NA	NA	3.02971653	1.150376416	0.009547655	0.019813733	Gonad	male	adult
TRINITY_DN130230_c1_g7_i7	NA	NA	NA	NA	5.005443015	1.150486309	0.002813816	0.006650951	Gonad	male	adult
TRINITY_DN133024_c3_g8_i1	NA	NA	NA	NA	1.250710884	1.15156654	0.011679497	0.023703621	Gonad	male	adult
TRINITY_DN111603_c0_g2_i1	prim1	Chr02	135574574	135574574	7.489127875	1.151646734	1.10E-06	5.07E-06	Gonad	male	adult
TRINITY_DN129549_c5_g1_i1	NA	NA	NA	NA	1.070450053	1.151650178	0.025145548	0.046414953	Gonad	male	adult
TRINITY_DN136124_c10_g1_i1	snca	Chr01	69061906	69061906	2.681143964	1.151691577	0.011587852	0.023547283	Gonad	male	adult
TRINITY_DN127752_c0_g1_i1	NA	NA	NA	NA	4.340793009	1.151797845	0.006056273	0.013216244	Gonad	male	adult
TRINITY_DN131378_c7_g4_i1	NA	NA	NA	NA	2.2422333	1.151900793	0.012308351	0.024821346	Gonad	male	adult
TRINITY_DN136989_c0_g1_i1	NA	NA	NA	NA	5.026316841	1.152357474	0.00039303	0.001120956	Gonad	male	adult
TRINITY_DN129066_c0_g2_i4	NA	NA	NA	NA	6.161505665	1.152435135	2.49E-06	1.07E-05	Gonad	male	adult
TRINITY_DN129246_c5_g2_i1	lemd3	Chr03	48305931	48305931	0.996127183	1.152514154	0.018809858	0.036087286	Gonad	male	adult
TRINITY_DN124918_c5_g2_i2	NA	NA	NA	NA	3.006089236	1.153810349	0.002754256	0.006528949	Gonad	male	adult
TRINITY_DN132356_c0_g1_i2	NA	NA	NA	NA	1.957184454	1.154498163	0.012800539	0.025689899	Gonad	male	adult
TRINITY_DN127495_c2_g5_i2	NA	NA	NA	NA	2.107913197	1.154553442	0.015262048	0.030010616	Gonad	male	adult
TRINITY_DN119306_c0_g1_i2	NA	NA	NA	NA	1.483666422	1.15509759	0.01451481	0.028711452	Gonad	male	adult
TRINITY_DN111407_c0_g1_i1	NA	NA	NA	NA	1.298785445	1.155506489	0.017588049	0.034006374	Gonad	male	adult
TRINITY_DN128263_c0_g1_i1	timm50	Chr08	60614958	60614958	5.304476788	1.155671997	0.001186275	0.003055762	Gonad	male	adult
TRINITY_DN123327_c0_g1_i1	NA	NA	NA	NA	4.898690916	1.156265869	0.000931409	0.002453021	Gonad	male	adult
TRINITY_DN126452_c0_g3_i2	gspt1	Chr09	28512689	28512689	1.209678699	1.157159095	0.01405034	0.027888058	Gonad	male	adult
TRINITY_DN119578_c0_g1_i1	NA	NA	NA	NA	5.584668526	1.15716965	4.39E-05	0.000151475	Gonad	male	adult
TRINITY_DN102192_c0_g1_i1	NA	NA	NA	NA	0.953147981	1.157650512	0.009752191	0.020176946	Gonad	male	adult
TRINITY_DN118816_c0_g1_i1	NA	NA	NA	NA	8.243093313	1.157983899	2.31E-06	1.00E-05	Gonad	male	adult
TRINITY_DN131753_c0_g2_i1	rin1	Chr04	37342193	37342193	5.196134871	1.158339685	0.000368025	0.001056316	Gonad	male	adult
TRINITY_DN132809_c9_g2_i1	NA	NA	NA	NA	5.053033961	1.158549622	0.015208835	0.029913804	Gonad	male	adult
TRINITY_DN105451_c0_g1_i1	LOC100497120-like	Chr02	57968526	57968526	2.130741418	1.158611468	0.015008875	0.029559165	Gonad	male	adult
TRINITY_DN136620_c0_g1_i1	LOC100493992	Chr10	10081211	10081211	6.060367409	1.158948598	0.002901253	0.006835747	Gonad	male	adult
TRINITY_DN127547_c0_g2_i3	NA	NA	NA	NA	3.948292527	1.159534412	0.006880301	0.014812442	Gonad	male	adult
TRINITY_DN132340_c3_g2_i3	Xetrov90013347m	Chr05	28944236	28944236	6.198112833	1.159759912	8.15E-06	3.21E-05	Gonad	male	adult
TRINITY_DN123649_c4_g5_i1	NA	NA	NA	NA	1.461094736	1.159889073	0.020611404	0.039055373	Gonad	male	adult
TRINITY_DN122130_c0_g1_i3	NA	NA	NA	NA	10.81081241	1.160078827	0.001475566	0.003722327	Gonad	male	adult
TRINITY_DN124955_c0_g2_i2	NA	NA	NA	NA	5.262962543	1.160416326	0.000815721	0.002175513	Gonad	male	adult
TRINITY_DN120906_c0_g1_i1	NA	NA	NA	NA	5.482803531	1.161138035	0.009020901	0.018847151	Gonad	male	adult
TRINITY_DN135204_c3_g5_i3	ing3	Chr03	59817422	59817422	5.705929469	1.161424842	0.000337924	0.000978885	Gonad	male	adult
TRINITY_DN119481_c0_g1_i4	NA	NA	NA	NA	4.235211285	1.161655989	0.005435824	0.01200041	Gonad	male	adult
TRINITY_DN123995_c1_g1_i1	slc32a1	Chr10	31839123	31839123	5.631200704	1.161815541	6.72E-06	2.69E-05	Gonad	male	adult
TRINITY_DN131626_c3_g1_i1	NA	NA	NA	NA	2.911877676	1.162184181	0.002066744	0.005036808	Gonad	male	adult
TRINITY_DN136290_c1_g2_i4	NA	NA	NA	NA	4.089194723	1.162764808	0.001373193	0.003487868	Gonad	male	adult
TRINITY_DN134408_c0_g2_i2	znf414	Chr01	83053518	83053518	6.907519222	1.163204422	3.83E-05	0.000134002	Gonad	male	adult
TRINITY_DN93507_c0_g1_i1	NA	NA	NA	NA	0.503739123	1.163348664	0.013364365	0.026674341	Gonad	male	adult
TRINITY_DN116137_c0_g2_i2	NA	NA	NA	NA	6.665705803	1.165793861	9.28E-05	0.000301447	Gonad	male	adult
TRINITY_DN77746_c0_g1_i1	mkks	Chr05	22680242	22680242	5.35095356	1.165975736	4.93E-05	0.000168964	Gonad	male	adult
TRINITY_DN128304_c0_g1_i4	NA	NA	NA	NA	2.961200657	1.166424265	0.026949088	0.04926835	Gonad	male	adult
TRINITY_DN131982_c0_g3_i1	LOC100485470	scaffold_3458	958	958	0.610369695	1.166666771	0.017290088	0.033496297	Gonad	male	adult
TRINITY_DN136285_c1_g2_i1	NA	NA	NA	NA	2.43234169	1.166750345	0.023051318	0.04306374	Gonad	male	adult
TRINITY_DN123467_c0_g1_i3	NA	NA	NA	NA	5.954691591	1.167033251	1.25E-06	5.72E-06	Gonad	male	adult
TRINITY_DN128605_c4_g1_i1	rab1a	Chr05	29388654	29388654	0.123772877	1.167052133	0.019860307	0.037813193	Gonad	male	adult
TRINITY_DN135280_c2_g2_i1	NA	NA	NA	NA	5.996648482	1.16708606	0.000691206	0.00187041	Gonad	male	adult
TRINITY_DN128726_c0_g1_i1	NA	NA	NA	NA	3.32843499	1.167204791	0.002123871	0.005158758	Gonad	male	adult
TRINITY_DN121972_c0_g3_i1	NA	NA	NA	NA	2.26684789	1.167267419	0.00371018	0.00853576	Gonad	male	adult
TRINITY_DN136544_c2_g1_i3	NA	NA	NA	NA	2.995613351	1.167878556	0.004760818	0.010651994	Gonad	male	adult
TRINITY_DN134473_c6_g1_i1	NA	NA	NA	NA	0.329596284	1.168060121	0.018119482	0.034935092	Gonad	male	adult
TRINITY_DN132857_c0_g2_i1	NA	NA	NA	NA	1.959804141	1.168130107	0.010503951	0.021565593	Gonad	male	adult
TRINITY_DN121555_c0_g1_i2	NA	NA	NA	NA	1.93861657	1.168795358	0.00790955	0.01679114	Gonad	male	adult
TRINITY_DN128590_c0_g2_i1	adtrp	Chr06	85070376	85070376	7.725734568	1.170097206	8.33E-05	0.000273138	Gonad	male	adult
TRINITY_DN122824_c1_g1_i2	atg10-like	Chr01	168180809	168180809	7.237967374	1.170532995	0.000314184	0.00091659	Gonad	male	adult
TRINITY_DN134200_c0_g2_i1	anxa11	Chr07	41762694	41762694	10.91658227	1.170556848	0.002094356	0.005094196	Gonad	male	adult
TRINITY_DN132885_c0_g7_i1	NA	NA	NA	NA	7.761221418	1.17071403	0.003061966	0.007176185	Gonad	male	adult
TRINITY_DN102429_c0_g1_i2	gdpd5	Chr02	169719095	169719095	1.129728564	1.170749141	0.016394324	0.031997228	Gonad	male	adult
TRINITY_DN129171_c3_g1_i2	NA	NA	NA	NA	4.464358386	1.170890372	0.000111861	0.00035831	Gonad	male	adult
TRINITY_DN130218_c0_g1_i2	NA	NA	NA	NA	1.375531856	1.171153237	0.007878277	0.016734199	Gonad	male	adult
TRINITY_DN126569_c2_g2_i1	NA	NA	NA	NA	2.138010403	1.171712645	0.013890136	0.027601643	Gonad	male	adult
TRINITY_DN128521_c0_g1_i5	NA	NA	NA	NA	5.561819114	1.171861441	3.13E-06	1.33E-05	Gonad	male	adult
TRINITY_DN123369_c2_g1_i6	NA	NA	NA	NA	2.586684649	1.171899875	0.01074728	0.021993787	Gonad	male	adult
TRINITY_DN110023_c0_g1_i1	mtch2	Chr04	7957685	7957685	1.518043447	1.17214616	0.016393833	0.031997228	Gonad	male	adult
TRINITY_DN116973_c0_g3_i1	ivd	Chr08	94371778	94371778	3.353290396	1.172611977	0.007280351	0.015587427	Gonad	male	adult
TRINITY_DN133198_c1_g1_i5	NA	NA	NA	NA	5.193591621	1.172786582	2.62E-05	9.48E-05	Gonad	male	adult
TRINITY_DN127141_c0_g1_i1	NA	NA	NA	NA	0.239663643	1.172807993	0.020161737	0.038306282	Gonad	male	adult
TRINITY_DN118001_c0_g1_i1	NA	NA	NA	NA	1.356031383	1.172820745	0.005378613	0.011889675	Gonad	male	adult
TRINITY_DN168195_c0_g1_i1	NA	NA	NA	NA	1.519490592	1.173202999	0.023566453	0.043916997	Gonad	male	adult
TRINITY_DN132607_c2_g3_i1	NA	NA	NA	NA	1.042848297	1.173613368	0.016879999	0.032809624	Gonad	male	adult
TRINITY_DN131621_c3_g1_i1	NA	NA	NA	NA	1.023556042	1.173724811	0.011056618	0.022575555	Gonad	male	adult
TRINITY_DN125539_c0_g2_i1	NA	NA	NA	NA	2.650900401	1.17385907	0.014699665	0.029013513	Gonad	male	adult
TRINITY_DN136533_c5_g2_i2	NA	NA	NA	NA	1.258217553	1.174047661	0.017526354	0.033901616	Gonad	male	adult
TRINITY_DN127646_c0_g5_i1	NA	NA	NA	NA	4.826580265	1.174437799	0.008479983	0.017853881	Gonad	male	adult
TRINITY_DN117916_c0_g1_i3	NA	NA	NA	NA	1.825419117	1.174807735	0.020205195	0.038375921	Gonad	male	adult
TRINITY_DN133268_c0_g1_i3	NA	NA	NA	NA	4.315736046	1.175246468	0.003178184	0.007417736	Gonad	male	adult
TRINITY_DN127496_c4_g2_i2	rbfox3-like	Chr10	11992452	11992452	0.632018726	1.17548062	0.02642872	0.048415098	Gonad	male	adult
TRINITY_DN127579_c0_g1_i1	pgm1	Chr04	78592555	78592555	3.350997093	1.175482512	0.015677773	0.030755274	Gonad	male	adult
TRINITY_DN118065_c0_g1_i1	NA	NA	NA	NA	2.534821767	1.175875085	0.006548135	0.014188045	Gonad	male	adult
TRINITY_DN133314_c5_g1_i1	NA	NA	NA	NA	3.32420241	1.175973983	0.009949651	0.020545916	Gonad	male	adult
TRINITY_DN123281_c2_g3_i1	NA	NA	NA	NA	0.735989639	1.176511848	0.020666737	0.039150355	Gonad	male	adult
TRINITY_DN135129_c1_g2_i6	klhl11	Chr10	2146357	2146357	2.949508913	1.176511901	0.006072693	0.013246949	Gonad	male	adult
TRINITY_DN134699_c6_g1_i1	NA	NA	NA	NA	2.011435772	1.176754697	0.008865577	0.01856045	Gonad	male	adult
TRINITY_DN132103_c0_g2_i1	NA	NA	NA	NA	2.315172453	1.176759032	0.003176572	0.007414741	Gonad	male	adult
TRINITY_DN132879_c5_g7_i1	NA	NA	NA	NA	3.955364542	1.177224425	0.001267086	0.003240982	Gonad	male	adult
TRINITY_DN136003_c1_g1_i1	vps45	Chr08	107768728	107768728	3.836157635	1.177374418	0.003602606	0.008319663	Gonad	male	adult
TRINITY_DN114033_c0_g1_i2	LOC100496652	Chr09	3835417	3835417	3.480006431	1.177853386	0.007394148	0.015810064	Gonad	male	adult
TRINITY_DN134602_c2_g3_i2	NA	NA	NA	NA	5.653715661	1.177943199	8.20E-05	0.000268981	Gonad	male	adult
TRINITY_DN135072_c5_g3_i6	NA	NA	NA	NA	3.694548489	1.177992492	0.002778653	0.006579869	Gonad	male	adult
TRINITY_DN128580_c0_g1_i1	NA	NA	NA	NA	1.416832496	1.178393661	0.004761836	0.010653216	Gonad	male	adult
TRINITY_DN115563_c0_g1_i1	myh9	Chr04	105435222	105435222	5.941511131	1.178534019	3.85E-06	1.60E-05	Gonad	male	adult
TRINITY_DN170873_c0_g1_i1	NA	NA	NA	NA	2.29818554	1.178934766	0.008733594	0.018314731	Gonad	male	adult
TRINITY_DN133416_c3_g1_i1	NA	NA	NA	NA	5.270521758	1.179837933	7.28E-05	0.000241697	Gonad	male	adult
TRINITY_DN128976_c1_g1_i1	NA	NA	NA	NA	6.706724098	1.180384029	3.26E-07	1.64E-06	Gonad	male	adult
TRINITY_DN130455_c0_g1_i2	NA	NA	NA	NA	6.23907159	1.181003632	5.84E-06	2.36E-05	Gonad	male	adult
TRINITY_DN4550_c0_g1_i1	LOC100497952-like.2	Chr08	19282452	19282452	1.176834338	1.181178944	0.02264828	0.042398573	Gonad	male	adult
TRINITY_DN130036_c2_g2_i6	NA	NA	NA	NA	3.151390077	1.1816453	0.003678004	0.008472967	Gonad	male	adult
TRINITY_DN123654_c3_g1_i2	dnajb9	Chr03	56040456	56040456	1.471255902	1.181817061	0.008672294	0.018196332	Gonad	male	adult
TRINITY_DN84274_c0_g2_i1	NA	NA	NA	NA	1.465353392	1.18189421	0.007773432	0.016531734	Gonad	male	adult
TRINITY_DN123658_c3_g2_i6	NA	NA	NA	NA	0.980514495	1.182202195	0.019705365	0.037568921	Gonad	male	adult
TRINITY_DN123963_c2_g1_i1	NA	NA	NA	NA	3.202030414	1.182359275	0.008414961	0.017728943	Gonad	male	adult
TRINITY_DN128927_c0_g4_i1	pde6c	Chr07	27765851	27765851	7.904703546	1.1823594	2.52E-07	1.29E-06	Gonad	male	adult
TRINITY_DN114532_c0_g1_i3	NA	NA	NA	NA	3.753431595	1.182749916	0.005174676	0.011476671	Gonad	male	adult
TRINITY_DN120439_c0_g2_i2	hsd17b4	Chr01	161866343	161866343	2.150789718	1.18297711	0.024556981	0.045496058	Gonad	male	adult
TRINITY_DN110957_c0_g1_i1	mapk8ip1	Chr04	5628393	5628393	1.313236301	1.183071197	0.019016044	0.036420915	Gonad	male	adult
TRINITY_DN125390_c0_g4_i3	tmem8a-like	Chr09	9110386	9110386	6.006553001	1.184009219	0.009590208	0.019887405	Gonad	male	adult
TRINITY_DN129953_c1_g1_i1	dctn4	Chr03	5764985	5764985	7.779004956	1.184072613	6.19E-06	2.49E-05	Gonad	male	adult
TRINITY_DN136122_c7_g6_i1	NA	NA	NA	NA	3.753977854	1.186594206	0.002060721	0.005024845	Gonad	male	adult
TRINITY_DN132617_c0_g1_i1	NA	NA	NA	NA	5.907059703	1.186864252	7.86E-05	0.000258994	Gonad	male	adult
TRINITY_DN116124_c0_g1_i2	NA	NA	NA	NA	2.195270838	1.187133467	0.00601605	0.013141179	Gonad	male	adult
TRINITY_DN130830_c3_g1_i1	LOC100490929-like.1	Chr03	121476859	121476859	3.421077501	1.187500178	0.008682846	0.018216778	Gonad	male	adult
TRINITY_DN94946_c0_g1_i2	NA	NA	NA	NA	5.291917129	1.188007995	0.002412084	0.005789002	Gonad	male	adult
TRINITY_DN133475_c0_g1_i1	NA	NA	NA	NA	5.746518514	1.188360811	3.33E-06	1.41E-05	Gonad	male	adult
TRINITY_DN135226_c0_g2_i1	cyth1-like	Chr07	106697307	106697307	1.839852553	1.188509772	0.01328599	0.026543743	Gonad	male	adult
TRINITY_DN115412_c0_g2_i1	NA	NA	NA	NA	8.849736361	1.188535968	4.75E-05	0.000162984	Gonad	male	adult
TRINITY_DN129046_c3_g2_i1	NA	NA	NA	NA	1.438845158	1.189248914	0.016353551	0.03193699	Gonad	male	adult
TRINITY_DN132729_c0_g1_i1	NA	NA	NA	NA	4.128188887	1.189411437	0.000719992	0.001941552	Gonad	male	adult
TRINITY_DN129008_c0_g1_i3	mastl	Chr06	16642354	16642354	4.390187776	1.18988152	0.000455028	0.001280459	Gonad	male	adult
TRINITY_DN122707_c0_g1_i3	nsun5	Chr02	37543313	37543313	1.943428053	1.189986353	0.021713767	0.040893445	Gonad	male	adult
TRINITY_DN135214_c3_g4_i1	znf385c	Chr10	2319644	2319644	0.080875893	1.190512298	0.024674944	0.045677093	Gonad	male	adult
TRINITY_DN132494_c2_g6_i3	NA	NA	NA	NA	5.017987411	1.190514042	0.007702341	0.016395863	Gonad	male	adult
TRINITY_DN123435_c1_g1_i1	NA	NA	NA	NA	2.937893525	1.190522693	0.005622946	0.012363905	Gonad	male	adult
TRINITY_DN127405_c3_g1_i1	NA	NA	NA	NA	2.581862978	1.190611268	0.007026206	0.015094869	Gonad	male	adult
TRINITY_DN132319_c0_g1_i1	NA	NA	NA	NA	0.701007275	1.191324585	0.020915803	0.039569576	Gonad	male	adult
TRINITY_DN123897_c4_g2_i1	NA	NA	NA	NA	4.932068486	1.192678701	0.005249857	0.011628549	Gonad	male	adult
TRINITY_DN116930_c0_g1_i1	NA	NA	NA	NA	2.801203323	1.192688356	0.019210403	0.036733912	Gonad	male	adult
TRINITY_DN131670_c2_g1_i1	NA	NA	NA	NA	2.740851358	1.193059706	0.00760927	0.016225438	Gonad	male	adult
TRINITY_DN127920_c0_g1_i1	NA	NA	NA	NA	6.34072476	1.193181554	1.31E-06	5.95E-06	Gonad	male	adult
TRINITY_DN119227_c0_g1_i4	NA	NA	NA	NA	0.176417053	1.194041784	0.011780402	0.023874045	Gonad	male	adult
TRINITY_DN134505_c1_g8_i1	NA	NA	NA	NA	4.920323672	1.194063167	0.00805197	0.017059772	Gonad	male	adult
TRINITY_DN129903_c1_g3_i2	NA	NA	NA	NA	6.331089493	1.194368018	7.37E-05	0.000244221	Gonad	male	adult
TRINITY_DN133764_c3_g1_i1	NA	NA	NA	NA	4.906390559	1.195280653	0.000338952	0.000981234	Gonad	male	adult
TRINITY_DN131630_c1_g2_i1	NA	NA	NA	NA	4.12676738	1.195800443	0.0010491	0.00273362	Gonad	male	adult
TRINITY_DN131091_c8_g1_i2	NA	NA	NA	NA	1.856525015	1.196489188	0.006980026	0.015005659	Gonad	male	adult
TRINITY_DN126064_c0_g1_i1	noc3l	Chr07	29346897	29346897	3.337924551	1.196628925	0.017352118	0.033601023	Gonad	male	adult
TRINITY_DN125456_c4_g1_i2	NA	NA	NA	NA	5.955861575	1.196821814	0.000230591	0.000693433	Gonad	male	adult
TRINITY_DN128101_c1_g3_i2	NA	NA	NA	NA	7.966783743	1.196902086	1.33E-07	7.13E-07	Gonad	male	adult
TRINITY_DN129042_c6_g1_i1	NA	NA	NA	NA	4.950441566	1.19698197	0.000765526	0.002049639	Gonad	male	adult
TRINITY_DN119399_c0_g1_i1	surf1	scaffold_124	372121	372121	6.928455641	1.197126985	2.83E-07	1.44E-06	Gonad	male	adult
TRINITY_DN116422_c1_g3_i2	NA	NA	NA	NA	2.877885915	1.197209683	0.008295437	0.017504122	Gonad	male	adult
TRINITY_DN136194_c0_g2_i1	NA	NA	NA	NA	5.352688499	1.197579437	0.00018762	0.00057447	Gonad	male	adult
TRINITY_DN131844_c1_g3_i2	NA	NA	NA	NA	3.812514896	1.197581253	0.003480234	0.008056032	Gonad	male	adult
TRINITY_DN128246_c0_g5_i3	NA	NA	NA	NA	1.920272664	1.197933244	0.00301571	0.007077335	Gonad	male	adult
TRINITY_DN111351_c0_g1_i1	NA	NA	NA	NA	1.845456263	1.198242044	0.026948169	0.04926835	Gonad	male	adult
TRINITY_DN132061_c2_g1_i1	edc4-like	Chr04	43966522	43966522	2.761185958	1.19830105	0.009493883	0.019718468	Gonad	male	adult
TRINITY_DN118404_c1_g1_i1	c2orf69	Chr09	46182130	46182130	0.424725802	1.198791584	0.008979954	0.01877725	Gonad	male	adult
TRINITY_DN134204_c3_g1_i2	pou4f2	Chr01	48700122	48700122	1.825766819	1.199556502	0.024090302	0.044763793	Gonad	male	adult
TRINITY_DN128089_c1_g2_i1	NA	NA	NA	NA	1.622006642	1.19961943	0.013161978	0.026328623	Gonad	male	adult
TRINITY_DN90511_c0_g1_i1	aasdhppt	Chr02	157535957	157535957	1.438087472	1.19963554	0.012147471	0.024529802	Gonad	male	adult
TRINITY_DN100998_c0_g1_i1	NA	NA	NA	NA	2.452869802	1.200132494	0.025576604	0.047073578	Gonad	male	adult
TRINITY_DN135468_c0_g4_i3	slc24a3	Chr05	24144989	24144989	0.162596182	1.200988918	0.016334261	0.031902079	Gonad	male	adult
TRINITY_DN134068_c1_g1_i1	NA	NA	NA	NA	4.634768595	1.20149898	0.000287531	0.000845613	Gonad	male	adult
TRINITY_DN127281_c2_g6_i2	NA	NA	NA	NA	4.077545182	1.20235628	0.003670008	0.008458001	Gonad	male	adult
TRINITY_DN130535_c0_g1_i2	supt6h	Chr02	26831530	26831530	3.030855598	1.202547612	0.002338266	0.005629206	Gonad	male	adult
TRINITY_DN135878_c2_g2_i2	NA	NA	NA	NA	5.884567633	1.202565997	3.06E-06	1.30E-05	Gonad	male	adult
TRINITY_DN125412_c0_g1_i6	NA	NA	NA	NA	0.810256427	1.203280177	0.021860382	0.041114649	Gonad	male	adult
TRINITY_DN131894_c17_g4_i6	NA	NA	NA	NA	3.705649374	1.203413332	0.002278717	0.005501698	Gonad	male	adult
TRINITY_DN134770_c2_g2_i4	NA	NA	NA	NA	10.26115927	1.203740259	0.000223449	0.000673933	Gonad	male	adult
TRINITY_DN128166_c0_g1_i1	NA	NA	NA	NA	0.632520796	1.204018879	0.016770796	0.032624744	Gonad	male	adult
TRINITY_DN124517_c0_g2_i1	NA	NA	NA	NA	5.211060787	1.204155843	0.000176327	0.000542767	Gonad	male	adult
TRINITY_DN132195_c1_g1_i1	NA	NA	NA	NA	9.59164798	1.204327047	4.95E-06	2.02E-05	Gonad	male	adult
TRINITY_DN135181_c2_g2_i6	NA	NA	NA	NA	0.339803584	1.204956286	0.016856631	0.032774764	Gonad	male	adult
TRINITY_DN213028_c0_g1_i1	NA	NA	NA	NA	2.455513761	1.20505146	0.017948757	0.034626643	Gonad	male	adult
TRINITY_DN134342_c3_g2_i1	NA	NA	NA	NA	1.844566892	1.205118113	0.02430876	0.04511071	Gonad	male	adult
TRINITY_DN134879_c1_g11_i1	NA	NA	NA	NA	1.927776703	1.205218805	0.005229622	0.011591696	Gonad	male	adult
TRINITY_DN127882_c8_g2_i2	NA	NA	NA	NA	1.060333059	1.205259742	0.008287395	0.017491218	Gonad	male	adult
TRINITY_DN125504_c0_g2_i1	spc25	Chr08	66757091	66757091	3.326832294	1.205903941	0.015307495	0.030092112	Gonad	male	adult
TRINITY_DN133220_c5_g1_i1	sox6	scaffold_66	137652	137652	3.522235967	1.206037338	0.001299397	0.00331761	Gonad	male	adult
TRINITY_DN71270_c0_g1_i1	NA	NA	NA	NA	5.386775993	1.206386329	0.000129541	0.000409019	Gonad	male	adult
TRINITY_DN132809_c9_g5_i1	NA	NA	NA	NA	1.787680156	1.206888904	0.01278918	0.025669385	Gonad	male	adult
TRINITY_DN133496_c0_g1_i3	NA	NA	NA	NA	0.950769637	1.207891287	0.004234131	0.009598271	Gonad	male	adult
TRINITY_DN119177_c0_g1_i4	NA	NA	NA	NA	0.569557685	1.209141345	0.018338983	0.035294955	Gonad	male	adult
TRINITY_DN117016_c0_g3_i3	NA	NA	NA	NA	1.963557477	1.209615743	0.013075878	0.026170317	Gonad	male	adult
TRINITY_DN125427_c0_g1_i2	NA	NA	NA	NA	2.372413386	1.209821616	0.007936954	0.016839809	Gonad	male	adult
TRINITY_DN124687_c3_g1_i1	NA	NA	NA	NA	0.713774076	1.20985275	0.024184664	0.044913239	Gonad	male	adult
TRINITY_DN136448_c0_g6_i1	tgfb2	Chr05	7682037	7682037	1.927203495	1.209887487	0.011445295	0.023284864	Gonad	male	adult
TRINITY_DN128343_c2_g3_i1	NA	NA	NA	NA	0.566325543	1.210097953	0.015336831	0.030139278	Gonad	male	adult
TRINITY_DN122270_c0_g1_i2	NA	NA	NA	NA	3.818736482	1.210390525	0.011452425	0.023297268	Gonad	male	adult
TRINITY_DN128899_c2_g1_i2	NA	NA	NA	NA	1.244105343	1.210393041	0.017353082	0.033601023	Gonad	male	adult
TRINITY_DN52775_c0_g1_i1	slc4a1ap	Chr05	1670008	1670008	3.944987036	1.210428914	0.004403965	0.0099433	Gonad	male	adult
TRINITY_DN126832_c11_g2_i1	NA	NA	NA	NA	2.959663922	1.21047937	0.0132912	0.026549448	Gonad	male	adult
TRINITY_DN133893_c1_g1_i2	adam23	Chr09	48603930	48603930	1.791778601	1.210518647	0.006454825	0.013996623	Gonad	male	adult
TRINITY_DN124239_c4_g2_i1	atad5	scaffold_463	5076	5076	10.28434334	1.211850737	1.41E-05	5.34E-05	Gonad	male	adult
TRINITY_DN132150_c3_g2_i3	vwc2l-like	Chr09	53174092	53174092	1.91920096	1.212555844	0.014600854	0.028846244	Gonad	male	adult
TRINITY_DN134628_c0_g1_i9	NA	NA	NA	NA	6.739097042	1.213243122	6.83E-05	0.000227958	Gonad	male	adult
TRINITY_DN120752_c0_g1_i1	LOC100496997-like	Chr02	138250630	138250630	5.581568877	1.214776808	1.08E-05	4.18E-05	Gonad	male	adult
TRINITY_DN128222_c3_g3_i1	NA	NA	NA	NA	4.740038734	1.214995752	0.003438899	0.007975897	Gonad	male	adult
TRINITY_DN124728_c6_g13_i2	NA	NA	NA	NA	3.703774539	1.215086488	0.004582309	0.010295477	Gonad	male	adult
TRINITY_DN126706_c5_g3_i1	NA	NA	NA	NA	1.71809204	1.215629052	0.00829535	0.017504122	Gonad	male	adult
TRINITY_DN130105_c7_g4_i2	NA	NA	NA	NA	0.782148575	1.215657815	0.012449692	0.025052632	Gonad	male	adult
TRINITY_DN75270_c0_g2_i1	LOC100145050-like	Chr01	132701995	132701995	6.426859274	1.215898371	6.01E-05	0.000202792	Gonad	male	adult
TRINITY_DN131354_c0_g2_i3	NA	NA	NA	NA	0.568807442	1.216416584	0.024923388	0.046068959	Gonad	male	adult
TRINITY_DN134141_c1_g6_i1	LOC100487878-like	Chr03	16071744	16071744	4.934979124	1.216488087	0.000318687	0.000928935	Gonad	male	adult
