gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	stage	sexbias	tissue
TRINITY_DN124832_c9_g3_i2	NA	NA	NA	NA	4.745417087	-1.432507262	6.28E-07	8.44E-06	G46	female	larva
TRINITY_DN129167_c6_g1_i1	NA	NA	NA	NA	3.854640201	-1.432362225	9.18E-05	0.000806346	G46	female	larva
TRINITY_DN132043_c0_g1_i2	NA	NA	NA	NA	4.221684518	-1.431903286	0.000142454	0.001198295	G46	female	larva
TRINITY_DN134091_c4_g1_i1	ddx6	Chr07	85387749	85387749	3.733019515	-1.431770193	6.14E-05	0.000562732	G46	female	larva
TRINITY_DN124646_c0_g1_i1	NA	NA	NA	NA	2.8399725	-1.431577239	0.000141618	0.001191664	G46	female	larva
TRINITY_DN18341_c0_g1_i1	casq1	Chr08	114836960	114836960	0.492495153	-1.431103806	0.008823727	0.043430866	G46	female	larva
TRINITY_DN126540_c1_g4_i1	NA	NA	NA	NA	4.9466623	-1.430619242	2.46E-06	2.97E-05	G46	female	larva
TRINITY_DN135001_c1_g4_i3	NA	NA	NA	NA	3.878665776	-1.430507632	0.000261941	0.002073334	G46	female	larva
TRINITY_DN135780_c1_g1_i6	NA	NA	NA	NA	4.653597768	-1.43046778	1.78E-05	0.00018232	G46	female	larva
TRINITY_DN124015_c2_g3_i1	NA	NA	NA	NA	1.973093113	-1.430312671	0.002980326	0.01758096	G46	female	larva
TRINITY_DN134370_c0_g1_i6	NA	NA	NA	NA	3.054493107	-1.430052615	0.000541393	0.003964443	G46	female	larva
TRINITY_DN129577_c7_g3_i1	NA	NA	NA	NA	2.274969651	-1.42920778	0.00124216	0.008217421	G46	female	larva
TRINITY_DN127522_c1_g6_i2	NA	NA	NA	NA	5.068973333	-1.429119271	1.14E-06	1.47E-05	G46	female	larva
TRINITY_DN122990_c0_g4_i2	NA	NA	NA	NA	3.854505236	-1.428053511	2.29E-05	0.000228649	G46	female	larva
TRINITY_DN179317_c0_g1_i1	Xetrov90012209m	Chr04	102030167	102030167	4.189109307	-1.42777216	6.78E-05	0.00061334	G46	female	larva
TRINITY_DN130781_c6_g1_i1	NA	NA	NA	NA	2.970204477	-1.427479317	9.57E-05	0.000836018	G46	female	larva
TRINITY_DN122221_c0_g2_i1	NA	NA	NA	NA	2.033910389	-1.427085548	0.000795521	0.0055624	G46	female	larva
TRINITY_DN132255_c5_g2_i1	NA	NA	NA	NA	3.56911522	-1.427049962	0.000189082	0.001543158	G46	female	larva
TRINITY_DN135793_c1_g1_i5	NA	NA	NA	NA	5.882500406	-1.426213997	1.45E-05	0.000151318	G46	female	larva
TRINITY_DN113022_c0_g5_i1	NA	NA	NA	NA	6.176307296	-1.425806598	7.84E-06	8.57E-05	G46	female	larva
TRINITY_DN117253_c1_g2_i3	eef1a1o	Chr02	86678917	86678917	4.76864575	-1.424917464	6.14E-06	6.89E-05	G46	female	larva
TRINITY_DN135645_c1_g2_i1	actr6	Chr03	40729384	40729384	2.272739157	-1.424220624	0.001521984	0.009834147	G46	female	larva
TRINITY_DN127335_c2_g3_i2	NA	NA	NA	NA	5.117309929	-1.424025404	4.09E-05	0.000387519	G46	female	larva
TRINITY_DN135299_c1_g3_i1	NA	NA	NA	NA	2.323541575	-1.422923157	0.000545859	0.003991285	G46	female	larva
TRINITY_DN132392_c0_g1_i1	NA	NA	NA	NA	2.031676592	-1.422599935	0.000610059	0.004405179	G46	female	larva
TRINITY_DN100034_c0_g1_i1	NA	NA	NA	NA	4.126468493	-1.421971308	1.32E-05	0.000138523	G46	female	larva
TRINITY_DN43901_c0_g2_i1	NA	NA	NA	NA	6.012176322	-1.421954501	7.95E-05	0.000708146	G46	female	larva
TRINITY_DN128880_c4_g1_i2	NA	NA	NA	NA	3.514176304	-1.421291314	0.000241332	0.001925485	G46	female	larva
TRINITY_DN134829_c5_g1_i1	NA	NA	NA	NA	3.536895222	-1.421188898	0.000849228	0.005886772	G46	female	larva
TRINITY_DN131152_c2_g1_i2	NA	NA	NA	NA	5.331952157	-1.420115686	2.18E-06	2.67E-05	G46	female	larva
TRINITY_DN127209_c2_g4_i3	NA	NA	NA	NA	3.257774576	-1.419567989	0.000500632	0.003693066	G46	female	larva
TRINITY_DN125723_c1_g1_i5	NA	NA	NA	NA	4.383350564	-1.41922175	3.45E-06	4.03E-05	G46	female	larva
TRINITY_DN131831_c0_g3_i2	NA	NA	NA	NA	5.668574979	-1.419044461	1.92E-06	2.37E-05	G46	female	larva
TRINITY_DN125707_c1_g1_i1	NA	NA	NA	NA	5.13288287	-1.418652438	2.00E-06	2.47E-05	G46	female	larva
TRINITY_DN134259_c10_g2_i3	nup43	Chr05	61915462	61915462	5.06153491	-1.418288098	2.37E-06	2.88E-05	G46	female	larva
TRINITY_DN126073_c0_g4_i10	afg3l2	Chr06	88594113	88594113	2.415465037	-1.418178432	0.001279879	0.008424774	G46	female	larva
TRINITY_DN124691_c2_g2_i5	NA	NA	NA	NA	3.013727589	-1.418098999	0.000194687	0.001584234	G46	female	larva
TRINITY_DN131080_c0_g1_i2	NA	NA	NA	NA	5.341540524	-1.417811056	1.84E-06	2.28E-05	G46	female	larva
TRINITY_DN123899_c0_g1_i2	tldc1-like	Chr04	64717993	64717993	2.851960534	-1.41766302	0.000522761	0.003844935	G46	female	larva
TRINITY_DN130596_c3_g3_i1	NA	NA	NA	NA	5.776639437	-1.417357046	4.27E-06	4.91E-05	G46	female	larva
TRINITY_DN111511_c0_g1_i1	NA	NA	NA	NA	2.328174912	-1.416466127	0.005453209	0.0291989	G46	female	larva
TRINITY_DN129974_c1_g1_i1	NA	NA	NA	NA	2.168996853	-1.416060429	0.00116903	0.007798014	G46	female	larva
TRINITY_DN127611_c0_g3_i1	NA	NA	NA	NA	5.053831127	-1.415353398	1.87E-06	2.31E-05	G46	female	larva
TRINITY_DN133851_c2_g1_i1	NA	NA	NA	NA	6.208467497	-1.41498552	7.87E-06	8.60E-05	G46	female	larva
TRINITY_DN120361_c0_g2_i1	NA	NA	NA	NA	3.712585845	-1.414553522	6.69E-05	0.00060687	G46	female	larva
TRINITY_DN119935_c0_g1_i3	NA	NA	NA	NA	3.510355554	-1.412406682	6.70E-05	0.000607116	G46	female	larva
TRINITY_DN125349_c2_g3_i3	vezf1	Chr02	50326799	50326799	3.212044464	-1.411605287	0.000113046	0.000971229	G46	female	larva
TRINITY_DN119417_c0_g1_i1	NA	NA	NA	NA	3.157182537	-1.411446077	0.000214646	0.001731959	G46	female	larva
TRINITY_DN134024_c1_g2_i1	NA	NA	NA	NA	2.441998624	-1.410798969	0.000620077	0.004474923	G46	female	larva
TRINITY_DN127311_c0_g1_i1	NA	NA	NA	NA	4.375267286	-1.410649149	7.37E-06	8.09E-05	G46	female	larva
TRINITY_DN126363_c6_g1_i1	lpgat1	Chr05	11023046	11023046	2.935738555	-1.410461014	8.68E-05	0.000767237	G46	female	larva
TRINITY_DN122083_c0_g2_i2	NA	NA	NA	NA	2.999205522	-1.410334067	0.000100717	0.000874039	G46	female	larva
TRINITY_DN118651_c0_g1_i1	NA	NA	NA	NA	6.6116328	-1.409554937	5.71E-05	0.000527842	G46	female	larva
TRINITY_DN122379_c0_g2_i1	NA	NA	NA	NA	5.121459896	-1.409503019	1.69E-06	2.11E-05	G46	female	larva
TRINITY_DN131911_c1_g2_i2	mia	Chr08	57349340	57349340	6.238438792	-1.409173466	0.000114139	0.000979942	G46	female	larva
TRINITY_DN123133_c0_g1_i1	gemin6	Chr05	51895021	51895021	4.205358965	-1.408695508	0.000626424	0.004515413	G46	female	larva
TRINITY_DN125626_c0_g1_i1	NA	NA	NA	NA	2.258029819	-1.408501392	0.000749088	0.005277685	G46	female	larva
TRINITY_DN125330_c7_g1_i1	dnal4	Chr04	110231815	110231815	6.584906414	-1.408138126	1.16E-05	0.00012305	G46	female	larva
TRINITY_DN132334_c4_g6_i1	NA	NA	NA	NA	3.746778818	-1.407972276	5.34E-05	0.000496464	G46	female	larva
TRINITY_DN134992_c0_g1_i1	zmym2	Chr02	155665333	155665333	4.262400669	-1.407805961	6.09E-06	6.84E-05	G46	female	larva
TRINITY_DN91963_c0_g1_i2	NA	NA	NA	NA	5.628441059	-1.40693776	3.44E-06	4.03E-05	G46	female	larva
TRINITY_DN107702_c1_g1_i2	NA	NA	NA	NA	3.761390244	-1.405994506	0.000146829	0.001231355	G46	female	larva
TRINITY_DN127693_c2_g2_i1	NA	NA	NA	NA	1.41165888	-1.405910289	0.003307648	0.019243306	G46	female	larva
TRINITY_DN125794_c0_g2_i2	bbs4	Chr03	82613937	82613937	4.145637562	-1.40486725	3.72E-05	0.000355076	G46	female	larva
TRINITY_DN119780_c1_g3_i5	NA	NA	NA	NA	5.885520964	-1.404572438	1.31E-05	0.000138084	G46	female	larva
TRINITY_DN121278_c0_g1_i1	ube2d3	Chr01	64172619	64172619	1.619389501	-1.404174557	0.001977995	0.012377051	G46	female	larva
TRINITY_DN121514_c8_g3_i1	NA	NA	NA	NA	2.249500556	-1.403676254	0.00082519	0.00574088	G46	female	larva
TRINITY_DN122501_c0_g1_i2	NA	NA	NA	NA	3.113671665	-1.403089248	0.000153919	0.001282352	G46	female	larva
TRINITY_DN134581_c1_g1_i1	NA	NA	NA	NA	2.474355499	-1.402869239	0.00067929	0.004839239	G46	female	larva
TRINITY_DN123664_c0_g1_i1	krt24-like.1	scaffold_39	1151454	1151454	1.253015572	-1.402522281	0.006120902	0.032095972	G46	female	larva
TRINITY_DN115822_c1_g2_i2	nsun5	Chr02	37543313	37543313	0.887915469	-1.401354197	0.009063358	0.04442791	G46	female	larva
TRINITY_DN126222_c0_g1_i1	mpp7	Chr06	16060500	16060500	4.071884148	-1.40095821	9.58E-05	0.000836555	G46	female	larva
TRINITY_DN107936_c0_g1_i2	NA	NA	NA	NA	4.704742691	-1.400923912	2.28E-06	2.79E-05	G46	female	larva
TRINITY_DN127009_c1_g1_i3	NA	NA	NA	NA	4.726693205	-1.400684482	8.25E-06	8.98E-05	G46	female	larva
TRINITY_DN123516_c0_g3_i4	glra3	Chr01	38904974	38904974	5.209362657	-1.40007834	3.43E-06	4.02E-05	G46	female	larva
TRINITY_DN124241_c0_g2_i2	dlx3	Chr10	9665319	9665319	6.225463875	-1.399833671	5.82E-06	6.57E-05	G46	female	larva
TRINITY_DN123521_c1_g1_i2	NA	NA	NA	NA	2.943395672	-1.399200542	0.000229669	0.001840675	G46	female	larva
TRINITY_DN127844_c2_g1_i2	NA	NA	NA	NA	5.062602481	-1.398954998	1.05E-06	1.37E-05	G46	female	larva
TRINITY_DN126117_c0_g5_i1	atp5g1	Chr02	143813644	143813644	4.746717829	-1.398324231	3.81E-06	4.43E-05	G46	female	larva
TRINITY_DN128652_c2_g1_i3	cacna1a-like	Chr03	129506774	129506774	5.112866843	-1.398267698	0.000811644	0.005665604	G46	female	larva
TRINITY_DN120400_c0_g1_i2	NA	NA	NA	NA	5.010604404	-1.397521894	3.45E-06	4.03E-05	G46	female	larva
TRINITY_DN110622_c0_g3_i4	NA	NA	NA	NA	6.045084881	-1.397492966	9.12E-05	0.000802032	G46	female	larva
TRINITY_DN124855_c0_g9_i1	NA	NA	NA	NA	1.976912516	-1.396568149	0.000697681	0.004949051	G46	female	larva
TRINITY_DN127214_c0_g2_i1	NA	NA	NA	NA	3.48119725	-1.39617558	8.20E-05	0.000726866	G46	female	larva
TRINITY_DN126953_c1_g4_i1	NA	NA	NA	NA	3.169032635	-1.395446527	0.000334139	0.002594571	G46	female	larva
TRINITY_DN135012_c0_g2_i1	NA	NA	NA	NA	5.734313308	-1.39498443	0.000244234	0.001945524	G46	female	larva
TRINITY_DN134491_c2_g4_i1	NA	NA	NA	NA	2.71423634	-1.394850314	0.000863034	0.005974167	G46	female	larva
TRINITY_DN133484_c4_g1_i1	usp25	Chr02	22845890	22845890	5.504084139	-1.394165319	3.27E-05	0.000315757	G46	female	larva
TRINITY_DN118904_c0_g1_i1	NA	NA	NA	NA	0.884587543	-1.392772494	0.009901732	0.047888132	G46	female	larva
TRINITY_DN134092_c1_g3_i3	NA	NA	NA	NA	1.463189955	-1.392562084	0.00250816	0.015231562	G46	female	larva
TRINITY_DN127024_c2_g3_i1	NA	NA	NA	NA	4.243256455	-1.391809556	4.33E-05	0.000408858	G46	female	larva
TRINITY_DN133338_c1_g1_i1	NA	NA	NA	NA	5.734838967	-1.391739268	6.86E-06	7.61E-05	G46	female	larva
TRINITY_DN119886_c0_g2_i5	NA	NA	NA	NA	2.917197399	-1.39168483	0.000804251	0.005618716	G46	female	larva
TRINITY_DN134864_c1_g1_i1	NA	NA	NA	NA	4.888321074	-1.39150835	7.61E-06	8.32E-05	G46	female	larva
TRINITY_DN134992_c0_g2_i5	NA	NA	NA	NA	7.024071621	-1.390969175	8.19E-05	0.000726364	G46	female	larva
TRINITY_DN133134_c3_g1_i3	LOC100493612-like	Chr07	96155080	96155080	3.892444335	-1.39005331	3.93E-05	0.000374297	G46	female	larva
TRINITY_DN114162_c0_g2_i5	NA	NA	NA	NA	2.835807846	-1.390016296	0.000437607	0.003279554	G46	female	larva
TRINITY_DN126667_c5_g1_i1	NA	NA	NA	NA	2.165365134	-1.389843259	0.00097678	0.006665352	G46	female	larva
TRINITY_DN132544_c0_g2_i1	NA	NA	NA	NA	6.360029249	-1.389753072	1.80E-05	0.000184754	G46	female	larva
TRINITY_DN136615_c4_g4_i1	NA	NA	NA	NA	6.168981679	-1.389227648	9.92E-06	0.000106559	G46	female	larva
TRINITY_DN122851_c0_g2_i1	NA	NA	NA	NA	3.92737034	-1.388638535	0.000235204	0.001882617	G46	female	larva
TRINITY_DN133531_c8_g13_i6	NA	NA	NA	NA	5.968906075	-1.388361171	4.77E-06	5.47E-05	G46	female	larva
TRINITY_DN132145_c0_g3_i20	NA	NA	NA	NA	2.514558349	-1.38813385	0.003188203	0.018657194	G46	female	larva
TRINITY_DN126737_c1_g8_i8	NA	NA	NA	NA	5.318763471	-1.387179996	4.75E-05	0.000446495	G46	female	larva
TRINITY_DN129105_c1_g1_i2	NA	NA	NA	NA	0.796640461	-1.386874896	0.009317732	0.045469293	G46	female	larva
TRINITY_DN133032_c0_g2_i1	NA	NA	NA	NA	4.80436432	-1.386679799	6.50E-06	7.25E-05	G46	female	larva
TRINITY_DN125256_c0_g1_i1	NA	NA	NA	NA	1.316931986	-1.386260651	0.005220782	0.028130785	G46	female	larva
TRINITY_DN122190_c1_g1_i1	cdk5rap1	Chr10	17311611	17311611	3.528351647	-1.386017284	7.29E-05	0.00065536	G46	female	larva
TRINITY_DN135998_c1_g3_i1	NA	NA	NA	NA	0.506564712	-1.385218288	0.008163576	0.04078681	G46	female	larva
TRINITY_DN122956_c3_g1_i1	LOC101732964	Chr07	8651045	8651045	3.072301218	-1.385034204	0.000781994	0.005475492	G46	female	larva
TRINITY_DN120623_c0_g1_i1	NA	NA	NA	NA	4.490670605	-1.38442567	3.61E-06	4.21E-05	G46	female	larva
TRINITY_DN126082_c1_g3_i1	NA	NA	NA	NA	2.725767661	-1.384219823	0.000483811	0.003579567	G46	female	larva
TRINITY_DN114697_c0_g1_i1	NA	NA	NA	NA	1.685224929	-1.383913922	0.001817654	0.011485711	G46	female	larva
TRINITY_DN126945_c0_g1_i2	fam160b2	Chr03	119266877	119266877	5.08729724	-1.383533231	1.72E-06	2.14E-05	G46	female	larva
TRINITY_DN134788_c3_g1_i3	NA	NA	NA	NA	3.095440468	-1.38343604	0.000285619	0.002247906	G46	female	larva
TRINITY_DN125062_c0_g1_i2	NA	NA	NA	NA	3.893552041	-1.383161296	4.91E-05	0.000461231	G46	female	larva
TRINITY_DN127054_c1_g1_i10	Xetrov90018218m	Chr07	51248200	51248200	3.416032659	-1.383017915	9.98E-05	0.000868008	G46	female	larva
TRINITY_DN135360_c8_g3_i3	NA	NA	NA	NA	1.028276912	-1.382983079	0.005280573	0.028402042	G46	female	larva
TRINITY_DN114868_c0_g1_i1	slc17a7	Chr07	104717111	104717111	5.517422385	-1.382873098	6.37E-05	0.000581369	G46	female	larva
TRINITY_DN123204_c5_g4_i1	NA	NA	NA	NA	3.708294893	-1.382492793	8.32E-05	0.000737305	G46	female	larva
TRINITY_DN129022_c6_g4_i1	NA	NA	NA	NA	1.739878218	-1.382363275	0.001207105	0.008021959	G46	female	larva
TRINITY_DN108436_c0_g1_i2	ate1-like	Chr07	10842921	10842921	3.931411495	-1.38155846	7.04E-05	0.000634711	G46	female	larva
TRINITY_DN125913_c3_g1_i2	hykk	Chr03	85623215	85623215	3.992496311	-1.381419669	3.32E-05	0.000320305	G46	female	larva
TRINITY_DN122476_c2_g2_i3	NA	NA	NA	NA	6.47465777	-1.380117089	1.95E-05	0.000198677	G46	female	larva
TRINITY_DN123859_c0_g1_i3	NA	NA	NA	NA	5.332243048	-1.380002986	1.20E-05	0.000127201	G46	female	larva
TRINITY_DN96170_c0_g2_i2	NA	NA	NA	NA	4.028439563	-1.37936762	1.97E-05	0.000200325	G46	female	larva
TRINITY_DN127246_c0_g5_i3	NA	NA	NA	NA	3.746001452	-1.378269599	0.00014491	0.001218135	G46	female	larva
TRINITY_DN99652_c0_g1_i3	NA	NA	NA	NA	4.589335133	-1.378251582	5.83E-06	6.58E-05	G46	female	larva
TRINITY_DN132317_c2_g4_i4	NA	NA	NA	NA	6.760620023	-1.378216844	7.94E-05	0.000706907	G46	female	larva
TRINITY_DN123612_c2_g1_i1	NA	NA	NA	NA	5.798280366	-1.378179544	1.17E-05	0.000123825	G46	female	larva
TRINITY_DN120763_c0_g1_i1	NA	NA	NA	NA	5.586678787	-1.377954822	7.13E-06	7.86E-05	G46	female	larva
TRINITY_DN128626_c2_g3_i7	NA	NA	NA	NA	3.073813069	-1.377887616	0.000462941	0.00344355	G46	female	larva
TRINITY_DN118968_c0_g1_i1	NA	NA	NA	NA	4.97124483	-1.37709531	2.09E-06	2.58E-05	G46	female	larva
TRINITY_DN129860_c0_g3_i1	NA	NA	NA	NA	5.206857335	-1.377044302	6.78E-06	7.52E-05	G46	female	larva
TRINITY_DN123201_c0_g1_i2	cep57l1	Chr05	75056351	75056351	5.075658952	-1.37633214	2.71E-06	3.25E-05	G46	female	larva
TRINITY_DN128951_c3_g4_i7	errfi1	Chr07	76298361	76298361	3.56538857	-1.376263476	0.002504713	0.015214331	G46	female	larva
TRINITY_DN83093_c0_g1_i1	NA	NA	NA	NA	1.519913379	-1.375662423	0.002958131	0.01746656	G46	female	larva
TRINITY_DN120236_c2_g1_i2	Xetrov90016672m	Chr06	92829249	92829249	4.758145261	-1.375381086	3.84E-05	0.000365627	G46	female	larva
TRINITY_DN115041_c0_g1_i2	NA	NA	NA	NA	4.123910838	-1.374777505	1.11E-05	0.000118683	G46	female	larva
TRINITY_DN113238_c0_g3_i1	NA	NA	NA	NA	2.186287829	-1.373261804	0.000648522	0.004655953	G46	female	larva
TRINITY_DN133244_c2_g1_i3	MGC145260	Chr09	15888022	15888022	5.177458268	-1.37223478	2.51E-06	3.04E-05	G46	female	larva
TRINITY_DN100376_c0_g1_i1	NA	NA	NA	NA	2.692817042	-1.372111536	0.005023325	0.027254022	G46	female	larva
TRINITY_DN103549_c0_g1_i1	NA	NA	NA	NA	7.183488884	-1.371772163	3.17E-05	0.000307219	G46	female	larva
TRINITY_DN123597_c3_g1_i3	NA	NA	NA	NA	3.755835038	-1.371339749	0.000119421	0.001020729	G46	female	larva
TRINITY_DN132865_c2_g4_i12	Xetrov90025689m	Chr10	39232384	39232384	3.736255272	-1.370024722	0.000175407	0.001442881	G46	female	larva
TRINITY_DN122130_c0_g1_i3	NA	NA	NA	NA	8.402160584	-1.369893121	0.000107413	0.00092634	G46	female	larva
TRINITY_DN115075_c0_g1_i1	NA	NA	NA	NA	4.595081971	-1.36915216	1.46E-05	0.000151942	G46	female	larva
TRINITY_DN110996_c0_g1_i1	NA	NA	NA	NA	1.984426609	-1.369080142	0.001235342	0.008176925	G46	female	larva
TRINITY_DN111377_c0_g1_i1	Xetrov90018839m	Chr07	86219757	86219757	0.628650736	-1.368880926	0.008519093	0.042199545	G46	female	larva
TRINITY_DN131905_c3_g3_i7	LOC100485348	scaffold_2534	672	672	3.688985354	-1.368760779	0.001773073	0.01124389	G46	female	larva
TRINITY_DN129503_c1_g1_i2	NA	NA	NA	NA	4.178015293	-1.367830326	1.67E-05	0.000171533	G46	female	larva
TRINITY_DN120954_c2_g6_i2	NA	NA	NA	NA	4.369097849	-1.367230345	1.54E-05	0.000159527	G46	female	larva
TRINITY_DN129929_c2_g2_i1	NA	NA	NA	NA	2.961491516	-1.366794637	0.007685214	0.038785295	G46	female	larva
TRINITY_DN129441_c7_g1_i3	NA	NA	NA	NA	2.427233536	-1.365169723	0.00790185	0.03970986	G46	female	larva
TRINITY_DN122654_c5_g1_i3	NA	NA	NA	NA	0.945999094	-1.365050364	0.006330708	0.032970179	G46	female	larva
TRINITY_DN129765_c1_g6_i4	nxph2	Chr09	76125906	76125906	6.46578992	-1.365034519	0.000133116	0.001125061	G46	female	larva
TRINITY_DN125212_c1_g3_i1	NA	NA	NA	NA	1.665032677	-1.364949436	0.004222444	0.023543925	G46	female	larva
TRINITY_DN123691_c0_g1_i2	NA	NA	NA	NA	4.219778313	-1.364750431	1.37E-05	0.000142995	G46	female	larva
TRINITY_DN127006_c0_g1_i2	NA	NA	NA	NA	4.458785889	-1.364119837	0.000164835	0.001366286	G46	female	larva
TRINITY_DN136301_c4_g11_i2	NA	NA	NA	NA	1.379629217	-1.363702666	0.003411831	0.019757251	G46	female	larva
TRINITY_DN134088_c4_g4_i1	NA	NA	NA	NA	6.513654297	-1.363272561	1.83E-05	0.000186894	G46	female	larva
TRINITY_DN124490_c6_g4_i1	galnt16	Chr08	89507390	89507390	4.543974482	-1.36321974	0.000251483	0.0019988	G46	female	larva
TRINITY_DN116406_c0_g1_i8	NA	NA	NA	NA	6.356915883	-1.362754041	0.00018631	0.001522033	G46	female	larva
TRINITY_DN133099_c1_g3_i1	NA	NA	NA	NA	3.584578766	-1.362577777	0.000157978	0.001312935	G46	female	larva
TRINITY_DN128450_c0_g1_i7	NA	NA	NA	NA	2.040625092	-1.362331459	0.002616581	0.015793843	G46	female	larva
TRINITY_DN125559_c2_g1_i3	NA	NA	NA	NA	4.052235518	-1.362017842	2.38E-05	0.00023682	G46	female	larva
TRINITY_DN119088_c0_g4_i2	NA	NA	NA	NA	5.921144692	-1.361755431	1.32E-05	0.000138666	G46	female	larva
TRINITY_DN125517_c0_g1_i5	NA	NA	NA	NA	3.438138796	-1.361603518	0.000417512	0.003149776	G46	female	larva
TRINITY_DN125454_c2_g2_i1	NA	NA	NA	NA	4.012792262	-1.361484901	3.29E-05	0.000317774	G46	female	larva
TRINITY_DN123779_c0_g3_i1	NA	NA	NA	NA	4.933288676	-1.361172788	1.32E-05	0.000138201	G46	female	larva
TRINITY_DN120911_c2_g1_i2	NA	NA	NA	NA	4.848495582	-1.361144263	4.20E-06	4.84E-05	G46	female	larva
TRINITY_DN115381_c0_g1_i1	NA	NA	NA	NA	6.070175964	-1.360565133	1.27E-05	0.000133212	G46	female	larva
TRINITY_DN131853_c5_g8_i2	tpbg	Chr05	80431364	80431364	3.025153738	-1.360072049	0.001062035	0.007160914	G46	female	larva
TRINITY_DN122142_c0_g2_i2	NA	NA	NA	NA	1.551877427	-1.359992049	0.006088667	0.031969989	G46	female	larva
TRINITY_DN129524_c0_g1_i5	NA	NA	NA	NA	4.19208833	-1.359888645	1.22E-05	0.000128986	G46	female	larva
TRINITY_DN134123_c0_g6_i4	NA	NA	NA	NA	7.359942517	-1.359704943	7.32E-05	0.000657093	G46	female	larva
TRINITY_DN115152_c0_g2_i1	NA	NA	NA	NA	2.495599284	-1.358332253	0.000741922	0.005230151	G46	female	larva
TRINITY_DN124765_c5_g3_i1	NA	NA	NA	NA	3.159882013	-1.35833032	0.003061187	0.018015352	G46	female	larva
TRINITY_DN124509_c0_g1_i1	NA	NA	NA	NA	2.076142091	-1.358151581	0.001281477	0.008430841	G46	female	larva
TRINITY_DN125875_c1_g3_i1	NA	NA	NA	NA	2.585705193	-1.357973308	0.000485695	0.003592447	G46	female	larva
TRINITY_DN123619_c0_g1_i5	NA	NA	NA	NA	4.636834199	-1.357533485	5.91E-06	6.65E-05	G46	female	larva
TRINITY_DN114917_c0_g1_i2	NA	NA	NA	NA	1.363272739	-1.357429052	0.004036335	0.022740058	G46	female	larva
TRINITY_DN125805_c0_g1_i2	NA	NA	NA	NA	4.967849984	-1.356845836	6.52E-06	7.26E-05	G46	female	larva
TRINITY_DN123204_c6_g1_i3	NA	NA	NA	NA	4.715303019	-1.356238954	4.61E-06	5.29E-05	G46	female	larva
TRINITY_DN133289_c0_g3_i10	NA	NA	NA	NA	2.600018569	-1.355926424	0.000422161	0.003180038	G46	female	larva
TRINITY_DN133490_c0_g3_i3	NA	NA	NA	NA	1.58209127	-1.355669457	0.005399729	0.028956061	G46	female	larva
TRINITY_DN118755_c0_g1_i1	NA	NA	NA	NA	3.761600735	-1.355627504	0.000121736	0.001037672	G46	female	larva
TRINITY_DN130305_c0_g1_i1	NA	NA	NA	NA	1.910473422	-1.355593454	0.001947366	0.012215607	G46	female	larva
TRINITY_DN129480_c0_g2_i9	NA	NA	NA	NA	3.926263038	-1.355528448	0.000438831	0.003286753	G46	female	larva
TRINITY_DN117785_c0_g2_i1	NA	NA	NA	NA	5.533514238	-1.355011844	1.58E-05	0.000163332	G46	female	larva
TRINITY_DN121033_c0_g1_i1	NA	NA	NA	NA	6.419172633	-1.354763783	7.39E-05	0.000662573	G46	female	larva
TRINITY_DN124017_c2_g2_i1	NA	NA	NA	NA	5.004743192	-1.354625604	2.39E-06	2.90E-05	G46	female	larva
TRINITY_DN123763_c0_g1_i1	NA	NA	NA	NA	4.543279911	-1.354253831	8.17E-06	8.90E-05	G46	female	larva
TRINITY_DN135788_c4_g1_i1	NA	NA	NA	NA	4.222100737	-1.354210616	0.000460118	0.003423572	G46	female	larva
TRINITY_DN127163_c0_g4_i1	NA	NA	NA	NA	5.734763476	-1.354066312	3.30E-05	0.000318822	G46	female	larva
TRINITY_DN115134_c0_g1_i1	NA	NA	NA	NA	1.333074929	-1.353863623	0.005688918	0.030246708	G46	female	larva
TRINITY_DN129782_c5_g1_i2	NA	NA	NA	NA	3.055572185	-1.353719387	0.000292995	0.002300875	G46	female	larva
TRINITY_DN132581_c0_g1_i5	ptch2	Chr04	72869606	72869606	2.007857697	-1.353580935	0.004781157	0.026118767	G46	female	larva
TRINITY_DN129638_c0_g1_i3	NA	NA	NA	NA	4.324419823	-1.353364477	8.30E-06	9.03E-05	G46	female	larva
TRINITY_DN134807_c6_g7_i1	NA	NA	NA	NA	3.600777279	-1.353215369	0.00019971	0.001621845	G46	female	larva
TRINITY_DN122603_c0_g1_i1	NA	NA	NA	NA	4.537777244	-1.35319393	2.71E-05	0.000266715	G46	female	larva
TRINITY_DN131863_c0_g1_i1	NA	NA	NA	NA	4.411449278	-1.352489392	2.67E-05	0.000263369	G46	female	larva
TRINITY_DN128730_c4_g1_i1	NA	NA	NA	NA	4.283355492	-1.351916152	4.67E-05	0.000439544	G46	female	larva
TRINITY_DN130866_c2_g2_i1	NA	NA	NA	NA	4.335153418	-1.351285806	2.06E-05	0.000207887	G46	female	larva
TRINITY_DN129166_c0_g1_i2	akap2	Chr01	96306508	96306508	2.043744453	-1.350768769	0.001637915	0.010504054	G46	female	larva
TRINITY_DN123333_c1_g1_i4	ift57	Chr02	100006051	100006051	3.961522351	-1.350425394	0.000164184	0.001361797	G46	female	larva
TRINITY_DN136425_c0_g4_i2	NA	NA	NA	NA	2.324389948	-1.350367101	0.000635021	0.004568234	G46	female	larva
