gid	gname	chr	start	end	logCPM	logFC.XYliver.XXliver	PV.XYliver.XXliver	FDR.XYliver.XXliver	A12FL1	A12ML1	A15ML1	A17FL1	A17ML1	A2FL1	A7FL1	A8FL1	A8ML1
TRINITY_DN123377_c2_g3_i1	fem1c-like	Chr01	163440311	163440311	3.40856340476139	-0.188263346976393	0.592073600318706	0.885587494800548	3.00386134677319	3.22346548190274	3.32950853553636	4.07000236431461	3.21749152395923	2.93946907393293	3.52088563006944	3.59005599207143	3.42559115786499
TRINITY_DN123378_c6_g4_i9	LOC101732243	Chr10	3271302	3271302	6.26290867664725	0.166833735200921	0.524784432291105	0.85977658011107	6.13829347762285	6.1941529227857	6.29436750622453	6.24108844189159	6.3943438373784	6.31137788877908	6.34634224420426	5.84072131838714	6.51125307149046
TRINITY_DN123382_c0_g1_i1	vat1	Chr10	16702856	16702856	5.061608402231	0.164262918528144	0.659699020196212	0.908643480883074	5.69326911984358	5.28571864545262	4.35359795948261	4.89902269039891	5.13826030822084	3.86492160213245	4.34794215085661	5.39702885517064	5.56622893510554
TRINITY_DN123383_c0_g1_i2	epm2a	Chr05	56194084	56194084	0.126564846024888	2.07305078954837	0.0105630532173168	0.185042412481132	0.161132868639521	0.146624243890726	-0.00363346067267054	-0.449340340004173	1.29615627887956	-0.736515602898125	-1.96998682119904	-0.982657981664251	1.46480662524635
TRINITY_DN123385_c0_g1_i3	vps52	Chr08	50961947	50961947	4.2875265253012	0.0997943894652665	0.761435233629617	0.939986540375076	4.43857056372255	3.96220019565523	4.98758359024806	3.83297528692278	4.0349308457846	3.86492160213245	4.56299963742359	4.34472559152219	4.11441962550141
TRINITY_DN123387_c1_g1_i1	yes1	Chr06	92953398	92953398	4.52576648244537	0.38829709013139	0.219322123499719	0.673311680790227	4.61827029229367	4.48542669240492	4.38468736896769	4.47267494069595	5.01276948615564	4.08614244730268	4.66698685020841	3.60500082000395	4.93680250851622
TRINITY_DN123387_c2_g2_i2	ocln	Chr01	167368970	167368970	3.37195378253973	-1.0180563995593	0.0102609885026288	0.182020208440848	3.59076384339855	2.9856357981095	2.85443669327219	4.2970613885875	2.21915903175013	3.83035611412126	3.85722316276567	2.56023980498057	2.73862557010148
TRINITY_DN123387_c3_g1_i1	src	Chr10	31082179	31082179	2.74749579554963	-0.522513148166494	0.184841567955406	0.640609636781366	2.51610307575386	2.30442930589951	2.52299782850094	2.92050870679688	2.77751469234657	2.97154451602658	3.50115953216483	2.52923664741192	2.11299882874431
TRINITY_DN123388_c0_g2_i1	flvcr1	Chr05	10547385	10547385	2.02442817610273	-0.121604066465521	0.824593321752194	0.958010904538079	1.27054629730475	2.49812000312495	0.91698085752878	3.14461035215802	2.43020855320072	2.07791673845689	1.90172511182819	1.00776507481977	1.46480662524635
TRINITY_DN123389_c0_g1_i4	katnb1	Chr04	28039297	28039297	4.32757705778846	-0.174754706526297	0.57349123404075	0.878867526120096	4.09440414057149	3.86716076144311	4.47412723127652	4.00002620810643	4.34369856498114	4.46978346285968	4.34794215085661	4.90564027188678	4.16566146152221
TRINITY_DN123390_c0_g1_i5	scml2	Chr02	91303520	91303520	2.18050466419616	0.3794402196392	0.408392870791135	0.809283751117822	1.83312284026121	2.26236299196447	2.94064566261033	1.21585577823519	1.55813701194805	2.52961217350554	2.46028347960985	1.53035189550424	2.35295931369669
TRINITY_DN123392_c3_g2_i1	ankrd52	Chr02	134115229	134115229	2.32539729224048	0.0548951031493664	0.912273840850285	0.9801966032198	1.57908454319677	2.46140650763877	2.73084147227199	2.50147512548887	2.21915903175013	1.41671980858801	3.33281638627563	1.46632290153792	1.82500409082006
TRINITY_DN123392_c3_g4_i2	zfhx4	Chr06	107681540	107681540	4.36840912582419	-0.282802613528094	0.527166337602644	0.860902611021733	4.76284134065043	4.21468855930586	4.83086213989294	4.5033489008038	3.36172252246295	3.03363215166838	5.42165165141964	3.39748731378085	4.02011900032457
TRINITY_DN123393_c1_g1_i2	faah2	Chr08	17211893	17211893	2.49759042286694	-0.135305453398745	0.777539324534529	0.945200051858362	2.40296603364113	1.62962469517889	2.18909241768196	1.21585577823519	2.29299294911896	2.93946907393293	3.19226858595973	2.21539941290527	3.14831997000278
TRINITY_DN123395_c1_g3_i1	LOC101730283	Chr01	45285232	45285232	9.83721613258883	-0.0542758055290864	0.876306069639683	0.973484644478208	9.37248617765124	9.8476702800021	9.40115522963989	10.0104939044714	10.139397910241	9.67945495234583	9.98051108225003	10.1360997724471	9.74388877997313
TRINITY_DN123398_c4_g2_i4	ube2d3	Chr01	64172619	64172619	8.51168808081591	-0.283955747161234	0.343252065121248	0.765238685657221	8.53869954818548	8.22979436321473	8.15543987304035	8.50709069502249	8.54725199727463	8.67960060599433	8.4408946131024	8.93346019266755	8.42326289140594
TRINITY_DN123398_c5_g1_i5	slc35b3	Chr06	83735985	83735985	3.9480697761568	-0.174658366067924	0.609786297245369	0.892983648768328	4.04498130106014	3.79522554850885	3.54665821704012	3.78384635064225	3.99123859948853	4.74496861185409	3.72174199222641	3.48086898554688	4.02011900032457
TRINITY_DN123401_c0_g2_i2	exoc2	Chr06	51224877	51224877	5.55217519299446	0.110668594992277	0.678766909658931	0.915000827854037	5.68118870044194	5.72574103778106	5.30718832358626	5.75092779765481	5.56813457070031	5.24232898864413	5.30703587838963	5.46413610356605	5.79905069485066
TRINITY_DN123402_c0_g1_i1	srm-like	Chr07	39710550	39710550	4.88548930106946	-0.0618013298528633	0.859364550003192	0.96807678293805	4.14218981694564	4.76693518610091	4.95343043934307	4.5530659377804	5.04518028128514	4.42415364250943	5.83147126112432	4.92363403753234	4.60679576759267
TRINITY_DN123403_c1_g1_i2	hey1	Chr06	108628766	108628766	0.784966083901716	0.830386615030562	0.174374475490308	0.628822065617593	0.759954999267256	1.62962469517889	0.196519551089152	-1.27126577284036	1.55813701194805	0.98543807534417	0.536394045285324	0.331613651080732	0.86464076186263
TRINITY_DN123413_c0_g1_i1	pik3cg	Chr03	67101566	67101566	3.24531746674266	0.0689519804550733	0.863679674613709	0.968798559458968	3.10378522825849	3.92223310998949	3.04811961004765	3.52946483342915	3.01421090649156	2.57207237785517	3.83638307642275	2.52923664741192	2.86801387762445
TRINITY_DN123415_c0_g1_i1	nars	Chr01	188803538	188803538	6.77463918784584	0.0362253997353955	0.899823282799857	0.977479408689042	7.01413454337282	6.75106247466062	6.81352883090458	6.56325617392613	6.70950985878688	6.00152395695797	6.93868321616506	7.02836227103286	6.89776317529569
TRINITY_DN123418_c0_g1_i3	usp22	Chr09	33185113	33185113	6.13012301821744	-0.53142191308121	0.104855715608728	0.516067654281687	5.93287313280744	5.91412381457875	6.16305008168958	6.11102932307022	5.02365418790626	7.08914206607915	6.21324622083908	6.02702516120847	5.90462355066376
TRINITY_DN123421_c1_g1_i3	def6	Chr02	77367714	77367714	3.36652402432723	0.410881039770073	0.379779840200028	0.792679479592071	1.83312284026121	4.09994479498875	2.04083901066716	2.54143603255307	3.58389925109859	3.40642914813663	3.29512874710087	3.93571684814181	3.85822931519708
TRINITY_DN123422_c0_g1_i2	LOC100485014	Chr02	94313267	94313267	4.93389551016399	0.800894447715319	0.0641150614825312	0.425998787078932	4.09440414057149	5.56199375639681	4.9255135775056	5.26993375131831	5.21623962707131	5.36814466454518	3.55954666090812	2.81283037121504	5.49789527004077
TRINITY_DN123426_c1_g4_i1	pef1	Chr02	83543747	83543747	5.0370187224008	0.234998920350135	0.381721110481217	0.793947256814696	4.8802133092105	5.08313802327064	5.08544440631999	4.5432586510906	5.18748903970439	4.82615175156886	5.19280666021594	5.10277810003599	5.28846562131481
TRINITY_DN123431_c0_g2_i2	trim2	Chr01	45903183	45903183	0.754156842805124	-0.275742009816957	0.654431802429272	0.906556161756826	0.335692556491299	1.07083620228096	0.798850094623686	1.31140197862569	0.563397697092253	-0.0814321234273733	1.48610238998219	0.331613651080732	-0.464057316844147
TRINITY_DN123435_c1_g1_i1	glis2-like	Chr09	14536981	14536981	1.2665932799111	0.151538863141988	0.805851990710328	0.953115089053172	0.877552699033727	1.69433571966036	1.98783082268209	2.08109224044707	0.30246220588131	-0.0814321234273733	1.68571327820593	0.180179098540431	0.592406835786311
TRINITY_DN123437_c0_g1_i2	abhd5	Chr06	73335028	73335028	3.99024853372348	0.528029392315973	0.238289606663926	0.690305176327574	3.42679974995826	4.93032793935705	3.88781273840117	4.45185721543804	4.47638657596573	4.30333528842615	3.31785926398327	2.21539941290527	3.17357329744768
TRINITY_DN123439_c0_g1_i1	slc26a2.2	Chr03	34656473	34656473	2.3202466510053	0.247877541704722	0.564385452277396	0.87616816186465	2.6543488313123	2.66885774040004	2.79396222358779	2.32954792461279	1.9718563371673	1.59201916197086	2.53978179330111	1.53035189550424	2.16429026670557
TRINITY_DN123442_c0_g2_i1	MGC89871	Chr05	109031074	109031074	5.9924339499408	-0.334560058084535	0.364791446170573	0.782585339547664	5.8453624967289	5.66245447409974	6.12979421611534	6.10770594327835	5.72307591268929	7.15696378741591	5.10840367019581	5.5631155232925	5.61313009480337
TRINITY_DN123443_c0_g2_i1	agr3	Chr06	44523586	44523586	2.28367418724527	0.0299135316965991	0.962471025216333	0.992917553229408	2.55192615833266	1.8156513952735	2.69821432963588	2.97988118273207	2.05908643439012	1.32037615680349	-0.957195982181026	2.93613765546909	2.47985144165466
TRINITY_DN123446_c5_g2_i2	msantd1	Chr01	16011690	16011690	5.86924112292179	-0.299665634248266	0.377624518941224	0.791920991143413	5.07745264403677	5.90047469373351	5.61747311226667	6.50128638605712	5.32583357060017	6.63550992718337	5.67594057335278	5.46413610356605	5.86254056808276
TRINITY_DN123450_c0_g1_i1	slc22a16	Chr05	74382477	74382477	4.62530490661917	0.222943174519034	0.529027931816093	0.861691451971533	4.46699433304729	4.69759785549758	4.68029604453009	5.10639099021033	4.50773575337546	3.88189866868953	5.02567465188808	3.4480923114889	5.03651989666222
TRINITY_DN123455_c2_g1_i1	hhex	Chr07	17290634	17290634	6.32750119897374	0.44478314473511	0.180403084517283	0.634926028066502	5.4633549916667	6.19973613475233	6.89135901913224	6.57533699344613	6.72959205471416	6.74858264594329	5.83410172697136	5.4098515429274	6.29241797822671
TRINITY_DN123456_c0_g2_i1	LOC100485378	Chr04	112298485	112298485	4.63914478855048	-1.15479724826838	0.0408169675367177	0.348842312225779	5.40578821820727	3.34936510950999	2.48524807604901	3.14461035215802	3.75040792236751	4.26502463025178	4.01855193752612	6.27843715139798	4.92197740434958
TRINITY_DN123456_c0_g7_i2	LOC100496842	Chr08	22566961	22566961	0.782059110409766	-0.847919875159068	0.243848668083507	0.696646287012527	0.631914067735426	0.616203974286012	0.196519551089152	0.75413685610099	0.30246220588131	-1.96998682119904	1.05232327208708	2.17590957042211	0.0539048189908695
TRINITY_DN123457_c1_g1_i1	mief1	Chr04	110655543	110655543	2.82522537445907	-0.254938047919448	0.501162246506808	0.851828063447601	2.62100938940173	3.03644181307544	2.76274702755838	3.17032524484248	2.49421369023137	2.97154451602658	3.25643012157023	2.43201728204547	2.30805439581999
TRINITY_DN123460_c0_g1_i1	stra6	Chr03	83095114	83095114	4.95422875280695	-0.441619930509419	0.108083200588219	0.52265864161822	4.98220107364108	4.69759785549758	4.4932716158611	5.01709742153617	4.96839038901741	5.34384402540967	4.90075295575573	5.35344427507609	4.57871420364405
TRINITY_DN123462_c3_g2_i2	mlkl-like	Chr04	26714042	26714042	2.7786280544234	-0.0715467585379436	0.883212820452392	0.97448684210974	2.78049794833769	1.56187424043697	1.39527620805779	2.41807109992362	3.21749152395923	2.34604936742893	3.33281638627563	2.88807189213604	3.58466030238655
TRINITY_DN123464_c2_g1_i1	LOC100486261-like	Chr08	49938703	49938703	3.35930068915846	-0.306448948023892	0.46192311424832	0.834169832797102	3.12772105237924	3.22346548190274	3.41230262288272	2.97988118273207	3.01421090649156	4.54631953725075	2.62731098152699	3.34504253004363	3.042639546559
TRINITY_DN123466_c0_g1_i2	rhpn1	Chr06	133191075	133191075	2.36537438788118	2.74966152260548	5.44997589159041e-05	0.00539315699399724	0.335692556491299	3.62308269010234	4.36403571351258	0.274410681732716	2.21915903175013	-0.0814321234273733	1.01571630046615	1.39931969272262	-0.181954926018619
TRINITY_DN123469_c0_g1_i1	LOC100490939	Chr03	124736616	124736616	2.37058906058388	0.550412528846151	0.191560175957561	0.645832122586839	1.50791322322545	2.73187006734695	2.76274702755838	2.28316243044997	1.77977633844877	2.29626204730796	2.51376607690387	1.70697236915297	2.98674703391323
TRINITY_DN123470_c0_g2_i1	parp6	Chr03	82502953	82502953	0.139010649491339	1.16906504251186	0.115247565943093	0.536821661693867	-0.88126326648513	0.320692281860681	0.670176898812541	-1.96998682119904	0.30246220588131	0.98543807534417	-0.274356598652976	-0.982657981664251	0.983640694796408
TRINITY_DN123473_c0_g1_i2	crispld1	Chr06	106843050	106843050	2.36792059519271	0.9529653254206	0.0657493099773967	0.433026897910043	2.23683573954789	3.24522660390534	2.6306593244323	2.54143603255307	2.72513110037874	1.88930745161126	1.9606890116397	-0.663277528682708	2.51978425300014
TRINITY_DN123477_c11_g1_i1	LOC101730390	Chr02	105208202	105208202	4.05225870014795	0.375149559572437	0.265366373458769	0.712976096680277	4.06990434710943	4.60806089283527	3.63550083522545	4.11041475784837	3.89967211493893	3.47516369011718	3.47443136638487	4.11345517016037	4.58813558877872
TRINITY_DN123487_c0_g1_i2	LOC100497064-like	Chr04	91296157	91296157	3.23191431330812	-0.157504492408714	0.678584671553892	0.915000827854037	2.6543488313123	3.5374866233429	3.12377695752752	3.03690652723336	3.21749152395923	2.97154451602658	3.66967698222976	3.78638513632256	2.51978425300014
TRINITY_DN123489_c0_g1_i3	rab40c-like	Chr09	16711587	16711587	2.93596113669243	0.14679573091836	0.68810061538208	0.917888825365966	2.92409718674912	3.03644181307544	2.82451630413042	2.50147512548887	3.05722312921823	3.00292230749969	2.40474162814158	3.34504253004363	3.12261671406351
TRINITY_DN123490_c2_g1_i2	prune	Chr08	115083570	115083570	6.40389113696469	-0.248968670323049	0.403426468866843	0.805710927301444	6.15876692124454	6.006214392588	6.29981452754402	6.71729472444599	6.31681742386301	7.00447244344932	5.7474527420273	6.59894962654964	6.38990992919724
TRINITY_DN123491_c0_g2_i4	alg12	Chr03	63017228	63017228	5.58994180042365	-0.306860954540148	0.539583928534095	0.866303586669215	7.13272308811123	6.1254126337273	5.02752795374344	5.46954564115148	5.18748903970439	4.50308301777341	3.94258120882085	5.34456709614765	4.97321216221016
TRINITY_DN123494_c0_g1_i3	plekho2	Chr03	118017713	118017713	4.90122925531258	-0.38494177672303	0.183735629346212	0.640078612008977	4.70832737385311	4.71329669883898	4.43505905069973	4.83615191444076	4.81393647799449	4.78161510165566	5.28605536176324	5.4925416739592	4.72253653762599
TRINITY_DN123497_c0_g2_i3	inpp5a.2	Chr03	119974505	119974505	4.08118275265377	-0.076375589459791	0.829442814476693	0.959541337155718	3.624801344231	3.6396089351237	4.60309124675672	3.75013894558161	3.39563474381847	4.38895850035278	4.61898383510883	3.91187712064879	4.19061565030778
TRINITY_DN123500_c0_g3_i3	hspd1	Chr09	38174666	38174666	7.78282141088186	-0.0912252984464542	0.784001925154473	0.947976850095789	7.73640243569776	7.85130965118637	7.64217076212394	7.28352474699006	7.20161968681056	7.52031627040835	8.59443036879106	7.58673406530891	8.08772148925597
TRINITY_DN123502_c0_g1_i1	igsf11	Chr02	2634744	2634744	1.14877578966377	-0.00829986905281267	0.990134940243215	0.998851843854143	0.759954999267256	2.21903316846652	0.528893541845616	1.78075966877174	-1.00071181713948	0.853954555013953	1.63833960094201	-0.180767811743909	0.983640694796408
TRINITY_DN123507_c1_g1_i3	LOC100496010	Chr07	30924488	30924488	2.44841036155153	-1.02476283583435	0.0191848211021241	0.25205820041237	3.4073757202296	1.92755225477829	1.75386907042874	2.88988031912774	1.9718563371673	2.93946907393293	2.4738411499286	1.86430955716261	1.61983125947029
TRINITY_DN123508_c2_g3_i2	rab2b	Chr01	129570029	129570029	4.23359375954846	-0.43985913486535	0.13202005399638	0.569861040498525	4.38991660103625	4.19245829714023	3.9164614546303	4.33165867598916	3.69701217877159	4.60883775421226	4.21701749467123	4.48058052733723	4.03397380717235
TRINITY_DN123516_c0_g3_i4	edc4-like	Chr04	43966522	43966522	4.6647179252556	0.26892711315082	0.415706282858658	0.811266112634025	4.61827029229367	5.43520049383542	4.25609575179853	4.5530659377804	4.5384181882579	3.81275776896596	4.42673637972914	5.03266134893137	4.7139557005325
TRINITY_DN123520_c0_g1_i1	LOC734015	Chr01	151510761	151510761	4.23033854522989	-0.223318179207065	0.538314863354994	0.866201795871948	3.99380512634015	4.1469429780558	4.15152329868603	4.07000236431461	4.19755935333976	3.54077188629725	5.26281408874781	4.06022713697037	3.90421289780394
TRINITY_DN123521_c1_g1_i2	baz2a	Chr02	135448038	135448038	2.71051408003531	0.397435733943516	0.369033368120456	0.784628203487195	2.83966357685797	3.42758106269155	2.55978495064666	2.85858756132486	3.01421090649156	1.21713530041568	3.00886415068166	1.96041074556942	2.4387817754094
TRINITY_DN123525_c0_g1_i5	tesc	Chr01	156220320	156220320	3.65821684754161	-0.454478483229643	0.316515586526082	0.748431051248052	4.09440414057149	3.44648998073032	2.55978495064666	3.03690652723336	2.92413702342329	2.57207237785517	3.82584904511627	4.69130841118922	4.12740171859002
TRINITY_DN123527_c2_g5_i1	Xetrov90014875m	Chr05	122737456	122737456	7.58274755923266	0.400909180541183	0.221074814780619	0.674410284385404	7.4781810277822	8.32355178130972	7.64431329482873	6.90513313230753	7.53973062466612	6.83829233675162	8.07143057510535	7.29692117040226	7.48925831662766
TRINITY_DN123529_c1_g1_i1	LOC101732849	Chr07	95698117	95698117	2.67991404732151	-0.0749464891274959	0.863344726943009	0.968798559458968	3.21968039897137	2.38505190727553	2.96827401269292	3.0645956205384	1.77977633844877	2.19121615230791	2.79870123145506	1.81374665757545	3.042639546559
TRINITY_DN123535_c1_g1_i1	dnajb1	Chr03	124380329	124380329	2.84706897874727	-0.194110666778375	0.681626405807078	0.915000827854037	1.71168805392711	2.9595457020848	2.85443669327219	2.23523586543087	2.55549945832666	3.89867827717607	3.41241857261423	2.13530830775005	2.51978425300014
