gid	gname	chr	start	end	logCPM	logFC.MT.FO	PV.MT.FO	FDR.MT.FO
TRINITY_DN130965_c0_g1_i1	wif1	Chr03	48342839	48342839	0.58215587324471	-2.10707247446493	0.000414793140931199	0.00117697489274298
TRINITY_DN129631_c6_g2_i1	dyrk2	Chr03	49072263	49072263	6.77670048205198	1.61440220558362	4.17720563886935e-12	4.48411039935448e-11
TRINITY_DN125701_c1_g11_i1	slc35e3	Chr03	49623223	49623223	0.633388813281446	-3.01691730225209	3.68966815326532e-06	1.53603806263811e-05
TRINITY_DN118308_c1_g1_i2	tmem19	Chr03	50539201	50539201	2.29133699814939	2.90792073730458	3.88450398319828e-08	2.26153443634059e-07
TRINITY_DN133314_c3_g1_i1	krr1	Chr03	51659592	51659592	1.37269852472762	1.54365035766786	0.00358783823067291	0.00825836047407131
TRINITY_DN164861_c0_g1_i1	bbs10-like	Chr03	51826226	51826226	6.30751062448542	-1.21111227330969	4.19682557407794e-07	2.07315916129019e-06
TRINITY_DN134948_c4_g3_i1	rpap3	Chr03	53842285	53842285	1.93207233737154	5.16843639611764	2.51449577949476e-07	1.28696619599976e-06
TRINITY_DN181240_c0_g1_i1	nell2	Chr03	54609119	54609119	3.34275528504261	2.68629470436319	3.58522499545609e-09	2.51450537327286e-08
TRINITY_DN134384_c2_g1_i1	pus7l	Chr03	54902751	54902751	4.27367356365979	-1.08530184636665	0.00529827939900851	0.0117236118328652
TRINITY_DN134464_c3_g5_i7	pphln1	Chr03	55279330	55279330	4.92343924959521	2.48537941741726	9.07752877747301e-14	1.20656588095218e-12
TRINITY_DN130186_c4_g1_i1	gpr85	Chr03	57389418	57389418	4.21375067083674	-1.19617338224358	0.00949047715494416	0.0197397573076396
TRINITY_DN120751_c0_g1_i2	tspan12-like	Chr03	59737526	59737526	5.41185150772715	-2.59461880031956	4.95836926310765e-16	8.53392936068196e-15
TRINITY_DN117920_c0_g1_i5	fam3c	Chr03	60043221	60043221	5.42746544531027	-2.53634003048246	4.64426418201138e-15	7.14227743678327e-14
TRINITY_DN126515_c0_g1_i6	LOC100487454-like	Chr03	60647269	60647269	6.45421730150496	1.67500310512002	2.055353481665e-06	8.95006242292664e-06
TRINITY_DN124545_c1_g3_i12	gpr37	Chr03	60977036	60977036	3.38405351940332	1.60832508385027	0.000293581753110417	0.000861419744084075
TRINITY_DN123547_c1_g1_i1	znf800	Chr03	61702725	61702725	3.24093382845261	2.61036232595041	1.09881252045615e-10	9.73489881283004e-10
TRINITY_DN132221_c1_g2_i1	mapk11	Chr03	62017111	62017111	4.42092628091704	1.9553428660855	1.15505526085642e-08	7.38808048297792e-08
TRINITY_DN131035_c0_g3_i2	LOC100497878	Chr03	63002616	63002616	5.78931867891941	1.12971444934282	0.00458594293055613	0.0103093370332104
TRINITY_DN101369_c0_g1_i1	LOC100124962	Chr03	63582470	63582470	1.01533281678827	-3.38510259218528	6.42241457526628e-07	3.07989799194636e-06
TRINITY_DN131011_c0_g1_i2	LOC100487080-like	Chr03	64493280	64493280	3.59629320899056	-1.28738863348272	0.000276925910720494	0.000816537872669652
TRINITY_DN133917_c2_g2_i5	gramd4	Chr03	64876625	64876625	10.0537225611217	1.66981936530889	1.09766129190716e-06	5.05158822421964e-06
TRINITY_DN131843_c0_g4_i1	cpne8	Chr03	65325755	65325755	1.15288613268038	-2.60381125987127	6.12917129117904e-08	3.45895022767774e-07
TRINITY_DN125620_c7_g1_i1	pus7	Chr03	67530666	67530666	0.632229152703518	3.18712573374065	4.64742501306466e-09	3.19564729280391e-08
TRINITY_DN128358_c2_g2_i8	ccdc146	Chr03	68541057	68541057	1.42665227747543	-1.12276399214711	0.0251569537028511	0.0465978408738308
TRINITY_DN129361_c3_g1_i1	rsbn1l	Chr03	68752572	68752572	3.69459449719244	1.16252847673906	0.00516990866286686	0.011464328966402
TRINITY_DN134386_c0_g17_i1	tmem60	Chr03	68783257	68783257	0.42139293591902	2.183821863752	0.022919169768329	0.0429160889770926
TRINITY_DN132411_c1_g2_i1	cd36	Chr03	69540028	69540028	0.583816994420201	2.80117515634965	4.40031877643414e-06	1.80521436483516e-05
TRINITY_DN63671_c0_g1_i1	grm3	Chr03	71474382	71474382	2.84000931622024	-10.841041432664	9.20596012502421e-11	8.25209827075029e-10
TRINITY_DN126462_c0_g1_i2	dmtf1	Chr03	71609761	71609761	3.58329754272377	1.12462203412453	0.00460859918714719	0.0103531302932447
TRINITY_DN130618_c0_g1_i10	dclre1c	Chr03	71661793	71661793	1.09693295237947	2.91733734934161	0.00017749510613228	0.00054512088711491
TRINITY_DN110734_c0_g1_i1	suv39h2	Chr03	71683864	71683864	2.59634688931452	-5.4851093222519	1.80363106731552e-17	3.54543223240954e-16
TRINITY_DN123345_c0_g1_i3	sephs1	Chr03	72217915	72217915	2.31546582315677	-1.6152262789098	0.00271675910022887	0.00644108416636435
TRINITY_DN131251_c3_g5_i12	ccdc3-like.1	Chr03	72393947	72393947	10.9185286141316	3.10474555885893	1.76637976183974e-13	2.26856043470493e-12
TRINITY_DN134219_c1_g1_i3	echdc3-like	Chr03	72869909	72869909	4.093447325788	1.78373596402422	0.000291949172243344	0.00085707023526339
TRINITY_DN125037_c1_g1_i1	tmem110	Chr03	74287462	74287462	4.2381368872193	1.38047805429045	0.000165149264184606	0.000509673631808123
TRINITY_DN132863_c3_g1_i2	gdi2	Chr03	74877995	74877995	4.92855636751927	1.67004847784823	1.4933688921032e-06	6.68398996971548e-06
TRINITY_DN109922_c0_g2_i1	net1	Chr03	75108376	75108376	0.83785479787423	-1.62861734771658	0.00134704971597301	0.00342075983286259
TRINITY_DN124897_c0_g1_i3	LOC100488336	Chr03	77015387	77015387	6.12825851470691	1.61576404594104	3.14172252503895e-07	1.58173094966229e-06
TRINITY_DN128980_c0_g1_i1	copg2	Chr03	77044563	77044563	4.49717009503195	2.46145592974359	3.27115295360222e-08	1.92656136018348e-07
TRINITY_DN123458_c0_g1_i1	tmem209	Chr03	77180208	77180208	4.41624423064214	-2.23389650869971	8.41090387238613e-11	7.5631855073127e-10
TRINITY_DN131285_c6_g1_i2	zc3hc1	Chr03	77311568	77311568	2.93463714561418	-2.32133475569316	0.00580712804096552	0.0127286089272873
TRINITY_DN171470_c0_g1_i1	ahcyl2	Chr03	77537957	77537957	2.19981917307575	-5.70226535534821	2.75588116391991e-14	3.88478813607043e-13
TRINITY_DN120836_c0_g1_i1	atp6v1f	Chr03	77858709	77858709	7.23537875849707	1.04970095580385	0.000315542317301279	0.000917831604059366
TRINITY_DN119029_c0_g1_i1	irf5	Chr03	78077134	78077134	0.840779260696209	1.70948480348154	0.00630357910490423	0.0137048949539987
TRINITY_DN127129_c2_g3_i1	impdh1	Chr03	79454401	79454401	7.97807840777807	-9.37258480113123	6.09894969590025e-144	3.47975574899589e-140
TRINITY_DN134264_c3_g4_i6	ppp6r2-like	Chr03	79599361	79599361	2.40756923133405	2.1170927033882	3.35817468885351e-06	1.41012442960469e-05
TRINITY_DN126007_c1_g2_i2	tymp	Chr03	79868804	79868804	0.143515991615825	3.4452032502863	1.99968649203948e-06	8.7259742105784e-06
TRINITY_DN114164_c0_g1_i1	Xetrov90008503m	Chr03	80303977	80303977	5.47765325503937	2.74268120350873	6.2857320612573e-15	9.47509756288072e-14
TRINITY_DN96102_c0_g1_i2	guca1a	Chr03	80338727	80338727	1.70455899630289	2.26819730260933	3.61298803398504e-07	1.80152092880941e-06
TRINITY_DN106354_c0_g2_i1	LOC101731285	Chr03	80615558	80615558	0.104931482180323	2.31966596222398	0.00101765948666104	0.00265671754799569
TRINITY_DN133025_c0_g2_i6	LOC101733160	Chr03	80890150	80890150	3.67443231900465	-2.32349262959514	0.00498487074549455	0.0111000800227999
TRINITY_DN111980_c0_g1_i1	LOC100497425	Chr03	80942170	80942170	5.1448064547221	2.04897215724064	1.00438040686004e-10	8.93644040754773e-10
TRINITY_DN133278_c0_g1_i1	slc28a2	Chr03	81238421	81238421	0.348070419177839	2.85463503034067	7.48322482966108e-07	3.54687761292887e-06
TRINITY_DN44962_c0_g2_i1	LOC100496311-like	Chr03	81401871	81401871	3.63737784807165	-1.21510845476435	0.000986602920105704	0.00258125092773729
TRINITY_DN130304_c0_g2_i2	idh3a	Chr03	81454859	81454859	0.78515414901104	2.6415988095588	7.8623009926443e-05	0.00025776962110922
TRINITY_DN116042_c0_g1_i1	usp3	Chr03	81805358	81805358	0.820728491500795	2.97958294308946	7.0824424834257e-06	2.80373811546819e-05
TRINITY_DN123184_c1_g1_i1	tln2	Chr03	82008782	82008782	6.93309050095052	-1.32417122153581	3.94139382499619e-05	0.000137287072457361
TRINITY_DN130457_c6_g4_i1	hcn4	Chr03	82774587	82774587	0.616270834229554	1.75438325381947	0.000316625415787575	0.000920747354625895
TRINITY_DN121993_c0_g1_i1	stoml1	Chr03	83171297	83171297	1.75249184398831	-1.93887077500406	3.24423231022081e-05	0.00011471935200474
TRINITY_DN104666_c0_g2_i1	lingo1	Chr03	83364876	83364876	0.704760007879046	-2.6786540494887	0.000312688374682089	0.000910574720810852
TRINITY_DN112144_c0_g1_i4	rora	Chr03	83926332	83926332	0.184192713958924	-1.14376167956142	0.0247657477859998	0.045966484708205
TRINITY_DN134220_c0_g1_i1	rpp25	Chr03	84272969	84272969	1.07915687592627	2.38948569018605	3.52290044744198e-06	1.47225112637833e-05
TRINITY_DN120863_c0_g1_i1	edc3	Chr03	84588594	84588594	6.82231213208072	-1.93002799105671	3.13083539978776e-11	3.00850212606131e-10
TRINITY_DN107450_c0_g3_i2	LOC101733955	Chr03	85276942	85276942	5.10836351777975	-3.16385827820535	2.25744841944188e-23	7.55417710095345e-22
TRINITY_DN114688_c0_g1_i1	hykk	Chr03	85623215	85623215	2.27485535784246	-5.53346394201403	2.20768871817022e-17	4.31738405536254e-16
TRINITY_DN133109_c3_g5_i1	mrpl18	Chr03	85744578	85744578	1.21612209913759	-1.42242040219584	0.0238939940375586	0.0445404502103376
TRINITY_DN129786_c0_g1_i2	sord	Chr03	85902632	85902632	3.37464511950077	-3.928110620654	8.78016016116243e-15	1.30032975469208e-13
TRINITY_DN126839_c0_g2_i1	LOC101733132	Chr03	85964111	85964111	6.89939434686529	-2.74534813878391	1.53378413015808e-24	5.6640811356744e-23
TRINITY_DN114069_c0_g1_i1	foxb1	Chr03	86582836	86582836	0.0612891243461216	1.26528197959222	0.0214183333261635	0.0404174965412355
TRINITY_DN112188_c0_g2_i1	bnip2	Chr03	86740872	86740872	0.588014848361501	4.34206347310221	1.52541541024956e-10	1.31767715718075e-09
TRINITY_DN133117_c1_g2_i4	fan1	Chr03	87375942	87375942	7.04243990285156	-8.88414585393784	2.45419710610074e-103	1.75030269860722e-100
TRINITY_DN127401_c0_g1_i1	apba2-like	Chr03	87444293	87444293	6.17174509128882	-1.21150837090216	2.72750803626847e-06	1.16089497209472e-05
TRINITY_DN124988_c3_g3_i4	tcf12	Chr03	90052780	90052780	7.0891308890835	3.20547521337772	5.57707008348184e-12	5.8762647019955e-11
TRINITY_DN116947_c0_g1_i1	pygo1	Chr03	90743885	90743885	0.856998605144281	-1.28581041676725	0.01169024731654	0.0237087731501
TRINITY_DN121555_c0_g1_i2	dyx1c1	Chr03	90757485	90757485	1.91505454952359	1.18624137773244	0.0103722843145237	0.0213334780665158
TRINITY_DN132795_c0_g1_i1	Xetrov90008753m	Chr03	90777154	90777154	2.51680213332352	3.17843933633206	6.40479352263388e-08	3.60469045064243e-07
TRINITY_DN126138_c0_g2_i2	unc13c	Chr03	91097841	91097841	6.21447377342189	-1.0063763163636	7.79426644959632e-05	0.000255759523957854
TRINITY_DN127748_c1_g2_i1	cyp19a1	Chr03	92646100	92646100	2.88381108346334	-1.83314582427255	0.00795375451768695	0.0168730791599416
TRINITY_DN123304_c0_g1_i1	dtwd1	Chr03	94454745	94454745	0.633561818301572	1.10123220906098	0.0183729779557916	0.0353309827188301
TRINITY_DN130585_c2_g3_i6	atp8b4	Chr03	94531287	94531287	1.25843757630079	-1.38174444480741	0.0198260715340248	0.0377846016325273
TRINITY_DN131362_c1_g9_i1	trpm7	Chr03	94883286	94883286	5.01538657313837	1.5725681006852	8.45040044896103e-07	3.9747534840517e-06
TRINITY_DN132478_c0_g3_i1	homer2	Chr03	95394466	95394466	0.977130401485916	2.21051791995209	0.000537161465907863	0.00148901967386727
TRINITY_DN127243_c3_g1_i2	iqgap1-like.1	Chr03	96927798	96927798	5.94129448186537	1.03736522700722	0.000427438609456669	0.00120999800856116
TRINITY_DN133078_c0_g1_i1	rasef	Chr03	97639364	97639364	1.15415273205193	-1.53555507084661	0.00779305713777284	0.0165814982284404
TRINITY_DN126899_c2_g1_i1	rccd1	Chr03	98213853	98213853	5.1263580578006	-1.03590963983534	0.00166845464321666	0.00415647547947719
TRINITY_DN136206_c3_g1_i3	prc1	Chr03	98221158	98221158	3.39914488704298	2.41602672983042	6.96469199002217e-08	3.89955343545108e-07
TRINITY_DN133987_c1_g2_i2	znf710	Chr03	98545883	98545883	4.42589681266294	1.14981697275895	0.00285586056022633	0.0067337999489085
TRINITY_DN132095_c9_g5_i2	arpin	Chr03	98609211	98609211	4.50101699231892	3.63415570820686	2.48557917434454e-17	4.83596657433001e-16
TRINITY_DN126268_c0_g1_i2	mfge8	Chr03	99765346	99765346	5.24726496310568	3.4551370782907	1.06884414105487e-08	6.88294610247018e-08
TRINITY_DN121882_c0_g1_i1	klhl25	Chr03	101602293	101602293	6.83263521334768	-7.56587948950354	1.34199907796308e-68	2.97350514148285e-66
TRINITY_DN132975_c0_g1_i1	slco3a1	Chr03	102053278	102053278	5.66960752820724	1.72397089907683	7.65590817239522e-11	6.92246974288446e-10
TRINITY_DN121132_c3_g1_i1	aldh1a3-like	Chr03	105666646	105666646	0.892992457011571	-3.62893176599959	4.91257669670194e-07	2.40177432245355e-06
TRINITY_DN119898_c1_g1_i2	dpysl2	Chr03	106238669	106238669	5.18732949483249	2.04309361624602	6.47956834636174e-12	6.75853330898847e-11
TRINITY_DN128219_c3_g5_i1	bnip3l	Chr03	106313880	106313880	4.35323217561833	1.48571534647301	0.00383164731275059	0.00876825979861565
TRINITY_DN108491_c0_g1_i1	nefl	Chr03	106645923	106645923	1.79017677577027	1.77237313696946	0.0212924020637888	0.0402164363071909
TRINITY_DN130978_c4_g2_i2	slc25a37	Chr03	107022815	107022815	3.52938964436425	3.07879555865116	1.96242590185802e-15	3.14291115313711e-14
TRINITY_DN135150_c3_g5_i2	sfrp1	Chr03	107281443	107281443	2.13174071313159	5.82148612284171	3.37104662112245e-18	7.09723486967312e-17
TRINITY_DN120533_c0_g4_i1	ido1	Chr03	107372909	107372909	2.24921749288302	2.08274301355333	2.11425522484475e-05	7.7079125784995e-05
TRINITY_DN119518_c0_g1_i1	retsat	Chr03	107415482	107415482	6.237732978743	1.03675426063026	5.73545917690836e-05	0.000193288023235976
TRINITY_DN118600_c0_g1_i1	spata18-like	Chr03	107714407	107714407	0.580450035783745	4.45507792413793	5.42849953427346e-09	3.67514732634794e-08
TRINITY_DN132098_c0_g3_i1	ogdh	Chr03	107912282	107912282	3.46467911468292	1.68303757625312	0.00805845359368819	0.0170715276775957
TRINITY_DN134225_c0_g3_i3	zmiz2	Chr03	107974537	107974537	5.04397390578136	-1.10091855057845	0.000564279233565672	0.00155700407066084
TRINITY_DN111067_c0_g1_i1	ppia	Chr03	108021669	108021669	5.43595410135942	-1.12286276686051	0.000117022187529656	0.000371805702882055
TRINITY_DN129662_c1_g2_i1	LOC100496569	Chr03	108032195	108032195	8.04452285617691	1.8718469467251	9.24459434401153e-07	4.31717070020526e-06
TRINITY_DN120752_c0_g1_i1	il1b	Chr03	108367897	108367897	5.55291190333155	1.2220943887507	1.37549478997379e-05	5.18440001598377e-05
TRINITY_DN135968_c1_g1_i1	pax8	Chr03	108467162	108467162	2.64911418793061	-1.73809142948631	0.00126822581790034	0.00323969662145975
TRINITY_DN135587_c1_g2_i3	LOC100495008	Chr03	108786817	108786817	0.269480224986656	3.43623539871658	3.76446367597608e-09	2.62810003099193e-08
TRINITY_DN130411_c5_g1_i2	LOC100158552	Chr03	109073349	109073349	4.0107741260518	2.25016306221204	5.00315904673319e-07	2.44135334112775e-06
TRINITY_DN103802_c0_g1_i1	nfu1	Chr03	111667417	111667417	0.103474447872166	1.74146431386555	0.000507089296339959	0.00141234951440939
TRINITY_DN135849_c1_g1_i2	mob1a	Chr03	112987550	112987550	0.962767415734105	-1.75115823770001	0.000425057669650863	0.00120355659265161
TRINITY_DN132586_c0_g1_i3	Xetrov90009217m	Chr03	115209826	115209826	4.02256935288557	-2.30102699058225	1.19203176049734e-08	7.5983580363432e-08
TRINITY_DN128684_c2_g1_i1	LOC100493271	Chr03	115266609	115266609	0.897182270514329	-1.42349806997345	0.00891898239743489	0.018670795842438
TRINITY_DN126400_c4_g2_i1	ctdspl2	Chr03	115925040	115925040	2.45285063567296	-1.10579097070661	0.0188998477133229	0.0362295159644477
TRINITY_DN126136_c0_g1_i5	paqr5	Chr03	116199709	116199709	6.08171294193479	-1.14431718771817	2.15543273190594e-06	9.33838299487297e-06
TRINITY_DN132887_c1_g4_i1	coro2b-like	Chr03	116353747	116353747	1.91155381095341	-2.25376862516296	5.50242936445112e-05	0.000186149485555149
TRINITY_DN123448_c1_g1_i1	map2k5	Chr03	116591915	116591915	2.80647184392873	-8.17198275392403	2.58223237743519e-10	2.14894335617488e-09
TRINITY_DN124912_c0_g2_i2	LOC100488454-like	Chr03	116678017	116678017	3.43411964717325	2.76799209436846	0.000408660545354184	0.00116116172386369
TRINITY_DN135692_c2_g2_i2	LOC101730859	Chr03	116757680	116757680	2.59345291982453	-1.30399216741689	0.00154402535494843	0.00386802927010241
TRINITY_DN197989_c0_g1_i1	zwilch	Chr03	116985753	116985753	0.253703770835504	1.69993202020466	0.00281294797393226	0.00664291169920136
TRINITY_DN133645_c1_g2_i5	rpl4	Chr03	117016299	117016299	4.19443173478583	-2.19877502532029	3.41736063494231e-10	2.7973817937824e-09
TRINITY_DN136233_c7_g1_i1	spg21	Chr03	117949090	117949090	2.57299817703503	-1.78217150930059	6.22013684977231e-05	0.000208360433268022
TRINITY_DN134037_c0_g1_i3	ankdd1a-like	Chr03	117969742	117969742	5.02095923341386	-1.30346868683607	7.53525046704459e-05	0.00024797330376192
TRINITY_DN125445_c4_g5_i1	pbdc1	Chr03	119216851	119216851	5.24302734812477	-1.95542336667431	2.54530768969232e-10	2.1208109563402e-09
TRINITY_DN98355_c0_g2_i1	LOC100488554	Chr03	119641032	119641032	4.35240358180176	-1.45880217317758	3.58739158856068e-06	1.49728329981953e-05
TRINITY_DN119798_c0_g1_i2	pebp4-like	Chr03	119770922	119770922	1.0075264540118	4.58641439182363	1.36259500334958e-07	7.29124107067856e-07
TRINITY_DN136591_c8_g2_i1	nkx6-3	Chr03	120005120	120005120	2.734081633213	-2.71100129256942	1.5215211854313e-06	6.79799461509653e-06
TRINITY_DN128322_c0_g2_i2	ank1	Chr03	120028510	120028510	2.81425221736954	3.95999424728768	1.02390136605835e-15	1.69084493315367e-14
TRINITY_DN150954_c0_g1_i1	plat	Chr03	120239365	120239365	1.11221053905788	-9.04446791852909	3.69006497098679e-09	2.57931585812743e-08
TRINITY_DN117149_c0_g2_i1	LOC100490929-like.1	Chr03	121476859	121476859	2.03304869367158	1.84480629040509	3.41460443764458e-05	0.000120203767508753
TRINITY_DN133198_c1_g3_i2	LOC100490929-like.2	Chr03	121486111	121486111	3.50970587781278	1.07582632872234	0.0094480813472322	0.0196593829783491
TRINITY_DN129596_c4_g1_i3	adam9	Chr03	121500578	121500578	4.56223371686876	-1.00022828218598	0.00365351697348959	0.0083968342768358
TRINITY_DN77746_c0_g1_i1	plekha2	Chr03	121580427	121580427	5.32161183840276	1.17397160472239	5.11061735313263e-05	0.000173894780090406
TRINITY_DN128039_c0_g1_i2	grk5	Chr03	121849051	121849051	1.5294892059153	2.01536142465678	8.62142605685654e-05	0.000280402145460425
TRINITY_DN132165_c0_g3_i4	bag4-like	Chr03	121892087	121892087	0.964998286986005	-1.83590472860813	0.00433919327784006	0.00981087273945443
TRINITY_DN130562_c0_g1_i2	stxbp2	Chr03	122196657	122196657	7.05048164608949	-1.55298774678471	1.72263351345448e-09	1.26696558311499e-08
TRINITY_DN135712_c0_g2_i1	ephx3	Chr03	122421833	122421833	6.93546111379016	-2.53062228588522	1.01427575281228e-15	1.67737690077404e-14
TRINITY_DN122967_c2_g1_i1	pglyrp2	Chr03	122627053	122627053	8.44052051363277	-1.31544434505758	0.0103843564929458	0.0213525348123263
TRINITY_DN132229_c0_g2_i2	LOC100490082	Chr03	123767024	123767024	3.21026932371811	1.26566165161292	0.0127586058398632	0.0256340261006565
TRINITY_DN132127_c0_g2_i2	lrrc8e	Chr03	123775664	123775664	4.67321713268376	-1.90799560852767	6.39895698194819e-11	5.84849804733767e-10
TRINITY_DN111428_c0_g1_i1	ddx39a	Chr03	124267947	124267947	2.11284548233169	2.38245994474047	2.12370258882416e-06	9.21253383047803e-06
TRINITY_DN187275_c0_g1_i1	dnajb1	Chr03	124380329	124380329	1.26432582783511	2.58330270921066	0.000554984570214156	0.00153376820797136
TRINITY_DN134096_c0_g1_i2	nxnl1	Chr03	124621269	124621269	4.35474175159179	-1.70726974129965	4.81395342501838e-06	1.96185794760303e-05
TRINITY_DN116534_c0_g1_i1	atp13a1	Chr03	125355675	125355675	5.25642892251377	1.15530766120495	0.000701433952435338	0.00189579887049731
TRINITY_DN125832_c3_g1_i1	LOC100487901-like	Chr03	125708136	125708136	7.59253699235386	-1.57990453849808	1.11142388010437e-06	5.10565937836998e-06
TRINITY_DN110801_c0_g2_i1	ppan	Chr03	126589980	126589980	2.47862503572457	-1.1194139433195	0.0115336894271034	0.0234245670646395
TRINITY_DN134243_c3_g3_i1	dnmt1	Chr03	126639545	126639545	4.86527502630851	1.15079350752553	0.000250029543540846	0.000744490184361784
TRINITY_DN132388_c0_g3_i1	LOC100497688	Chr03	126940253	126940253	3.90477227300494	3.21862945520331	1.70005112083376e-11	1.69130630687306e-10
TRINITY_DN130160_c0_g1_i3	cdc37	Chr03	127172519	127172519	0.591388637552985	-1.73035430102781	0.00115987026103062	0.00299305281515614
TRINITY_DN134055_c0_g1_i1	ap1m2	Chr03	127486391	127486391	6.709958987779	-6.92470139255361	2.27064773578403e-48	2.6711712693847e-46
TRINITY_DN131356_c5_g1_i1	ilf3	Chr03	127568278	127568278	5.08347967954299	2.30923353500103	2.1142835377674e-13	2.6893205704792e-12
TRINITY_DN148554_c0_g1_i1	gcdh	Chr03	128936177	128936177	1.05981692207092	-1.33410731916788	0.00751552270586453	0.01604933650166
TRINITY_DN118155_c0_g1_i1	LOC100170436	Chr03	129212470	129212470	0.630197081005146	-4.56844923132029	1.44986522196197e-09	1.07921800703249e-08
