gid	gname	chr	start	end	logCPM	logFC.FO.MT	PV.FO.MT	FDR.FO.MT
TRINITY_DN128177_c0_g2_i1	NA	NA	NA	NA	1.82511275094699	-4.52676330622402	3.72900187151196e-14	5.18290381922326e-13
TRINITY_DN135556_c5_g2_i5	NA	NA	NA	NA	2.27157437193313	-3.90952588477356	2.32251691971847e-12	2.5919061683039e-11
TRINITY_DN128796_c1_g2_i2	NA	NA	NA	NA	3.43027174919779	6.79806198056349	4.07291685026706e-28	1.87782037084434e-26
TRINITY_DN105042_c1_g1_i2	NA	NA	NA	NA	0.158143814656358	3.1425381427556	9.76557521794272e-08	5.32799324943554e-07
TRINITY_DN46744_c0_g2_i1	NA	NA	NA	NA	1.94143681613489	-9.91700713605076	1.6286429042738e-09	1.20326605248743e-08
TRINITY_DN136115_c2_g1_i6	NA	NA	NA	NA	3.07185071266005	-3.80507056979455	1.49072017556065e-14	2.16972039838298e-13
TRINITY_DN120074_c1_g2_i1	NA	NA	NA	NA	1.09472319041438	-5.31912290586336	1.45346799757553e-06	6.51818562402606e-06
TRINITY_DN125256_c0_g1_i1	NA	NA	NA	NA	2.71645563384823	-3.04408784126341	1.0935767905137e-06	5.03482136637152e-06
TRINITY_DN127780_c0_g1_i1	NA	NA	NA	NA	3.41956727349301	-3.60952657003233	3.23285412278128e-07	1.62296957303375e-06
TRINITY_DN136909_c0_g1_i1	NA	NA	NA	NA	1.93635389037947	-8.00469853377488	1.78294633353363e-09	1.30879386374733e-08
TRINITY_DN128695_c3_g1_i2	NA	NA	NA	NA	4.22977880799861	-3.24236416108058	6.31224049784641e-16	1.07106284492082e-14
TRINITY_DN129120_c0_g1_i1	NA	NA	NA	NA	0.561712916892058	5.04954546058245	6.98682336558686e-14	9.40727332444975e-13
TRINITY_DN130516_c0_g1_i1	NA	NA	NA	NA	3.95886282221591	-8.29135145763983	3.84263106683015e-32	2.15470580361665e-30
TRINITY_DN132047_c3_g2_i1	NA	NA	NA	NA	0.16187768969533	4.95735522873487	5.12350220945677e-09	3.48832241719041e-08
TRINITY_DN134846_c0_g3_i1	NA	NA	NA	NA	0.627599939629367	-3.0359973514571	3.85939157858904e-05	0.00013465683321596
TRINITY_DN130093_c1_g2_i1	NA	NA	NA	NA	1.28381630709741	5.3770774654963	3.92116152655065e-13	4.81381110053464e-12
TRINITY_DN116491_c0_g1_i1	NA	NA	NA	NA	1.31824833146038	3.97866759749344	8.64155695993825e-13	1.02132373350446e-11
TRINITY_DN121914_c0_g7_i1	NA	NA	NA	NA	0.273133219448111	6.05158309024755	3.91144455394937e-14	5.41340131050530e-13
TRINITY_DN126373_c1_g2_i3	NA	NA	NA	NA	4.88740416391842	3.47234267018497	3.94230403780361e-12	4.25195003547987e-11
TRINITY_DN134709_c0_g1_i1	NA	NA	NA	NA	3.33609619291592	3.88480655783649	6.79395481352628e-17	1.27195764359554e-15
TRINITY_DN136451_c4_g3_i1	NA	NA	NA	NA	1.36203281008516	5.31550869371152	4.26059419115879e-14	5.87879568504389e-13
TRINITY_DN107087_c0_g1_i1	NA	NA	NA	NA	0.85441879160109	-3.5214533476658	2.91226962030853e-09	2.06794702161423e-08
TRINITY_DN126630_c2_g3_i2	NA	NA	NA	NA	1.02734555184461	4.70035465847227	6.52155785640084e-09	4.35190039177719e-08
TRINITY_DN126729_c2_g1_i2	NA	NA	NA	NA	6.02714325812497	-8.41582015410368	8.17868941989811e-79	2.33317562426143e-76
TRINITY_DN134608_c3_g3_i1	NA	NA	NA	NA	-0.0183580264928761	-3.76345098650817	1.19900558060013e-08	7.63496243316299e-08
TRINITY_DN115759_c0_g1_i1	NA	NA	NA	NA	4.71946668129116	8.28529399305905	3.6924114541527e-41	3.30463585124208e-39
TRINITY_DN83668_c0_g2_i1	NA	NA	NA	NA	1.71757280897847	-7.38296116151895	1.18343470462914e-07	6.37590812772575e-07
TRINITY_DN96442_c0_g2_i2	NA	NA	NA	NA	1.851938336852	-9.82445190664972	1.67658718777643e-10	1.44062774094254e-09
TRINITY_DN124895_c1_g2_i1	NA	NA	NA	NA	0.465949829582142	3.64401083378512	9.43147201459096e-10	7.23999509979801e-09
TRINITY_DN131740_c2_g3_i2	NA	NA	NA	NA	1.06655881463836	3.73722320669929	5.57048899522061e-08	3.16794666954709e-07
TRINITY_DN109423_c0_g1_i2	NA	NA	NA	NA	3.80832215045288	4.32853628413374	2.91858999290337e-22	8.75270181577407e-21
TRINITY_DN124348_c0_g2_i1	NA	NA	NA	NA	3.96730293180965	3.84086045449129	8.50726051368329e-12	8.74955833453267e-11
TRINITY_DN131079_c3_g2_i1	NA	NA	NA	NA	6.83997958293065	-3.55393431992753	1.79754836794478e-18	3.87381009001282e-17
TRINITY_DN126546_c1_g1_i1	NA	NA	NA	NA	0.367439252544649	3.2144220577219	2.77272087295018e-07	1.40713888731307e-06
TRINITY_DN111236_c0_g1_i1	NA	NA	NA	NA	6.83458396155986	-7.72050604659069	1.62013124718459e-42	1.50916878870394e-40
TRINITY_DN108276_c0_g2_i1	NA	NA	NA	NA	7.14162688115038	7.28264443644927	6.97841348164743e-76	1.78945339863099e-73
TRINITY_DN119908_c2_g1_i5	NA	NA	NA	NA	7.30763613606215	-9.55998440308677	9.23578856990574e-85	3.14595771257297e-82
TRINITY_DN118480_c0_g1_i2	NA	NA	NA	NA	0.709916631179499	4.01360166989708	5.04228184991071e-10	4.02923516732011e-09
TRINITY_DN124222_c0_g1_i3	NA	NA	NA	NA	1.0215671515206	3.01177731962671	8.71918111809831e-06	3.40268726876265e-05
TRINITY_DN135049_c6_g1_i2	NA	NA	NA	NA	8.21147782228374	4.0807181010404	1.17074581848884e-32	6.7986669388174e-31
TRINITY_DN135785_c0_g3_i16	NA	NA	NA	NA	2.87131981078969	-3.28394989625354	3.91467070678122e-06	1.62319431086775e-05
TRINITY_DN136173_c9_g1_i1	NA	NA	NA	NA	0.0819613222134616	3.11809407256904	7.89210587322097e-06	3.0984627599974e-05
TRINITY_DN115996_c0_g1_i1	NA	NA	NA	NA	2.90339409936209	3.0063829649278	2.89309824874563e-06	1.22634264919897e-05
TRINITY_DN10867_c0_g2_i1	NA	NA	NA	NA	0.716230515866657	-8.62374214060645	2.77472575241052e-09	1.97985839627553e-08
TRINITY_DN122080_c1_g1_i1	NA	NA	NA	NA	3.24739477473753	3.23450091297412	1.03962342528201e-10	9.23561144872950e-10
TRINITY_DN69344_c0_g1_i1	NA	NA	NA	NA	2.59346024824281	-10.5889866973112	2.53002133972584e-10	2.1096144324159e-09
TRINITY_DN108162_c0_g1_i1	NA	NA	NA	NA	0.900610892966571	8.82031121771253	2.49470086975745e-11	2.4320402925931e-10
TRINITY_DN126983_c0_g1_i2	NA	NA	NA	NA	5.36598759888839	-13.3920142427145	2.32929409096487e-99	1.36305512164103e-96
TRINITY_DN130320_c0_g5_i1	NA	NA	NA	NA	0.490632305113492	-3.37858230232614	1.28382150318798e-05	4.86322277213817e-05
TRINITY_DN117624_c0_g1_i1	NA	NA	NA	NA	3.33991320356967	-4.70502238190017	9.10559804332257e-23	2.87027567050701e-21
TRINITY_DN128633_c6_g7_i2	NA	NA	NA	NA	1.98335715707954	3.13119994555913	1.21241130158281e-07	6.51971034984047e-07
TRINITY_DN125454_c3_g1_i1	NA	NA	NA	NA	6.77751252984808	-6.87035891990773	1.55405513372665e-64	3.11110932122014e-62
TRINITY_DN125663_c8_g1_i4	NA	NA	NA	NA	0.318799860138146	3.21700242955671	7.64452988870818e-05	0.000251279650180179
TRINITY_DN133387_c1_g4_i1	NA	NA	NA	NA	3.2559033190964	-7.8272768528643	3.78604409015183e-25	1.4521865247974e-23
TRINITY_DN89839_c0_g3_i1	NA	NA	NA	NA	0.880387206066443	-7.51303283830136	2.9241624086993e-08	1.73428364062722e-07
TRINITY_DN132153_c4_g2_i1	NA	NA	NA	NA	1.2134079016133	-5.50173374530624	3.61557605079945e-14	5.02992511042638e-13
TRINITY_DN133788_c2_g1_i1	NA	NA	NA	NA	0.303635073620758	-4.26474910904897	2.05776216486545e-05	7.52238477119324e-05
TRINITY_DN129651_c0_g5_i7	NA	NA	NA	NA	1.55676825532071	3.05284193473372	0.00244504623412602	0.00585712660388621
TRINITY_DN129116_c0_g1_i3	NA	NA	NA	NA	6.2573403948213	-8.09216610219731	9.47992013992794e-83	3.00487135324216e-80
TRINITY_DN128508_c5_g1_i2	NA	NA	NA	NA	2.09380547120622	3.44549435381846	1.04268990570085e-05	4.01353837542669e-05
TRINITY_DN136525_c2_g1_i1	NA	NA	NA	NA	4.76865327381349	-8.99454931774013	3.47660524360267e-57	5.39748876663266e-55
TRINITY_DN151017_c0_g1_i1	NA	NA	NA	NA	4.374880419225	7.77678492411952	3.10447832371797e-39	2.50354785526119e-37
TRINITY_DN132837_c1_g8_i1	NA	NA	NA	NA	0.700076500197083	-3.11862552663241	3.37994363574103e-06	1.41848241366094e-05
TRINITY_DN110726_c0_g1_i2	NA	NA	NA	NA	0.175099205058066	3.82998993626517	3.61175097093421e-09	2.53077619461654e-08
TRINITY_DN133708_c1_g2_i1	NA	NA	NA	NA	3.64136635991039	-4.03680022051556	6.64090714342772e-16	1.12348986528768e-14
TRINITY_DN119582_c0_g1_i1	NA	NA	NA	NA	5.26680431752981	4.55886699709202	5.23836162887758e-06	2.12344385602565e-05
TRINITY_DN116067_c0_g1_i1	NA	NA	NA	NA	5.75628673647426	-7.07440706441418	2.11989604624834e-67	4.43855665756694e-65
TRINITY_DN93405_c0_g1_i2	NA	NA	NA	NA	0.516573352259132	-3.44518763679898	6.83493511270385e-08	3.83071928148643e-07
TRINITY_DN126439_c0_g1_i1	NA	NA	NA	NA	4.92966025051907	-4.34395168452916	4.9181354692084e-13	5.97030253607841e-12
TRINITY_DN131814_c3_g1_i4	NA	NA	NA	NA	6.16527285032272	4.17675401650505	7.28960821535715e-33	4.25481940385885e-31
TRINITY_DN121215_c0_g1_i1	NA	NA	NA	NA	0.853575421314901	4.78909046093609	4.97903260543391e-14	6.81243897609189e-13
TRINITY_DN131088_c0_g1_i1	NA	NA	NA	NA	1.45552461309885	3.58753070193079	7.15303813150481e-08	3.99348800661324e-07
TRINITY_DN132162_c1_g1_i4	NA	NA	NA	NA	1.47993786378324	4.54432116438724	3.47029431127379e-15	5.40977163742421e-14
TRINITY_DN127891_c2_g1_i1	NA	NA	NA	NA	2.31608940905642	3.83662564231725	1.49110200631934e-13	1.93792312005809e-12
TRINITY_DN126602_c0_g1_i2	NA	NA	NA	NA	6.20653853615369	5.10253283881197	4.76110085069063e-52	6.28080020892841e-50
TRINITY_DN131068_c1_g7_i3	NA	NA	NA	NA	7.90870614331878	-3.29367490682705	7.97808409852647e-28	3.6197979184209e-26
TRINITY_DN122245_c0_g1_i1	NA	NA	NA	NA	8.32229654906571	-3.88539194229826	3.93205113027017e-44	3.91865811768671e-42
TRINITY_DN131721_c0_g2_i1	NA	NA	NA	NA	2.09714872492887	4.52739171853943	2.27508714410722e-14	3.24715689823733e-13
TRINITY_DN112164_c0_g1_i1	NA	NA	NA	NA	1.63832345367169	4.0720372859219	5.55107891744046e-07	2.68859768789954e-06
TRINITY_DN98982_c0_g1_i2	NA	NA	NA	NA	6.93662743339051	-3.56636128931314	1.1299764053025e-26	4.83833424424273e-25
TRINITY_DN131692_c0_g2_i1	NA	NA	NA	NA	-0.0608479781148568	3.38150070617049	7.50694566215286e-07	3.55738193317385e-06
TRINITY_DN120916_c0_g2_i3	NA	NA	NA	NA	5.82585234892804	3.86985807138011	1.33298965575863e-28	6.41803584888681e-27
TRINITY_DN131648_c1_g1_i5	NA	NA	NA	NA	3.45284900542839	3.29699487183442	1.21779489116448e-14	1.78385847279563e-13
TRINITY_DN67822_c0_g2_i1	NA	NA	NA	NA	3.41683385692175	-4.11660788253861	1.7353933380845e-12	1.96746879094707e-11
TRINITY_DN118738_c0_g1_i3	NA	NA	NA	NA	2.98881298320614	3.71135376485785	2.33675063416916e-14	3.32477075891575e-13
TRINITY_DN114835_c0_g1_i1	NA	NA	NA	NA	2.72632653622292	-4.62914900093266	3.99513249987094e-19	9.21910150779115e-18
TRINITY_DN98620_c0_g2_i1	NA	NA	NA	NA	4.22438887999887	-6.78552014110527	4.91790187529741e-07	2.40283358163214e-06
TRINITY_DN129719_c1_g1_i2	NA	NA	NA	NA	5.31698437248994	-3.89419309921904	3.85850395140027e-37	2.77787940627309e-35
TRINITY_DN125971_c0_g1_i2	NA	NA	NA	NA	7.41375459022637	-6.63633277572614	2.17266183130957e-69	4.90935527862842e-67
TRINITY_DN85228_c0_g2_i2	NA	NA	NA	NA	2.91701311616863	7.76292171633596	3.73512713805923e-30	1.91127963104905e-28
TRINITY_DN110725_c0_g1_i3	NA	NA	NA	NA	2.69146830201609	3.55795669736527	4.5230356571674e-09	3.11574765372395e-08
TRINITY_DN43691_c0_g1_i1	NA	NA	NA	NA	0.353806712485709	-4.64564843882542	1.87551712625149e-09	1.37189268767024e-08
TRINITY_DN130268_c0_g1_i1	NA	NA	NA	NA	1.70641960284155	9.70216704239355	1.67475003290597e-13	2.1593867373435e-12
TRINITY_DN124146_c9_g1_i1	NA	NA	NA	NA	4.90729003877577	9.19706423350382	1.98812606042642e-25	7.79605033523228e-24
TRINITY_DN132922_c3_g2_i1	NA	NA	NA	NA	2.49654541049408	3.78435584673036	1.60757353659449e-09	1.18923965160971e-08
TRINITY_DN131166_c2_g7_i2	NA	NA	NA	NA	5.22774593583474	-3.00921453999898	2.85934234776234e-22	8.58630408692527e-21
TRINITY_DN118281_c0_g1_i1	NA	NA	NA	NA	6.91090141259454	-8.73433732609313	3.50885469308121e-82	1.08214975412837e-79
TRINITY_DN128788_c0_g1_i2	NA	NA	NA	NA	2.09517859210034	-8.18994810284254	1.95371641960407e-08	1.19474051790472e-07
TRINITY_DN135743_c0_g2_i1	NA	NA	NA	NA	2.13878531360673	-4.60504622902679	6.71507750821477e-06	2.6670988321002e-05
TRINITY_DN104441_c0_g2_i1	NA	NA	NA	NA	2.44768730720115	-3.03957307061454	2.6188832945277e-07	1.33500456885663e-06
TRINITY_DN126124_c0_g1_i1	NA	NA	NA	NA	3.03583301324935	-3.84978261484045	3.23111368672444e-07	1.62245272955831e-06
TRINITY_DN117268_c0_g1_i3	NA	NA	NA	NA	1.50818117911609	4.12120375171105	1.78317785115773e-07	9.35890014537391e-07
TRINITY_DN126104_c3_g3_i3	NA	NA	NA	NA	1.88420115925436	3.07447941645953	1.41402925090418e-07	7.55583600190473e-07
TRINITY_DN128885_c0_g1_i1	NA	NA	NA	NA	3.36769484571373	4.34242091427882	3.11374841761883e-12	3.41203036076852e-11
TRINITY_DN128335_c3_g2_i1	NA	NA	NA	NA	8.37285117800051	-4.53839340241772	2.14383711671991e-50	2.71814725987676e-48
TRINITY_DN133657_c2_g6_i2	NA	NA	NA	NA	6.84734371672249	3.17813503607983	1.54309831190667e-22	4.74550781163155e-21
TRINITY_DN121557_c0_g1_i2	NA	NA	NA	NA	1.47159389070678	4.5196674309532	7.71033049155926e-12	7.96582899404099e-11
TRINITY_DN165389_c0_g1_i1	NA	NA	NA	NA	2.19943471938362	10.1959593263883	2.92237033429718e-23	9.6518575643025e-22
TRINITY_DN121979_c0_g4_i2	NA	NA	NA	NA	0.492445657337159	3.44585816932413	1.88353971888551e-08	1.15671157569857e-07
TRINITY_DN132087_c0_g1_i2	NA	NA	NA	NA	1.76023517509898	4.51717130460425	3.93727902593795e-12	4.24853815271659e-11
TRINITY_DN127604_c4_g2_i1	NA	NA	NA	NA	2.99227710598984	4.47550876211702	5.30137584242298e-18	1.08998197725925e-16
TRINITY_DN136144_c9_g5_i1	NA	NA	NA	NA	0.293591900329546	-8.20761401495897	2.55461757805038e-09	1.8345337434319e-08
TRINITY_DN125661_c1_g1_i1	NA	NA	NA	NA	0.0565297656483977	3.64111192759193	8.49945896549387e-09	5.5643904908348e-08
TRINITY_DN134498_c1_g3_i1	NA	NA	NA	NA	0.0426497902902575	-5.4362885440938	1.68469869344679e-12	1.91284545183297e-11
TRINITY_DN118645_c0_g2_i1	NA	NA	NA	NA	0.180935495041097	3.24066891593474	0.000666750628079809	0.00181033586593487
TRINITY_DN130691_c1_g2_i1	NA	NA	NA	NA	1.05812353076758	3.72729302418609	7.46199772390887e-11	6.75516509540056e-10
TRINITY_DN127319_c1_g1_i1	NA	NA	NA	NA	3.74451886466092	-4.85751326811199	9.59742168531042e-24	3.34400546110159e-22
TRINITY_DN132389_c3_g13_i2	NA	NA	NA	NA	6.82298583608829	4.66166435919882	8.05649685450517e-18	1.63581291115229e-16
TRINITY_DN67679_c0_g1_i1	NA	NA	NA	NA	3.37814022003633	-3.22037665891724	1.70790885761842e-07	8.98936714680986e-07
TRINITY_DN113772_c0_g1_i5	NA	NA	NA	NA	0.729420333370003	3.06928567059902	1.17792605199227e-06	5.38622086927823e-06
TRINITY_DN103798_c0_g1_i1	NA	NA	NA	NA	8.8163975074363	-7.13294451539897	2.42164817932468e-42	2.23752448374687e-40
TRINITY_DN106792_c0_g1_i1	NA	NA	NA	NA	3.30170143150836	8.48583923444948	3.53460379332352e-28	1.64290687925111e-26
TRINITY_DN128077_c1_g1_i8	NA	NA	NA	NA	2.9435807473482	-5.70587806457053	3.57799164409118e-12	3.88103257136164e-11
TRINITY_DN69098_c0_g1_i2	NA	NA	NA	NA	1.30924778119958	-9.253637516323	1.04187413814106e-08	6.72635122507931e-08
TRINITY_DN95782_c0_g1_i1	NA	NA	NA	NA	3.60728858957456	-7.49931004757144	1.84694062948004e-06	8.1043797435096e-06
TRINITY_DN111512_c0_g1_i1	NA	NA	NA	NA	0.125642075136952	-5.89533818510114	2.44395092676797e-14	3.46433838824215e-13
TRINITY_DN118305_c0_g1_i1	NA	NA	NA	NA	0.797694006658201	7.33562413570653	3.05347729679924e-16	5.35226258583351e-15
TRINITY_DN135561_c0_g3_i1	NA	NA	NA	NA	0.33273800854388	3.21847567730985	5.09199176750924e-08	2.91690351702048e-07
TRINITY_DN117125_c0_g1_i1	NA	NA	NA	NA	8.83246203389752	-10.7307944583781	2.6035843042471e-77	7.07369059422945e-75
TRINITY_DN105985_c0_g1_i1	NA	NA	NA	NA	0.187769837418561	4.59087426859301	2.26536975964896e-10	1.9042456226412e-09
TRINITY_DN129105_c2_g4_i1	NA	NA	NA	NA	2.18673229792175	-6.34665428941336	2.52279758687408e-15	3.98997134633682e-14
TRINITY_DN115712_c1_g1_i1	NA	NA	NA	NA	8.41350090845336	6.01354150149923	2.32192306069267e-17	4.53301352362088e-16
TRINITY_DN125119_c3_g3_i1	NA	NA	NA	NA	2.84142216092951	-7.8531154658981	8.59553184702453e-25	3.23708296720782e-23
TRINITY_DN92629_c0_g3_i1	NA	NA	NA	NA	1.25508076794306	-5.50519229861069	8.85186394372268e-08	4.86085752944271e-07
TRINITY_DN135526_c5_g1_i1	NA	NA	NA	NA	6.61811684697473	-10.0517143433111	1.32155755084986e-111	1.37093574661343e-108
TRINITY_DN133790_c10_g2_i2	NA	NA	NA	NA	3.00229147334664	3.51419184051144	4.9233382508171e-13	5.97186001055088e-12
TRINITY_DN136529_c1_g2_i1	NA	NA	NA	NA	7.24597839725683	-5.7957701067335	2.45505262671396e-30	1.26762920920511e-28
TRINITY_DN137182_c0_g1_i1	NA	NA	NA	NA	1.42052173524006	-8.09350492090192	8.94713393903433e-09	5.83904749089624e-08
TRINITY_DN126963_c1_g2_i3	NA	NA	NA	NA	6.91129256345922	4.4685009779348	3.49667727810811e-19	8.10987488221374e-18
TRINITY_DN102300_c0_g1_i1	NA	NA	NA	NA	0.917978571499786	4.35596674380914	1.20892397056613e-11	1.2267702470547e-10
TRINITY_DN13825_c0_g1_i1	NA	NA	NA	NA	1.55069531892833	-8.23015155106993	5.69900921311946e-09	3.84573590366092e-08
TRINITY_DN77810_c0_g1_i1	NA	NA	NA	NA	0.81313281252162	4.31907830853616	1.59085316784099e-11	1.59099259406079e-10
TRINITY_DN128175_c8_g3_i2	NA	NA	NA	NA	2.79300178075571	-6.85571328518768	2.64927066942071e-27	1.16496445505818e-25
TRINITY_DN123147_c0_g1_i1	NA	NA	NA	NA	6.32718245893781	-9.43042779779612	1.41400843852161e-31	7.70179011549887e-30
TRINITY_DN131082_c0_g2_i1	NA	NA	NA	NA	5.17438966388903	3.5960527680826	1.6965435026909e-16	3.05762348686377e-15
TRINITY_DN136085_c2_g2_i3	NA	NA	NA	NA	10.2090058600278	5.51122731491696	2.21138615812825e-13	2.8053504669707e-12
TRINITY_DN129069_c0_g2_i1	NA	NA	NA	NA	5.99362803808748	-3.35187862874005	4.48671936374505e-30	2.28562297587923e-28
TRINITY_DN121092_c0_g1_i2	NA	NA	NA	NA	4.09837089509656	3.52428762038409	1.12131389956809e-18	2.46775562352391e-17
TRINITY_DN129236_c0_g1_i5	NA	NA	NA	NA	4.20341645998293	-3.83271192538916	3.00300103540007e-26	1.25291571535467e-24
TRINITY_DN125277_c0_g1_i1	NA	NA	NA	NA	1.16876906934561	-4.61147132797242	1.46606505098364e-15	2.39160375936731e-14
TRINITY_DN124909_c0_g3_i3	NA	NA	NA	NA	1.02611445657918	3.08049707863903	1.74128478589996e-06	7.69550762660901e-06
TRINITY_DN126597_c0_g1_i2	NA	NA	NA	NA	1.29357898737674	-4.52301584435588	6.4314033395621e-08	3.61877433470134e-07
TRINITY_DN129192_c0_g3_i1	NA	NA	NA	NA	3.38530835662492	3.25854113697294	3.4791205012088e-06	1.45635524722281e-05
TRINITY_DN120776_c1_g2_i4	NA	NA	NA	NA	3.73998814713027	4.02653776103296	2.97272595731942e-19	7.00863138408509e-18
TRINITY_DN124556_c0_g1_i2	NA	NA	NA	NA	5.07540678728354	3.05062461053801	2.98135028682114e-11	2.87332669957061e-10
TRINITY_DN131738_c0_g5_i3	NA	NA	NA	NA	10.1852299876681	7.04927352729707	6.8376290813363e-12	7.11250551022138e-11
TRINITY_DN124453_c0_g1_i4	NA	NA	NA	NA	4.68741557573961	-5.75292825654651	1.73966321491766e-28	8.21999873516582e-27
TRINITY_DN135001_c1_g4_i3	NA	NA	NA	NA	5.2747543507813	-3.10256256272503	1.82877417621419e-25	7.20833924862871e-24
TRINITY_DN101232_c0_g1_i1	NA	NA	NA	NA	1.11510678367994	3.21329448246834	3.44092256737343e-08	2.01873354325441e-07
TRINITY_DN129741_c0_g5_i1	NA	NA	NA	NA	5.19779779313198	-3.04425665761499	4.40396653796689e-19	1.01012386260784e-17
TRINITY_DN125356_c0_g1_i1	NA	NA	NA	NA	0.57814369449558	3.60501625469942	3.74935862004365e-08	2.18731754669316e-07
TRINITY_DN133787_c2_g2_i1	NA	NA	NA	NA	0.342232116597626	3.98980166746015	1.32991004964542e-10	1.16199108549034e-09
TRINITY_DN135690_c1_g2_i1	NA	NA	NA	NA	1.90185790247105	-7.98669835697094	2.31260510946652e-08	1.39735964543937e-07
TRINITY_DN136704_c17_g1_i1	NA	NA	NA	NA	4.75298195971943	5.95973640308445	3.94937484783588e-24	1.42165035926357e-22
TRINITY_DN123349_c1_g4_i2	NA	NA	NA	NA	3.99934692310759	-6.31784369851564	1.10487408951482e-41	1.00061255836934e-39
TRINITY_DN119044_c0_g1_i2	NA	NA	NA	NA	2.47073883630211	-3.93168249918384	5.97975359927525e-12	6.26296175505552e-11
TRINITY_DN125104_c0_g8_i5	NA	NA	NA	NA	6.28104725266864	-4.99809042939827	2.27310571103595e-30	1.18170429469846e-28
TRINITY_DN118833_c0_g1_i2	NA	NA	NA	NA	5.81554056725102	-4.08998449989947	5.96917141100947e-31	3.19785046812343e-29
TRINITY_DN136496_c6_g1_i1	NA	NA	NA	NA	5.44512018202383	-3.9426003601451	4.1191258143112e-24	1.4780925995945e-22
TRINITY_DN134881_c2_g1_i3	NA	NA	NA	NA	4.24251688858543	3.03118179341142	4.75049243426231e-12	5.05906385136418e-11
TRINITY_DN127462_c4_g2_i1	NA	NA	NA	NA	0.582043542038446	3.19487499490208	1.65688002029407e-06	7.34667103616696e-06
TRINITY_DN125460_c0_g1_i6	NA	NA	NA	NA	4.3646947043702	4.09135313572192	1.31366223410176e-19	3.2064598402856e-18
TRINITY_DN128939_c0_g1_i2	NA	NA	NA	NA	1.29010536201944	3.44782189780746	5.59520057989792e-08	3.18041513410785e-07
TRINITY_DN117152_c0_g3_i2	NA	NA	NA	NA	4.33486260449999	-4.24638347212231	1.31113066356134e-24	4.86546731769056e-23
TRINITY_DN125527_c3_g1_i2	NA	NA	NA	NA	3.26811237476509	4.1485785899681	5.86434632106717e-15	8.88096295550066e-14
TRINITY_DN135066_c4_g2_i1	NA	NA	NA	NA	2.64763972416862	4.21193965148045	3.73324705095692e-15	5.7998750304247e-14
TRINITY_DN123809_c0_g1_i2	NA	NA	NA	NA	4.43958297170612	-5.3843572861322	5.34334954683694e-14	7.28035363330821e-13
TRINITY_DN93398_c0_g1_i1	NA	NA	NA	NA	2.43010897280159	3.82911410382026	9.50594321476856e-11	8.49430838087111e-10
TRINITY_DN37617_c0_g1_i1	NA	NA	NA	NA	1.70421360814631	-9.67198712347527	3.9942652577241e-12	4.3039245378555e-11
TRINITY_DN100379_c0_g1_i1	NA	NA	NA	NA	0.928185357598993	-3.33374910433407	9.53971929289876e-07	4.44226634773588e-06
TRINITY_DN127874_c4_g3_i1	NA	NA	NA	NA	0.152647687375161	3.22276486621582	6.59543004344116e-06	2.62277233753989e-05
TRINITY_DN121189_c0_g1_i2	NA	NA	NA	NA	1.02961369417074	5.09178221201212	4.21583708256396e-13	5.15339228164299e-12
TRINITY_DN131116_c0_g3_i27	NA	NA	NA	NA	3.63632341788604	3.04869751921209	2.06422394554633e-15	3.29669131457372e-14
TRINITY_DN123718_c0_g4_i1	NA	NA	NA	NA	1.07512289485662	-7.59854710243477	5.52292864947898e-19	1.24461360957407e-17
TRINITY_DN87843_c0_g1_i1	NA	NA	NA	NA	0.170076752152043	-8.04390949871947	4.67936539896913e-15	7.18657315849754e-14
TRINITY_DN106873_c0_g1_i2	NA	NA	NA	NA	5.06391897694834	-4.45674966187797	3.58278426175206e-34	2.24017266908782e-32
TRINITY_DN107120_c0_g1_i1	NA	NA	NA	NA	1.53019946011976	3.77933603901606	5.71501699415057e-09	3.85539810347338e-08
TRINITY_DN133449_c1_g2_i5	NA	NA	NA	NA	2.65589966280191	-3.97078180141627	1.10400138467654e-14	1.62029064958766e-13
TRINITY_DN130955_c0_g1_i1	NA	NA	NA	NA	8.36269993835373	-7.52663863484059	2.82519796149546e-66	5.86151526156812e-64
TRINITY_DN130591_c1_g6_i2	NA	NA	NA	NA	4.05854736575419	-5.47596250083428	2.94062959091338e-21	8.12482427649215e-20
TRINITY_DN93558_c0_g2_i1	NA	NA	NA	NA	6.23028000395344	-4.08129087539325	3.6420967292837e-36	2.47380748677716e-34
TRINITY_DN131400_c1_g1_i1	NA	NA	NA	NA	2.5212369696033	3.01269733639237	1.64141724256303e-07	8.6633728746007e-07
TRINITY_DN126492_c5_g3_i1	NA	NA	NA	NA	4.78033236348866	-4.09355872929077	6.08525963194021e-29	2.973828593579e-27
TRINITY_DN110995_c0_g1_i1	NA	NA	NA	NA	6.29587363982507	3.21737514759085	9.67031595925958e-16	1.60622962752709e-14
TRINITY_DN122487_c1_g1_i6	NA	NA	NA	NA	4.04086290771415	3.31979138339352	1.38027720184291e-17	2.74764734119469e-16
TRINITY_DN121768_c0_g1_i1	NA	NA	NA	NA	4.45118750163653	5.90944455260705	3.6943999416051e-11	3.51160330975892e-10
