gid	gname	chr	start	end	logCPM	logFC.XY31.XX31	PV.XY31.XX31	FDR.XY31.XX31	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN113505_c0_g1_i1	LOC100486952-like	Chr02	111504662	111504662	2.92229795451189	-0.44257500640234	0.160366619458134	0.999969500680547	2.99276905586913	2.97052034160007	2.1113877935735	3.25396167885355	3.45988612195643	2.78732251757592	2.82387883845462	2.82345626655644	2.72630874295014
TRINITY_DN113510_c0_g1_i3	Xetrov90022231m	Chr08	109220707	109220707	0.676785660634205	-0.203954289880551	0.741487450507064	0.999969500680547	0.273470600859056	-1.50849393070575	-0.374685615557897	-0.11553315022831	0.810679137743779	0.559184498903776	1.49430276589736	1.66430876585488	0.667948700409087
TRINITY_DN113528_c0_g1_i1	ddo-like	Chr05	74407284	74407284	1.7928994698087	-0.346338491233744	0.423418688222262	0.999969500680547	1.88010399950579	1.45532978062917	0.566797903414995	2.52062303229796	1.35032001409186	1.32381439841827	1.91936591830995	2.19308674795062	2.0498872019083
TRINITY_DN113530_c0_g1_i1	rchy1	Chr01	70186402	70186402	4.40037805317689	-0.137734600405402	0.557256368823507	0.999969500680547	4.54035403689016	4.28836645153123	4.60296380170363	4.2984531585639	4.77682743095476	4.12785489800213	4.21596214299947	4.24837189039652	4.38393598297396
TRINITY_DN113539_c0_g3_i1	lrrc18	Chr07	37100259	37100259	2.77369968888704	0.288326896550398	0.428011239104097	0.999969500680547	2.59889664276401	1.85717759437474	2.57139299946178	2.38720518049159	2.51911058791845	3.43770316706979	2.87222939313879	2.86374432231011	3.24332678621585
TRINITY_DN113546_c0_g1_i1	gabrg3	Chr02	110642870	110642870	0.715924489054352	-0.375246953624391	0.435040160038095	0.999969500680547	1.3448015809023	0.990758798522498	0.235070464973473	0.953659744850726	1.17076990245061	0.559184498903776	-0.310678046124878	0.647036391943105	0.187099873406321
TRINITY_DN113554_c0_g1_i2	ubxn1	Chr04	41738999	41738999	7.13000215247768	0.0235185477294415	0.913996362651856	0.999969500680547	7.38981518566618	7.1262394660981	7.42688695063928	7.25124772904431	6.94590665420001	7.23917211297065	6.80599964442728	6.79006282558022	7.04480002649651
TRINITY_DN113561_c0_g1_i1	tmem54	Chr02	86030315	86030315	3.75404478464825	0.028050395480029	0.919197747182621	0.999969500680547	4.09495471460492	3.62853607210323	3.94262153457189	3.51608792127648	3.42022600118343	3.49872022725378	3.81547031970296	3.44457122597533	4.18398790997026
TRINITY_DN113584_c0_g1_i1	slc15a1	Chr02	117931085	117931085	5.35991567518946	-0.535794465462926	0.111585145456146	0.999969500680547	6.24332982830389	3.82064286234994	5.62802009873552	5.47618051741847	5.35543179590396	5.66176783922277	5.21900928521334	4.41013845942221	5.17751499680447
TRINITY_DN113586_c0_g1_i3	ppil3	Chr09	3143459	3143459	4.11772559087821	0.0301529821959151	0.909886200256088	0.999969500680547	4.3038531538981	4.1873657383975	4.56637687079014	4.26080344907313	4.20654030845111	3.85666729346266	3.50385641984873	3.83237962542292	4.09173937054046
TRINITY_DN113587_c0_g1_i2	fcf1	Chr08	60975442	60975442	5.11388917229378	0.0768815876226664	0.8064840939447	0.999969500680547	5.33235460004993	5.63811782269154	5.73628627607157	5.55994620444376	4.63965689640194	4.76655831600445	4.47271406614043	4.54012650111248	4.56867075402353
TRINITY_DN113591_c0_g1_i1	bcl6	Chr05	100716062	100716062	2.4582618484064	-0.0026408206142041	0.995050738405511	0.999969500680547	2.35257354820776	2.3773515423826	1.76903682583276	2.03244424528036	2.11766140900351	1.78219225380916	3.05089267405976	3.43122811991618	2.10126316255335
TRINITY_DN113593_c0_g1_i1	cxorf40a	Chr08	43506854	43506854	1.30555305021244	0.239513037397192	0.549374986899889	0.999969500680547	1.04579909652293	1.20276098395475	1.85244187043072	1.212215356062	1.40552571194725	1.15212293843563	1.00925605897128	1.3033494987125	1.40032172111327
TRINITY_DN113595_c0_g2_i2	nipa1	Chr02	111193960	111193960	1.53375659068179	0.100877191928349	0.826627235445726	0.999969500680547	1.3448015809023	1.64139508891408	1.63412637808594	1.43140010412143	0.965654570001182	0.648058066722524	1.94972481971621	2.38524299235551	0.73454174858594
TRINITY_DN113605_c0_g1_i1	galr2	Chr10	36411081	36411081	1.07137108530252	0.148487413170476	0.730178211693016	0.999969500680547	0.977771506615845	0.896390315706564	0.662346778754909	0.638423878840513	1.35032001409186	1.37678612374352	0.889077494147045	0.861178396084033	1.6275806230849
TRINITY_DN113610_c0_g1_i1	LOC100498205-like	Chr07	106520856	106520856	3.11461177448518	-0.48163373469331	0.151844133770949	0.999969500680547	3.84106137736373	2.66180978655322	3.46139301166597	3.25396167885355	3.32321205591931	3.13354719936212	2.85629191256011	2.28496307363273	2.64208234014946
TRINITY_DN113613_c0_g3_i1	lysmd2	Chr03	92484280	92484280	4.05035248578262	0.0459298143514658	0.86033538661856	0.999969500680547	3.96921321635015	4.55094658971791	4.21103120261689	3.95378026136031	4.22200042067483	3.78988082437789	3.93409980148694	3.61947023298077	3.99318691407074
TRINITY_DN113622_c0_g1_i1	myf5	Chr03	43041045	43041045	3.5813009066044	0.157152181729532	0.609250017124761	0.999969500680547	3.21587177209047	3.84611183510154	4.3028539328086	3.69612568597715	3.30880461876181	3.07063238831061	3.68620513252867	3.34846916587404	3.33202122684742
TRINITY_DN113640_c0_g2_i1	trim67	Chr05	39565013	39565013	0.455408949580428	0.302744778186418	0.533796952652925	0.999969500680547	0.0264953205815829	0.301315432937269	0.235070464973473	0.0700573832558095	0.965654570001182	0.810895585755661	-0.173476464947022	0.861178396084033	0.447465544891604
TRINITY_DN113644_c0_g1_i2	sdr16c5	Chr06	100960825	100960825	5.74380546750815	0.11022341846131	0.63892971467243	0.999969500680547	5.70532018254979	5.7350282758107	5.34088151772427	5.78549943901229	5.20016801600424	5.53058384319189	5.93586539368829	6.00019896371807	6.18472556662871
TRINITY_DN113665_c0_g3_i1	Xetrov90013806m	Chr05	59124632	59124632	4.61756941307272	0.402535096864754	0.187746813932562	0.999969500680547	4.90330212752923	5.04729920213508	4.86137001472641	4.71515213860578	3.32321205591931	4.13556004621375	4.10569153390013	4.74003773749207	4.95121169015366
TRINITY_DN113666_c2_g3_i1	nrbf2	Chr07	9416036	9416036	4.90720621983897	0.0927708987524743	0.661863625831972	0.999969500680547	4.80367196044984	4.85997208201277	4.81533971488042	4.7358824354886	4.99499932129888	4.91720200051155	4.87195509458019	5.07422503782107	5.04930729349359
TRINITY_DN113670_c0_g1_i2	mfsd6-like	Chr09	29936304	29936304	1.41280626890476	-0.16011076873406	0.767547892270588	0.999969500680547	1.5461200698116	0.944346014623363	1.37678038650094	0.638423878840513	-0.0613195447147822	0.731773049063294	2.49382747470755	2.23975616661196	0.667948700409087
TRINITY_DN113672_c0_g1_i1	ptpla	Chr06	20162470	20162470	6.59980060119088	-0.671042158747507	0.0136849888832767	0.999969500680547	6.51187323172591	6.62843811884556	5.57988614739198	6.61826696868822	7.47242801872274	6.36391176751832	6.92919305963754	5.77181649517132	6.64908754586895
TRINITY_DN113676_c0_g3_i1	cpne2-like	Chr04	53858129	53858129	2.74975845132089	-0.0700273990958779	0.846870307148068	0.999969500680547	2.35257354820776	2.64739521100984	3.04902994566124	3.09188245203796	2.38819087537334	2.5310739308016	3.13255868618129	3.17521062691242	1.82386481899005
TRINITY_DN113688_c0_g1_i2	des.2	Chr05	36267230	36267230	8.05757821949659	-0.611977899476077	0.00446999806218487	0.637415046994064	8.04976426881736	7.88855630815131	7.45217431004407	8.25227677605989	8.63116176528977	7.80259644590953	8.46177956797438	7.48278094210461	8.04882593881582
TRINITY_DN113697_c0_g1_i2	ccdc130	Chr03	129727207	129727207	4.78407359517539	0.147194432252543	0.492884268936684	0.999969500680547	4.86144304348418	4.83156461492265	4.76241114573145	4.45668217691767	4.72893473216492	4.88556647459206	4.72172249523186	4.77478722542927	4.97206184439084
TRINITY_DN113711_c0_g1_i1	mia	Chr08	57349340	57349340	5.25420944299647	0.364909652909783	0.266323729773101	0.999969500680547	4.55793298804925	4.97410550098037	4.74068377196723	4.98133336677878	4.50079213741607	5.12886565125318	5.74782313213887	6.28244862431531	5.33603563849083
TRINITY_DN113732_c1_g1_i1	arl1	Chr03	39349457	39349457	7.4669379918188	0.107012481278608	0.608400907170091	0.999969500680547	7.54110551856937	7.53727799200363	7.82102446711943	7.54352593802356	7.13233582179097	7.35590464192737	7.37111245110108	7.28697080591524	7.50620564918724
TRINITY_DN113738_c0_g2_i6	LOC101732387-like	Chr09	3111846	3111846	5.02595063283438	0.313818427502087	0.151719940706483	0.999969500680547	4.88948360808201	5.06638683548271	5.16444534425499	4.95799623196491	4.84331429118146	4.79115827856172	4.6725130420365	5.20542342048723	5.46665805780398
TRINITY_DN113740_c0_g6_i1	LOC101730710	Chr08	115976679	115976679	6.1419883377768	-0.188603093808629	0.463463351055309	0.999969500680547	6.57222666280145	5.48643600294032	6.57896116201354	6.44864066359193	5.78300014918849	6.115801264067	6.03476610121743	5.62571887336451	6.20247897474712
TRINITY_DN113752_c0_g1_i2	map1lc3b	Chr04	67885169	67885169	5.85875046535516	0.0421440005977785	0.85713824251495	0.999969500680547	5.74678638670451	5.34174486350022	5.49483122191139	5.77885541462538	6.13910699681194	6.17868302319896	5.62386657412787	6.00245626609767	6.16373330454056
TRINITY_DN113753_c1_g1_i1	ubald2	Chr10	36566110	36566110	5.80719668242812	0.130611885070775	0.599411063504453	0.999969500680547	5.61303637416381	5.23974296631006	5.32636752662765	5.54043865372674	5.78039193940437	6.22094326530062	5.96030177168479	6.12250261307154	6.10673696424335
TRINITY_DN113772_c0_g1_i5	LOC100493061	Chr07	65145237	65145237	0.358061624398374	-0.0906241882164001	0.870940215374636	0.999969500680547	1.11076289768006	0.569414889954284	0.751958674151765	0.85603930646861	-0.219385997790801	0.648058066722524	-0.82382862596299	0.0210343746730781	-0.705860289710866
TRINITY_DN113789_c0_g1_i1	rqcd1	Chr09	77137470	77137470	6.63958177407943	0.0649304466602385	0.744341977023885	0.999969500680547	6.68984135321958	6.73111481787439	6.82206233613597	6.78170902571217	6.54155059337725	6.63655183031116	6.36691646848668	6.44893832506403	6.67581145285193
TRINITY_DN113790_c0_g2_i2	slc17a7	Chr07	104717111	104717111	6.26649851088939	-0.462662597433937	0.0289967982640598	0.999969500680547	6.38794194547103	6.23301730894768	5.82929196580389	6.6126735613322	6.77694674564976	6.19904894976896	6.1730702934462	6.11938607285724	5.77026760602585
TRINITY_DN113795_c0_g1_i4	grb2	Chr10	35870481	35870481	6.71423937936952	0.134113459571101	0.509298413949115	0.999969500680547	6.75860283994125	6.84996704765565	7.02780530916557	6.81618624528815	6.52294764300041	6.6419717416824	6.41938272971689	6.61007821417694	6.68846519786106
TRINITY_DN113797_c0_g1_i1	LOC100497689	Chr06	52416686	52416686	1.31875067383606	0.0265179521684163	0.954910096061367	0.999969500680547	1.11076289768006	1.83190494099803	1.1969933474178	0.234471568208291	0.890246801922417	1.09003058167453	2.17201821729811	1.44285620354971	0.798196091045768
TRINITY_DN113806_c0_g1_i5	igdcc3	Chr03	117606209	117606209	0.648706111831216	-0.371233769808351	0.435153541216579	0.999969500680547	0.273470600859056	0.3731537337614	0.566797903414995	0.382050801925075	1.69860981432161	0.363107616651276	0.453488572602996	0.501417828011701	0.667948700409087
TRINITY_DN113807_c0_g1_i1	armc7	Chr10	35786462	35786462	2.86053825017686	-0.31655442674292	0.306483166262331	0.999969500680547	2.82867340551139	2.67608176357124	2.38787858088684	2.8084821672088	3.32321205591931	2.9181616557313	3.07863151022948	2.96906423694741	2.53405678010879
TRINITY_DN113809_c0_g1_i2	pyurf	Chr01	58346443	58346443	6.29435667529133	0.109445839450896	0.618362584610311	0.999969500680547	6.43309478159439	6.49894752598352	6.64185292345682	6.467356045733	5.89091337156591	6.29849413849159	6.05759616836559	5.93196810277291	6.24021123110293
TRINITY_DN113811_c0_g1_i1	zmynd10	Chr04	116843846	116843846	2.51906103965981	0.272083141481577	0.418618049887232	0.999969500680547	2.64348876308891	2.61812666298681	2.24085110537179	2.55213500944284	1.9420894478321	2.88197398732043	2.22262380184611	2.54243018300926	2.77458103042794
TRINITY_DN113813_c0_g1_i1	kcnmb3-like	Chr05	95054760	95054760	1.05119096136335	-0.781273859484704	0.088861616220309	0.999969500680547	1.68058221400154	1.03572486320731	-0.374685615557897	1.43140010412143	1.7421513628307	1.15212293843563	0.613747399052005	0.551608300893462	0.667948700409087
TRINITY_DN113814_c0_g1_i1	LOC100494072-like	Chr09	22242672	22242672	3.17664527025762	0.133191630313304	0.650035457623639	0.999969500680547	3.47221839354635	3.04938396532597	3.33659201229576	2.83434490707274	2.81254277319121	3.29362583731597	3.17172110524716	3.27568123573501	3.19684725675084
TRINITY_DN113815_c0_g1_i1	mob1a	Chr03	112987550	112987550	6.08349261287263	0.253887529465813	0.192380254951631	0.999969500680547	6.04152703420853	6.26287333148984	6.29203868908355	5.93641359647794	5.98905617853846	6.18240736710829	5.76713020081752	5.99340578766543	6.2039486109972
TRINITY_DN113836_c0_g1_i1	prkar1a	scaffold_653	34390	34390	5.8296955034805	0.188249601088823	0.502794472079716	0.999969500680547	5.93344368441441	6.35001723665989	6.16932377474892	6.12371865290449	5.70537923871457	5.82076063408188	4.82359519034084	5.21129005136592	5.7442423918622
TRINITY_DN113850_c0_g1_i2	mplkip	Chr06	67243144	67243144	4.76215024168986	-0.0570529196559679	0.818261930841341	0.999969500680547	4.74349064975787	5.06909314106468	5.01407537377469	5.05467280767194	4.32581686489625	4.32941662187616	4.9491181925143	4.47659598936902	4.648552936183
TRINITY_DN113864_c0_g1_i1	Xetrov90026189m	scaffold_132	211338	211338	0.819936695894222	1.05191163770315	0.180657006371479	0.999969500680547	-1.5026091628421	-0.888384895598069	-0.374685615557897	-0.32857285346527	-1.11682962307753	-0.133356166295189	1.49430276589736	2.02562474666816	2.1508723066122
TRINITY_DN113887_c0_g1_i1	LOC100495123	Chr08	23492471	23492471	9.39570393134621	-0.742683952174686	0.0128369089055281	0.989831561988301	9.21821840235769	8.00195229973842	9.05644536644857	9.7042771897272	10.430679735782	8.77148918391874	9.36636068522949	9.488957853844	9.34013087864342
TRINITY_DN113893_c0_g2_i1	gpr162	Chr07	1376006	1376006	3.88222939243337	-0.244946350487033	0.416800359593078	0.999969500680547	3.89738295143552	4.10536848621488	3.88436391916926	4.15189469824016	4.568875025003	3.65699689763087	3.05089267405976	3.46435731236918	3.65788338924795
TRINITY_DN113903_c0_g1_i1	prr5l-like	Chr04	3920488	3920488	1.48989363146847	0.549381866765046	0.49708173811415	0.999969500680547	-0.88073207407884	0.145925732474923	0.10506323667271	-0.578614486579564	-0.599421713702272	2.03380484319986	2.77385150272772	3.03229210820385	0.279209080846616
TRINITY_DN113908_c0_g1_i2	LOC100486436-like	Chr08	58328204	58328204	4.01276527372561	-0.578173346314271	0.0292244348731216	0.999969500680547	4.28286420338851	4.02401845759355	3.72751363350562	4.37092728597602	4.67939740180617	3.83789882973727	3.7393089504371	3.41097918022156	3.58756620601335
TRINITY_DN113911_c0_g2_i1	elp2	Chr06	61012013	61012013	4.85539692695326	-0.0362050279481301	0.900862805348252	0.999969500680547	5.10809476097366	5.13515165968874	5.52692063323873	5.16579202149555	4.47521588020279	4.24645573288429	4.6356397581973	4.45037918360231	4.40453388910366
TRINITY_DN113912_c0_g1_i1	LOC100490823	Chr09	70879112	70879112	4.07416006186706	0.137950640869842	0.576685703678731	0.999969500680547	4.12671393451367	4.41715036333537	4.29542134936682	4.0995355447552	3.68853111283715	3.96442252884568	4.02956889234893	3.81707222642297	4.09173937054046
TRINITY_DN113913_c0_g1_i4	st6gal1	Chr05	124077039	124077039	2.32864896123041	-0.258891198164974	0.469932397651178	0.999969500680547	2.43098395362578	1.95406079860034	1.58619914021959	2.16063805855739	2.83282383066713	2.21926509177595	2.34187719912786	2.49191371737678	2.57097137799271
TRINITY_DN113916_c0_g3_i1	calcr	Chr06	24060098	24060098	2.29357483721378	-0.370536989098649	0.301593195344026	0.999969500680547	2.15112002083618	2.02267910044933	1.53662485676373	2.16063805855739	2.77110476383124	2.55425462868112	2.72202689443656	2.22436683026228	2.10126316255335
TRINITY_DN113918_c0_g1_i23	cdk11b	Chr07	70938877	70938877	6.23385144206464	-0.0154609566838235	0.946303656707437	0.999969500680547	6.40584946584217	6.46441674112874	6.61970498573493	6.47148225339151	5.94548328234803	6.12550676887071	6.08178496551783	5.75718656112642	6.00249868594805
TRINITY_DN113919_c0_g2_i1	dnajc2	Chr03	68262284	68262284	6.65009085723506	0.00144164921646917	0.996503230427452	0.999969500680547	7.03032946165443	7.01414677558183	7.398549150373	7.13379765176856	6.00701611933651	6.34575898729366	6.04885807551854	5.88502737533734	6.00418670383978
TRINITY_DN113950_c0_g1_i2	LOC100494871	Chr04	121858067	121858067	5.51163913078671	-0.0557220379595511	0.828964400707832	0.999969500680547	5.59043692622113	5.73673140164021	5.9572645953937	5.61693445273445	5.91726967592138	5.20407429921311	4.84797776418481	5.03947256407915	5.28972755048811
TRINITY_DN113958_c0_g1_i1	exosc2	Chr08	5717761	5717761	5.26872059544761	-0.0440719511708503	0.892084073106021	0.999969500680547	5.57036777124165	5.62714095458186	6.07263229202908	5.66095778599587	4.9768882131907	4.66905508312641	4.77355784520209	4.47334482445215	4.69945168688152
TRINITY_DN113971_c0_g1_i1	ssr3	Chr05	104919562	104919562	8.29167414092247	-0.15638159704517	0.488065757744468	0.999969500680547	8.45705276512895	8.35591352567835	8.63125930534558	8.72327942019168	8.16287802680215	8.03920125975769	8.0701432403731	7.84981302876187	8.09391171214505
TRINITY_DN113980_c0_g1_i2	rpusd2	Chr08	94694802	94694802	4.39594349601297	0.0896491229891627	0.751268502825369	0.999969500680547	4.63724948317835	4.8025865345193	4.71305615778338	4.67992563358406	4.1751140095019	4.42053506510361	3.68620513252867	3.811933453691	4.21929674071657
TRINITY_DN113981_c2_g1_i1	LOC101731170	Chr03	131687981	131687981	0.0478459275807534	-0.261854527138759	0.622741508214884	0.999969500680547	0.273470600859056	-0.226364403363632	-0.0378303008124841	-1.26474841965842	0.965654570001182	0.136126720592059	-0.173476464947022	0.0905843636574534	-0.254553489606259
