gid	cutoff	bias	log2RPKM	sex
TRINITY_DN125710_c0_g3_i1	FC1	female	0.608363432	meanmale
TRINITY_DN125718_c0_g3_i1	FC1	female	4.708853146	meanmale
TRINITY_DN125719_c4_g1_i2	FC1	female	6.026846522	meanmale
TRINITY_DN125720_c2_g3_i3	FC1	female	2.214216915	meanmale
TRINITY_DN125725_c0_g1_i2	FC1	female	5.846278778	meanmale
TRINITY_DN125726_c1_g1_i1	FC1	female	2.795637086	meanmale
TRINITY_DN125730_c4_g1_i3	FC1	female	4.78176843	meanmale
TRINITY_DN125761_c2_g2_i1	FC1	female	3.305809632	meanmale
TRINITY_DN125768_c2_g2_i1	FC1	female	1.977938586	meanmale
TRINITY_DN125773_c3_g1_i3	FC1	female	1.244791167	meanmale
TRINITY_DN125784_c0_g2_i4	FC1	female	2.728603847	meanmale
TRINITY_DN125794_c0_g2_i2	FC1	female	2.492308184	meanmale
TRINITY_DN125797_c1_g1_i2	FC1	female	8.508207239	meanmale
TRINITY_DN125805_c0_g1_i2	FC1	female	3.663012339	meanmale
TRINITY_DN125811_c0_g2_i6	FC1	female	3.44991564	meanmale
TRINITY_DN125817_c6_g1_i1	FC1	female	0.213277819	meanmale
TRINITY_DN125832_c3_g1_i1	FC1	female	6.230109831	meanmale
TRINITY_DN125838_c1_g1_i1	FC1	female	3.382829716	meanmale
TRINITY_DN125846_c1_g1_i1	FC1	female	2.18196417	meanmale
TRINITY_DN125848_c0_g1_i3	FC1	female	5.089659275	meanmale
TRINITY_DN125854_c4_g1_i1	FC1	female	0.89142865	meanmale
TRINITY_DN125866_c5_g2_i2	FC1	female	5.439246035	meanmale
TRINITY_DN125869_c9_g2_i2	FC1	female	4.56795403	meanmale
TRINITY_DN125870_c0_g1_i1	FC1	female	0.503538468	meanmale
TRINITY_DN125890_c4_g2_i3	FC1	female	4.485304298	meanmale
TRINITY_DN125895_c0_g1_i2	FC1	female	4.373305179	meanmale
TRINITY_DN125899_c5_g1_i2	FC1	female	4.793500044	meanmale
TRINITY_DN125909_c2_g1_i2	FC1	female	2.754833594	meanmale
TRINITY_DN125913_c3_g1_i2	FC1	female	7.143109569	meanmale
TRINITY_DN125915_c0_g2_i2	FC1	female	1.265936372	meanmale
TRINITY_DN125916_c0_g2_i1	FC1	female	3.162893759	meanmale
TRINITY_DN125918_c1_g1_i4	FC1	female	3.774617824	meanmale
TRINITY_DN125922_c2_g4_i1	FC1	female	3.675847208	meanmale
TRINITY_DN125944_c4_g1_i2	FC1	female	3.001617264	meanmale
TRINITY_DN125960_c1_g1_i3	FC1	female	2.384495364	meanmale
TRINITY_DN125969_c7_g4_i1	FC1	female	1.687107573	meanmale
TRINITY_DN125977_c0_g1_i1	FC1	female	1.582075262	meanmale
TRINITY_DN125985_c0_g1_i3	FC1	female	5.510011246	meanmale
TRINITY_DN125987_c0_g1_i2	FC1	female	3.063749001	meanmale
TRINITY_DN125988_c0_g3_i1	FC1	female	1.963259283	meanmale
TRINITY_DN125995_c6_g3_i1	FC1	female	0.062820944	meanmale
TRINITY_DN125997_c0_g3_i2	FC1	female	2.551228246	meanmale
TRINITY_DN126011_c0_g1_i2	FC1	female	3.246762466	meanmale
TRINITY_DN126020_c0_g2_i1	FC1	female	1.878144516	meanmale
TRINITY_DN126027_c4_g1_i1	FC1	female	2.082825499	meanmale
TRINITY_DN126027_c6_g2_i1	FC1	female	4.153462921	meanmale
TRINITY_DN126028_c2_g1_i3	FC1	female	0.945961813	meanmale
TRINITY_DN126038_c0_g1_i2	FC1	female	2.715879539	meanmale
TRINITY_DN126039_c4_g2_i1	FC1	female	3.809972066	meanmale
TRINITY_DN126047_c5_g5_i7	FC1	female	4.909633777	meanmale
TRINITY_DN126047_c5_g6_i1	FC1	female	2.187398273	meanmale
TRINITY_DN126051_c2_g2_i3	FC1	female	1.575167994	meanmale
TRINITY_DN126072_c1_g1_i1	FC1	female	3.037922897	meanmale
TRINITY_DN126073_c0_g4_i10	FC1	female	3.390698819	meanmale
TRINITY_DN126077_c1_g1_i4	FC1	female	4.044504306	meanmale
TRINITY_DN126079_c0_g1_i1	FC1	female	4.050295291	meanmale
TRINITY_DN126082_c2_g1_i1	FC1	female	2.355070725	meanmale
TRINITY_DN126092_c0_g2_i2	FC1	female	3.200979908	meanmale
TRINITY_DN126113_c4_g2_i1	FC1	female	1.80437217	meanmale
TRINITY_DN126122_c4_g2_i1	FC1	female	0.866392938	meanmale
TRINITY_DN126127_c0_g2_i3	FC1	female	4.027421171	meanmale
TRINITY_DN126133_c2_g1_i1	FC1	female	3.499500095	meanmale
TRINITY_DN126135_c3_g4_i2	FC1	female	3.690216836	meanmale
TRINITY_DN126136_c0_g1_i5	FC1	female	3.285718164	meanmale
TRINITY_DN126138_c0_g2_i2	FC1	female	4.050073825	meanmale
TRINITY_DN126146_c1_g1_i1	FC1	female	2.665802215	meanmale
TRINITY_DN126149_c3_g2_i1	FC1	female	1.225613865	meanmale
TRINITY_DN126158_c0_g1_i1	FC1	female	3.439559857	meanmale
TRINITY_DN126161_c0_g2_i4	FC1	female	5.655568061	meanmale
TRINITY_DN126164_c0_g1_i1	FC1	female	4.836442427	meanmale
TRINITY_DN126178_c1_g1_i1	FC1	female	3.251705085	meanmale
TRINITY_DN126180_c0_g1_i1	FC1	female	0.543804952	meanmale
TRINITY_DN126188_c5_g4_i5	FC1	female	2.693723825	meanmale
TRINITY_DN126188_c5_g7_i3	FC1	female	0.316483255	meanmale
TRINITY_DN126189_c1_g3_i1	FC1	female	2.559971888	meanmale
TRINITY_DN126189_c7_g2_i1	FC1	female	2.485229352	meanmale
TRINITY_DN126201_c3_g1_i4	FC1	female	6.612368608	meanmale
TRINITY_DN126204_c0_g1_i1	FC1	female	0.822492986	meanmale
TRINITY_DN126209_c7_g1_i1	FC1	female	1.579718687	meanmale
TRINITY_DN126217_c0_g2_i3	FC1	female	3.467817729	meanmale
TRINITY_DN126222_c0_g1_i1	FC1	female	1.822896239	meanmale
TRINITY_DN126223_c0_g1_i1	FC1	female	3.06547211	meanmale
TRINITY_DN126232_c4_g1_i2	FC1	female	2.82943129	meanmale
TRINITY_DN126237_c9_g2_i1	FC1	female	1.966783828	meanmale
TRINITY_DN126244_c0_g1_i2	FC1	female	1.186001257	meanmale
TRINITY_DN126251_c3_g1_i1	FC1	female	0.840956843	meanmale
TRINITY_DN126262_c3_g3_i1	FC1	female	3.329423526	meanmale
TRINITY_DN126266_c0_g1_i1	FC1	female	2.045684197	meanmale
TRINITY_DN126270_c1_g1_i1	FC1	female	0.495019305	meanmale
TRINITY_DN126284_c5_g1_i3	FC1	female	4.551520058	meanmale
TRINITY_DN126301_c0_g1_i2	FC1	female	5.082063099	meanmale
TRINITY_DN126302_c1_g8_i2	FC1	female	3.279127502	meanmale
TRINITY_DN126307_c1_g2_i2	FC1	female	2.872639601	meanmale
TRINITY_DN126308_c0_g2_i9	FC1	female	4.01535729	meanmale
TRINITY_DN126309_c0_g2_i1	FC1	female	1.471851199	meanmale
TRINITY_DN126314_c2_g1_i2	FC1	female	3.095646688	meanmale
TRINITY_DN126318_c8_g2_i4	FC1	female	4.160528364	meanmale
TRINITY_DN126325_c3_g1_i5	FC1	female	3.414243701	meanmale
TRINITY_DN126330_c1_g2_i1	FC1	female	4.485374918	meanmale
TRINITY_DN126355_c0_g1_i1	FC1	female	3.560955002	meanmale
TRINITY_DN126357_c1_g1_i2	FC1	female	3.324571309	meanmale
TRINITY_DN126357_c1_g2_i4	FC1	female	3.452358626	meanmale
TRINITY_DN126359_c3_g1_i4	FC1	female	0.734924863	meanmale
TRINITY_DN126359_c3_g2_i1	FC1	female	1.208426481	meanmale
TRINITY_DN126359_c3_g3_i1	FC1	female	1.739802537	meanmale
TRINITY_DN126363_c6_g1_i1	FC1	female	4.710823534	meanmale
TRINITY_DN126374_c0_g1_i1	FC1	female	4.728208859	meanmale
TRINITY_DN126394_c1_g1_i1	FC1	female	3.42225382	meanmale
TRINITY_DN126400_c4_g2_i1	FC1	female	1.736493986	meanmale
TRINITY_DN126404_c3_g2_i1	FC1	female	4.277380152	meanmale
TRINITY_DN126405_c0_g1_i1	FC1	female	6.864434549	meanmale
TRINITY_DN126407_c4_g1_i1	FC1	female	3.789420727	meanmale
TRINITY_DN126421_c2_g1_i1	FC1	female	3.587890972	meanmale
TRINITY_DN126422_c1_g1_i4	FC1	female	2.955372889	meanmale
TRINITY_DN126425_c1_g1_i3	FC1	female	5.283827085	meanmale
TRINITY_DN126429_c0_g1_i1	FC1	female	3.726882702	meanmale
TRINITY_DN126447_c0_g1_i1	FC1	female	3.618605508	meanmale
TRINITY_DN126452_c0_g2_i3	FC1	female	3.491808261	meanmale
TRINITY_DN126455_c0_g2_i1	FC1	female	3.021440125	meanmale
TRINITY_DN126469_c1_g1_i1	FC1	female	1.137811091	meanmale
TRINITY_DN126470_c0_g1_i1	FC1	female	1.01135125	meanmale
TRINITY_DN126481_c0_g1_i2	FC1	female	0.82342924	meanmale
TRINITY_DN126490_c0_g3_i1	FC1	female	1.164094623	meanmale
TRINITY_DN126499_c2_g5_i1	FC1	female	1.32459789	meanmale
TRINITY_DN126502_c1_g1_i3	FC1	female	3.000869112	meanmale
TRINITY_DN126504_c5_g2_i2	FC1	female	3.590100282	meanmale
TRINITY_DN126507_c0_g1_i2	FC1	female	1.029952817	meanmale
TRINITY_DN126511_c5_g2_i1	FC1	female	3.059307268	meanmale
TRINITY_DN126514_c1_g1_i1	FC1	female	1.709290696	meanmale
TRINITY_DN126522_c0_g1_i2	FC1	female	2.066695542	meanmale
TRINITY_DN126523_c5_g1_i1	FC1	female	4.815280839	meanmale
TRINITY_DN126532_c1_g1_i2	FC1	female	2.47548639	meanmale
TRINITY_DN126532_c2_g1_i11	FC1	female	4.29241486	meanmale
TRINITY_DN126532_c2_g2_i1	FC1	female	2.854756522	meanmale
TRINITY_DN126532_c2_g3_i2	FC1	female	3.866631603	meanmale
TRINITY_DN126533_c2_g3_i1	FC1	female	2.53326683	meanmale
TRINITY_DN126533_c3_g2_i1	FC1	female	2.905030534	meanmale
TRINITY_DN126533_c4_g2_i1	FC1	female	3.291605103	meanmale
TRINITY_DN126534_c2_g2_i1	FC1	female	2.671392466	meanmale
TRINITY_DN126534_c3_g1_i1	FC1	female	0.356508576	meanmale
TRINITY_DN126535_c1_g2_i4	FC1	female	1.091071905	meanmale
TRINITY_DN126536_c4_g2_i2	FC1	female	2.843102803	meanmale
TRINITY_DN126536_c5_g1_i1	FC1	female	4.29656005	meanmale
TRINITY_DN126540_c0_g1_i1	FC1	female	3.274280321	meanmale
TRINITY_DN126551_c0_g2_i5	FC1	female	5.287807566	meanmale
TRINITY_DN126555_c5_g5_i1	FC1	female	3.528616659	meanmale
TRINITY_DN126559_c1_g4_i2	FC1	female	6.273876483	meanmale
TRINITY_DN126568_c3_g2_i6	FC1	female	1.189294014	meanmale
TRINITY_DN126577_c0_g1_i1	FC1	female	5.176043365	meanmale
TRINITY_DN126578_c1_g1_i7	FC1	female	4.200842114	meanmale
TRINITY_DN126582_c2_g1_i3	FC1	female	1.560499521	meanmale
TRINITY_DN126589_c3_g1_i2	FC1	female	1.669842811	meanmale
TRINITY_DN126594_c0_g1_i4	FC1	female	3.642993044	meanmale
TRINITY_DN126600_c0_g1_i1	FC1	female	4.233467347	meanmale
TRINITY_DN126605_c1_g1_i1	FC1	female	0.093058999	meanmale
TRINITY_DN126616_c6_g6_i2	FC1	female	4.145072323	meanmale
TRINITY_DN126619_c1_g3_i3	FC1	female	4.254431235	meanmale
TRINITY_DN126621_c0_g1_i1	FC1	female	3.515869022	meanmale
TRINITY_DN126626_c0_g1_i1	FC1	female	2.531072386	meanmale
TRINITY_DN126629_c0_g1_i1	FC1	female	3.096162843	meanmale
TRINITY_DN126634_c0_g2_i1	FC1	female	3.73990973	meanmale
TRINITY_DN126637_c2_g1_i2	FC1	female	2.12287754	meanmale
TRINITY_DN126639_c0_g1_i1	FC1	female	4.113252494	meanmale
TRINITY_DN126647_c0_g1_i1	FC1	female	1.167338905	meanmale
TRINITY_DN126650_c1_g1_i2	FC1	female	2.944468384	meanmale
TRINITY_DN126660_c0_g3_i5	FC1	female	1.896276992	meanmale
TRINITY_DN126664_c0_g2_i1	FC1	female	2.2033182	meanmale
TRINITY_DN126676_c0_g1_i1	FC1	female	1.502274576	meanmale
TRINITY_DN126683_c0_g1_i2	FC1	female	6.337349809	meanmale
TRINITY_DN126691_c0_g1_i1	FC1	female	2.294633069	meanmale
TRINITY_DN126692_c6_g4_i1	FC1	female	4.151360472	meanmale
TRINITY_DN126693_c0_g1_i1	FC1	female	2.323734485	meanmale
TRINITY_DN126696_c2_g1_i1	FC1	female	2.415341893	meanmale
TRINITY_DN126701_c6_g2_i1	FC1	female	2.897326418	meanmale
TRINITY_DN126721_c4_g1_i3	FC1	female	3.651872438	meanmale
TRINITY_DN126722_c0_g1_i1	FC1	female	1.389681101	meanmale
TRINITY_DN126723_c1_g1_i1	FC1	female	4.073980594	meanmale
TRINITY_DN126723_c3_g3_i1	FC1	female	1.987829975	meanmale
TRINITY_DN126754_c2_g1_i1	FC1	female	3.331602294	meanmale
TRINITY_DN126761_c0_g1_i1	FC1	female	5.584841649	meanmale
TRINITY_DN126765_c0_g1_i1	FC1	female	0.352616526	meanmale
TRINITY_DN126775_c0_g2_i4	FC1	female	3.298637565	meanmale
TRINITY_DN126780_c0_g1_i1	FC1	female	2.512063139	meanmale
TRINITY_DN126786_c0_g1_i1	FC1	female	3.264492594	meanmale
TRINITY_DN126792_c6_g3_i1	FC1	female	2.404823293	meanmale
TRINITY_DN126796_c0_g13_i2	FC1	female	4.156833745	meanmale
TRINITY_DN126798_c3_g1_i1	FC1	female	3.327254071	meanmale
TRINITY_DN126813_c1_g1_i1	FC1	female	3.532508022	meanmale
TRINITY_DN126819_c0_g1_i1	FC1	female	4.380742398	meanmale
TRINITY_DN126820_c0_g1_i3	FC1	female	3.831664945	meanmale
TRINITY_DN126827_c0_g1_i1	FC1	female	4.827891037	meanmale
TRINITY_DN126838_c0_g1_i1	FC1	female	4.208799976	meanmale
TRINITY_DN126839_c0_g2_i1	FC1	female	3.455296378	meanmale
TRINITY_DN126848_c4_g2_i1	FC1	female	3.992383423	meanmale
TRINITY_DN126856_c0_g1_i2	FC1	female	2.037589394	meanmale
TRINITY_DN126858_c3_g1_i3	FC1	female	2.664150819	meanmale
TRINITY_DN126862_c0_g1_i6	FC1	female	0.772844867	meanmale
TRINITY_DN126871_c1_g5_i2	FC1	female	2.507042598	meanmale
TRINITY_DN126890_c0_g2_i1	FC1	female	3.285063341	meanmale
TRINITY_DN126897_c0_g2_i1	FC1	female	3.385510457	meanmale
TRINITY_DN126898_c6_g1_i1	FC1	female	2.005970504	meanmale
TRINITY_DN126899_c2_g1_i1	FC1	female	2.351792102	meanmale
TRINITY_DN126907_c4_g3_i1	FC1	female	1.946565028	meanmale
TRINITY_DN126910_c4_g1_i1	FC1	female	4.310435648	meanmale
TRINITY_DN126911_c6_g1_i1	FC1	female	4.492538124	meanmale
TRINITY_DN126917_c0_g2_i4	FC1	female	2.397178658	meanmale
TRINITY_DN126930_c1_g3_i1	FC1	female	4.388773515	meanmale
TRINITY_DN126931_c0_g3_i1	FC1	female	0.483609253	meanmale
TRINITY_DN126931_c1_g2_i7	FC1	female	0.576385889	meanmale
TRINITY_DN126935_c6_g3_i3	FC1	female	1.799188305	meanmale
TRINITY_DN126942_c1_g1_i6	FC1	female	0.542253245	meanmale
TRINITY_DN126944_c2_g6_i2	FC1	female	3.636594683	meanmale
TRINITY_DN126945_c0_g1_i2	FC1	female	4.990900241	meanmale
TRINITY_DN126960_c0_g7_i1	FC1	female	3.064021221	meanmale
TRINITY_DN126964_c1_g3_i1	FC1	female	3.403899595	meanmale
TRINITY_DN126975_c0_g1_i1	FC1	female	3.940845281	meanmale
TRINITY_DN126995_c0_g1_i1	FC1	female	0.414573753	meanmale
TRINITY_DN127008_c0_g1_i1	FC1	female	2.872396529	meanmale
TRINITY_DN127010_c3_g1_i4	FC1	female	3.880169023	meanmale
TRINITY_DN127013_c6_g1_i2	FC1	female	3.442228653	meanmale
TRINITY_DN127021_c5_g1_i1	FC1	female	5.288048074	meanmale
TRINITY_DN127023_c0_g1_i3	FC1	female	2.139389262	meanmale
TRINITY_DN127025_c4_g1_i1	FC1	female	4.037276604	meanmale
TRINITY_DN127028_c1_g1_i1	FC1	female	2.592501381	meanmale
TRINITY_DN127028_c2_g1_i2	FC1	female	3.979066324	meanmale
TRINITY_DN127063_c3_g1_i3	FC1	female	2.436461449	meanmale
TRINITY_DN127064_c0_g2_i1	FC1	female	0.589233565	meanmale
TRINITY_DN127067_c5_g2_i2	FC1	female	1.670826506	meanmale
TRINITY_DN127070_c0_g1_i3	FC1	female	4.394797164	meanmale
TRINITY_DN127072_c5_g2_i1	FC1	female	7.354450952	meanmale
TRINITY_DN127092_c0_g1_i5	FC1	female	1.24968809	meanmale
TRINITY_DN127097_c1_g2_i1	FC1	female	3.111163247	meanmale
TRINITY_DN127109_c0_g1_i3	FC1	female	5.415445182	meanmale
TRINITY_DN127123_c1_g4_i2	FC1	female	1.806345252	meanmale
TRINITY_DN127132_c1_g2_i2	FC1	female	0.690755649	meanmale
TRINITY_DN127143_c0_g2_i1	FC1	female	1.473665517	meanmale
TRINITY_DN127156_c7_g3_i1	FC1	female	1.719966305	meanmale
TRINITY_DN127160_c7_g1_i2	FC1	female	2.802593069	meanmale
TRINITY_DN127161_c0_g1_i2	FC1	female	1.981266707	meanmale
TRINITY_DN127166_c4_g1_i3	FC1	female	0.226132558	meanmale
TRINITY_DN127173_c7_g1_i3	FC1	female	3.021650726	meanmale
TRINITY_DN127174_c0_g1_i1	FC1	female	3.724256556	meanmale
TRINITY_DN127175_c5_g8_i1	FC1	female	0.349744076	meanmale
TRINITY_DN127178_c0_g3_i8	FC1	female	6.691020677	meanmale
TRINITY_DN127185_c2_g2_i3	FC1	female	4.665545052	meanmale
TRINITY_DN127187_c0_g1_i1	FC1	female	5.257665283	meanmale
TRINITY_DN127191_c6_g2_i1	FC1	female	0.336566602	meanmale
TRINITY_DN127191_c6_g5_i1	FC1	female	0.779864157	meanmale
TRINITY_DN127209_c2_g4_i3	FC1	female	2.871163778	meanmale
TRINITY_DN127213_c4_g1_i1	FC1	female	0.510503282	meanmale
TRINITY_DN127222_c0_g2_i1	FC1	female	2.198456992	meanmale
TRINITY_DN127224_c0_g2_i5	FC1	female	1.427349373	meanmale
TRINITY_DN127225_c3_g5_i1	FC1	female	4.006522824	meanmale
TRINITY_DN127231_c1_g1_i1	FC1	female	3.04661913	meanmale
TRINITY_DN127231_c1_g2_i1	FC1	female	2.720590269	meanmale
TRINITY_DN127233_c1_g1_i5	FC1	female	6.991992462	meanmale
TRINITY_DN127238_c0_g1_i2	FC1	female	3.782351325	meanmale
TRINITY_DN127238_c1_g1_i1	FC1	female	5.172390513	meanmale
TRINITY_DN127244_c6_g2_i4	FC1	female	3.177096275	meanmale
TRINITY_DN127246_c0_g1_i2	FC1	female	0.025326879	meanmale
TRINITY_DN127246_c0_g5_i3	FC1	female	1.727745123	meanmale
TRINITY_DN127247_c0_g1_i4	FC1	female	4.316703551	meanmale
TRINITY_DN127257_c3_g2_i1	FC1	female	3.076965381	meanmale
TRINITY_DN127259_c0_g1_i1	FC1	female	1.974265174	meanmale
TRINITY_DN127273_c0_g3_i2	FC1	female	7.057555206	meanmale
TRINITY_DN127275_c6_g1_i3	FC1	female	4.670313402	meanmale
TRINITY_DN127280_c7_g2_i1	FC1	female	0.847170649	meanmale
TRINITY_DN127309_c3_g2_i2	FC1	female	0.011759909	meanmale
TRINITY_DN127311_c0_g1_i1	FC1	female	4.937773702	meanmale
TRINITY_DN127312_c0_g1_i1	FC1	female	2.745153733	meanmale
TRINITY_DN127326_c0_g1_i3	FC1	female	0.99991744	meanmale
TRINITY_DN127332_c0_g1_i7	FC1	female	3.32167256	meanmale
TRINITY_DN127335_c2_g3_i2	FC1	female	4.346305462	meanmale
TRINITY_DN127341_c11_g1_i1	FC1	female	2.439652201	meanmale
TRINITY_DN127350_c2_g2_i3	FC1	female	2.597852629	meanmale
TRINITY_DN127367_c4_g6_i1	FC1	female	1.584483188	meanmale
TRINITY_DN127372_c5_g1_i6	FC1	female	4.365226159	meanmale
TRINITY_DN127375_c0_g1_i1	FC1	female	5.235781896	meanmale
TRINITY_DN127377_c4_g1_i1	FC1	female	2.158497197	meanmale
TRINITY_DN127392_c2_g1_i1	FC1	female	0.436988156	meanmale
TRINITY_DN127394_c2_g3_i1	FC1	female	2.26259863	meanmale
TRINITY_DN127398_c4_g2_i1	FC1	female	2.810526328	meanmale
TRINITY_DN127401_c0_g1_i1	FC1	female	4.052425419	meanmale
TRINITY_DN127401_c0_g2_i1	FC1	female	2.173990779	meanmale
TRINITY_DN127407_c0_g1_i4	FC1	female	1.367172227	meanmale
TRINITY_DN127409_c0_g1_i4	FC1	female	1.206320636	meanmale
TRINITY_DN127412_c4_g1_i2	FC1	female	7.105080132	meanmale
TRINITY_DN127415_c0_g1_i6	FC1	female	3.102015419	meanmale
TRINITY_DN127422_c1_g2_i2	FC1	female	1.207782771	meanmale
TRINITY_DN127450_c0_g1_i1	FC1	female	0.510496233	meanmale
TRINITY_DN127457_c0_g2_i2	FC1	female	3.035846823	meanmale
TRINITY_DN127458_c0_g6_i1	FC1	female	3.22730836	meanmale
TRINITY_DN127460_c3_g1_i2	FC1	female	0.43133447	meanmale
TRINITY_DN127491_c0_g1_i1	FC1	female	1.731567015	meanmale
TRINITY_DN127496_c2_g4_i1	FC1	female	3.518690325	meanmale
TRINITY_DN127527_c3_g1_i1	FC1	female	2.123109657	meanmale
TRINITY_DN127534_c2_g1_i1	FC1	female	3.737903808	meanmale
TRINITY_DN127534_c6_g1_i3	FC1	female	3.589199326	meanmale
TRINITY_DN127536_c1_g1_i1	FC1	female	4.778088501	meanmale
TRINITY_DN127539_c4_g1_i1	FC1	female	4.647929847	meanmale
TRINITY_DN127550_c4_g2_i5	FC1	female	3.140618678	meanmale
TRINITY_DN127553_c8_g1_i3	FC1	female	0.628260225	meanmale
TRINITY_DN127559_c6_g1_i1	FC1	female	1.219001415	meanmale
TRINITY_DN127559_c6_g2_i1	FC1	female	3.633109909	meanmale
TRINITY_DN127560_c0_g2_i3	FC1	female	4.066906965	meanmale
TRINITY_DN127566_c5_g1_i1	FC1	female	3.267911227	meanmale
TRINITY_DN127572_c4_g1_i1	FC1	female	2.113296833	meanmale
TRINITY_DN127576_c0_g1_i5	FC1	female	1.155904767	meanmale
TRINITY_DN127596_c3_g1_i3	FC1	female	4.112387765	meanmale
TRINITY_DN127600_c1_g1_i2	FC1	female	2.636136291	meanmale
TRINITY_DN127605_c4_g3_i1	FC1	female	5.890492355	meanmale
TRINITY_DN127608_c0_g1_i1	FC1	female	0.699255427	meanmale
TRINITY_DN127611_c0_g3_i1	FC1	female	3.750014796	meanmale
TRINITY_DN127619_c2_g2_i2	FC1	female	0.6744347	meanmale
TRINITY_DN127625_c0_g1_i1	FC1	female	0.971874764	meanmale
TRINITY_DN127625_c1_g1_i3	FC1	female	3.113213013	meanmale
TRINITY_DN127630_c2_g3_i1	FC1	female	5.378379246	meanmale
TRINITY_DN127630_c3_g2_i2	FC1	female	6.640145624	meanmale
TRINITY_DN127631_c0_g1_i3	FC1	female	4.719353171	meanmale
TRINITY_DN127636_c7_g1_i1	FC1	female	4.898835881	meanmale
TRINITY_DN127664_c3_g1_i1	FC1	female	2.744260812	meanmale
TRINITY_DN127666_c1_g1_i1	FC1	female	3.126853276	meanmale
TRINITY_DN127683_c0_g4_i1	FC1	female	6.476954017	meanmale
TRINITY_DN127685_c0_g1_i1	FC1	female	1.375508877	meanmale
TRINITY_DN127686_c0_g1_i3	FC1	female	4.375615135	meanmale
TRINITY_DN127691_c3_g2_i2	FC1	female	4.104480887	meanmale
TRINITY_DN127707_c0_g1_i1	FC1	female	3.813180448	meanmale
TRINITY_DN127715_c1_g1_i1	FC1	female	2.733958911	meanmale
TRINITY_DN127715_c1_g2_i1	FC1	female	2.389369285	meanmale
TRINITY_DN127727_c1_g2_i3	FC1	female	2.984564484	meanmale
TRINITY_DN127737_c0_g1_i1	FC1	female	1.167305431	meanmale
TRINITY_DN127741_c4_g1_i3	FC1	female	2.199308282	meanmale
TRINITY_DN127748_c1_g2_i1	FC1	female	1.370740236	meanmale
TRINITY_DN127748_c2_g1_i4	FC1	female	4.118509595	meanmale
TRINITY_DN127749_c2_g2_i1	FC1	female	4.279331373	meanmale
TRINITY_DN127766_c6_g1_i1	FC1	female	2.443935229	meanmale
TRINITY_DN127805_c6_g1_i1	FC1	female	5.786632941	meanmale
TRINITY_DN127806_c0_g1_i2	FC1	female	4.399207313	meanmale
TRINITY_DN127814_c0_g1_i1	FC1	female	1.437022029	meanmale
TRINITY_DN127814_c1_g1_i1	FC1	female	5.7095253	meanmale
TRINITY_DN127814_c3_g6_i6	FC1	female	1.452529486	meanmale
TRINITY_DN127828_c0_g1_i1	FC1	female	3.160604383	meanmale
TRINITY_DN127836_c0_g2_i2	FC1	female	4.255175951	meanmale
TRINITY_DN127842_c2_g5_i1	FC1	female	1.256621425	meanmale
TRINITY_DN127848_c6_g1_i1	FC1	female	4.166326965	meanmale
TRINITY_DN127856_c7_g1_i1	FC1	female	2.803987112	meanmale
TRINITY_DN127864_c2_g4_i4	FC1	female	0.374395437	meanmale
TRINITY_DN127874_c5_g1_i1	FC1	female	1.98882786	meanmale
TRINITY_DN127876_c3_g2_i2	FC1	female	2.410395381	meanmale
TRINITY_DN127879_c2_g6_i4	FC1	female	0.618829706	meanmale
TRINITY_DN127900_c2_g1_i2	FC1	female	1.229525828	meanmale
TRINITY_DN127900_c2_g3_i3	FC1	female	1.682073797	meanmale
TRINITY_DN127922_c6_g3_i1	FC1	female	4.033335368	meanmale
TRINITY_DN127932_c0_g1_i2	FC1	female	4.675508082	meanmale
TRINITY_DN127934_c0_g1_i4	FC1	female	2.916999074	meanmale
TRINITY_DN127934_c2_g4_i1	FC1	female	3.597808927	meanmale
TRINITY_DN127935_c3_g3_i3	FC1	female	2.327194018	meanmale
TRINITY_DN127936_c5_g1_i2	FC1	female	2.307669019	meanmale
TRINITY_DN127937_c0_g1_i4	FC1	female	1.336546774	meanmale
TRINITY_DN127945_c1_g1_i1	FC1	female	0.158247935	meanmale
TRINITY_DN127948_c1_g4_i1	FC1	female	0.501098781	meanmale
TRINITY_DN127949_c1_g1_i8	FC1	female	3.996755021	meanmale
TRINITY_DN127950_c0_g1_i2	FC1	female	3.950497458	meanmale
TRINITY_DN127952_c0_g1_i2	FC1	female	3.077417613	meanmale
TRINITY_DN127961_c1_g14_i2	FC1	female	1.610527146	meanmale
TRINITY_DN127963_c1_g10_i2	FC1	female	3.546611876	meanmale
TRINITY_DN127963_c1_g12_i1	FC1	female	4.511408505	meanmale
TRINITY_DN127963_c1_g4_i1	FC1	female	1.430715786	meanmale
TRINITY_DN127973_c6_g3_i3	FC1	female	3.919743913	meanmale
TRINITY_DN127975_c1_g1_i2	FC1	female	1.804359646	meanmale
TRINITY_DN127991_c0_g2_i1	FC1	female	0.111486833	meanmale
TRINITY_DN128003_c1_g1_i4	FC1	female	2.335013416	meanmale
TRINITY_DN128015_c0_g6_i1	FC1	female	3.564945642	meanmale
TRINITY_DN128016_c2_g3_i2	FC1	female	0.684530694	meanmale
TRINITY_DN128018_c0_g5_i1	FC1	female	4.446427262	meanmale
TRINITY_DN128019_c0_g3_i3	FC1	female	2.71297547	meanmale
TRINITY_DN128023_c2_g1_i1	FC1	female	2.984950827	meanmale
