gid	PV.XYtestis.XXovary	FDR.XYtestis.XXovary	A10FO1	base	logA10FO1	A15MT1	logA15MT1	A17FO1	logA17FO1	A17MT1	logA17MT1	A2FO2	logA2FO2	A6FO1	logA6FO1	A6MT1	logA6MT1	A8FO2	logA8FO2	A8MT1	logA8MT1	A12MT1	logA12MT1	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	cutoff	co_sb	meanXY	meanXX	log2meanXY	group1	log2meanXX	group2
TRINITY_DN115563_c0_g1_i1	3.85E-06	1.60E-05	11.45680249	2	3.518132549	34.55631549	5.110877496	12.13475106	3.601072607	22.10701555	4.466432369	8.913215113	3.155945925	11.7358271	3.552847616	24.07638949	4.589547156	9.966901567	3.31714508	18.76501362	4.229973432	23.21904282	4.537236595	myh9	Chr04	105435222	105435222	5.941511131	1.178534019	1	male	24.54475539	10.84149947	4.617342884	meanmale	3.438492402	meanfemale
TRINITY_DN115584_c0_g1_i1	6.36E-08	3.58E-07	12.85495935	2	3.684253143	31.30705779	4.968416027	10.10180507	3.336541203	29.20048527	4.86792044	4.797123443	2.262169564	9.459644643	3.241785989	23.77788315	4.571548378	9.740968656	3.284065243	32.31590838	5.01417264	38.47853588	5.265982	NA	NA	NA	NA	4.89443656	1.722568197	1	male	31.01597409	9.390900232	4.95493953	meanmale	3.231263464	meanfemale
TRINITY_DN115660_c1_g1_i1	0.001589849	0.003983451	1.085673353	2	0.118590104	4.686289367	2.22844604	1.372346421	0.456644707	1.762589844	0.817696797	1.705437061	0.770141513	1.454870532	0.540890774	3.156957843	1.658534995	1.440348431	0.526417853	4.504885302	2.171490374	3.721286385	1.895801423	NA	NA	NA	NA	2.58302736	1.326511935	1	male	3.566401748	1.41173516	1.834469229	meanmale	0.497469466	meanfemale
TRINITY_DN115668_c0_g1_i1	1.58E-08	9.78E-08	9.952163337	2	3.315010163	25.00910144	4.644381318	12.45650426	3.638827348	41.71409512	5.382463045	6.925102595	2.791835445	12.55631394	3.6503411	28.25775479	4.820574936	9.866779508	3.302579269	30.66871537	4.938695832	30.30160505	4.921322309	prkce-like.2	Chr05	15731488	15731488	5.389745628	1.595267551	1	male	31.19025435	10.35137273	4.963023413	meanmale	3.371750196	meanfemale
TRINITY_DN115675_c0_g1_i3	0.002475761	0.005929211	3.79282257	2	1.923271883	5.384453755	2.428799993	2.50659605	1.325729518	9.381352486	3.229795927	3.839215232	1.940811442	1.945416864	0.960079329	10.35552583	3.372328907	1.329855948	0.411269979	5.86648251	2.552495736	5.445447144	2.445050518	NA	NA	NA	NA	0.971502366	1.434374882	1	male	7.286652345	2.682781333	2.86525616	meanmale	1.423729469	meanfemale
TRINITY_DN115690_c0_g2_i1	0.022277321	0.041776922	0.54503159	2	-0.875588244	2.256771546	1.174260381	2.07807592	1.055248362	2.046234961	1.032971814	1.868655369	0.902000521	1.397789676	0.483147296	3.167731697	1.663450146	1.274008979	0.349375446	4.527319726	2.178657195	3.912575212	1.968118485	ccnj	Chr07	17642106	17642106	0.373657661	1.131942002	1	male	3.182126628	1.432712307	1.669991247	meanmale	0.518748941	meanfemale
TRINITY_DN115712_c1_g1_i1	9.58E-18	1.86E-16	6.559584775	2	2.713604494	148.3127186	7.212498512	0.818623042	-0.28872882	192.1412611	7.586023552	0.247437089	-2.014866329	4.757330696	2.250152315	142.6520397	7.156356565	5.590733212	2.483037502	295.0036933	8.204589206	388.4965432	8.601757952	NA	NA	NA	NA	8.43180622	6.007476713	5	male	233.3212512	3.594741763	7.866173905	meanmale	1.845888135	meanfemale
TRINITY_DN115726_c0_g4_i1	0.020095822	0.03819713	2.376618434	2	1.248910297	8.610600448	3.106113845	1.661271565	0.732287927	11.02208259	3.462324938	3.686135627	1.882109154	2.285656079	1.192608339	5.78216162	2.531608935	1.041625367	0.058836488	2.212403394	1.14561446	1.244019801	0.315009449	NA	NA	NA	NA	0.994738862	1.364603154	1	male	5.774253571	2.210261414	2.529634463	meanmale	1.144217012	meanfemale
TRINITY_DN115766_c0_g1_i1	1.09E-07	5.93E-07	20.15888014	2	4.333343592	36.86810693	5.204301435	10.24813587	3.357289603	44.79217451	5.485174801	5.84356419	2.546848587	5.275461778	2.399297383	47.71070902	5.576241221	12.62177544	3.657842956	51.84949046	5.696257906	56.72846481	5.826000917	NA	NA	NA	NA	4.307006244	2.12972657	1	male	47.58978915	10.82956348	5.572580157	meanmale	3.436903187	meanfemale
TRINITY_DN115766_c0_g2_i1	5.19E-18	1.04E-16	25.0422256	2	4.646290881	110.7722239	6.791452361	22.37834546	4.48403147	85.57713162	6.419153418	9.96938796	3.317504938	15.46366413	3.950810303	76.0340181	6.248573129	14.90898424	3.898110064	114.287114	6.836518937	136.6091593	7.093910406	NA	NA	NA	NA	6.335822196	2.577730062	1	male	104.6559294	17.55252148	6.709510241	meanmale	4.133606388	meanfemale
TRINITY_DN115817_c2_g10_i1	0.000636709	0.001739002	12.70204548	2	3.666988936	11.14359888	3.478143328	2.321732107	1.215201516	29.75367095	4.894995771	2.982509738	1.576526848	1.708089377	0.772383467	68.82825559	6.104929041	21.18401116	4.404903882	47.25665579	5.562445633	40.63969015	5.344817497	NA	NA	NA	NA	3.564915447	2.242886023	1	male	39.52437427	8.179677572	5.304670718	meanmale	3.032043976	meanfemale
TRINITY_DN115817_c2_g3_i1	0.011886765	0.024059341	14.52744694	2	3.86070928	16.89764092	4.078749941	0.372367749	-1.425199969	2.588203823	1.371951235	1.036415559	0.051602579	0.939255497	-0.090410441	11.02242263	3.462369445	0	NA	32.72952323	5.032520682	23.36964383	4.546563841	NA	NA	NA	NA	2.576862187	2.365271729	1	male	17.32148689	3.375097149	4.114490872	meanmale	1.754929029	meanfemale
TRINITY_DN115819_c0_g2_i5	0.000149005	0.000464753	0.178860496	2	-2.483093313	1.904385291	0.929325391	1.818540168	0.862780792	6.32003259	2.659931998	1.518469307	0.602617747	0.917412345	-0.124357774	10.83055481	3.437035244	1.463299719	0.549225298	5.942838297	2.571152126	4.065910416	2.023578429	hlcs-like	Chr02	8640763	8640763	0.591997613	2.298392052	1	male	5.812744281	1.179316407	2.539219442	meanmale	0.237950841	meanfemale
TRINITY_DN115820_c0_g1_i1	6.27E-13	7.27E-12	1.919418008	2	0.940668934	14.40500798	3.848498555	0.975771293	-0.035385055	11.3390914	3.503233137	0.548397994	-0.866704801	1.076806778	0.106759396	9.534219991	3.253114914	1.261865046	0.335557625	7.765680439	2.957112341	15.2140634	3.927333617	NA	NA	NA	NA	2.901813935	3.32993504	3	male	11.65161264	1.156451824	3.54245774	meanmale	0.209705167	meanfemale
TRINITY_DN115858_c0_g1_i1	0.000765393	0.002049527	2.050933686	2	1.036280845	4.246073872	2.086129471	1.216401312	0.282619278	6.341099365	2.664732984	3.013577548	1.59147719	2.62991539	1.395016386	9.42516139	3.236517322	0.998760126	-0.00178987	3.916353207	1.969510884	7.974890956	2.995464792	NA	NA	NA	NA	0.87326876	1.666311623	1	male	6.380715758	1.981917612	2.673718268	meanmale	0.986896991	meanfemale
TRINITY_DN115882_c0_g1_i1	8.01E-08	4.45E-07	2.741347006	2	1.454884959	7.499695541	2.906832029	0.522605231	-0.93620653	14.68116976	3.875895018	2.014024599	1.010081304	0.14646806	-2.771342002	32.23602811	5.010602091	2.20271107	1.139280269	12.36704853	3.628429328	18.0391669	4.173060807	dtx2	Chr02	90305202	90305202	1.966295438	3.45182338	3	male	16.96462177	1.525431193	4.08445736	meanmale	0.609217107	meanfemale
TRINITY_DN115882_c0_g2_i2	6.67E-08	3.74E-07	8.902766804	2	3.154253767	22.11781245	4.467136799	5.204767213	2.379833639	24.57649329	4.619207174	6.831421772	2.772185867	2.854007859	1.512989308	41.15374517	5.362951823	4.942417472	2.305216876	29.83543356	4.898954837	44.47042211	5.474774194	aqp3	Chr01	194825698	194825698	2.602321419	2.485835388	1	male	32.43078132	5.747076224	5.019291876	meanmale	2.522828184	meanfemale
TRINITY_DN115996_c0_g1_i1	1.89E-06	8.35E-06	3.918057277	2	1.970138488	23.01337101	4.524400421	0.768771151	-0.379373897	20.52378806	4.359225128	1.750688049	0.807922036	0.881426459	-0.18208789	2.043981054	1.031381824	0.883709307	-0.178356217	7.796731969	2.962869539	14.22760509	3.830620931	aatk-like	Chr10	18656207	18656207	2.937930823	3.015295735	3	male	13.52109544	1.640530449	3.757140134	meanmale	0.714162371	meanfemale
TRINITY_DN116023_c0_g1_i8	8.51E-06	3.34E-05	0.203585329	2	-2.296294495	13.24668004	3.727558923	1.862933942	0.897576518	11.15021044	3.478999034	0.398855852	-1.32606065	2.610577777	1.384369142	6.053790945	2.597838856	1.189699562	0.250597292	3.732054233	1.899969951	7.794463559	2.962449735	NA	NA	NA	NA	0.804196367	2.737349679	1	male	8.395439843	1.253130492	3.069605911	meanmale	0.325536655	meanfemale
TRINITY_DN116118_c0_g3_i2	0.000995538	0.00260549	1.089611621	2	0.123813995	2.578099061	1.366307699	1.166155832	0.221760587	4.1540993	2.054535703	2.247075222	1.16804842	1.1275735	0.173221477	6.635140908	2.730127104	1.474557203	0.56028179	3.416669368	1.772590645	3.499275013	1.807056052	NA	NA	NA	NA	1.792600911	1.504281076	1	male	4.05665673	1.420994676	2.020291228	meanmale	0.506901149	meanfemale
TRINITY_DN116124_c0_g1_i2	0.00601605	0.013141179	7.463360691	2	2.899825411	14.54257859	3.862211196	7.439482504	2.89520227	10.85896509	3.440814709	3.631583937	1.860598926	3.002440403	1.586135609	14.32059561	3.840019592	7.183471349	2.844681182	12.57497132	3.652483205	13.13152885	3.714962988	NA	NA	NA	NA	2.195270838	1.187133467	1	male	13.08572789	5.744067777	3.709922271	meanmale	2.522072772	meanfemale
TRINITY_DN116137_c0_g2_i2	9.28E-05	0.000301447	64.23568114	2	6.005302992	162.7405709	7.346430147	39.75438149	5.313041969	125.6788981	6.973598627	43.30825645	5.436570187	44.89477795	5.488475739	109.8425187	6.779292802	54.08238672	5.757086916	47.55859459	5.571634177	111.4480334	6.800227349	NA	NA	NA	NA	6.665705803	1.165793861	1	male	111.4537231	49.25509675	6.800301001	meanmale	5.622201112	meanfemale
TRINITY_DN116139_c0_g1_i1	0.000355118	0.001023438	1.802026343	2	0.849620101	5.956672217	2.574506573	2.317176641	1.212368027	9.64482462	3.269755005	2.042125674	1.030071654	1.676420032	0.745383666	7.249715956	2.857924471	2.044169844	1.031515071	3.036223294	1.602277895	3.677900588	1.878882485	NA	NA	NA	NA	2.40221658	1.577658988	1	male	5.913067335	1.976383707	2.563906706	meanmale	0.982863067	meanfemale
TRINITY_DN116139_c0_g2_i1	0.00028202	0.000830813	0.835574745	2	-0.259159207	6.445116614	2.688206462	3.466202539	1.793355957	10.95378222	3.453357197	2.248178325	1.168756474	2.82865115	1.500114264	6.848615084	2.775812278	0.976576173	-0.034195516	3.36984134	1.752680668	5.798331927	2.535637923	NA	NA	NA	NA	3.193488219	1.699137377	1	male	6.683137437	2.071036586	2.740525543	meanmale	1.05035304	meanfemale
TRINITY_DN116144_c0_g1_i1	4.69E-09	3.15E-08	3.679559732	2	1.879533155	18.48766284	4.20849095	2.860874166	1.516456043	18.43184739	4.204128772	2.40294645	1.264804498	1.184202052	0.243915259	18.67661105	4.223160791	5.464136073	2.449993411	10.06826075	3.33174258	29.83246841	4.89881145	NA	NA	NA	NA	4.158494337	2.588993621	1	male	19.09937009	3.118343695	4.255453153	meanmale	1.640779946	meanfemale
TRINITY_DN116149_c0_g1_i2	2.67E-06	1.14E-05	1.278016301	2	0.353906238	13.90008442	3.79702174	4.61079541	2.205015652	17.99063714	4.169174376	5.30382469	2.40703309	6.308507584	2.657298744	21.06321978	4.396654082	1.204579663	0.268529807	13.55620355	3.760881299	14.74808601	3.88245583	NA	NA	NA	NA	4.07840045	2.133172508	1	male	16.25164618	3.74114473	4.022513956	meanmale	1.903479779	meanfemale
TRINITY_DN116149_c0_g2_i1	9.36E-06	3.64E-05	12.12595829	2	3.60002686	29.43804344	4.879609883	12.457332	3.638923213	32.1352898	5.006086578	9.73363551	3.282978752	3.671323492	1.87630024	37.96976245	5.246779068	10.3338867	3.369311066	24.1681158	4.595033097	46.99969073	5.554579358	NA	NA	NA	NA	3.600032252	1.810567082	1	male	34.14218044	9.664427198	5.093483292	meanmale	3.272684228	meanfemale
TRINITY_DN116149_c0_g3_i1	6.15E-07	2.97E-06	2.550174123	2	1.350595756	5.387405758	2.429590727	1.296427714	0.374541767	14.16019933	3.823769669	2.617054186	1.387943796	2.335780116	1.223904469	22.45406096	4.488904484	1.064468029	0.090132619	15.23512929	3.929329838	6.756056407	2.756181373	NA	NA	NA	NA	1.570838504	2.689894946	1	male	12.79857035	1.972780834	3.677910759	meanmale	0.980230689	meanfemale
TRINITY_DN116156_c0_g2_i1	5.28E-19	1.14E-17	2.873802928	2	1.522961132	32.97231155	5.043183127	6.272010958	2.64892808	38.38605478	5.262510386	6.018526384	2.589410291	6.332410804	2.662754851	45.72784784	5.515001116	2.49010846	1.316208582	29.60498103	4.887768024	30.02605068	4.908142825	nfkb1	Chr01	64228708	64228708	5.81269001	2.891361516	1	male	35.34344918	4.797371907	5.143370935	meanmale	2.262244286	meanfemale
TRINITY_DN116201_c0_g2_i1	0.003467689	0.008033587	2.118949344	2	1.083349099	3.2459754	1.698652066	0.635275747	-0.654545153	2.183796975	1.126838737	0.532225234	-0.909891181	1.068274109	0.095281876	3.245910173	1.698623075	1.365259623	0.449175326	4.232981449	2.081674166	2.015150263	1.01088742	myom2	Chr05	112594554	112594554	2.432028754	1.38544536	1	male	2.984762852	1.143996811	1.57761631	meanmale	0.194083031	meanfemale
TRINITY_DN116261_c1_g1_i2	8.60E-07	4.05E-06	8.793703871	2	3.13647095	68.95879371	6.107662633	6.130889683	2.616096446	16.42405565	4.037738516	1.312629059	0.392459277	3.973511002	1.990414339	8.150294359	3.026852165	10.42444552	3.381898743	85.92699276	6.4250395	103.5577945	6.694292335	NA	NA	NA	NA	4.111652953	3.187026006	3	male	56.6035862	6.127035827	5.822821555	meanmale	2.615189287	meanfemale
TRINITY_DN116269_c0_g2_i1	4.86E-36	3.14E-34	8.743454135	2	3.128203335	151.1921552	7.240239475	4.593058188	2.199455061	167.7339976	7.390031325	3.425961844	1.776509084	1.370324335	0.454517398	177.1901161	7.46915432	3.406297692	1.768204524	269.8078786	8.075788666	186.0312822	7.539401429	slmo1	Chr06	88537416	88537416	5.536616333	5.466435016	5	male	190.3910859	4.307819239	7.572822123	meanmale	2.106957714	meanfemale
TRINITY_DN116275_c1_g2_i1	0.00159793	0.0039997	2.584942353	2	1.370132107	6.965625039	2.800252814	3.358262662	1.747715073	7.86529367	2.975500633	2.907289543	1.53967476	1.227657599	0.295908241	6.677210382	2.739245497	1.342731455	0.425170796	6.416887854	2.68187377	3.779991404	1.918382954	NA	NA	NA	NA	1.141944713	1.465561919	1	male	6.34100167	2.284176722	2.664710757	meanmale	1.191674274	meanfemale
TRINITY_DN116280_c0_g1_i1	0.002885895	0.006803823	3.95927287	2	1.9852355	18.25129809	4.189927172	4.858407608	2.280483533	17.48760497	4.128260812	5.884500537	2.556919968	14.7057399	3.878307468	23.62031396	4.561956236	11.48869636	3.522143197	20.17848849	4.334746205	22.70502637	4.504939807	NA	NA	NA	NA	2.885115634	1.320982173	1	male	20.44854638	8.179323455	4.353926385	meanmale	3.031981517	meanfemale
TRINITY_DN116354_c0_g1_i1	0.000395127	0.001125797	4.231256213	2	2.081086047	4.749023509	2.247630898	1.544333954	0.626984761	4.8878716	2.289206387	0.991929914	-0.011689906	2.318694995	1.213313058	18.06648583	4.175244005	5.452478869	2.446912274	23.86642832	4.576910774	11.1633089	3.480692813	NA	NA	NA	NA	2.350865682	2.109353467	1	male	12.54662363	2.907738789	3.649227274	meanmale	1.539897673	meanfemale
TRINITY_DN116371_c1_g1_i1	0.004500819	0.010129537	2.114018688	2	1.07998813	1.9293118	0.948086319	0.675525785	-0.565917256	2.7211711	1.444227672	1.853902418	0.890565308	1.084323754	0.116795576	4.637109739	2.213225869	0.917708911	-0.123891479	5.467003528	2.450750307	2.818351516	1.494851562	NA	NA	NA	NA	1.546409485	1.396793088	1	male	3.514589537	1.329095911	1.813356209	meanmale	0.410445217	meanfemale
TRINITY_DN116374_c0_g1_i2	1.79E-05	6.66E-05	16.43751401	2	4.038920219	29.48493526	4.881906121	8.085002443	3.01524821	30.73816313	4.941959049	17.18227137	4.102848858	10.17394022	3.346806617	40.27996543	5.33199054	5.177073497	2.3721368	31.79583599	4.990765936	29.18041027	4.866928262	NA	NA	NA	NA	4.833094473	1.501685324	1	male	32.29586202	11.41116031	5.013277423	meanmale	3.51237359	meanfemale
TRINITY_DN116381_c0_g1_i2	0.000276915	0.000816841	1.628682633	2	0.703705506	3.61273092	1.853089805	2.207921709	1.142689016	7.253631522	2.85870346	2.481769745	1.311369271	1.566346666	0.647403547	8.25516947	3.045297832	1.34832617	0.431169537	4.742818921	2.245744788	4.303193423	2.105407689	kif13b	scaffold_63	57697	57697	1.986527333	1.609026215	1	male	5.633508851	1.846609385	2.49403379	meanmale	0.884878724	meanfemale
TRINITY_DN116393_c0_g1_i2	0.003713218	0.008541878	4.005567186	2	2.002006542	7.066526132	2.821001168	1.428984863	0.514990634	6.766445044	2.758398069	2.294602194	1.198244061	4.14512045	2.051414025	10.25820044	3.358705761	5.913471121	2.56400522	10.30577413	3.365380974	10.08928024	3.334751352	NA	NA	NA	NA	2.650973781	1.313126283	1	male	8.897245197	3.557549163	3.153358712	meanmale	1.830883694	meanfemale
TRINITY_DN116421_c0_g2_i1	7.28E-09	4.72E-08	3.385712539	2	1.759459488	26.98600521	4.754139523	5.598210584	2.484965757	21.96312808	4.457011638	6.990487444	2.805393058	5.90561534	2.56208739	25.0167527	4.644822627	2.558089176	1.355066558	11.59813297	3.535820679	18.37177012	4.199418732	hectd2	Chr07	28850695	28850695	4.703635437	2.090060861	1	male	20.78715782	4.887623017	4.37762061	meanmale	2.289133014	meanfemale
TRINITY_DN116422_c1_g3_i2	0.008295437	0.017504122	1.69245635	2	0.759118626	2.11830809	1.082912432	1.970171104	0.978320929	2.686797696	1.425887697	1.057208282	0.080259632	1.593605711	0.672294723	3.050102776	1.608857856	1.490707885	0.575997579	7.672069319	2.939615756	2.230343488	1.157265912	NA	NA	NA	NA	2.877885915	1.197209683	1	male	3.551524274	1.560829866	1.828438346	meanmale	0.642313289	meanfemale
TRINITY_DN116447_c1_g3_i2	2.19E-06	9.53E-06	15.05165091	2	3.91184983	57.2670385	5.839633093	9.068779102	3.180908339	24.7047529	4.626716721	10.37560592	3.375123685	5.401034291	2.433235708	28.73316078	4.8446448	9.555922385	3.256395136	26.61280284	4.734048557	40.57436777	5.34249671	NA	NA	NA	NA	4.088986366	1.831785433	1	male	35.57842456	9.890598522	5.152930723	meanmale	3.306057827	meanfemale
TRINITY_DN116468_c0_g1_i1	0.000866817	0.002298472	0.755366201	2	-0.404751863	2.599637064	1.378310222	0.558551623	-0.84023747	4.79222114	2.260694484	0.627828656	-0.671557215	2.054621399	1.038872576	6.831261932	2.772152111	1.845922733	0.884342166	3.619129973	1.85564292	2.136131506	1.095000466	NA	NA	NA	NA	1.463221603	1.786413696	1	male	3.995676323	1.168458122	1.99843972	meanmale	0.224606029	meanfemale
TRINITY_DN116469_c0_g1_i2	0.001966266	0.004814823	2.547259638	2	1.348946019	4.913314052	2.296696457	3.096610197	1.630689787	8.805069404	3.138334376	4.773506836	2.255049525	3.834416639	1.939007105	12.87366162	3.686350549	3.430141776	1.778268208	8.882289074	3.150931525	7.221570487	2.852312617	NA	NA	NA	NA	2.947821123	1.272174062	1	male	8.539180927	3.536387017	3.094097694	meanmale	1.82227617	meanfemale
TRINITY_DN116497_c0_g1_i1	2.67E-05	9.65E-05	21.81820131	2	4.447460266	40.89884061	5.353988041	11.63845524	3.540827678	37.93650417	5.245514836	14.14809437	3.822535842	17.07547728	4.093853999	46.39509081	5.535900253	14.72533797	3.880228841	34.41587748	5.105002389	34.19269391	5.095616186	NA	NA	NA	NA	4.63013063	1.287454089	1	male	38.7678014	15.88111323	5.276787014	meanmale	3.989240141	meanfemale
TRINITY_DN116517_c0_g1_i3	0.000259146	0.000769964	5.262264063	2	2.395683645	16.52137766	4.046262088	8.848633605	3.145454693	23.95791302	4.582430335	3.172186892	1.665477771	5.190622481	2.375907563	12.03677732	3.589377277	4.730969017	2.242135713	17.3917001	4.120327063	12.83408565	3.681908611	NA	NA	NA	NA	1.951053545	1.610956773	1	male	16.54837075	5.440935212	4.04861728	meanmale	2.443854649	meanfemale
TRINITY_DN116534_c0_g1_i1	0.000957371	0.002514363	4.625535866	2	2.209620511	29.26254972	4.870983576	16.67713376	4.059799454	22.08222382	4.464813563	12.16856906	3.605087622	18.14454658	4.1814641	22.40085228	4.485481718	6.748021021	2.754464468	26.94905749	4.752162912	26.49332623	4.72755708	NA	NA	NA	NA	5.288860369	1.137001903	1	male	25.43760191	11.67276126	4.668890764	meanmale	3.545073974	meanfemale
TRINITY_DN116548_c0_g1_i2	0.017041995	0.033081001	0.155548341	2	-2.684565087	2.760288793	1.464819216	0.316303391	-1.660619072	4.671853304	2.223994974	0.304743797	-1.71433124	3.723251002	1.896562878	4.036685116	2.013171053	1.090780722	0.125361108	2.316808948	1.21213908	3.53597153	1.822106659	NA	NA	NA	NA	0.196296651	1.63736117	1	male	3.464321538	1.118125451	1.792572839	meanmale	0.161082064	meanfemale
TRINITY_DN116615_c0_g1_i1	6.76E-06	2.70E-05	5.258051893	2	2.39452838	8.862030201	3.147637243	1.611139541	0.688081451	10.75309811	3.426680474	2.445983858	1.290414883	4.741236643	2.245263402	16.86196392	4.075700672	2.020384687	1.014630012	17.74279165	4.149161116	11.28919768	3.496871053	hoxd8	Chr09	59950845	59950845	2.997496343	2.038021145	1	male	13.10181631	3.215359324	3.711694922	meanmale	1.684979971	meanfemale
TRINITY_DN116636_c0_g2_i1	0.000122885	0.000390519	0.60595768	2	-0.722711055	4.080642422	2.028796296	1.658729062	0.730078255	4.611708629	2.205301365	1.461128508	0.54708307	1.394652101	0.479905284	3.376929482	1.755712053	0.817167376	-0.291296487	3.150884171	1.655756721	3.624950435	1.857961269	tespa1	Chr02	141351166	141351166	1.92347215	1.657482066	1	male	3.769023028	1.187526945	1.91419061	meanmale	0.247960249	meanfemale
