gid	PV.XYtestis.XXovary	FDR.XYtestis.XXovary	A10FO1	base	logA10FO1	A15MT1	logA15MT1	A17FO1	logA17FO1	A17MT1	logA17MT1	A2FO2	logA2FO2	A6FO1	logA6FO1	A6MT1	logA6MT1	A8FO2	logA8FO2	A8MT1	logA8MT1	A12MT1	logA12MT1	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	cutoff	co_sb	meanXY	meanXX	log2meanXY	group1	log2meanXX	group2
TRINITY_DN120010_c0_g1_i1	0.015691806	0.030769852	1.205906131	2	0.270117611	5.670854633	2.503566175	0.827610027	-0.27297697	1.944111941	0.959111291	2.480688835	1.310740782	0.463900581	-1.108112442	1.678838762	0.747463678	0.493290062	-1.019491872	2.866903595	1.519493392	1.839557901	0.879359087	NA	NA	NA	NA	2.196902934	1.324271927	1	male	2.800053366	1.094279127	1.485505847	meanmale	0.130112619	meanfemale
TRINITY_DN120024_c0_g4_i1	0.009491006	0.019716123	0	2	NA	3.285652401	1.716179861	0	NA	5.567334264	2.476986706	0.06975874	-3.841482208	1.187114586	0.247459198	4.446920509	2.152806616	0	NA	0	NA	0	NA	NA	NA	NA	NA	0.128476444	3.371628732	3	male	2.659981435	0.251374665	1.411470413	meanmale	-1.991515032	meanfemale
TRINITY_DN120032_c0_g4_i1	0.005905868	0.012928039	0	2	NA	2.370146672	1.24497634	2.342521857	1.228062509	6.45974098	2.691476317	0.981266206	-0.027283519	1.455778056	0.541790423	2.816235335	1.493767896	0.585380392	-0.772553673	3.557873699	1.831015297	2.516844691	1.331616194	NA	NA	NA	NA	0.778468926	1.726682198	1	male	3.544168275	1.072989302	1.82548781	meanmale	0.101770142	meanfemale
TRINITY_DN120037_c5_g1_i2	0.000363165	0.001043759	2.585588653	2	1.370492772	6.9653192	2.800189469	2.185440058	1.127923809	5.338607187	2.4164634	3.417738713	1.773042107	5.219589051	2.383936225	9.330595388	3.221969143	2.184506846	1.127307627	10.85016667	3.439645299	7.864182264	2.975296759	NA	NA	NA	NA	3.650933086	1.380405327	1	male	8.069774142	3.118572664	3.012546173	meanmale	1.640932135	meanfemale
TRINITY_DN120043_c0_g1_i1	0.001106545	0.002870704	0.476714958	2	-1.068801201	1.917500893	0.93922725	1.211733893	0.277072906	5.390308787	2.430367921	2.148107963	1.103066504	1.507854382	0.59249711	3.685641319	1.881915677	0.557159574	-0.843837511	5.516474792	2.463746632	2.566617003	1.359868029	pomgnt1	Chr04	81360832	81360832	1.91137189	1.681889768	1	male	3.815308559	1.180314154	1.931837551	meanmale	0.239293125	meanfemale
TRINITY_DN120044_c0_g2_i2	6.40E-06	2.57E-05	1.755157196	2	0.811600247	9.278973975	3.213965288	2.621032259	1.39013511	4.312220335	2.108430895	2.937163537	1.554423595	2.250640746	1.170335788	16.84351113	4.074121003	0.320521277	-1.641507965	22.30878298	4.479539907	5.643574546	2.496609231	NA	NA	NA	NA	3.137671078	2.579874771	1	male	11.67741259	1.976903003	3.545661096	meanmale	0.983315062	meanfemale
TRINITY_DN120046_c0_g1_i1	3.55E-09	2.44E-08	0	2	NA	18.25254257	4.19002554	0.116198411	-3.105337755	12.75423968	3.672904993	0.174147299	-2.521619998	0	NA	21.13177999	4.40134239	0.400713336	-1.31935757	0.043646754	-4.517981825	10.52863869	3.396247009	NA	NA	NA	NA	3.544074437	6.441727081	5	male	12.54216954	0.138211809	3.648726524	meanmale	-2.854003754	meanfemale
TRINITY_DN120048_c0_g1_i1	0.000315044	0.000918981	4.735815109	2	2.243612758	29.31380609	4.873508394	13.15547732	3.71759169	17.96663266	4.167248136	7.45570499	2.898344776	9.036819835	3.17581516	11.54479819	3.529171049	6.622200615	2.727310717	19.71753454	4.301407265	20.59021585	4.363887049	NA	NA	NA	NA	4.51971784	1.274151667	1	male	19.82659747	8.201203574	4.309372483	meanmale	3.03585324	meanfemale
TRINITY_DN120056_c0_g1_i2	1.73E-10	1.43E-09	3.404847986	2	1.767590389	41.37913083	5.370831437	7.159701407	2.839899422	32.94860143	5.042145323	7.934013555	2.988050862	5.126791461	2.358056215	21.85997177	4.450219633	9.903301214	3.30790952	24.33710324	4.605085554	35.96879163	5.168673788	cdan1	Chr08	85616652	85616652	5.089180277	2.199436382	1	male	31.29871978	6.705731125	4.968036352	meanmale	2.745416152	meanfemale
TRINITY_DN120058_c3_g1_i3	0.002778621	0.006579869	2.452498042	2	1.294251985	3.269480089	1.709061237	3.554231453	1.829537633	6.69343589	2.742746969	2.139464758	1.097249915	2.941444236	1.556524686	4.126275084	2.044840004	1.839598899	0.879391239	8.324839377	3.057422436	4.970722315	2.313455511	NA	NA	NA	NA	3.938823498	1.092172434	1	male	5.476950551	2.585447478	2.453399196	meanmale	1.370469797	meanfemale
TRINITY_DN120068_c0_g1_i2	8.36E-14	1.07E-12	0.303326082	2	-1.721058539	3.301379585	1.723069026	0.061680547	-4.01904063	2.090014283	1.063512802	0.039617584	-4.657715287	0.051860733	-4.269213592	14.30027838	3.837971327	0.07090234	-3.818022948	8.271193814	3.048095574	3.048448171	1.608075018	NA	NA	NA	NA	1.926079199	5.857172391	5	male	6.202262847	0.105477457	2.632817928	meanmale	-3.24362627	meanfemale
TRINITY_DN120068_c0_g2_i1	7.05E-08	3.94E-07	0	2	NA	3.038024428	1.60313347	0.712082676	-0.489883341	1.546702748	0.62919596	0.076228774	-3.713520517	0.299357991	-1.740056313	6.752626539	2.75544877	0	NA	3.744641262	1.904827515	2.374156796	1.247415218	wnt9a	Chr06	1655021	1655021	0.318305154	3.982396835	3	male	3.491230355	0.217533888	1.803776873	meanmale	-2.200024876	meanfemale
TRINITY_DN120080_c0_g1_i1	0.010157078	0.020937836	1.452588753	2	0.538626315	16.40012826	4.035635193	9.888809937	3.305796911	11.13019152	3.476406513	6.495964377	2.699543721	8.935353498	3.159524806	12.49724196	3.643537834	2.435844723	1.284422169	9.153492961	3.194322379	14.54572422	3.862523224	btrc	Chr07	22238310	22238310	4.347984536	1.141049964	1	male	12.74535578	5.841712258	3.671911061	meanmale	2.546415994	meanfemale
TRINITY_DN120082_c0_g1_i2	1.25E-07	6.70E-07	1.061937421	2	0.086698752	21.81410934	4.447189665	2.355732368	1.236175646	8.528077449	3.09222054	3.530551102	1.819893399	0.330114903	-1.598959825	21.60851055	4.433527727	1.805290269	0.852230824	10.28657207	3.362690389	12.35889924	3.627478349	NA	NA	NA	NA	2.619929154	3.009257775	3	male	14.91923373	1.816725213	3.899111204	meanmale	0.861419632	meanfemale
TRINITY_DN120088_c0_g1_i1	0.002244444	0.005427081	0.366238158	2	-1.449145983	0.905934129	-0.14252194	0.236961295	-2.077276665	0.70587377	-0.502517883	0.086971935	-3.523306257	0.142311439	-2.812876464	0.702026918	-0.510401746	0.466952786	-1.09865141	0.801072247	-0.319995733	0.796692403	-0.327905277	josd2	Chr04	117842261	117842261	0.26364982	1.604208214	1	male	0.782319893	0.259887123	-0.353985043	meanmale	-1.943487928	meanfemale
TRINITY_DN120090_c0_g1_i1	3.20E-11	2.95E-10	3.312274631	2	1.727822296	16.43114813	4.038361387	5.089835833	2.347619125	18.05462165	4.174296283	4.178696437	2.063052957	2.928086874	1.549958358	10.5615893	3.400755042	1.9356069	0.952785987	27.9447454	4.804505126	29.90208831	4.902174338	por-like	Chr02	89680638	89680638	4.469735956	2.557758742	1	male	20.57883856	3.488900135	4.363096666	meanmale	1.802813653	meanfemale
TRINITY_DN120101_c0_g1_i1	3.38E-07	1.69E-06	110.3027121	2	6.785324454	244.4194593	7.933215339	76.98236857	6.266456155	176.4208844	7.462877545	64.81007136	6.018146117	60.03611544	5.907758727	141.7439295	7.14714314	96.90506537	6.598500174	337.9437822	8.40063946	237.5254033	7.891938007	lmbr1l	Chr02	133257109	133257109	7.932362714	1.466289725	1	male	227.6106917	81.80726657	7.830425152	meanmale	6.354158855	meanfemale
TRINITY_DN120103_c0_g1_i1	9.48E-12	9.38E-11	32.58248499	2	5.026024734	125.4085221	6.970491579	9.77041277	3.288419513	93.90800702	6.553176269	13.23751526	3.726560442	10.26865011	3.360174636	106.5877876	6.735898339	17.0222523	4.089350035	68.98431048	6.108196373	118.7451017	6.891724192	NA	NA	NA	NA	4.785900956	2.619882089	1	male	102.7267458	16.57626309	6.682669443	meanmale	4.051055604	meanfemale
TRINITY_DN120109_c0_g2_i1	1.68E-07	8.84E-07	0	2	NA	37.59108811	5.232318771	0	NA	23.45699165	4.551946095	0.97421688	-0.037685114	1.020225798	0.028888487	14.9209816	3.899270544	0.174352522	-2.519920862	13.3316377	3.736782111	0.178483136	-2.486140327	NA	NA	NA	NA	2.124810694	5.253356291	5	male	17.89583644	0.43375904	4.161560132	meanmale	-1.204701705	meanfemale
TRINITY_DN120110_c0_g1_i1	0.001794914	0.004440537	0.121224189	2	-3.044250493	1.959971552	0.970832715	0.410843576	-1.283338886	1.463513676	0.549436227	0.89721223	-0.156478809	0.656327396	-0.60751244	1.245263159	0.316450656	0.425041525	-1.234324301	1.203712763	0.267491169	1.837136405	0.877458749	LOC100145763	Chr05	120417235	120417235	0.902251881	1.573560402	1	male	1.541919511	0.502129783	0.62482102	meanmale	-0.993580509	meanfemale
TRINITY_DN120126_c0_g1_i8	4.39E-10	3.44E-09	4.652693017	2	2.218066002	15.32191751	3.937524954	2.76641134	1.468015688	11.1524726	3.479291699	5.188470778	2.375309389	3.628538923	1.859388746	13.87197293	3.794101083	2.226010186	1.154460194	32.32723274	5.014678111	20.76915088	4.37637033	NA	NA	NA	NA	4.838564183	2.337200641	1	male	18.68854933	3.692424849	4.224090401	meanmale	1.88460763	meanfemale
TRINITY_DN120131_c1_g1_i2	1.01E-22	3.03E-21	0.660596379	2	-0.598159033	12.94586897	3.694419902	0.350427408	-1.512812478	17.04992692	4.09169365	0.093783534	-3.414521545	0.638381952	-0.64750823	15.99424812	3.999481269	0.637797441	-0.648829786	18.88868527	4.239450383	65.08457927	6.024243856	NA	NA	NA	NA	4.989606239	5.766673353	5	male	25.99266171	0.476197343	4.700038022	meanmale	-1.070065595	meanfemale
TRINITY_DN120135_c0_g1_i1	2.27E-07	1.17E-06	0.259023361	2	-1.948845876	1.390738481	0.475851156	0.243100188	-2.040377086	1.020865368	0.029792616	0.260239857	-1.94208616	0.238463831	-2.068157633	2.176031622	1.121699522	0	NA	1.141424186	0.190835038	1.358814621	0.442348647	NA	NA	NA	NA	1.560044282	2.810365109	1	male	1.417574856	0.200165447	0.503526688	meanmale	-2.320014566	meanfemale
TRINITY_DN120145_c0_g6_i1	1.94E-10	1.60E-09	9.863140168	2	3.302047036	25.8500995	4.692097929	6.634050478	2.72988999	23.72575333	4.568381991	6.936623512	2.794233584	6.810202897	2.767697781	28.76832557	4.846409348	6.473147926	2.694467473	20.25392786	4.340129813	22.93557212	4.51951499	NA	NA	NA	NA	5.441273144	1.725915427	1	male	24.30673568	7.343432996	4.603290187	meanmale	2.876474315	meanfemale
TRINITY_DN120154_c9_g2_i1	0.005551757	0.012225246	1.904166127	2	0.929159351	3.28771944	1.717087191	1.360457336	0.444091714	1.818477779	0.862731297	0.772999445	-0.371460717	0.92389221	-0.114203552	4.841396043	2.275423116	1.142819207	0.192597189	2.830256742	1.500932931	2.03192103	1.022844333	NA	NA	NA	NA	1.563092529	1.295600516	1	male	2.961954207	1.220866865	1.566598043	meanmale	0.288024049	meanfemale
TRINITY_DN120166_c0_g2_i5	9.17E-05	0.0002983	0.06884039	2	-3.860600919	0.977287728	-0.033144719	0.489947818	-1.029299992	4.469670985	2.160168638	0.224782015	-2.153401486	0.176548273	-2.501865386	0.428015417	-1.224265332	0.804570564	-0.313709138	8.399905754	3.070373141	0.988358134	-0.016894194	NA	NA	NA	NA	1.823270361	3.093308925	3	male	3.052647604	0.352937812	1.610108315	meanmale	-1.502105384	meanfemale
TRINITY_DN120182_c0_g1_i4	1.07E-10	9.18E-10	15.18972761	2	3.925024094	26.27258208	4.715486091	4.203100962	2.071454112	89.68126245	6.486734682	7.596726735	2.925377926	12.16335868	3.604469751	111.1787879	6.796737748	13.4832617	3.753097632	82.28013317	6.362472224	60.3867945	5.916161188	LOC100487019	Chr04	118451837	118451837	4.940323101	2.811413742	1	male	73.95991202	10.52723514	6.208673554	meanmale	3.396068377	meanfemale
TRINITY_DN120194_c1_g1_i1	0.000560809	0.001549713	1.882087937	2	0.912334037	8.411514489	3.07236558	1.913587735	0.936280048	11.63812044	3.540786176	2.594772209	1.375607892	0.536312051	-0.898855424	4.635531215	2.212734676	1.955276621	0.967372726	1.677169387	0.746028402	11.25899664	3.49300636	rtf1	Chr08	95463057	95463057	0.722650997	2.03700234	1	male	7.524266434	1.776407311	2.911570109	meanmale	0.829043626	meanfemale
TRINITY_DN120194_c1_g3_i2	0.000720722	0.001943289	2.310649164	2	1.208298226	4.397499272	2.136683339	1.225733024	0.293644781	7.27721024	2.863385491	2.099444445	1.070007612	0.687060624	-0.541490691	5.431558045	2.441366095	1.526406985	0.610139678	1.726549037	0.78789131	8.774427863	3.133305057	LOC733456	Chr10	37105820	37105820	1.358097095	1.786883584	1	male	5.521448891	1.569858848	2.465073025	meanmale	0.650726744	meanfemale
TRINITY_DN120194_c1_g4_i1	0.008559879	0.017988902	0	2	NA	14.91105259	3.898310198	0	NA	16.97494723	4.085335184	0	NA	0	NA	7.931533971	2.987599912	5.07131634	2.34236027	0	NA	22.74354665	4.507385342	Xetrov90026188m	scaffold_132	182835	182835	1.241052178	3.526415274	3	male	12.51221609	1.014263268	3.645276959	meanmale	0.020574409	meanfemale
TRINITY_DN120197_c1_g2_i1	0.000305765	0.000894921	2.628570072	2	1.394278195	7.255949022	2.85916432	2.878145266	1.52513941	6.132493161	2.61647372	1.452503297	0.538541438	1.728522774	0.789539612	6.850638527	2.776238464	3.465999112	1.793271285	8.185445141	3.033060875	6.451113948	2.6895483	NA	NA	NA	NA	2.309296056	1.519477311	1	male	6.97512796	2.430748104	2.802240367	meanmale	1.281459747	meanfemale
TRINITY_DN120211_c4_g4_i7	4.60E-06	1.89E-05	0.360515687	2	-1.471866059	1.492760346	0.577982568	0.916373756	-0.125991953	7.006348629	2.808662777	0	NA	0.462289815	-1.113130517	7.796548944	2.962835672	0.632027892	-0.661939868	1.652211509	0.724398386	5.176010957	2.371840671	ankrd39	Chr03	108996988	108996988	0.167513117	3.316988436	3	male	4.624776077	0.47424143	2.209414709	meanmale	-1.076002213	meanfemale
TRINITY_DN120217_c1_g1_i1	3.94E-05	0.000137386	4.661895384	2	2.22091663	8.51257437	3.089595497	2.67908509	1.421740403	12.89175608	3.688376892	4.037223216	2.013363355	2.772385184	1.471127714	17.31450284	4.113909058	4.501000977	2.170245878	11.4953281	3.522975739	12.24660865	3.614310386	NA	NA	NA	NA	2.509387439	1.737170557	1	male	12.49215401	3.73031797	3.642961904	meanmale	1.899337285	meanfemale
TRINITY_DN120235_c0_g1_i5	9.50E-06	3.69E-05	1.310514855	2	0.390133707	2.114162673	1.080086388	0.484526709	-1.0453519	5.051674931	2.336761806	0	NA	0.101846982	-3.295524865	2.640896441	1.401027729	0	NA	4.913978465	2.296891535	4.418763227	2.143642628	NA	NA	NA	NA	0.41692234	3.336236916	3	male	3.827895147	0.379377709	1.936589001	meanmale	-1.397912952	meanfemale
TRINITY_DN120250_c2_g5_i1	0.000169956	0.000524803	0	2	NA	12.23273663	3.612675285	4.170518784	2.060226856	8.907734823	3.155058611	1.283560807	0.360151643	2.410755774	1.269485503	6.329642698	2.662124063	1.298388164	0.376721754	9.105521207	3.186741601	9.815250407	3.295025074	NA	NA	NA	NA	2.197711331	2.347759099	1	male	9.278177153	1.832644706	3.213856942	meanmale	0.874005838	meanfemale
TRINITY_DN120275_c2_g1_i1	0.001042329	0.002717862	0.443711615	2	-1.172305776	1.364809459	0.448699551	1.172958408	0.230151858	3.919635597	1.970719535	0.173860243	-2.524000029	0.682766496	-0.550535829	1.247447831	0.318979482	0.726021784	-0.461915259	2.541863861	1.345886763	2.442015426	1.288072314	mblac1	scaffold_48	521139	521139	0.332784633	1.858662814	1	male	2.303154435	0.639863709	1.203673791	meanmale	-0.643937999	meanfemale
TRINITY_DN120281_c0_g2_i2	0.000249312	0.000742702	0.633100719	2	-0.659493061	1.837499564	0.877743908	1.536289427	0.619450036	3.497270961	1.806229577	0.799333069	-0.323131319	1.731895501	0.792351883	3.135353634	1.648628173	1.065506534	0.09153944	3.307646846	1.725805208	2.878367069	1.525250586	iqsec2-like	Chr08	7515285	7515285	4.074375438	1.35772737	1	male	2.931227615	1.15322505	1.551554217	meanmale	0.205799176	meanfemale
TRINITY_DN120303_c0_g4_i1	6.68E-05	0.000223417	0.317809972	2	-1.653763702	6.993238549	2.805960718	0	NA	2.919750593	1.545845138	1.079242648	0.110019265	0.054337095	-4.201918752	0.240554678	-2.05556324	0.22286383	-2.165765604	6.845526474	2.7751615	3.194012271	1.675369855	NA	NA	NA	NA	1.302633247	3.484382061	3	male	4.038616513	0.334850709	2.013896883	meanmale	-1.577979289	meanfemale
TRINITY_DN120312_c0_g1_i1	3.80E-05	0.000132842	0.632779184	2	-0.660225953	2.536923626	1.343080088	0.178713826	-2.484276844	0.434763034	-1.201698815	0.160703729	-2.637524689	0.180314158	-2.471415415	0.81727156	-0.291112563	0.082173256	-3.605187257	1.852759275	0.889675447	1.976820843	0.983182127	ucp2	scaffold_314	113451	113451	0.877163466	2.603650323	1	male	1.523707668	0.246936831	0.60768082	meanmale	-2.017201946	meanfemale
TRINITY_DN120319_c0_g3_i1	1.21E-05	4.63E-05	2.194848293	2	1.134121225	21.01309689	4.393216896	7.521260021	2.910974374	29.76529383	4.895559231	11.81187911	3.562166591	9.867973778	3.302753882	26.30408198	4.717214795	2.850249097	1.511088009	16.99750185	4.087250822	29.85856233	4.900072797	NA	NA	NA	NA	4.753935996	1.858334226	1	male	24.78770738	6.84924206	4.631558757	meanmale	2.775965411	meanfemale
TRINITY_DN120319_c0_g4_i2	0.022875401	0.042777606	1.146484669	2	0.197217063	21.19269346	4.405495052	9.325383617	3.221163075	20.88849281	4.384636495	16.56531758	4.050093957	11.39357754	3.510148914	25.25888155	4.658718854	2.00992721	1.007143255	12.64300981	3.660268049	19.37521286	4.276140255	NA	NA	NA	NA	2.781540514	1.298730611	1	male	19.8716581	8.088138123	4.312647612	meanmale	3.015825472	meanfemale
TRINITY_DN120322_c1_g1_i3	3.28E-07	1.65E-06	0	2	NA	5.965392337	2.576617025	1.087511107	0.121030136	7.963868881	2.993469468	0.99787336	-0.00307136	1.567499239	0.648464743	4.213234396	2.07492818	0	NA	15.40605169	3.945425266	7.495503726	2.906025436	NA	NA	NA	NA	1.09126523	3.434760211	3	male	8.208810206	0.730576741	3.037190706	meanmale	-0.45269481	meanfemale
TRINITY_DN120338_c0_g1_i2	9.25E-05	0.000300793	0.636009298	2	-0.652880238	2.4453707	1.290053184	1.185532235	0.245534891	2.387796386	1.255679819	0.173061498	-2.530643299	0.679629743	-0.557179104	3.581875472	1.840715181	1.053057192	0.074583792	2.854049897	1.513010557	3.297428113	1.721341208	NA	NA	NA	NA	1.329941323	1.986339111	1	male	2.913304114	0.745457993	1.542705829	meanmale	-0.423607518	meanfemale
TRINITY_DN120338_c0_g3_i1	0.000687352	0.001861544	0.952219211	2	-0.070634359	3.292873615	1.71934714	2.457627141	1.297266054	2.847024205	1.509454759	0.430511078	-1.215877733	1.565425828	0.646555153	4.276963992	2.096587061	0.342432043	-1.546110387	5.035311267	2.332080964	4.294172053	2.102379996	NA	NA	NA	NA	1.33474785	1.806194961	1	male	3.949269026	1.14964306	1.981622179	meanmale	0.20131149	meanfemale
TRINITY_DN120342_c3_g4_i1	2.93E-08	1.74E-07	0.455388236	2	-1.134831072	2.194869013	1.134134844	0.342970295	-1.543844466	2.160383947	1.111287733	0.231305294	-2.112129809	0.576735831	-0.794017439	1.331340521	0.412879621	0.492809273	-1.020898692	3.111181906	1.637462749	3.248880172	1.699942534	NA	NA	NA	NA	2.559364831	2.515813459	1	male	2.409331112	0.419841786	1.268692553	meanmale	-1.251738746	meanfemale
TRINITY_DN120343_c0_g1_i1	0.023169796	0.043260002	0.062926374	2	-3.990191377	1.637771351	0.711733957	0	NA	1.334101425	0.415868352	0.082188479	-3.604920016	1.452430545	0.538469176	0.374234349	-1.417986113	0.220635191	-2.180265178	1.802412556	0.849929269	1.505748642	0.590480958	NA	NA	NA	NA	0.047218625	1.857195903	1	male	1.330853665	0.363636118	0.412460347	meanmale	-1.459035907	meanfemale
TRINITY_DN120344_c0_g2_i2	0.001581039	0.003962697	2.607565517	2	1.382703502	31.50279367	4.977407867	6.66818821	2.737294825	21.35932932	4.416794442	6.347089698	2.666095231	24.72300598	4.627782261	23.24012398	4.53854586	10.06627072	3.331457398	28.78921972	4.847456783	35.73574688	5.159296036	NA	NA	NA	NA	4.068297068	1.490193348	1	male	28.12544271	10.08242403	4.81380903	meanmale	3.333784938	meanfemale
TRINITY_DN120356_c0_g1_i2	3.27E-08	1.93E-07	2.991374384	2	1.580808482	17.9414148	4.165221756	0.919505084	-0.121070543	6.206811906	2.633852427	1.771801875	0.825217289	1.129938522	0.17624428	8.086470865	3.015510212	1.463509813	0.549432419	12.99186216	3.699536326	9.15555707	3.194647669	ido1	Chr03	107372909	107372909	2.664081503	2.698863998	1	male	10.87642336	1.655225936	3.443145573	meanmale	0.727115313	meanfemale
TRINITY_DN120363_c0_g2_i2	0.000339232	0.000981792	5.7494619	2	2.523426939	10.8028892	3.433345303	1.031592085	0.044872609	7.767772954	2.957501033	2.576756047	1.365555957	1.349223694	0.432129559	11.51959153	3.526017656	3.557472956	1.830852789	10.72053852	3.422305473	9.30670374	3.218270283	NA	NA	NA	NA	2.031938186	1.799666433	1	male	10.02349919	2.852901336	3.325328727	meanmale	1.512480423	meanfemale
TRINITY_DN120383_c0_g2_i1	6.32E-11	5.59E-10	26.72966308	2	4.740369748	132.8404385	7.05355058	19.55803417	4.289689463	82.77955409	6.371202572	5.070276957	2.342064555	30.94039688	4.951419798	76.01635221	6.248237891	9.570708081	3.258625665	225.659638	7.818004588	114.6116712	6.840610155	NA	NA	NA	NA	7.018198912	2.805880855	1	male	126.3815308	18.37381583	6.981642977	meanmale	4.19958722	meanfemale
TRINITY_DN120387_c2_g5_i2	6.24E-06	2.51E-05	11.90311158	2	3.573266851	22.62686135	4.499964572	8.232121891	3.041264344	19.85842695	4.311679442	9.739621824	3.283865756	9.468762308	3.243175859	21.64267163	4.435806695	7.730768033	2.95061175	17.69508472	4.145276764	18.81422238	4.233751757	NA	NA	NA	NA	6.036416212	1.095004632	1	male	20.12745341	9.414877127	4.331099912	meanmale	3.23495759	meanfemale
TRINITY_DN120399_c4_g1_i1	4.51E-06	1.86E-05	0.420784267	2	-1.248847331	0.912638544	-0.13188451	0.071304462	-3.809863831	1.548792181	0.631143574	0.274794305	-1.86357599	0.41966735	-1.252681869	3.184973186	1.671281227	0.24589535	-2.023883642	2.972976333	1.571907978	1.174697522	0.232289319	cttnbp2-like	Chr03	59060021	59060021	0.324681373	2.753076608	1	male	1.958815553	0.286489147	0.970055206	meanmale	-1.802944119	meanfemale
