gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	logFC.XY27.XX27	logFC.XY31.XX31	logFC.XY43.XX43	logFC.XY46.XX46	PV.XY23.XX23	PV.XY27.XX27	PV.XY31.XX31	PV.XY43.XX43	PV.XY46.XX46	FDR.XY23.XX23	FDR.XY27.XX27	FDR.XY31.XX31	FDR.XY43.XX43	FDR.XY46.XX46	Am2_231	Am4_232	Am5_232	Am2_233	Am4_231	Am5_231	Am2_274	Am4_271	Am5_273	Am2_275	Am4_272	Am5_274	Am2_314	Am2_318	Am4_314	Am5_311	Am2_315	Am2_316	Am4_317	Am5_312	Am5_313	Am2_433	Am4_435	Am5_433	Am1_434	Am2_434	Am4_434	Am2_464	Am6_464	Am2_463	Am4_461	Am6_462	average	ward.D
TRINITY_DN122506_c0_g2_i7	fbxo33	Chr08	69925946	69925946	2.00319394688542	0.242718430072582	-0.496487852252144	-0.0167319764964804	-1.6136045257439	0.507987391799814	0.515566549184027	0.162321640978176	0.955605725570044	2.71243101576627e-05	0.218756290211588	1	1	1	0.00358101817640758	0.457828462494755	0.801716836593399	1.19868382176952	1.21149450545665	1.23106995966366	1.46480434099333	1.24205343475568	2.66551038525935	2.5997023858513	3.39880716094986	2.41060749940889	2.13464186559948	2.7284437711259	2.35550242903455	2.28968879160737	1.49433684827509	2.16501659007602	1.81799835197863	1.97401964991871	2.59771894737798	2.30630681574394	1.59630671073305	1.44220287216047	1.31292012714226	2.26611835653053	-0.341799164652618	0.579844031779711	0.146921117952177	1.97839064808098	1.81934500409999	2.26417493543111	2.48328382045863	2.42962978951713	1	1
TRINITY_DN122919_c1_g3_i3	LOC549476	Chr03	6071147	6071147	1.63961671919785	0.451955970297525	-0.0172918886559917	-0.531356814221074	-1.93085006332333	-4.88230232525715	0.422444378733264	0.974372263109748	0.255968150127716	0.000489626859815731	4.42033027690347e-14	1	1	1	0.0440201938686779	1.98013854372855e-12	-0.15929899223709	-0.500621255425251	0.0197856562122924	0.372885251060944	0.170913324739147	0.0949912771854972	1.50675765784472	0.986878544066141	0.807295222926598	0.638306459190252	1.56886789450307	0.995540254171809	0.576857378056982	1.24211381330636	-0.988107841648544	0.720911313928115	-0.895017393893213	-2.29144924266797	1.49909015377256	-0.225041993353434	-0.120860683389603	2.50480551871198	2.13076383886167	1.37408202419944	0.518408597748966	0.207502755567209	-0.161218111981901	4.67784217049731	4.6596622812631	0.192806071038767	-0.642413375785167	0.061279184322477	1	1
TRINITY_DN123052_c0_g1_i2	plxnb3	Chr08	3112250	3112250	2.17349220084338	0.0339938981540626	-0.64473197239164	1.37065442373621	-4.34036104600481	-9.31597999017505	0.971454771466662	0.493518244575726	0.124575074345398	5.80304751351527e-06	4.39136230386784e-15	1	1	1	0.000904325822515262	2.24037894681258e-13	-2.32826548847402	-2.24881881009776	-2.32134692701258	-2.25442623875772	-3.05971953024024	-1.82185669567608	-2.51928840365471	-1.51456119928238	-1.4873285769858	-1.88434606454009	-2.08127120516472	-3.02826375217471	-2.5546035474988	-3.67998734101504	-1.93985298003425	-3.67998734101504	-2.6930029971726	-3.67998734101504	-1.40818783726439	-2.0171035088312	-1.00337958407247	2.51947537579172	0.91290626637965	-3.12039398279284	-2.77854115132857	-2.38567914697682	-1.96879320156312	6.49780614357634	5.42048984379239	-3.67998734101504	-2.70804557555698	-1.84093965920699	1	1
TRINITY_DN123070_c0_g1_i1	NA	NA	NA	NA	1.95199226850404	-0.315439478896686	-0.130010829678365	0.664670333066893	2.09583915861682	1.06846339555608	0.598388106956947	0.813262095088666	0.141683592695287	9.91745186119147e-05	0.0809921276491288	1	1	1	0.0112835150312751	0.259637274434865	-0.426465450548254	-0.976418375084355	-0.820467800282563	-0.893043234511838	-1.42898833368889	-0.760944772687251	0.607991427920131	0.17260666265277	0.633097413820937	-0.409317649141124	0.246121839683173	0.962936457169331	0.718303352472689	0.920055275831429	0.621988163191966	1.00200717795526	1.27198025479302	1.11178432597196	1.15647251760744	1.42283548333607	2.09966849492419	2.52675474269947	2.28118678808659	1.33232863655315	2.02622029347671	5.37410088180885	3.313823343244	1.48582619343947	1.35859941552836	2.09468012651756	2.84137360380321	2.36351014572095	2	2
TRINITY_DN123131_c0_g1_i1	NA	NA	NA	NA	3.89616534573062	0.473703588500062	-0.152484399248294	-0.140434879541721	6.67192168348966	-2.44733996022437	0.611814545619755	0.869969540140361	0.854219677850719	3.0358775236723e-08	0.0354719682066397	1	1	1	8.17321762096949e-06	0.148162884746154	4.16271725870557	3.49784203754138	3.73347426387259	4.70563342600174	3.96979843314472	4.10280713573528	4.50472704691113	4.06244564866931	4.42321085331816	4.32694261158872	4.01291941766979	4.21472895141357	4.3168360866882	4.19986385982166	4.61043877431434	4.37813361848279	4.00479523900588	4.64819492228171	4.05567370708287	4.18840844058325	4.23117375070691	-0.668659517171491	-2.13022365665152	-3.12039398279284	6.26815345960161	-0.766059889917177	-1.78112860643153	0.426982286598558	-2.40087276035879	-2.24371613981525	-1.72228201584477	-3.67998734101504	2	2
TRINITY_DN123147_c0_g1_i1	NA	NA	NA	NA	1.25520070788139	3.45546556158486	0.0937605187938946	2.1853250471744	-7.75878045627894	-12.8516281287083	0.0285317325901167	0.959086169015616	0.156583244673124	1.83171550360207e-08	5.03976465331761e-17	1	1	1	5.41366675219772e-06	3.55034160358235e-15	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.79785708917813	-2.6273481713736	-3.67998734101504	-3.18236403685461	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.02826375217471	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.77957810086182	-3.67998734101504	1.39525130795373	-0.762717510033841	-2.71821032927254	-3.67998734101504	-3.67998734101504	-3.67998734101504	5.28613201954718	5.0538432716179	-3.67998734101504	-3.67998734101504	-3.67998734101504	1	1
TRINITY_DN123157_c0_g1_i1	NA	NA	NA	NA	8.12192177402485	1.0163325407076	-0.257455229026421	-0.595018104615553	4.33433765100952	0.829430413958628	0.36246920842285	0.795087000792725	0.462766679554262	0.000147373543971213	0.495704728454299	1	1	1	0.0158729789365413	0.69927658120088	-2.56620412256608	-3.16987345448165	-1.82903197039437	-2.25442623875772	-2.6273481713736	-0.938344598790708	4.21382552214197	7.23978325087339	5.78792677382755	3.51801715549011	7.21978372126938	4.79188000946951	9.96892583910099	10.0265055952871	10.7607064391854	9.71890794499975	9.865084375109	9.27837968146625	10.0751222742925	9.0602861753979	9.36550359320479	0.791797506775256	-1.64989607623285	-0.840007896781589	-0.540609930585176	5.57267777301851	-2.18457161251625	-1.5937865271513	-1.41543100543713	-1.28341329216372	-1.26675756889742	-0.180338961407458	2	2
TRINITY_DN123296_c1_g1_i2	NA	NA	NA	NA	2.28759414184891	0.208981473200346	-1.24080620745251	-0.616667920440829	-2.75563084377522	-6.98582907060324	0.693853849335292	0.0586098863541079	0.253354624615691	7.79709031498508e-09	4.27856026201393e-33	1	1	1	2.70927815228664e-06	3.92909357204158e-30	-1.08435534265036	-0.885409983715738	-1.17072174912518	-0.379498222058047	-1.13539203500898	-1.25355437591706	-1.44518827103276	-1.22528867284772	-1.4873285769858	-2.27519406992407	-2.08127120516472	-2.58096958839645	-1.62655552035441	-1.34545978267992	-1.38688039118999	-1.04920423424172	-2.6930029971726	-2.29144924266797	-1.95859249588861	-2.0171035088312	-0.87411981955904	2.97287697093973	2.37619559608852	1.12786537261179	-0.405073435144094	-0.152503632079657	-0.344094069219965	6.18651119936933	5.84887154230832	-1.53842040198077	-0.921071695135996	-0.247642033388965	1	1
TRINITY_DN123396_c0_g1_i4	NA	NA	NA	NA	5.00101028247708	1.54911349195941	1.07557830402404	-1.28428281359242	-3.98318378909728	-8.6169276815666	0.107142019880348	0.192570570456155	0.0326974561117798	8.75701017649561e-12	6.59787809198837e-32	1	1	1	8.04175009529399e-09	4.71253442720269e-29	-2.85128856507243	-3.67998734101504	-3.07451388335728	-2.50070424218949	-2.02525760577004	-2.77300030238074	-2.51928840365471	-2.68287785415084	-3.08523790117754	-1.44501203915964	-2.34567508920588	-3.02826375217471	-1.93015641451669	-2.08451766094547	-0.306666102101118	-0.905395576400485	-2.6930029971726	-1.59719451766974	-1.40818783726439	-2.22940117234976	-3.00256598498238	6.1040786812478	5.11687853987233	3.51916426597657	1.82033074377246	0.940871510419907	1.02142256495331	8.37861509982736	9.13306838538657	-0.711929677799973	0.909506031502907	0.11585120540117	1	1
TRINITY_DN123456_c0_g3_i1	NA	NA	NA	NA	3.17964224894656	0.143585602468274	-0.10554005173753	-0.104862755895172	-4.49183544044268	-9.06169915695349	0.852601039818432	0.862831806498077	0.842276630463462	5.24895441019789e-12	7.12175867208164e-30	1	1	1	5.62359853122576e-09	3.4546679638859e-27	-2.12406971012152	-2.79376870672964	-2.05429045001205	-1.86061169099232	-3.67998734101504	-1.82185669567608	-1.10888615648663	-1.09984558459251	0.101923840650673	-0.291130943509119	-0.962113379433434	-0.933579969369419	-0.891723698170277	-0.49606970391376	-0.306666102101118	-0.905395576400485	-1.3789410350968	-0.943715056834321	-0.6994771779239	-0.615438850902242	-0.275566620302585	3.77407427812602	2.3845303790596	0.946024573476093	-2.4771582564733	-1.25835178559335	-0.890628457602753	7.23750560401731	6.7463359507193	-3.67998734101504	-0.822083477017912	-2.06542340797676	1	1
TRINITY_DN123456_c0_g4_i1	LOC100495123	Chr08	23492471	23492471	3.43894776755423	0.875647533582949	-0.572937378857709	0.555180909662082	-3.13389111986354	-5.76843977200023	0.290237875796455	0.471160603242686	0.400232158283735	0.000283519221793404	6.90809581553712e-09	1	1	1	0.0283662636185751	1.48776642554243e-07	-2.32826548847402	-1.17771052635811	0.464654219583549	0.134354802282242	-1.13539203500898	0.942262742639766	3.11408383873753	1.82214790283893	2.89576216816941	3.08181443814306	1.54949520269753	0.89543149947243	2.70056614210802	1.28943635852728	1.92270340824736	1.77443117492458	1.75389407929134	1.85319314735094	3.08799688961738	3.34853773507536	1.96792725928963	4.24263315463091	2.33378372843359	0.247493120042568	-1.26323201934966	1.15791949683542	-1.33125319298609	6.92436344728587	6.75330045286171	-1.53842040198077	1.87922862955733	1.29350025987088	1	1
TRINITY_DN123462_c3_g1_i1	NA	NA	NA	NA	2.55598172190953	0.772144196296863	-0.744600056300745	0.889114156208356	-4.41215431829103	-10.3885976562839	0.414565864154627	0.60129060836433	0.494673915738154	1.22284916798168e-09	2.65635969832794e-27	1	1	1	5.32934248412086e-07	8.86682834418202e-25	-2.32826548847402	-3.16987345448165	-3.67998734101504	-3.17252515315804	-2.02525760577004	-2.47041668066186	-3.67998734101504	-2.68287785415084	-3.67998734101504	-3.67998734101504	-3.08813163311147	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.95821867722203	-3.10368888421694	-3.67998734101504	-2.8596243493432	-3.16064905182872	-3.67998734101504	2.70417135314356	1.9958282119476	0.247493120042568	-2.01557560507323	-1.25835178559335	-3.67998734101504	6.52385131211718	6.36694178482613	-2.79004460636107	-2.70804557555698	-3.08014820464088	1	1
TRINITY_DN123677_c5_g2_i1	NA	NA	NA	NA	1.03914500336654	-0.502957962149322	0.031958705482584	-1.11336502451225	-1.5780265394352	0.0326359751639412	0.245728118194699	0.936641856718721	0.000416960752967909	4.91713307329172e-05	0.939078330454286	1	1	0.261495410757655	0.00604948529729904	0.972943875855067	-0.313596209163664	-0.0916351279739621	0.131170207445265	-0.508556266300735	-0.683040694326239	-0.460634354621076	0.341472050067767	0.636443818082861	0.34737095164105	-0.13023322780888	0.293471542600292	1.05861731139107	1.79006715989945	2.16836035389982	1.77656096156526	2.16501659007602	0.879924444426136	0.72781786016276	1.37163316162391	0.849720092060007	0.566296114099562	1.48767446663827	1.14647081675785	2.40351063487376	0.552114562172362	-0.0222617400421133	0.192437986047074	1.41907256292043	1.51663923578956	1.55587028911504	1.63977120930542	1.29350025987088	1	1
TRINITY_DN123696_c0_g1_i1	NA	NA	NA	NA	0.97683997055145	2.19144874324166	-3.77633369878346	3.62305622916172	-4.02890349016595	-12.5601129449619	0.0705439730677748	0.0215618654944002	0.0197974674399731	0.000160119398866126	9.41412978191983e-15	1	1	1	0.0170836103860776	4.55867267575338e-13	-3.20693678390677	-3.16987345448165	-3.67998734101504	-3.67998734101504	-2.6273481713736	-1.50990160477799	-3.18236403685461	-2.36152855749585	-3.08523790117754	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.82474210880996	-2.33988061242592	-2.4784205417013	-3.67998734101504	0.951778571655369	0.138485340847188	-3.12039398279284	-3.67998734101504	-3.23304471133174	-2.18457161251625	5.42230852454144	4.01645756697003	-3.67998734101504	-3.67998734101504	-3.67998734101504	1	1
TRINITY_DN123710_c0_g1_i1	c17orf105	Chr02	108447294	108447294	1.86903953578047	-0.178277907994204	-0.832701612178337	-0.0441551393893435	-2.32348394117703	-5.10054994629154	0.769090039804327	0.157802309901711	0.928910596221463	3.57665862557209e-06	1.36944355880917e-18	1	1	1	0.000597185865190489	1.17767565978797e-16	-2.12406971012152	-0.885409983715738	-1.30931419725333	-1.41877956667263	-1.60173173125888	-1.50990160477799	-1.01220551324034	-0.51520504029311	-0.847598900310713	-1.44501203915964	-2.08127120516472	-1.06189060695754	-0.4672358891957	-1.34545978267992	-0.988107841648544	-2.12044272592691	-2.11240527420895	-0.154186418331142	-1.19582305893614	-1.0478186377757	-1.47971148037112	2.78531662544812	3.05658385048879	1.31098987381016	-0.223012843598309	0.853080842859692	0.0513385864011793	5.53298755930633	5.21242307523765	0.625126386607407	-0.0881874782707482	0.490984822627096	1	1
TRINITY_DN123756_c3_g1_i2	NA	NA	NA	NA	11.5330174037531	0.222222200567964	-0.0440797835800546	-0.199123758505481	3.85745854556872	1.12232133760052	0.7981840367718	0.959515348396818	0.779694560008149	8.21069454423482e-05	0.291567327480311	1	1	1	0.00964025519707351	0.530974503052877	4.32841516646744	6.44757950997149	6.92077904085492	4.4818377680885	7.0242156353139	6.83332989020622	11.6586485576607	11.578356986107	11.7340101778834	11.5890195315229	11.622668608797	11.6309468228785	12.9803448115732	12.8411686159359	13.5182508843326	13.1092946379809	12.9289009830983	12.9301895127616	13.0684627537499	12.710210216233	13.0174592393932	1.36307929324488	-1.0024707508042	-1.04483868859917	-0.223012843598309	5.56837700410849	-1.33125319298609	-0.93992398665513	-0.934190803205945	-0.427355865308938	-0.33884855136069	0.683941174314511	2	2
TRINITY_DN123821_c0_g1_i1	NA	NA	NA	NA	2.13759507172782	0.872768714568666	-8.1020882768761e-05	0.410248568524088	-3.1624458984605	-7.55438244364134	0.170225275322374	0.999425825202763	0.550640676971335	2.46623791961176e-06	7.53781733155741e-20	1	1	1	0.000431390310387599	7.94343840353834e-18	-0.99459006185721	-0.500621255425251	0.0765526078506067	1.08214551960259	-0.589092083197017	0.184391269366964	-1.88450537466238	-2.68287785415084	-1.4873285769858	-2.51916472137817	-1.85790138040198	-1.53389783435307	-3.20089624430685	-2.67209979108942	-0.988107841648544	-2.12044272592691	-1.24191562792343	-1.59719451766974	-3.67998734101504	-2.22940117234976	-1.30287726509378	2.76083142275015	1.81030593174793	0.201849363770194	-1.38552280656251	-0.346748252777978	-1.78112860643153	6.09325396635988	5.63928789965277	-1.53842040198077	-0.822083477017912	-2.06542340797676	1	1
TRINITY_DN123857_c1_g2_i1	NA	NA	NA	NA	0.082409557587762	0.387812784075269	0.238030949952773	0.556540790396511	6.66567687683526	0.168573171457839	0.688902062100589	0.807851853686279	0.462449093434517	6.88147089531982e-06	0.914449649176856	1	1	1	0.00105954048581652	0.960619982465777	-2.56620412256608	-1.28997288214273	-0.928039984603473	-2.79785708917813	-1.0083305063135	-0.460634354621076	-1.01220551324034	-1.68432528535749	-2.34049027905189	-0.836155424108014	-2.34567508920588	-1.35883619726708	1.59840873645738	1.79482083711813	0.50309103452663	0.965051210945515	1.77018915583584	2.78564686963962	0.129370919150474	2.23557620987487	0.891239837637272	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	0.579844031779711	-3.13910357703892	-2.82274602114253	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.65772952112152	2	2
TRINITY_DN124147_c1_g3_i2	ubtd1	Chr07	24699116	24699116	2.28349757277655	-0.204406055489968	-0.632230505364316	0.50768619697877	-3.77305848391355	-7.51077292555774	0.803205408292373	0.384676985875406	0.423598492465554	9.42005074057921e-09	4.85242991075352e-22	1	1	1	3.06604765433561e-06	7.08923467586394e-20	-2.12406971012152	-2.79376870672964	-2.05429045001205	-3.17252515315804	-2.29511885511531	-2.00742017329521	-1.44518827103276	-1.68432528535749	-1.4873285769858	-1.32398556635423	-3.08813163311147	-2.24002809733214	-2.31515664889048	-2.67209979108942	-0.823645496072518	-2.47935414599013	-1.69955512582179	-1.90295749753268	-2.33988061242592	-1.26504624413434	-0.87411981955904	2.76083142275015	2.18902567789464	0.291736982837747	-1.83046338025052	-0.571276160221549	-2.74662098135486	6.24789961011869	5.92133384082384	-0.878473133226185	-1.26675756889742	-1.32260971964864	1	1
TRINITY_DN124165_c0_g1_i7	dynlt3	Chr02	71534734	71534734	1.96550986993224	0.229184601494615	-0.158579158302411	0.0717026327515536	-2.60677378327914	-6.334493762019	0.688041143470569	0.7748452209969	0.883567920136263	2.32369875176269e-06	2.42407603987172e-21	1	1	1	0.000412063903476373	3.18011567414396e-19	-0.754613899305321	-0.642470792855387	-0.538853820252015	-0.442584594519916	-0.417769487750819	-0.460634354621076	-0.080560750260694	0.402029716058605	-0.566761236893535	0.0145071453773072	0.093967221271073	-0.815754827284088	-0.294174491047041	0.334766617032884	-2.32359454250583	-0.774631384095367	-0.381572639259131	0.0354660794252941	-0.846732519778072	-0.169133663470935	-1.14537052616455	2.81535007467065	2.55667561976524	0.918070102801657	-0.771264474220808	0.685286207516205	-1.33125319298609	5.71964407225087	5.24666916618469	-0.427355865308938	-1.40321814511772	-0.318239153579842	1	1
TRINITY_DN124226_c0_g1_i1	NA	NA	NA	NA	1.27624635214459	-0.30622102957549	0.678478531952738	0.0568623570930315	-3.63704753773891	-12.721789534354	0.6286531610679	0.41040775359358	0.935203831227991	2.28776763853725e-07	1.01294819756886e-27	1	1	1	5.07115252497486e-05	3.6684418315617e-25	-0.313596209163664	-0.434605422720306	-0.820467800282563	-0.893043234511838	-0.589092083197017	-0.846919673645172	-2.27533332340708	-3.09695120543118	-2.34049027905189	-1.44501203915964	-2.34567508920588	-3.02826375217471	-2.31515664889048	-2.67209979108942	-1.93985298003425	-1.8332691866433	-2.11240527420895	-2.29144924266797	-1.95859249588861	-2.0171035088312	-2.19567592050647	1.80754186367231	0.547658595801528	-1.15930427556764	-2.22798501740364	-1.58631373038033	-3.67998734101504	5.49500561829217	4.39030290793214	-3.67998734101504	-3.67998734101504	-3.67998734101504	1	1
TRINITY_DN124263_c0_g1_i1	NA	NA	NA	NA	4.62863099466931	-3.20608211616396	0.0401962483351186	-4.69719272425873	-3.66729537809808	-9.02076107480525	0.00433135470842143	0.974735056052415	0.000215642680252052	2.11231071396589e-08	2.19002206819667e-26	1	1	0.158423435352029	6.10267925710167e-06	5.99064228080222e-24	-2.12406971012152	-2.49571476370268	-1.82903197039437	-3.17252515315804	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.66533171746451	-3.67998734101504	-2.66965984195072	-3.67998734101504	-3.67998734101504	-2.67209979108942	-1.38688039118999	-2.12044272592691	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	5.31621972278885	3.65436601882487	2.48198509598022	1.12251934210433	0.466083448502573	0.279377652978467	8.76073898291792	8.18918409308056	0.494902504759991	-1.55394754796754	-0.641258649324513	1	1
