ID	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464
TRINITY_DN134107_c7_g3_i1	1	9	6	2	6	4
TRINITY_DN111767_c0_g2_i1	0	2	0	0	0	0
TRINITY_DN63771_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN70222_c0_g2_i1	1	5	3	3	6	1
TRINITY_DN84274_c0_g2_i1	104.358	66.3183	179	179.911	136.552	131.146
TRINITY_DN66689_c0_g2_i1	1	2	1	1	4	0
TRINITY_DN95737_c0_g2_i1	59	24	62	103	76	57
TRINITY_DN16678_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN34868_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN4678_c0_g1_i1	37.3483	25.6759	31.127	21.3594	138.474	60.503
TRINITY_DN76999_c0_g1_i1	41	29	84	77	151	83
TRINITY_DN31924_c0_g1_i1	14.2524	8.43792	22.6691	18.9868	15.194	12.7546
TRINITY_DN73688_c0_g1_i1	10.2062	8.78629	0	0	0	0
TRINITY_DN99286_c0_g2_i1	99.8095	42	402.5	86	83.0476	178.533
TRINITY_DN8814_c0_g1_i1	10	10	30	44	29	35
TRINITY_DN61580_c0_g1_i1	3	1	7	4	4	3
TRINITY_DN96186_c0_g2_i1	32	19	67.8212	56.8528	49.9309	72.7828
TRINITY_DN77014_c0_g1_i1	4	5	17	3	27	9
TRINITY_DN9131_c0_g1_i1	3	1	0	1	0	3
TRINITY_DN108890_c1_g4_i1	384	191.294	149	1489.42	865	554
TRINITY_DN89743_c0_g2_i1	11.3452	9.5845	19.994	35.3581	16.3041	16.6176
TRINITY_DN116527_c0_g1_i1	399	425	607	766	733	756
TRINITY_DN85619_c0_g2_i1	7.52256	3.03098	29.7596	9.30852	24.6819	30.7109
TRINITY_DN83035_c0_g1_i1	6	0	7	12	3	4
TRINITY_DN133772_c0_g1_i1	531.079	3258.58	1043.58	935.285	972.103	3833
TRINITY_DN94938_c0_g1_i1	128.647	125.911	174.52	205.111	188.22	199.124
TRINITY_DN129461_c6_g1_i2	445.694	335.135	735.075	962.312	705.67	638.057
TRINITY_DN81686_c0_g1_i1	179.656	119.012	333.479	309.592	408.705	248.893
TRINITY_DN88929_c0_g1_i1	0	1	1	3	1	1
TRINITY_DN95685_c0_g1_i1	61.8121	1049.55	103.637	100	75	1224.85
TRINITY_DN99627_c0_g1_i1	0	1	1	6	1	3
TRINITY_DN5930_c0_g1_i1	4	0	5	4	6	3
TRINITY_DN130708_c1_g2_i5	309	1449	508	582	529	2247
TRINITY_DN56943_c0_g1_i1	2	2	1	2	0	0
TRINITY_DN29980_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN57658_c0_g2_i1	2.49794	3.74841	1	0	0.00416054	0
TRINITY_DN49410_c0_g2_i1	1	0	0	0	1	0
TRINITY_DN77605_c0_g1_i1	19.7087	18.1253	112.292	153.525	20.4031	105.095
TRINITY_DN92238_c0_g1_i1	0	0	2	1	5	4
TRINITY_DN99964_c0_g1_i1	47	45	84	100	86	94
TRINITY_DN63315_c0_g2_i1	141.256	149.774	251.219	276.381	227.738	26.3955
TRINITY_DN22137_c0_g2_i1	5	8	11	8	6	7
TRINITY_DN61657_c0_g1_i1	0	1	12	5	9	2
TRINITY_DN93786_c0_g1_i1	80.3272	47.821	237.571	190.591	138.738	100.702
TRINITY_DN129462_c3_g1_i2	12	14	103	100	40	57
TRINITY_DN73038_c0_g2_i1	11	4	6	4	6	1
TRINITY_DN38356_c0_g2_i1	40.4318	29.3651	66.8054	88.778	45.2704	58.7164
TRINITY_DN50067_c0_g2_i1	1	1	22	8	3	4
TRINITY_DN93884_c0_g1_i1	1	10	0	0	0	5
TRINITY_DN48196_c0_g1_i1	0	3	1	0	0	2
TRINITY_DN90315_c0_g1_i2	0	1	4	14	4	3
TRINITY_DN129484_c5_g5_i1	22	39	56	57	60	78
TRINITY_DN129425_c2_g2_i3	98.2993	109.856	158.057	152.247	130.829	156.247
TRINITY_DN87339_c0_g1_i1	17	12.3517	46.7217	38.9055	52.496	37.403
TRINITY_DN92892_c0_g1_i2	3	1	3	0	2	1
TRINITY_DN134185_c1_g3_i5	1269	1755	1716	2657.92	2805	2826.89
TRINITY_DN45775_c0_g2_i1	8	1	3	1	6	1
TRINITY_DN134533_c0_g2_i6	460	507	776	1138	525	929
TRINITY_DN24512_c0_g1_i1	8	5	19	17	20	19
TRINITY_DN50431_c0_g1_i1	2.76554	4.84993	10.3175	23	11.2177	0
TRINITY_DN35971_c0_g1_i1	1	0	0	0	0	0
TRINITY_DN66204_c0_g2_i1	5	0	4	7	5	2
TRINITY_DN159631_c0_g1_i1	5	3	1	1	3	0
TRINITY_DN96617_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN85307_c0_g2_i1	80.2494	33.5478	95.9114	68.7531	115.452	79.9813
TRINITY_DN97753_c0_g1_i1	0	4990.41	4	0	1.99561	7569.19
TRINITY_DN127242_c0_g1_i3	26	36	86	28	22	88
TRINITY_DN132820_c4_g1_i2	2288	762	897	963	985	1275
TRINITY_DN76222_c0_g1_i1	2	0	3	1	2	10
TRINITY_DN65683_c0_g1_i1	19	11	11	61	63	21
TRINITY_DN8434_c0_g2_i1	11.9586	11	10.7804	23.462	22	21
TRINITY_DN132648_c0_g6_i1	372	219	506	433	691	424
TRINITY_DN134811_c3_g1_i1	13	6	15	2	13	11
TRINITY_DN47476_c0_g2_i1	1	4	0	1	0	4
TRINITY_DN10439_c0_g1_i1	0	0	2	0	0	1
TRINITY_DN62962_c0_g2_i1	72	427	102	103	126	283
TRINITY_DN98719_c0_g1_i1	736.17	650.512	1572.86	1551.67	1390.19	821.872
TRINITY_DN67426_c0_g1_i1	2	0	2	0	1	0
TRINITY_DN194635_c0_g1_i1	212	169	300	306	328	318
TRINITY_DN96569_c0_g3_i1	0	1	2	0	0	0
TRINITY_DN154322_c0_g1_i1	2	0	1	2	1	5
TRINITY_DN92376_c0_g1_i1	2	1	8	7	6	5
TRINITY_DN62191_c0_g1_i1	0	0	0	0	1	1
TRINITY_DN52951_c0_g1_i1	3	1	6	10	7	4
TRINITY_DN71173_c0_g1_i1	1.75929	1.76597	6.60188	6	1.73375	4
TRINITY_DN37256_c0_g1_i1	6	5	26	52	20	24
TRINITY_DN132643_c1_g5_i2	76	128	147	162	151	222
TRINITY_DN60182_c0_g1_i1	29	15.1229	58	66.4267	43	51
TRINITY_DN7404_c0_g1_i1	153.439	121	194.929	335.437	149.536	181.448
TRINITY_DN94767_c0_g1_i1	0	0	1	0	0	1
TRINITY_DN84298_c0_g2_i1	0	0	0	1	2	0
TRINITY_DN95941_c0_g1_i1	1	1	2	1	5	1
TRINITY_DN40465_c0_g1_i1	12.8732	27.2527	18.5508	13.9906	22.7235	20.1729
TRINITY_DN9280_c0_g1_i1	4	7	7	6	7	17
TRINITY_DN38019_c0_g1_i1	5	1	6	8	3	5
TRINITY_DN53903_c0_g1_i1	7	3	8	16	8	10
TRINITY_DN89663_c0_g1_i1	0	7.02454	0	0	0	21
TRINITY_DN68660_c0_g1_i1	14	5	7	5	12	4
TRINITY_DN95449_c0_g1_i2	30.4308	24.0392	76.9118	60.6316	57.317	64.383
TRINITY_DN2498_c0_g2_i1	16.242	8.67123	9.30683	17.536	16.5498	13.7857
TRINITY_DN89964_c0_g1_i1	0	2	1	1	1	1
TRINITY_DN63393_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN71562_c0_g1_i1	0	3	4	2	3	2
TRINITY_DN84575_c0_g2_i1	5.00228	3	6	5	7	9
TRINITY_DN66071_c0_g1_i1	2.46333	2.53453	16.6845	21.8683	1.21947	14.2208
TRINITY_DN52042_c0_g2_i1	1	0	1	2	1	7
TRINITY_DN38456_c0_g1_i1	1	0	0	0	0	0
TRINITY_DN116389_c0_g1_i1	162	170	389	246	212	336
TRINITY_DN87787_c0_g1_i1	4.91366	2.57685	8.74872	16.3567	0	0
TRINITY_DN44342_c0_g2_i1	0	5	1	0	0	0
TRINITY_DN64417_c0_g1_i1	0	0	0	2	1	0
TRINITY_DN96723_c1_g1_i1	28.0048	30.079	66.4105	80.5489	48.2105	69.4873
TRINITY_DN85612_c0_g1_i1	2	1	3	1	1	0
TRINITY_DN86263_c0_g1_i1	384	1165	732	779	699	1477
TRINITY_DN127230_c0_g1_i1	0	1	0	2	0	1
TRINITY_DN11153_c0_g1_i1	1	1	3	1	1	0
TRINITY_DN133722_c0_g7_i1	6	11	4	8	7	14
TRINITY_DN94716_c0_g3_i1	1	0	0	1	1	0
TRINITY_DN72142_c0_g1_i1	0	1	1	0	1	1
TRINITY_DN77512_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN82332_c0_g2_i1	4.65403	4	6.3213	6.87231	14.969	11.1415
TRINITY_DN77572_c0_g1_i1	333.218	187.451	428.803	589.107	354.242	322.591
TRINITY_DN61380_c0_g1_i1	2	2	0	2	3	3
TRINITY_DN134131_c1_g1_i1	15	83	12	15	14	54
TRINITY_DN24901_c0_g1_i1	1	2	1	2	0	1
TRINITY_DN92671_c0_g1_i1	0	1	1	4	0	1
TRINITY_DN132667_c0_g6_i1	74	271	148	144	146	434
TRINITY_DN134847_c0_g2_i1	1682	1628	2586	2595	2542	2453
TRINITY_DN23766_c0_g1_i1	2	2	1	1	4	0
TRINITY_DN68836_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN92628_c0_g1_i1	1.14226	1.24482	1.26681	2.15549	2.15688	0
TRINITY_DN39957_c0_g1_i1	1	11	2	3	4	9
TRINITY_DN95829_c0_g1_i1	1	1	4	3	2	1
TRINITY_DN67516_c0_g3_i1	2	2	3	3	2	5
TRINITY_DN1388_c0_g1_i1	48.9858	27.3955	0	41.2851	38.0146	0.00388036
TRINITY_DN25888_c0_g1_i1	114	66	192	216	174	168
TRINITY_DN69092_c0_g1_i1	110	377	142	167	172	477
TRINITY_DN14210_c0_g1_i1	40.6227	30.0798	55.2597	75.8317	48.8287	44.2667
TRINITY_DN47170_c0_g1_i1	25	20	41	44	21	28
TRINITY_DN38682_c0_g2_i1	9.12963	11.1642	25	36.6137	14.3367	33.6134
TRINITY_DN630_c0_g1_i1	0	0	0	1.94997	0	8
TRINITY_DN30855_c0_g1_i1	5	1	0	4	0	0
TRINITY_DN134802_c8_g6_i1	334.467	434.334	710.037	724.915	646.12	849.537
TRINITY_DN109468_c0_g1_i1	400	290	663	891	541	649
TRINITY_DN132892_c0_g2_i3	64.6755	41.8261	182.909	186.26	123.643	100.57
TRINITY_DN133096_c6_g4_i1	129.979	91.9737	165.912	220	207	234.988
TRINITY_DN134126_c1_g9_i1	6	1	9	8	4	7
TRINITY_DN133052_c1_g4_i1	27	263	240	193	275	439
TRINITY_DN134800_c12_g2_i2	1600.35	2414.75	2728.63	2698.69	2561.99	3331.38
TRINITY_DN59785_c0_g1_i1	1	0	0	0	1	0
TRINITY_DN17345_c0_g1_i1	0	0	0	0.0117166	0	8
TRINITY_DN20597_c0_g1_i1	1	0	0	0	0	0
TRINITY_DN13380_c0_g1_i1	2	2	0	1	2	2
TRINITY_DN45555_c0_g1_i1	0	0	0	0	1	0
TRINITY_DN93157_c0_g1_i1	9.16464	29.2595	5.94715	0	15.1714	51.0915
TRINITY_DN84698_c0_g2_i1	2	5	2	0	1	2
TRINITY_DN98709_c0_g1_i1	0	1	0	0	0	1
TRINITY_DN118977_c1_g1_i4	126	74	149	127	136	218
TRINITY_DN92377_c0_g1_i1	486	309	1626	812	1456	840
TRINITY_DN37716_c0_g2_i1	0.0113026	11	0	1	0	0
TRINITY_DN8139_c0_g1_i1	0	0	2	4	0	0
TRINITY_DN129438_c4_g1_i4	69.8298	45.9588	129.264	115.328	105.373	93.863
TRINITY_DN93675_c0_g2_i1	4	3	13	9	32	5
TRINITY_DN654_c0_g1_i1	9.84467e-07	100	111.5	0.0376708	167.964	0.300511
TRINITY_DN76742_c0_g1_i1	68.8015	97	132.642	121.069	95	141
TRINITY_DN4045_c0_g1_i1	3	2	0	1	4	2
TRINITY_DN31641_c0_g1_i1	0	0	1	1	0	0
TRINITY_DN11253_c0_g2_i1	1	0	3	5	1	2
TRINITY_DN24521_c0_g1_i1	1	2	1	0	1	4
TRINITY_DN16532_c0_g1_i1	11	5	0	0	3	6
TRINITY_DN118061_c0_g1_i2	2	3	21	24	25	2
TRINITY_DN134150_c3_g8_i1	5.8152	0	9.67932	8.63678	7.78544	9.37694
TRINITY_DN94172_c0_g2_i1	1	0	0	0	0	0
TRINITY_DN99021_c0_g4_i1	2472.82	829.828	2285.94	3987.34	4107.03	4870.54
TRINITY_DN92116_c0_g1_i1	34.9566	23.0893	53.0198	95.9121	65.8999	37.0195
TRINITY_DN133091_c4_g1_i1	263.054	212.845	532.917	536.69	541.005	404.031
TRINITY_DN27155_c0_g1_i1	10	8	37	26	22	28
TRINITY_DN68118_c0_g1_i1	10	0	12	15	11	2
TRINITY_DN67385_c0_g1_i1	2	4	6	0	2	4
TRINITY_DN66390_c0_g1_i1	3	2	1	3	2	2
TRINITY_DN130700_c2_g1_i1	121.145	188.124	131.866	192.461	215.917	295.652
TRINITY_DN156092_c0_g1_i1	4	0	4	9	2	0
TRINITY_DN97568_c0_g1_i2	20	5	8	14	14	4
TRINITY_DN39915_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN2423_c0_g1_i1	3	0	15	6	0	2
TRINITY_DN96535_c0_g1_i1	2826.85	3279.97	5445	4912	4421.07	5161.58
TRINITY_DN90841_c0_g1_i1	37.8065	16.5321	59.4506	39.2217	35.5971	24.7752
TRINITY_DN134164_c0_g1_i1	10.7057	28.3553	11.0318	6.68416	6.87978	34.7484
TRINITY_DN130773_c2_g3_i1	18.6127	20.1211	6.98222	38.675	29.6347	37.1348
TRINITY_DN129422_c6_g1_i2	401	315	1066	935	525	443
TRINITY_DN644_c0_g1_i1	29	27	1	10	71	49
TRINITY_DN134115_c0_g25_i1	1.19924	0	2.07143	2	1.11111	0
TRINITY_DN64809_c0_g1_i1	0	0	6	4	2	0
TRINITY_DN27976_c0_g1_i1	6	1	2	1	3	1
TRINITY_DN6431_c0_g1_i1	0	3	2	2	0	4
TRINITY_DN66153_c0_g1_i1	116	58	102	484	454	162
TRINITY_DN83997_c0_g1_i1	37	33.0603	58	79	81	59
TRINITY_DN92483_c0_g1_i1	4	3	1	0	5	2
TRINITY_DN134540_c12_g1_i4	108.638	71.3814	170.43	194.84	251.676	114.846
TRINITY_DN134871_c2_g2_i4	867	2555	1344	1479	1352	2720
TRINITY_DN91661_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN11734_c0_g1_i1	0	0	0	1	1	0
TRINITY_DN132647_c0_g1_i2	50	26	74	105	123	56
TRINITY_DN94390_c0_g1_i1	1	8	25	22	18	9
TRINITY_DN74428_c0_g1_i1	1	20751	10	1	3	32647
TRINITY_DN132835_c0_g3_i1	6	8	26	16	11	4
TRINITY_DN94526_c0_g1_i1	0	2.18128	1.03119	0	0	4.8276
TRINITY_DN62023_c0_g1_i1	2	1	5	6	2	3
TRINITY_DN92804_c0_g2_i1	1	3	1	2	4	1
TRINITY_DN93263_c0_g3_i1	0	3	0	0	0	1
TRINITY_DN72522_c0_g1_i1	12.2068	44.2384	51.6607	22.8608	32.6788	38.415
TRINITY_DN184723_c0_g1_i1	1	2	2	2	0	6
TRINITY_DN64205_c0_g1_i1	9	342	128	7	3	2
TRINITY_DN46032_c0_g1_i1	1	0	3	2	23	0
TRINITY_DN48353_c0_g1_i1	7	6	4	6	9	4
TRINITY_DN37225_c0_g2_i1	2108	1205	464	1764.69	649	245
TRINITY_DN134123_c0_g5_i2	288	725.581	442	498	455	931
TRINITY_DN38244_c0_g1_i1	47	47	0	23.0262	0	0
TRINITY_DN47889_c0_g1_i1	38.1707	17.3605	86.5003	73.0966	80.9904	85.5465
TRINITY_DN81414_c0_g1_i1	130.177	110.176	343.346	164.226	218.668	224
TRINITY_DN45169_c0_g1_i1	218.96	217.487	300.453	344.829	355.152	327.141
TRINITY_DN96535_c0_g2_i1	55.448	29.1403	0	0	0	104.423
TRINITY_DN190023_c0_g1_i1	0	0	1	0	0	0
TRINITY_DN5251_c1_g1_i1	0	1	5	0	1	3
TRINITY_DN82106_c0_g1_i1	8.37586	1	2	2.01168	4	0
TRINITY_DN116366_c0_g1_i1	37.4899	30.4539	127.135	104.688	103.255	64.7983
TRINITY_DN50958_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN3248_c0_g1_i1	4	4	6	5	5	9
TRINITY_DN149806_c0_g1_i1	0	0	0	0	1	0
TRINITY_DN97518_c0_g1_i1	4	4	12	17	16	15
TRINITY_DN98225_c1_g1_i1	101	17	216	279	37	198
TRINITY_DN94759_c0_g1_i1	36	22	41	75	39	76
TRINITY_DN154024_c0_g2_i1	0	2.7849	3.40429	0	2.08283	1.03536
TRINITY_DN64944_c0_g2_i1	2	1	0	0	2	2
TRINITY_DN134139_c3_g1_i1	207.392	316.757	437.932	474.543	439.125	373.93
TRINITY_DN85654_c0_g1_i1	224	210	495	357	391	233
TRINITY_DN78049_c0_g3_i1	0	0	0	0	0	1
TRINITY_DN43897_c0_g1_i1	0	0	0	2	0	0
TRINITY_DN34629_c0_g1_i1	2	0	0	1	0	0
TRINITY_DN40878_c0_g1_i1	5.51138	13.8646	30.9851	27.4891	16.2635	21.2915
TRINITY_DN67154_c0_g1_i1	76918	47574	177441	98377	78728	119305
TRINITY_DN62980_c0_g1_i1	17	15.8184	90	43	64	58
TRINITY_DN129413_c2_g2_i2	154	125	386	329	342	162
TRINITY_DN73848_c0_g1_i1	0	0	1	1	1	0
TRINITY_DN19278_c0_g1_i1	0	0	2	0	0	0
TRINITY_DN24693_c0_g1_i1	21	11	16	39	22	14
TRINITY_DN83270_c0_g1_i1	1.36132	11607.3	3.79054	0	5.48585	19815.8
TRINITY_DN134563_c5_g8_i1	17	3	39	35	18	15
TRINITY_DN54471_c0_g1_i1	1	0	3	0	3	3
TRINITY_DN129449_c0_g3_i1	1601.74	1160.29	1680.58	2530.7	2093.18	1712.49
TRINITY_DN93184_c0_g1_i1	79	57	207	198	239	174
TRINITY_DN89222_c0_g1_i1	0	2	10	4	4	0
TRINITY_DN132847_c1_g2_i1	0	2.21921	0	0	0	1.04765
TRINITY_DN98840_c0_g1_i1	34	56	90	93	95	129.84
TRINITY_DN23388_c0_g2_i1	0	85	0	6.985	0	0
TRINITY_DN97009_c0_g1_i1	16.642	0	54.7835	109.386	32.9223	66.9067
TRINITY_DN21757_c0_g2_i1	0	0	0.0516898	2	1	0.0385691
TRINITY_DN134890_c0_g3_i1	0	0	0	0	0	0
TRINITY_DN132634_c3_g4_i2	2	14	3	1	3	15
TRINITY_DN43685_c0_g2_i1	0	38.3808	0	82.9661	0	60.353
TRINITY_DN53137_c0_g1_i1	1	0	4	3	0	0
TRINITY_DN96472_c0_g3_i1	0	0	0	0.03079	0	0
TRINITY_DN61324_c0_g2_i1	13	0	25	8.73982	27.5989	12.1499
TRINITY_DN57658_c0_g1_i1	2.50206	1.25159	0	0	1.99584	0
TRINITY_DN134115_c0_g21_i1	3.9973	3.56391	1.41133	1.86459	0	0
TRINITY_DN129433_c0_g1_i1	275.041	184	520.528	569.555	599	433.539
TRINITY_DN137350_c0_g1_i1	2	1	1	0	2	1
TRINITY_DN3392_c0_g2_i1	2.4822	25.9955	2.51743	7.03311	9.76672	4.87758
TRINITY_DN72816_c0_g1_i1	12.4195	2.31272	18.1055	23.3222	14.7367	5.27714
TRINITY_DN81443_c0_g1_i1	1	0	1	0	0	4
TRINITY_DN98736_c0_g1_i1	1	15	6	6	10	13
TRINITY_DN57036_c0_g1_i1	3.00202	5	4	2	4	1
TRINITY_DN95619_c0_g1_i1	20	74	35	29	18.6722	109
TRINITY_DN134813_c2_g1_i1	226	1049	367	405	348	1007
TRINITY_DN70390_c0_g2_i1	2.322	1.8947	6.97604	1.11721e-05	2.46898	4.32751
TRINITY_DN20763_c0_g1_i1	1	0	1	0	1	1
TRINITY_DN133045_c9_g1_i2	12	1	9.12888	13.1017	11	10.1799
TRINITY_DN86493_c0_g1_i1	0	0	31.0909	41	44	32
TRINITY_DN30753_c0_g2_i1	4	8	14	9	12	13
TRINITY_DN92266_c1_g1_i1	3	0	5.0336	4.07031	4.03698	2.02428
TRINITY_DN84636_c0_g1_i1	1	2	1	1	0	3
TRINITY_DN23554_c0_g1_i1	0	1	1	0	123	91
TRINITY_DN118028_c0_g1_i3	6.41367	4.56661	98.1348	61.5171	41.3194	64.301
TRINITY_DN66500_c0_g1_i1	0	0	0	0	0	1
TRINITY_DN8574_c0_g1_i1	2	2	1	5	0	5
TRINITY_DN86323_c0_g1_i1	3	1	3	3	2	2
TRINITY_DN54120_c0_g1_i1	9	4	6	10	10	10
TRINITY_DN133074_c2_g2_i1	900.876	491	1195.43	1833.26	1459.21	986.481
TRINITY_DN76414_c0_g1_i1	3	1	3	5	3	0
TRINITY_DN22444_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN62739_c0_g2_i1	0	0	0	1	1	1
TRINITY_DN55018_c0_g1_i1	1	0	0	3	0	1
TRINITY_DN51801_c0_g1_i1	46	14	26	40	42	22
TRINITY_DN133780_c6_g1_i4	371	384.139	702.097	860.093	675.094	659.104
TRINITY_DN48040_c0_g1_i1	0	0	0	0	0	1
TRINITY_DN197127_c0_g1_i1	0	1	4	1	0	0
TRINITY_DN94167_c0_g1_i1	0	42	3	9	5	31
TRINITY_DN94110_c0_g1_i1	4	2	14	11	10	5
TRINITY_DN69587_c0_g1_i1	9	3	4	15	6	9
TRINITY_DN132657_c3_g2_i3	51	102	84	52	56	95
TRINITY_DN80743_c0_g1_i1	9	8	1	8	11	0
TRINITY_DN92689_c0_g1_i1	93	44	112	238	182.021	86
TRINITY_DN50586_c0_g1_i1	0	0	2	2	2	0
TRINITY_DN76057_c0_g2_i1	8	1	17	21	17	8
TRINITY_DN95926_c0_g1_i1	18	5	9	77	8	25
TRINITY_DN36904_c0_g1_i1	0	0	0	3	2	1
TRINITY_DN91307_c0_g1_i1	57.4598	58.464	63.3215	204.572	1	72.0725
TRINITY_DN130718_c6_g2_i5	1254.87	790.972	2039.92	2244.66	1627.95	1790.87
TRINITY_DN48119_c0_g1_i1	0	0	0	0	1	2
TRINITY_DN79773_c0_g1_i1	13	37	34	35	46	73
TRINITY_DN91035_c0_g3_i1	0	0	0	0	0	0
TRINITY_DN73707_c0_g2_i1	0.5	0	0	0	0	0
TRINITY_DN19455_c0_g1_i1	4	0	1	6	6	1
TRINITY_DN133094_c2_g1_i9	63	88	87	132	118	162
TRINITY_DN87095_c0_g1_i1	0	0	0	0	3	0
TRINITY_DN36913_c0_g1_i1	4	1	2	1	4	1
TRINITY_DN72171_c0_g1_i1	0	9.59052	1.26008	1.35084	2.50921	1.94345
TRINITY_DN98284_c0_g2_i1	1	2	1	1	5	5
TRINITY_DN133014_c5_g4_i7	3872.85	3699.27	6275.26	7366.89	6432.58	7214.02
TRINITY_DN4708_c0_g1_i1	77	77	106	150	112	95
TRINITY_DN154335_c0_g1_i1	0	0	1	1	2	0
TRINITY_DN9192_c0_g1_i1	659	477	1499	1233	1379	959
TRINITY_DN92363_c0_g1_i1	2	0	4	1	0	2
TRINITY_DN130728_c2_g4_i7	4	8	11	7	9	13
TRINITY_DN92005_c0_g1_i2	4	0	10	10	6	1
TRINITY_DN61371_c0_g1_i1	0	2	1	4	1	2
TRINITY_DN88311_c0_g2_i1	61	37	207	123	128	103
TRINITY_DN25425_c0_g1_i1	4.18534	2.08957	6	9	5	6.17199
TRINITY_DN93954_c0_g1_i1	0	0	7	0	1	0
TRINITY_DN91011_c0_g2_i1	0	1	0	2	0	0
TRINITY_DN39837_c0_g2_i1	0	0	0	0	4.09237	5.19213
TRINITY_DN2374_c0_g2_i1	60.0879	105.564	94.2299	84.1196	46.3274	178.826
TRINITY_DN109452_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN24242_c0_g1_i1	1	2	12	5	1	1
TRINITY_DN3738_c2_g4_i1	0	2	0	0.863667	0.87931	0
TRINITY_DN33287_c0_g2_i1	1.5	1	0	1	0	4.5
TRINITY_DN3635_c0_g2_i1	1	0	2	3	4	6
TRINITY_DN74994_c1_g3_i1	0	6.42857	26	23.5	11.3571	21.5
TRINITY_DN96429_c0_g1_i1	10	12	32	40	25	22
TRINITY_DN133055_c0_g4_i2	1241	1515	2240	1747	1645	2137
TRINITY_DN190696_c0_g1_i1	6	10	10	4	9	6
TRINITY_DN58081_c0_g1_i1	0	11	0.999998	0	0	9
TRINITY_DN74797_c0_g1_i1	18.2602	8.09935	12.1256	13.7354	17.1356	22.5786
TRINITY_DN52462_c0_g1_i1	1	5	0	0	0	10
TRINITY_DN21253_c1_g1_i1	6	1	2	3	0	0
TRINITY_DN46255_c0_g2_i1	0	0	1	1	0.111461	0
TRINITY_DN79346_c0_g1_i1	15.4286	32	71.875	60	154.182	49.6
TRINITY_DN19295_c0_g1_i1	0	3	1	4	1	1
TRINITY_DN73244_c0_g2_i1	33.2358	18.1029	37.0688	24.9308	29.1563	21.1856
TRINITY_DN127268_c2_g5_i1	0	2.44562	2.20687	7.42045	2.60853	2.51291
TRINITY_DN71917_c0_g2_i1	14	13	28	50	38	28
TRINITY_DN92858_c0_g1_i4	5	4	11	14	13	8
TRINITY_DN22009_c0_g2_i1	15	10	30	45	12	17
TRINITY_DN78718_c0_g1_i1	1	1	2	0	1	1
TRINITY_DN118002_c0_g1_i1	360	342	657	675	690	599
TRINITY_DN82613_c0_g1_i1	0	1	3	2	4	5
TRINITY_DN116352_c0_g1_i1	2482	2815	3631	3370	3292	3784
TRINITY_DN130733_c2_g10_i1	4.18853	12.2583	2.95454	0	6.34721	9.28794
TRINITY_DN116585_c0_g1_i1	169	259	177	156	226	325
TRINITY_DN44990_c0_g1_i1	4	97	2	1	4	23
TRINITY_DN75941_c0_g1_i4	3	58	5	10	6	115
TRINITY_DN134573_c3_g2_i1	89.8659	47.8193	116.879	169.73	114.843	115.916
TRINITY_DN90833_c0_g2_i1	1	1	1	1	0	1
TRINITY_DN134508_c4_g1_i1	44.8991	34	60.4175	79	79	86
TRINITY_DN7229_c0_g1_i1	4	1	2	0	1	2
TRINITY_DN83353_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN22080_c0_g2_i1	1	2	3	3	4	2
TRINITY_DN95325_c0_g1_i1	13	11	51	21	33	24
TRINITY_DN42760_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN71038_c0_g1_i1	0	0	2	1	0	0
TRINITY_DN57090_c0_g1_i1	1	0	0	2	1	0
TRINITY_DN74316_c0_g2_i1	24	37	74	99.0801	52	76
TRINITY_DN88878_c0_g2_i1	0	0	0	0.0480867	0	0
TRINITY_DN67442_c0_g2_i1	70.5804	36.813	98.8879	140.537	62.4484	70.5598
TRINITY_DN91024_c0_g1_i1	0	0	1.46724	1.60303	3.9281	7.8096
TRINITY_DN68001_c0_g1_i1	0	1	0	3	0	1
TRINITY_DN132851_c3_g7_i1	0	3.52029	3.21735	1.0599	0	6.46127
TRINITY_DN92510_c0_g1_i1	1	1	2	2	4	5
TRINITY_DN73597_c0_g2_i1	3	2	5	4	1	1
TRINITY_DN72854_c0_g2_i1	0	2	5	7	7	5
TRINITY_DN79766_c0_g1_i1	0	0	0	0	1	0
TRINITY_DN95105_c0_g3_i1	1	8	19	28	10	0
TRINITY_DN133081_c0_g2_i1	300	348	572	592	432	657
TRINITY_DN94577_c0_g1_i1	65.5021	31	88.151	147.789	133.218	130.276
TRINITY_DN25574_c0_g1_i1	0	1	4	0	0	0
TRINITY_DN132840_c4_g4_i1	45.6151	32.0405	71.2676	43.0799	49.8693	36.5715
TRINITY_DN71695_c0_g2_i1	12	10	19	4	7	3
