stage	trans
Testis	TRINITY_DN119692_c0_g1_i1
Testis	TRINITY_DN134159_c0_g4_i2
Testis	TRINITY_DN118476_c0_g1_i2
Testis	TRINITY_DN132204_c4_g1_i1
Testis	TRINITY_DN120426_c3_g2_i2
Testis	TRINITY_DN126272_c2_g1_i1
Testis	TRINITY_DN129264_c1_g1_i1
Testis	TRINITY_DN123324_c1_g5_i3
Testis	TRINITY_DN134623_c0_g1_i4
Testis	TRINITY_DN126697_c0_g1_i1
Testis	TRINITY_DN135249_c0_g2_i1
Testis	TRINITY_DN117574_c0_g3_i1
Testis	TRINITY_DN132221_c1_g3_i1
Testis	TRINITY_DN117163_c0_g1_i5
Testis	TRINITY_DN113379_c0_g1_i1
Testis	TRINITY_DN135549_c1_g1_i4
Testis	TRINITY_DN121550_c0_g1_i3
Testis	TRINITY_DN135476_c0_g1_i2
Testis	TRINITY_DN124465_c2_g1_i8
Testis	TRINITY_DN135280_c3_g3_i1
Testis	TRINITY_DN129376_c0_g1_i1
Testis	TRINITY_DN115252_c0_g2_i1
Testis	TRINITY_DN131321_c3_g2_i1
Testis	TRINITY_DN135139_c3_g1_i2
Testis	TRINITY_DN133857_c0_g1_i4
Testis	TRINITY_DN136014_c1_g1_i1
Testis	TRINITY_DN136342_c1_g1_i3
Testis	TRINITY_DN131201_c3_g2_i2
Testis	TRINITY_DN128122_c0_g1_i3
Testis	TRINITY_DN116950_c0_g1_i1
Testis	TRINITY_DN127561_c5_g1_i1
Testis	TRINITY_DN132158_c1_g2_i9
Testis	TRINITY_DN135788_c4_g2_i2
Testis	TRINITY_DN130644_c1_g1_i1
Testis	TRINITY_DN127978_c6_g1_i2
Testis	TRINITY_DN133829_c2_g2_i4
Testis	TRINITY_DN133971_c0_g2_i1
Testis	TRINITY_DN131490_c2_g3_i1
Testis	TRINITY_DN110867_c0_g1_i1
Testis	TRINITY_DN121499_c0_g2_i1
Testis	TRINITY_DN134962_c1_g1_i5
Testis	TRINITY_DN128285_c5_g1_i1
Testis	TRINITY_DN127225_c3_g2_i2
Testis	TRINITY_DN127676_c1_g2_i1
Testis	TRINITY_DN130713_c0_g3_i3
Testis	TRINITY_DN126981_c2_g1_i2
Testis	TRINITY_DN131425_c1_g3_i3
Testis	TRINITY_DN132375_c3_g1_i3
Testis	TRINITY_DN129047_c7_g1_i1
Testis	TRINITY_DN128804_c0_g2_i1
Testis	TRINITY_DN136675_c8_g1_i3
Testis	TRINITY_DN128189_c0_g1_i1
Testis	TRINITY_DN131726_c2_g2_i9
Testis	TRINITY_DN118595_c0_g2_i1
Testis	TRINITY_DN128011_c1_g2_i2
Testis	TRINITY_DN119254_c0_g5_i1
Testis	TRINITY_DN135538_c0_g1_i1
Testis	TRINITY_DN128658_c1_g2_i1
Testis	TRINITY_DN129401_c5_g1_i1
Testis	TRINITY_DN123520_c0_g1_i1
Testis	TRINITY_DN95269_c0_g1_i2
Testis	TRINITY_DN136686_c3_g1_i2
Testis	TRINITY_DN117910_c0_g1_i1
Testis	TRINITY_DN135340_c5_g4_i2
Testis	TRINITY_DN122057_c0_g2_i1
Testis	TRINITY_DN103706_c0_g3_i1
Testis	TRINITY_DN127512_c7_g3_i1
Testis	TRINITY_DN127615_c0_g3_i1
Testis	TRINITY_DN38205_c0_g1_i1
Testis	TRINITY_DN129153_c9_g4_i2
Testis	TRINITY_DN134739_c6_g2_i2
Testis	TRINITY_DN123916_c1_g2_i2
Testis	TRINITY_DN128029_c0_g1_i1
Testis	TRINITY_DN128572_c0_g3_i8
Testis	TRINITY_DN124538_c2_g7_i4
Testis	TRINITY_DN117892_c0_g1_i1
Testis	TRINITY_DN120686_c1_g1_i2
Testis	TRINITY_DN120101_c0_g1_i1
Testis	TRINITY_DN123296_c1_g1_i2
Testis	TRINITY_DN131312_c2_g1_i4
Testis	TRINITY_DN123262_c0_g1_i2
Testis	TRINITY_DN128421_c1_g1_i1
Testis	TRINITY_DN135556_c3_g2_i2
Testis	TRINITY_DN134583_c2_g2_i1
Testis	TRINITY_DN131245_c0_g1_i1
Testis	TRINITY_DN128054_c7_g2_i1
Testis	TRINITY_DN107303_c0_g1_i1
Testis	TRINITY_DN116275_c1_g2_i1
Testis	TRINITY_DN115114_c1_g1_i1
Testis	TRINITY_DN126346_c1_g2_i3
Testis	TRINITY_DN124617_c2_g1_i1
Testis	TRINITY_DN135370_c2_g7_i1
Testis	TRINITY_DN127223_c0_g1_i1
Testis	TRINITY_DN134188_c0_g1_i1
Testis	TRINITY_DN124104_c0_g1_i2
Testis	TRINITY_DN123197_c0_g1_i1
Testis	TRINITY_DN127610_c1_g1_i3
Testis	TRINITY_DN119920_c0_g1_i1
Testis	TRINITY_DN135357_c2_g1_i1
Testis	TRINITY_DN122838_c0_g1_i3
Testis	TRINITY_DN135815_c9_g1_i1
Testis	TRINITY_DN122423_c0_g1_i6
Testis	TRINITY_DN129889_c3_g1_i5
Testis	TRINITY_DN131637_c0_g1_i4
Testis	TRINITY_DN130180_c1_g6_i1
Testis	TRINITY_DN128219_c3_g5_i1
Testis	TRINITY_DN133981_c1_g3_i3
Testis	TRINITY_DN129993_c3_g1_i1
Testis	TRINITY_DN127487_c0_g1_i1
Testis	TRINITY_DN120878_c0_g1_i3
Testis	TRINITY_DN123764_c1_g2_i1
Testis	TRINITY_DN124448_c6_g1_i2
Testis	TRINITY_DN133567_c0_g2_i4
Testis	TRINITY_DN127303_c3_g3_i5
Testis	TRINITY_DN132188_c2_g1_i2
Testis	TRINITY_DN134302_c0_g4_i2
Testis	TRINITY_DN129608_c0_g1_i2
Testis	TRINITY_DN131884_c2_g1_i2
Testis	TRINITY_DN103284_c0_g1_i2
Testis	TRINITY_DN136164_c1_g3_i1
Testis	TRINITY_DN132963_c0_g5_i1
Testis	TRINITY_DN128705_c10_g2_i1
Testis	TRINITY_DN129955_c4_g3_i2
Testis	TRINITY_DN120580_c0_g1_i1
Testis	TRINITY_DN127525_c3_g1_i1
Testis	TRINITY_DN129631_c6_g13_i1
Testis	TRINITY_DN127818_c1_g3_i4
Testis	TRINITY_DN109745_c0_g1_i1
Testis	TRINITY_DN131800_c3_g3_i2
Testis	TRINITY_DN126968_c0_g1_i1
Testis	TRINITY_DN132439_c5_g9_i1
Testis	TRINITY_DN130164_c2_g10_i1
Testis	TRINITY_DN131741_c3_g3_i2
Testis	TRINITY_DN133927_c1_g2_i3
Testis	TRINITY_DN130677_c5_g1_i3
Testis	TRINITY_DN136024_c4_g1_i2
Testis	TRINITY_DN126203_c2_g1_i1
Testis	TRINITY_DN126969_c0_g1_i4
Testis	TRINITY_DN118806_c0_g2_i1
Testis	TRINITY_DN140755_c0_g1_i1
Testis	TRINITY_DN136480_c0_g2_i1
Testis	TRINITY_DN119797_c1_g1_i1
Testis	TRINITY_DN121216_c0_g1_i3
Testis	TRINITY_DN122919_c1_g3_i3
Testis	TRINITY_DN135030_c0_g1_i3
Testis	TRINITY_DN127724_c1_g4_i5
Testis	TRINITY_DN124619_c2_g2_i2
Testis	TRINITY_DN112438_c0_g1_i1
Testis	TRINITY_DN135665_c1_g1_i1
Testis	TRINITY_DN127151_c1_g2_i1
Testis	TRINITY_DN130141_c2_g2_i1
Testis	TRINITY_DN111618_c0_g1_i3
Testis	TRINITY_DN101361_c0_g1_i2
Testis	TRINITY_DN125645_c0_g1_i6
Testis	TRINITY_DN6721_c0_g2_i1
Testis	TRINITY_DN125650_c3_g1_i1
Testis	TRINITY_DN120344_c0_g2_i2
Testis	TRINITY_DN107707_c0_g1_i1
Testis	TRINITY_DN123639_c0_g1_i1
Testis	TRINITY_DN114238_c0_g1_i2
Testis	TRINITY_DN111247_c0_g1_i1
Testis	TRINITY_DN127602_c1_g1_i1
Testis	TRINITY_DN133322_c0_g2_i1
Testis	TRINITY_DN130437_c2_g1_i1
Testis	TRINITY_DN129273_c5_g3_i1
Testis	TRINITY_DN134453_c1_g1_i1
Testis	TRINITY_DN116118_c0_g3_i2
Testis	TRINITY_DN135596_c1_g1_i1
Testis	TRINITY_DN134146_c2_g1_i2
Testis	TRINITY_DN128193_c0_g1_i1
Testis	TRINITY_DN114496_c0_g1_i1
Testis	TRINITY_DN136628_c4_g1_i1
Testis	TRINITY_DN122213_c2_g2_i1
Testis	TRINITY_DN125089_c4_g2_i1
Testis	TRINITY_DN129808_c6_g1_i1
Testis	TRINITY_DN133803_c0_g2_i3
Testis	TRINITY_DN133655_c14_g1_i2
Testis	TRINITY_DN107445_c0_g1_i2
Testis	TRINITY_DN132954_c5_g2_i3
Testis	TRINITY_DN135177_c0_g2_i3
Testis	TRINITY_DN131584_c0_g2_i3
Testis	TRINITY_DN116374_c0_g1_i2
Testis	TRINITY_DN131703_c0_g1_i1
Testis	TRINITY_DN130375_c0_g3_i1
Testis	TRINITY_DN133356_c6_g2_i2
Testis	TRINITY_DN123167_c6_g2_i4
Testis	TRINITY_DN113344_c0_g1_i1
Testis	TRINITY_DN125281_c2_g5_i1
Testis	TRINITY_DN134004_c0_g2_i2
Testis	TRINITY_DN129642_c1_g2_i1
Testis	TRINITY_DN130962_c1_g3_i2
Testis	TRINITY_DN133369_c0_g1_i1
Testis	TRINITY_DN129479_c5_g1_i1
Testis	TRINITY_DN127397_c3_g4_i1
Testis	TRINITY_DN133052_c1_g4_i1
Testis	TRINITY_DN126582_c1_g1_i4
Testis	TRINITY_DN117941_c0_g1_i1
Testis	TRINITY_DN134810_c1_g7_i2
Testis	TRINITY_DN135116_c3_g2_i1
Testis	TRINITY_DN130469_c2_g6_i2
Testis	TRINITY_DN126275_c0_g1_i5
Testis	TRINITY_DN135667_c2_g1_i1
Testis	TRINITY_DN135432_c0_g2_i13
Testis	TRINITY_DN134800_c12_g2_i2
Testis	TRINITY_DN130418_c1_g2_i1
Testis	TRINITY_DN129479_c10_g1_i1
Testis	TRINITY_DN122497_c0_g1_i3
Testis	TRINITY_DN123612_c1_g1_i5
Testis	TRINITY_DN124063_c2_g1_i2
Testis	TRINITY_DN129752_c4_g12_i2
Testis	TRINITY_DN133652_c0_g25_i1
Testis	TRINITY_DN123541_c0_g1_i1
Testis	TRINITY_DN104436_c0_g1_i1
Testis	TRINITY_DN132412_c0_g6_i1
Testis	TRINITY_DN135777_c0_g1_i2
Testis	TRINITY_DN133220_c5_g4_i2
Testis	TRINITY_DN131507_c3_g2_i1
Testis	TRINITY_DN130858_c0_g2_i1
Testis	TRINITY_DN119578_c1_g1_i1
Testis	TRINITY_DN132564_c3_g10_i1
Testis	TRINITY_DN133851_c2_g2_i2
Testis	TRINITY_DN132772_c0_g1_i4
Testis	TRINITY_DN125280_c2_g2_i2
Testis	TRINITY_DN123323_c0_g1_i1
Testis	TRINITY_DN121224_c0_g1_i3
Testis	TRINITY_DN117297_c0_g1_i1
Testis	TRINITY_DN121428_c1_g2_i2
Testis	TRINITY_DN124306_c8_g1_i1
Testis	TRINITY_DN120197_c1_g2_i1
Testis	TRINITY_DN130721_c1_g2_i1
Testis	TRINITY_DN132133_c0_g2_i1
Testis	TRINITY_DN133874_c8_g2_i1
Testis	TRINITY_DN123967_c0_g2_i2
Testis	TRINITY_DN114231_c0_g1_i1
Testis	TRINITY_DN130263_c6_g1_i9
Testis	TRINITY_DN134554_c4_g1_i4
Testis	TRINITY_DN133772_c1_g1_i4
Testis	TRINITY_DN116599_c0_g2_i1
Testis	TRINITY_DN128829_c3_g1_i1
Testis	TRINITY_DN134869_c4_g1_i4
Testis	TRINITY_DN128516_c1_g3_i2
Testis	TRINITY_DN132181_c6_g2_i1
Testis	TRINITY_DN136565_c2_g3_i4
Testis	TRINITY_DN134081_c1_g3_i1
Testis	TRINITY_DN127182_c0_g1_i1
Testis	TRINITY_DN101897_c0_g1_i1
Testis	TRINITY_DN135152_c5_g1_i2
Testis	TRINITY_DN126371_c0_g1_i7
Testis	TRINITY_DN136056_c8_g2_i1
Testis	TRINITY_DN129167_c5_g9_i1
Testis	TRINITY_DN110061_c0_g1_i1
Testis	TRINITY_DN127347_c4_g6_i1
Testis	TRINITY_DN127870_c2_g3_i1
Testis	TRINITY_DN135469_c0_g1_i2
Testis	TRINITY_DN111361_c0_g1_i1
Testis	TRINITY_DN121680_c0_g1_i1
Testis	TRINITY_DN127919_c0_g2_i9
Testis	TRINITY_DN136301_c4_g26_i1
Testis	TRINITY_DN123929_c3_g1_i1
Testis	TRINITY_DN127216_c4_g1_i2
Testis	TRINITY_DN123766_c5_g1_i3
Testis	TRINITY_DN129589_c0_g3_i1
Testis	TRINITY_DN133651_c2_g4_i1
Testis	TRINITY_DN132447_c0_g2_i1
Testis	TRINITY_DN132968_c1_g1_i1
Testis	TRINITY_DN118296_c0_g2_i2
Testis	TRINITY_DN132505_c2_g1_i1
Testis	TRINITY_DN125303_c0_g2_i1
Testis	TRINITY_DN133314_c3_g1_i1
Testis	TRINITY_DN128589_c3_g1_i1
Testis	TRINITY_DN130296_c2_g1_i3
Testis	TRINITY_DN134350_c0_g1_i2
Testis	TRINITY_DN133840_c1_g1_i1
Testis	TRINITY_DN114398_c0_g1_i2
Testis	TRINITY_DN124931_c0_g2_i2
Testis	TRINITY_DN131301_c2_g4_i3
Testis	TRINITY_DN119634_c0_g1_i1
Testis	TRINITY_DN136419_c2_g3_i3
Testis	TRINITY_DN119726_c0_g1_i1
Testis	TRINITY_DN44493_c0_g1_i1
Testis	TRINITY_DN131643_c0_g1_i2
Testis	TRINITY_DN121746_c0_g1_i1
Testis	TRINITY_DN127993_c2_g2_i2
Testis	TRINITY_DN126458_c0_g1_i1
Testis	TRINITY_DN127150_c6_g2_i1
Testis	TRINITY_DN133797_c1_g2_i2
Testis	TRINITY_DN129149_c1_g5_i1
Testis	TRINITY_DN130037_c1_g9_i1
Testis	TRINITY_DN129633_c3_g2_i1
Testis	TRINITY_DN129325_c2_g2_i1
Testis	TRINITY_DN127193_c5_g2_i2
Testis	TRINITY_DN119594_c0_g1_i1
Testis	TRINITY_DN92456_c0_g1_i1
Testis	TRINITY_DN120899_c0_g1_i1
Testis	TRINITY_DN112160_c0_g1_i1
Testis	TRINITY_DN131180_c1_g2_i3
Testis	TRINITY_DN121847_c0_g1_i2
Testis	TRINITY_DN122345_c2_g1_i1
Testis	TRINITY_DN132139_c6_g2_i3
Testis	TRINITY_DN28233_c0_g1_i1
Testis	TRINITY_DN128801_c0_g1_i3
Testis	TRINITY_DN129739_c2_g1_i1
Testis	TRINITY_DN125813_c0_g1_i1
Testis	TRINITY_DN131583_c4_g2_i3
Testis	TRINITY_DN112530_c0_g1_i2
Testis	TRINITY_DN132535_c6_g1_i4
Testis	TRINITY_DN127646_c0_g3_i3
Testis	TRINITY_DN57864_c0_g2_i1
Testis	TRINITY_DN133869_c1_g5_i9
Testis	TRINITY_DN127493_c0_g3_i4
Testis	TRINITY_DN123988_c0_g3_i1
Testis	TRINITY_DN128605_c4_g2_i1
Testis	TRINITY_DN131513_c1_g2_i1
Testis	TRINITY_DN126950_c6_g6_i3
Testis	TRINITY_DN129514_c0_g1_i1
Testis	TRINITY_DN121490_c3_g1_i3
Testis	TRINITY_DN135409_c1_g2_i1
Testis	TRINITY_DN121752_c1_g1_i3
Testis	TRINITY_DN122798_c0_g1_i4
Testis	TRINITY_DN122616_c0_g1_i1
Testis	TRINITY_DN131503_c1_g3_i4
Testis	TRINITY_DN136234_c11_g1_i1
Testis	TRINITY_DN133824_c2_g2_i2
Testis	TRINITY_DN115366_c0_g1_i1
Testis	TRINITY_DN125920_c1_g6_i1
Testis	TRINITY_DN129856_c1_g1_i6
Testis	TRINITY_DN127413_c1_g1_i1
Testis	TRINITY_DN130477_c2_g3_i2
Testis	TRINITY_DN135409_c0_g2_i1
Testis	TRINITY_DN117542_c0_g1_i2
Testis	TRINITY_DN135997_c1_g1_i2
Testis	TRINITY_DN130706_c0_g1_i1
Testis	TRINITY_DN128615_c5_g2_i6
Testis	TRINITY_DN128838_c1_g1_i1
Testis	TRINITY_DN113703_c0_g1_i1
Testis	TRINITY_DN136295_c5_g1_i2
Testis	TRINITY_DN113182_c0_g1_i2
Testis	TRINITY_DN126518_c1_g6_i1
Testis	TRINITY_DN131807_c5_g2_i2
Testis	TRINITY_DN123515_c0_g2_i1
Testis	TRINITY_DN128125_c2_g1_i3
Testis	TRINITY_DN115692_c0_g1_i1
Testis	TRINITY_DN127503_c6_g1_i1
Testis	TRINITY_DN128156_c1_g2_i4
Testis	TRINITY_DN134731_c1_g3_i5
Testis	TRINITY_DN132247_c1_g1_i2
Testis	TRINITY_DN132125_c0_g4_i1
Testis	TRINITY_DN124501_c1_g2_i1
Testis	TRINITY_DN132003_c1_g9_i1
Testis	TRINITY_DN135912_c4_g2_i1
Testis	TRINITY_DN121921_c1_g2_i1
Testis	TRINITY_DN111523_c0_g1_i1
Testis	TRINITY_DN111333_c0_g1_i1
Testis	TRINITY_DN131083_c3_g5_i5
Testis	TRINITY_DN128631_c4_g2_i1
Testis	TRINITY_DN128082_c2_g11_i1
Testis	TRINITY_DN131362_c1_g9_i1
Testis	TRINITY_DN133691_c2_g1_i1
Testis	TRINITY_DN121924_c0_g2_i2
Testis	TRINITY_DN132051_c5_g2_i1
Testis	TRINITY_DN130059_c0_g1_i1
Testis	TRINITY_DN134334_c0_g1_i2
Testis	TRINITY_DN136249_c1_g1_i2
Testis	TRINITY_DN89420_c0_g1_i1
Testis	TRINITY_DN134386_c0_g9_i1
Testis	TRINITY_DN131598_c1_g1_i1
Testis	TRINITY_DN131416_c0_g1_i2
Testis	TRINITY_DN128413_c0_g2_i1
Testis	TRINITY_DN122155_c1_g2_i5
Testis	TRINITY_DN132511_c0_g1_i1
Testis	TRINITY_DN114841_c0_g1_i1
Testis	TRINITY_DN131116_c0_g15_i1
Testis	TRINITY_DN134232_c2_g1_i2
Testis	TRINITY_DN120737_c0_g1_i1
Testis	TRINITY_DN134276_c4_g5_i1
Testis	TRINITY_DN133827_c4_g1_i2
Testis	TRINITY_DN126441_c2_g4_i1
Testis	TRINITY_DN129612_c2_g2_i7
Testis	TRINITY_DN134069_c1_g3_i1
Testis	TRINITY_DN128412_c3_g1_i2
Testis	TRINITY_DN121119_c0_g1_i1
Testis	TRINITY_DN126118_c2_g2_i1
Testis	TRINITY_DN124041_c0_g1_i2
Testis	TRINITY_DN122075_c3_g2_i3
Testis	TRINITY_DN124535_c0_g1_i1
Testis	TRINITY_DN117528_c0_g3_i1
Testis	TRINITY_DN133745_c0_g2_i1
Testis	TRINITY_DN131599_c1_g1_i5
Testis	TRINITY_DN105981_c0_g1_i1
Testis	TRINITY_DN107343_c0_g1_i1
Testis	TRINITY_DN108157_c0_g2_i1
Testis	TRINITY_DN108618_c0_g1_i2
Testis	TRINITY_DN136169_c1_g1_i2
Testis	TRINITY_DN129673_c1_g4_i5
Testis	TRINITY_DN133986_c0_g3_i8
Testis	TRINITY_DN124216_c1_g3_i9
Testis	TRINITY_DN116605_c0_g1_i1
Testis	TRINITY_DN121961_c0_g1_i1
Testis	TRINITY_DN125942_c2_g3_i6
Testis	TRINITY_DN133663_c0_g1_i1
Testis	TRINITY_DN116139_c0_g1_i1
Testis	TRINITY_DN131123_c0_g1_i1
Testis	TRINITY_DN134523_c0_g1_i3
Testis	TRINITY_DN120110_c0_g1_i1
Testis	TRINITY_DN131565_c0_g8_i1
Testis	TRINITY_DN131239_c3_g5_i1
Testis	TRINITY_DN132947_c0_g2_i8
Testis	TRINITY_DN126962_c0_g2_i1
Testis	TRINITY_DN135420_c1_g1_i1
Testis	TRINITY_DN130941_c4_g3_i1
Testis	TRINITY_DN133119_c1_g3_i2
Testis	TRINITY_DN132453_c0_g5_i1
Testis	TRINITY_DN131691_c0_g3_i1
Testis	TRINITY_DN131230_c2_g1_i17
Testis	TRINITY_DN106100_c0_g2_i1
Testis	TRINITY_DN135335_c1_g1_i1
Testis	TRINITY_DN130564_c0_g1_i2
Testis	TRINITY_DN129917_c1_g4_i2
Testis	TRINITY_DN107751_c0_g1_i1
Testis	TRINITY_DN132309_c1_g4_i1
Testis	TRINITY_DN135555_c3_g1_i1
Testis	TRINITY_DN128525_c0_g1_i1
Testis	TRINITY_DN114599_c0_g1_i2
Testis	TRINITY_DN123426_c1_g2_i8
Testis	TRINITY_DN134769_c1_g3_i1
Testis	TRINITY_DN119663_c0_g1_i1
Testis	TRINITY_DN121964_c1_g2_i5
Testis	TRINITY_DN128622_c0_g1_i3
Testis	TRINITY_DN123024_c0_g2_i1
Testis	TRINITY_DN111803_c0_g1_i2
Testis	TRINITY_DN119441_c0_g1_i1
Testis	TRINITY_DN96535_c0_g1_i1
Testis	TRINITY_DN131292_c2_g3_i1
Testis	TRINITY_DN124896_c0_g1_i2
Testis	TRINITY_DN134298_c3_g1_i1
Testis	TRINITY_DN127525_c2_g1_i6
Testis	TRINITY_DN133688_c2_g4_i10
Testis	TRINITY_DN130976_c0_g2_i8
Testis	TRINITY_DN128617_c6_g3_i1
Testis	TRINITY_DN125820_c3_g2_i2
Testis	TRINITY_DN131045_c0_g4_i1
Testis	TRINITY_DN129162_c4_g5_i5
Testis	TRINITY_DN130816_c5_g1_i9
Testis	TRINITY_DN120580_c0_g2_i1
Testis	TRINITY_DN121980_c0_g1_i4
Testis	TRINITY_DN135351_c2_g1_i2
Testis	TRINITY_DN132332_c0_g5_i9
Testis	TRINITY_DN113064_c0_g1_i1
Testis	TRINITY_DN132196_c3_g1_i12
Testis	TRINITY_DN130506_c0_g2_i1
Testis	TRINITY_DN130356_c0_g1_i3
Testis	TRINITY_DN135964_c1_g2_i1
Testis	TRINITY_DN135620_c6_g2_i4
Testis	TRINITY_DN132613_c1_g2_i2
Testis	TRINITY_DN61744_c0_g2_i1
Testis	TRINITY_DN113836_c0_g1_i1
Testis	TRINITY_DN110412_c0_g1_i1
Testis	TRINITY_DN133832_c0_g10_i1
Testis	TRINITY_DN135807_c3_g1_i4
Testis	TRINITY_DN124545_c1_g3_i12
Testis	TRINITY_DN120088_c0_g1_i1
Testis	TRINITY_DN109555_c0_g1_i2
Testis	TRINITY_DN127701_c2_g2_i1
Testis	TRINITY_DN125688_c0_g2_i6
Testis	TRINITY_DN136165_c4_g1_i1
Testis	TRINITY_DN120977_c0_g3_i1
Testis	TRINITY_DN134842_c3_g1_i1
Testis	TRINITY_DN115668_c0_g1_i1
Testis	TRINITY_DN133643_c0_g1_i3
Testis	TRINITY_DN131897_c0_g3_i1
Testis	TRINITY_DN134771_c0_g1_i2
Testis	TRINITY_DN132477_c1_g1_i1
Testis	TRINITY_DN135280_c2_g1_i9
Testis	TRINITY_DN133157_c0_g1_i1
Testis	TRINITY_DN134544_c1_g1_i1
Testis	TRINITY_DN133693_c1_g1_i1
Testis	TRINITY_DN122162_c1_g1_i2
Testis	TRINITY_DN134758_c1_g1_i3
Testis	TRINITY_DN130250_c2_g1_i1
Testis	TRINITY_DN127471_c0_g1_i1
Testis	TRINITY_DN132601_c0_g7_i4
Testis	TRINITY_DN129631_c6_g2_i1
Testis	TRINITY_DN117809_c0_g1_i2
Testis	TRINITY_DN130851_c2_g3_i1
Testis	TRINITY_DN134013_c0_g2_i1
Testis	TRINITY_DN124897_c0_g1_i3
Testis	TRINITY_DN123269_c0_g1_i1
Testis	TRINITY_DN124566_c0_g1_i2
Testis	TRINITY_DN126476_c0_g2_i1
Testis	TRINITY_DN114311_c0_g4_i2
Testis	TRINITY_DN131182_c0_g1_i6
Testis	TRINITY_DN127041_c0_g1_i3
Testis	TRINITY_DN133652_c0_g15_i1
Testis	TRINITY_DN135864_c0_g9_i2
Testis	TRINITY_DN131154_c3_g7_i1
Testis	TRINITY_DN116837_c0_g1_i1
Testis	TRINITY_DN125966_c2_g1_i2
Testis	TRINITY_DN124679_c0_g1_i2
Testis	TRINITY_DN103997_c0_g1_i1
Testis	TRINITY_DN105493_c0_g2_i1
Testis	TRINITY_DN133212_c2_g1_i2
Testis	TRINITY_DN124281_c0_g1_i1
Testis	TRINITY_DN128200_c1_g1_i5
Testis	TRINITY_DN121674_c1_g1_i1
Testis	TRINITY_DN130851_c1_g4_i1
Testis	TRINITY_DN132403_c1_g2_i1
Testis	TRINITY_DN132964_c1_g3_i6
Testis	TRINITY_DN135886_c6_g2_i2
Testis	TRINITY_DN131187_c0_g1_i2
Testis	TRINITY_DN128699_c4_g4_i1
Testis	TRINITY_DN106733_c0_g1_i1
Testis	TRINITY_DN128815_c0_g4_i1
Testis	TRINITY_DN136350_c0_g1_i6
Testis	TRINITY_DN131265_c3_g7_i2
Testis	TRINITY_DN116517_c0_g1_i3
Testis	TRINITY_DN120527_c0_g1_i1
Testis	TRINITY_DN132410_c0_g2_i1
Testis	TRINITY_DN128455_c8_g1_i4
Testis	TRINITY_DN126514_c0_g2_i1
Testis	TRINITY_DN129806_c7_g2_i1
Testis	TRINITY_DN129888_c13_g3_i1
Testis	TRINITY_DN120439_c0_g3_i1
Testis	TRINITY_DN120881_c0_g1_i3
Testis	TRINITY_DN132507_c3_g3_i2
Testis	TRINITY_DN118932_c0_g1_i1
Testis	TRINITY_DN208714_c0_g1_i1
Testis	TRINITY_DN116381_c0_g1_i2
Testis	TRINITY_DN103267_c0_g1_i1
Testis	TRINITY_DN133528_c1_g1_i3
Testis	TRINITY_DN133220_c4_g1_i4
Testis	TRINITY_DN131746_c0_g1_i2
Testis	TRINITY_DN107257_c0_g1_i1
Testis	TRINITY_DN134357_c5_g3_i5
Testis	TRINITY_DN110308_c0_g1_i1
Testis	TRINITY_DN124945_c0_g2_i1
Testis	TRINITY_DN122862_c0_g1_i6
Testis	TRINITY_DN120940_c1_g2_i1
Testis	TRINITY_DN131403_c3_g1_i1
Testis	TRINITY_DN115005_c0_g1_i2
Testis	TRINITY_DN128606_c2_g12_i1
Testis	TRINITY_DN134082_c5_g5_i1
Testis	TRINITY_DN132516_c3_g2_i3
Testis	TRINITY_DN125965_c0_g1_i1
Testis	TRINITY_DN131580_c4_g2_i1
Testis	TRINITY_DN132639_c0_g1_i4
Testis	TRINITY_DN134189_c0_g2_i3
Testis	TRINITY_DN126030_c0_g2_i2
Testis	TRINITY_DN127736_c7_g1_i2
Testis	TRINITY_DN102865_c0_g1_i2
Testis	TRINITY_DN130497_c3_g1_i1
Testis	TRINITY_DN96186_c0_g2_i1
Testis	TRINITY_DN122648_c2_g1_i1
Testis	TRINITY_DN122712_c0_g1_i1
Testis	TRINITY_DN133578_c2_g2_i2
Testis	TRINITY_DN117073_c0_g1_i1
Testis	TRINITY_DN115690_c0_g1_i1
Testis	TRINITY_DN16998_c0_g1_i1
Testis	TRINITY_DN128634_c2_g2_i1
Testis	TRINITY_DN127083_c1_g4_i1
Testis	TRINITY_DN127386_c0_g6_i1
Testis	TRINITY_DN119833_c0_g1_i1
Testis	TRINITY_DN125697_c1_g1_i1
Testis	TRINITY_DN122251_c0_g1_i2
Testis	TRINITY_DN128485_c2_g8_i1
Testis	TRINITY_DN125300_c3_g1_i9
Testis	TRINITY_DN109773_c0_g1_i2
Testis	TRINITY_DN132044_c0_g3_i8
Testis	TRINITY_DN130825_c2_g5_i1
Testis	TRINITY_DN131541_c0_g1_i6
Testis	TRINITY_DN134190_c0_g1_i2
Testis	TRINITY_DN117679_c1_g1_i1
Testis	TRINITY_DN114283_c0_g2_i2
Testis	TRINITY_DN120978_c0_g1_i1
Testis	TRINITY_DN135104_c0_g1_i2
Testis	TRINITY_DN126666_c0_g2_i1
Testis	TRINITY_DN128434_c1_g1_i1
Testis	TRINITY_DN127169_c0_g1_i1
Testis	TRINITY_DN124085_c6_g1_i4
Testis	TRINITY_DN127403_c4_g1_i3
Testis	TRINITY_DN128101_c2_g3_i3
Testis	TRINITY_DN123961_c0_g1_i1
Testis	TRINITY_DN135387_c2_g2_i2
Testis	TRINITY_DN124957_c1_g1_i4
