gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	tau	tissue	stage
TRINITY_DN120936_c0_g1_i1	NA	NA	NA	NA	7.624874104	-0.095833698	0.677153229	0.999995244	0.194582401	Ovary_mean	G23
TRINITY_DN120940_c1_g2_i1	sptlc3-like	Chr05	33645959	33645959	3.079472053	-0.038472213	0.912935345	0.999995244	0.302639331	G43_M_mean	G23
TRINITY_DN120941_c0_g1_i1	NA	NA	NA	NA	4.303381959	0.011608598	0.965939626	0.999995244	0.446319642	Ovary_mean	G23
TRINITY_DN120942_c0_g1_i1	NA	NA	NA	NA	3.685710897	-0.110963483	0.723352785	0.999995244	0.422474737	Brain_fmean	G23
TRINITY_DN120944_c0_g1_i2	NA	NA	NA	NA	0.847665353	0.784785337	0.085035128	0.999995244	0.417762993	G46_M_mean	G23
TRINITY_DN120946_c0_g1_i1	LOC100486238	Chr07	10230730	10230730	0.573650559	-0.222210411	0.639447115	0.999995244	0.612169159	Brain_mmean	G23
TRINITY_DN120947_c1_g3_i1	Xetrov90002530m	Chr01	129164551	129164551	0.576403312	0.1926334	0.682147906	0.999995244	0.405514277	G23_mmean	G23
TRINITY_DN120947_c1_g6_i2	NA	NA	NA	NA	5.215312054	0.018300818	0.942523454	0.999995244	0.215799384	Brain_mmean	G23
TRINITY_DN120947_c1_g7_i1	NA	NA	NA	NA	2.256928731	0.023362279	0.947798078	0.999995244	0.21612282	Ovary_mean	G23
TRINITY_DN120950_c0_g1_i2	NA	NA	NA	NA	7.679857616	0.156108769	0.50537695	0.999995244	0.253999742	G27_mmean	G23
TRINITY_DN120954_c1_g1_i1	NA	NA	NA	NA	4.265147055	-0.288296642	0.263776249	0.999995244	0.617990591	Brain_mmean	G23
TRINITY_DN120954_c2_g4_i1	cbx3	Chr06	33429909	33429909	3.082725339	0.051289392	0.87508669	0.999995244	0.682457978	Ovary_mean	G23
TRINITY_DN120954_c2_g6_i2	NA	NA	NA	NA	5.014541696	0.205242262	0.454357429	0.999995244	0.32108569	Ovary_mean	G23
TRINITY_DN120956_c1_g1_i8	NA	NA	NA	NA	1.57433422	-0.066969335	0.864108745	0.999995244	0.631641633	Ovary_mean	G23
TRINITY_DN120959_c0_g1_i5	NA	NA	NA	NA	3.131858004	0.114367295	0.739085079	0.999995244	0.56526828	Liver_fmean	G23
TRINITY_DN120960_c0_g1_i1	NA	NA	NA	NA	1.545112855	-0.233602687	0.546258503	0.999995244	0.630844327	Ovary_mean	G23
TRINITY_DN120962_c1_g1_i1	ube2n	Chr03	46690748	46690748	2.941099491	-0.137974751	0.729449694	0.999995244	0.30529454	G43_F_mean	G23
TRINITY_DN120962_c4_g1_i2	plod2-like	Chr05	117568590	117568590	2.167081419	-0.576882794	0.135664094	0.999995244	0.676616186	Brain_fmean	G23
TRINITY_DN120962_c4_g7_i1	NA	NA	NA	NA	1.300555828	-0.489757387	0.248010169	0.999995244	0.555435524	Brain_mmean	G23
TRINITY_DN120962_c5_g1_i4	NA	NA	NA	NA	4.516636116	-0.255091611	0.3423888	0.999995244	0.229948883	G23_fmean	G23
TRINITY_DN120962_c5_g3_i1	LOC100495131-like	Chr07	96385168	96385168	5.402145669	-0.146956888	0.593004151	0.999995244	0.609180984	Brain_fmean	G23
TRINITY_DN120964_c0_g1_i1	ift43	Chr08	61322505	61322505	2.974599366	-0.22493379	0.478488811	0.999995244	0.423813535	Brain_mmean	G23
TRINITY_DN120966_c0_g1_i1	Xetrov90014028m	Chr05	72055273	72055273	8.231596017	-0.088654122	0.6763304	0.999995244	0.274274775	Brain_mmean	G23
TRINITY_DN120967_c0_g2_i1	NA	NA	NA	NA	6.017874445	-0.013002641	0.958157112	0.999995244	0.412031997	G23_fmean	G23
TRINITY_DN120969_c2_g1_i2	Xetrov90001129m	Chr01	61281695	61281695	4.988296435	-0.059279454	0.824001139	0.999995244	0.511818128	Ovary_mean	G23
TRINITY_DN120970_c0_g1_i1	NA	NA	NA	NA	4.319360882	0.114023359	0.669471072	0.999995244	0.547084253	G23_mmean	G23
TRINITY_DN120971_c0_g1_i1	med28	Chr01	16439407	16439407	4.952966453	0.176886334	0.640259873	0.999995244	0.473604135	Liver_fmean	G23
TRINITY_DN120972_c0_g1_i1	NA	NA	NA	NA	7.669148412	-0.095445969	0.655422849	0.999995244	0.259504563	G23_fmean	G23
TRINITY_DN120976_c0_g1_i4	glyctk	Chr04	117779235	117779235	4.979835452	0.041826063	0.869324481	0.999995244	0.501826835	Ovary_mean	G23
TRINITY_DN120977_c0_g2_i2	NA	NA	NA	NA	1.216155096	-0.134277056	0.756980625	0.999995244	0.516008954	Brain_mmean	G23
TRINITY_DN120977_c0_g5_i1	NA	NA	NA	NA	0.577822427	0.149981885	0.781029395	0.999995244	0.349353061	Ovary_mean	G23
TRINITY_DN120978_c0_g1_i1	NA	NA	NA	NA	5.016047886	-0.010194416	0.965706601	0.999995244	0.383840889	Brain_fmean	G23
TRINITY_DN120979_c0_g1_i3	NA	NA	NA	NA	5.831938592	0.188336451	0.401775143	0.999995244	0.361266036	Brain_mmean	G23
TRINITY_DN120985_c3_g2_i1	gadd45gip1	Chr03	128854910	128854910	6.401485547	-0.021336242	0.923620487	0.999995244	0.170801597	Ovary_mean	G23
TRINITY_DN120986_c0_g1_i1	NA	NA	NA	NA	2.499178101	-0.185487132	0.582564014	0.999995244	0.567876147	G46_M_mean	G23
TRINITY_DN120986_c0_g2_i2	NA	NA	NA	NA	1.467387425	0.072248448	0.852999725	0.999995244	0.537010255	G46_M_mean	G23
TRINITY_DN120988_c0_g1_i1	LOC100485539-like	Chr02	153676237	153676237	2.189673776	0.210063296	0.573776812	0.999995244	0.540481438	Ovary_mean	G23
TRINITY_DN120989_c0_g1_i2	NA	NA	NA	NA	0.851916126	0.212101792	0.694793202	0.999995244	0.851811162	Brain_mmean	G23
TRINITY_DN120991_c0_g2_i2	NA	NA	NA	NA	6.318067685	0.223204325	0.317759591	0.999995244	0.316913191	Liver_fmean	G23
TRINITY_DN120992_c0_g2_i1	NA	NA	NA	NA	6.364744782	0.502426804	0.455551296	0.999995244	0.701724492	G27_fmean	G23
TRINITY_DN120994_c0_g1_i1	NA	NA	NA	NA	1.299123366	0.05428448	0.919459231	0.999995244	0.473096305	G27_mmean	G23
TRINITY_DN120996_c1_g2_i5	otop3	Chr10	35680840	35680840	2.062286422	0.177291126	0.650810222	0.999995244	0.619420758	Ovary_mean	G23
TRINITY_DN120997_c0_g1_i1	NA	NA	NA	NA	1.037774707	-0.458156385	0.318778456	0.999995244	0.813147163	Brain_mmean	G23
TRINITY_DN120998_c0_g3_i4	NA	NA	NA	NA	3.54798249	0.114732491	0.683657092	0.999995244	0.452904807	Ovary_mean	G23
TRINITY_DN121000_c0_g2_i6	NA	NA	NA	NA	5.396363984	-0.039717475	0.877849401	0.999995244	0.219970836	Ovary_mean	G23
TRINITY_DN121006_c0_g1_i1	NA	NA	NA	NA	1.978813234	0.026624769	0.94359458	0.999995244	0.681401194	Ovary_mean	G23
TRINITY_DN121008_c0_g1_i1	NA	NA	NA	NA	8.715748771	0.007553921	0.968986803	0.999995244	0.169582864	Brain_fmean	G23
TRINITY_DN121012_c0_g1_i2	NA	NA	NA	NA	4.207745873	0.177156483	0.584945667	0.999995244	0.549445486	Ovary_mean	G23
TRINITY_DN121015_c2_g1_i1	NA	NA	NA	NA	0.042925638	0.650357053	0.184564948	0.999995244	0.685177685	Brain_mmean	G23
TRINITY_DN121017_c0_g1_i2	NA	NA	NA	NA	2.009410136	-0.238832594	0.527462868	0.999995244	0.71713496	Brain_fmean	G23
TRINITY_DN121019_c0_g1_i1	npy4r	Chr03	108807728	108807728	1.383444378	0.41015855	0.373932301	0.999995244	0.245682097	Brain_mmean	G23
TRINITY_DN121021_c0_g3_i1	NA	NA	NA	NA	3.374258959	-0.322108259	0.422062132	0.999995244	0.583696452	Ovary_mean	G23
TRINITY_DN121022_c0_g1_i3	NA	NA	NA	NA	4.744279653	-0.025870281	0.915243631	0.999995244	0.26006312	Testis_mean	G23
TRINITY_DN121023_c0_g2_i1	NA	NA	NA	NA	3.890576043	0.006939833	0.98157841	0.999995244	0.523221949	Ovary_mean	G23
TRINITY_DN121025_c0_g1_i1	NA	NA	NA	NA	3.62380762	0.052607187	0.853201211	0.999995244	0.357871227	Brain_fmean	G23
TRINITY_DN121026_c1_g1_i1	NA	NA	NA	NA	8.121833768	-0.003409098	0.987401891	0.999995244	0.071412334	Testis_mean	G23
TRINITY_DN121027_c6_g1_i2	NA	NA	NA	NA	10.43444233	0.082727462	0.734740044	0.999995244	0.213508993	G23_mmean	G23
TRINITY_DN121027_c6_g3_i2	NA	NA	NA	NA	2.79865825	-0.053775026	0.877459908	0.999995244	0.625432367	Brain_fmean	G23
TRINITY_DN121027_c6_g4_i1	jagn1	Chr04	127702283	127702283	0.163673575	0.103919693	0.839855133	0.999995244	0.628923827	Ovary_mean	G23
TRINITY_DN121031_c1_g3_i1	NA	NA	NA	NA	4.97208264	0.011677704	0.966058334	0.999995244	0.517009424	Ovary_mean	G23
TRINITY_DN121033_c0_g1_i1	NA	NA	NA	NA	7.30945923	0.048027742	0.858759775	0.999995244	0.285064248	Ovary_mean	G23
TRINITY_DN121034_c0_g1_i1	isca1	Chr01	122707595	122707595	2.876184347	0.113231971	0.729350388	0.999995244	0.7567828	Brain_fmean	G23
TRINITY_DN121035_c0_g2_i1	lrrc34	scaffold_112	12139	12139	2.924605175	-0.197540144	0.626787408	0.999995244	0.559315186	Brain_mmean	G23
TRINITY_DN121035_c0_g3_i3	NA	NA	NA	NA	5.103459041	-0.137130774	0.569880866	0.999995244	0.555401276	Brain_mmean	G23
TRINITY_DN121036_c0_g1_i1	NA	NA	NA	NA	0.289487302	-0.651356352	0.211500987	0.999995244	0.768278249	Brain_mmean	G23
TRINITY_DN121039_c2_g4_i15	NA	NA	NA	NA	7.235049663	-0.081112244	0.72721081	0.999995244	0.301729946	Ovary_mean	G23
TRINITY_DN121039_c3_g3_i4	NA	NA	NA	NA	3.255161678	-0.058218786	0.848518531	0.999995244	0.533481924	Ovary_mean	G23
TRINITY_DN121041_c1_g1_i1	snrnp40	Chr02	53367527	53367527	3.707424612	-0.258095207	0.376424457	0.999995244	0.329114463	G46_F_mean	G23
TRINITY_DN121041_c1_g3_i1	tyw5-like	Chr09	46197709	46197709	0.938270427	1.210756028	0.171936126	0.999995244	0.480921937	G23_mmean	G23
TRINITY_DN121041_c2_g2_i3	NA	NA	NA	NA	3.302185437	-0.019840888	0.949334156	0.999995244	0.548924381	G23_fmean	G23
TRINITY_DN121043_c0_g3_i2	NA	NA	NA	NA	0.222706885	0.345723796	0.49059233	0.999995244	0.320658533	Ovary_mean	G23
TRINITY_DN121044_c0_g1_i1	NA	NA	NA	NA	0.873825558	0.697192979	0.15071988	0.999995244	0.600058727	G27_mmean	G23
TRINITY_DN121045_c0_g1_i3	NA	NA	NA	NA	6.62065613	0.35729735	0.22827464	0.999995244	0.6116335	G23_mmean	G23
TRINITY_DN121048_c1_g1_i1	coro2a	Chr01	95440790	95440790	3.552177815	0.638122539	0.293386656	0.999995244	0.589786282	G31_mmean	G23
TRINITY_DN121052_c0_g1_i2	NA	NA	NA	NA	1.653407396	-0.305095957	0.651392603	0.999995244	0.460920942	Brain_fmean	G23
TRINITY_DN121053_c0_g2_i1	trpm3-like	Chr01	117704370	117704370	8.892774343	0.005124746	0.981378699	0.999995244	0.14910228	Brain_mmean	G23
TRINITY_DN121056_c0_g1_i2	Xetrov90009752m	Chr03	128536853	128536853	4.01548673	-0.02297116	0.93788825	0.999995244	0.694856751	Ovary_mean	G23
TRINITY_DN121057_c0_g2_i4	NA	NA	NA	NA	2.387495006	0.058563582	0.863321326	0.999995244	0.407273391	Brain_mmean	G23
TRINITY_DN121059_c1_g10_i1	NA	NA	NA	NA	0.613379229	0.418637938	0.407687947	0.999995244	0.815207706	G23_mmean	G23
TRINITY_DN121061_c1_g2_i1	NA	NA	NA	NA	2.281479752	-0.077897218	0.828357476	0.999995244	0.18842988	G43_F_mean	G23
TRINITY_DN121062_c0_g1_i1	lrit2	Chr07	42327723	42327723	3.995911838	-0.104635754	0.705789841	0.999995244	0.444211063	Ovary_mean	G23
TRINITY_DN121063_c0_g1_i2	dhrs7c	Chr10	37425227	37425227	5.156455389	-0.053270217	0.823955689	0.999995244	0.390330454	Testis_mean	G23
TRINITY_DN121064_c0_g1_i5	terf2	Chr04	62289959	62289959	7.388590338	-0.032689393	0.883096322	0.999995244	0.321311229	Ovary_mean	G23
TRINITY_DN121065_c0_g1_i2	NA	NA	NA	NA	2.501337614	0.213994733	0.535079933	0.999995244	0.457372678	Brain_mmean	G23
TRINITY_DN121067_c2_g1_i1	NA	NA	NA	NA	8.4249567	0.121911361	0.540200146	0.999995244	0.092702351	G27_fmean	G23
TRINITY_DN121068_c0_g1_i2	NA	NA	NA	NA	2.238990103	0.254647831	0.474601517	0.999995244	0.457070158	Brain_mmean	G23
TRINITY_DN121071_c0_g1_i4	NA	NA	NA	NA	0.048431648	-0.985430225	0.287715683	0.999995244	0.9093314	Ovary_mean	G23
TRINITY_DN121072_c0_g2_i1	NA	NA	NA	NA	7.978208996	0.006404771	0.976679801	0.999995244	0.179099933	Testis_mean	G23
TRINITY_DN121073_c0_g1_i1	NA	NA	NA	NA	4.264096912	0.181953797	0.589839619	0.999995244	0.541311223	G27_mmean	G23
TRINITY_DN121074_c1_g1_i1	NA	NA	NA	NA	5.425677989	0.005291264	0.981702758	0.999995244	0.173667828	Testis_mean	G23
TRINITY_DN121074_c1_g2_i2	NA	NA	NA	NA	1.332026662	-0.025532641	0.957890876	0.999995244	0.440230509	Brain_mmean	G23
TRINITY_DN121077_c0_g1_i1	NA	NA	NA	NA	0.157233584	0.212050332	0.669157387	0.999995244	0.349208061	Brain_mmean	G23
TRINITY_DN121077_c0_g3_i1	NA	NA	NA	NA	1.436303102	-0.346608891	0.387790911	0.999995244	0.445768692	Brain_fmean	G23
TRINITY_DN121079_c0_g1_i1	NA	NA	NA	NA	0.524329917	-0.265023379	0.564676025	0.999995244	0.900598844	Brain_mmean	G23
TRINITY_DN121080_c0_g1_i1	NA	NA	NA	NA	1.193617432	0.246604843	0.548034585	0.999995244	0.689700606	Brain_fmean	G23
TRINITY_DN121082_c0_g1_i1	NA	NA	NA	NA	5.031650428	0.07535821	0.763663975	0.999995244	0.304142957	G23_mmean	G23
TRINITY_DN121083_c0_g1_i2	NA	NA	NA	NA	3.202535415	-0.029576036	0.925480735	0.999995244	0.594324713	G23_fmean	G23
TRINITY_DN121084_c0_g1_i2	NA	NA	NA	NA	1.832068577	0.159285138	0.700290308	0.999995244	0.416255729	Brain_fmean	G23
TRINITY_DN121085_c0_g2_i1	NA	NA	NA	NA	0.473439364	-0.160283705	0.746206782	0.999995244	0.901334229	Brain_mmean	G23
TRINITY_DN121086_c0_g1_i4	ninj2	scaffold_98	487503	487503	2.474933484	-0.177240753	0.63682084	0.999995244	0.370455048	Ovary_mean	G23
TRINITY_DN121087_c0_g1_i1	rps19bp1	Chr04	110695928	110695928	4.847233557	0.045553699	0.855160549	0.999995244	0.282316268	Brain_mmean	G23
TRINITY_DN121088_c0_g1_i1	NA	NA	NA	NA	1.477581875	-0.043453571	0.916354135	0.999995244	0.641634193	Brain_mmean	G23
TRINITY_DN121089_c2_g1_i1	NA	NA	NA	NA	0.216716235	-0.26778564	0.612545555	0.999995244	0.816493842	Ovary_mean	G23
TRINITY_DN121089_c2_g4_i1	NA	NA	NA	NA	0.191492611	0.372492513	0.478217793	0.999995244	0.563343737	Brain_mmean	G23
TRINITY_DN121089_c2_g6_i1	NA	NA	NA	NA	0.334481926	0.038365667	0.943764391	0.999995244	0.933237953	Brain_mmean	G23
TRINITY_DN121090_c0_g1_i1	NA	NA	NA	NA	2.505201879	-0.898995625	0.083199428	0.999995244	0.646333071	Brain_fmean	G23
TRINITY_DN121091_c0_g1_i3	NA	NA	NA	NA	3.150070731	-0.02498232	0.936114396	0.999995244	0.591674297	Ovary_mean	G23
TRINITY_DN121092_c0_g1_i2	NA	NA	NA	NA	4.660806012	0.083925795	0.731519364	0.999995244	0.300820854	Liver_fmean	G23
TRINITY_DN121093_c3_g5_i3	NA	NA	NA	NA	2.133695207	0.251500275	0.525025693	0.999995244	0.365725889	G27_mmean	G23
TRINITY_DN121095_c0_g1_i2	ston1	Chr05	17345020	17345020	2.986391285	0.136578192	0.666637592	0.999995244	0.44812589	Ovary_mean	G23
TRINITY_DN121097_c0_g1_i1	NA	NA	NA	NA	1.065986575	-0.156814104	0.719670508	0.999995244	0.569955322	G43_M_mean	G23
TRINITY_DN121101_c0_g1_i4	sox14	Chr05	128071761	128071761	5.408897029	0.085202693	0.730899099	0.999995244	0.264627721	G23_mmean	G23
TRINITY_DN121102_c2_g1_i1	rpf2	Chr05	74170662	74170662	7.556531207	0.211657675	0.589173375	0.999995244	0.692378426	G31_fmean	G23
TRINITY_DN121102_c2_g2_i1	fahd2a	Chr03	109320888	109320888	2.503147647	-0.055327812	0.907556906	0.999995244	0.801449179	G31_mmean	G23
TRINITY_DN121102_c2_g4_i1	NA	NA	NA	NA	0.836889099	-0.223324823	0.701706085	0.999995244	0.805988564	G31_mmean	G23
TRINITY_DN121102_c2_g5_i1	NA	NA	NA	NA	3.432002896	0.435245293	0.289617574	0.999995244	0.736164178	G31_mmean	G23
TRINITY_DN121102_c2_g6_i1	NA	NA	NA	NA	0.297755384	0.571900241	0.227077611	0.999995244	0.811863352	G27_mmean	G23
TRINITY_DN121103_c0_g1_i2	NA	NA	NA	NA	4.647812798	-0.110019976	0.67577936	0.999995244	0.330227561	Brain_fmean	G23
TRINITY_DN121106_c0_g1_i1	NA	NA	NA	NA	4.117221704	0.174034892	0.519101752	0.999995244	0.600679007	Ovary_mean	G23
TRINITY_DN121108_c0_g1_i1	znf518a	Chr07	17734780	17734780	3.98630522	-0.225847193	0.397928772	0.999995244	0.471305978	G43_M_mean	G23
TRINITY_DN121109_c1_g2_i1	NA	NA	NA	NA	2.564812021	-0.270318688	0.502726361	0.999995244	0.555050966	Ovary_mean	G23
TRINITY_DN121110_c0_g5_i2	kat5	Chr04	37688066	37688066	6.096183086	-0.091319854	0.693882526	0.999995244	0.343985379	Ovary_mean	G23
TRINITY_DN121112_c0_g1_i1	NA	NA	NA	NA	5.778896891	0.15671817	0.504876665	0.999995244	0.387142672	Ovary_mean	G23
TRINITY_DN121115_c1_g1_i3	NA	NA	NA	NA	3.995399483	-0.143449081	0.586035565	0.999995244	0.293874759	Brain_fmean	G23
TRINITY_DN121117_c0_g1_i3	tti2	Chr03	118704775	118704775	4.621400971	0.174587609	0.515279036	0.999995244	0.622185091	G23_mmean	G23
TRINITY_DN121118_c0_g3_i6	capns2	Chr08	60689409	60689409	6.71906258	-0.058303049	0.809220966	0.999995244	0.38317472	G23_fmean	G23
TRINITY_DN121119_c0_g1_i1	NA	NA	NA	NA	6.744914431	-0.107421807	0.612874832	0.999995244	0.403957083	Brain_mmean	G23
TRINITY_DN121120_c1_g1_i4	NA	NA	NA	NA	0.32143209	-0.03586747	0.944583468	0.999995244	0.219794452	G23_fmean	G23
TRINITY_DN121123_c0_g1_i2	mnat1	Chr08	82013879	82013879	0.048052939	0.13126496	0.801008074	0.999995244	0.719142728	Brain_mmean	G23
TRINITY_DN121127_c0_g1_i1	NA	NA	NA	NA	0.893606803	0.156346705	0.737695003	0.999995244	0.651234906	Brain_fmean	G23
TRINITY_DN121128_c0_g1_i1	NA	NA	NA	NA	4.740122527	0.038261189	0.87316905	0.999995244	0.563337006	Ovary_mean	G23
TRINITY_DN121132_c1_g1_i1	NA	NA	NA	NA	3.43688387	-0.171667049	0.560402915	0.999995244	0.505520114	Ovary_mean	G23
TRINITY_DN121132_c2_g1_i5	Xetrov90001733m	Chr01	88836859	88836859	2.752809192	0.27143887	0.396162083	0.999995244	0.821161741	Ovary_mean	G23
TRINITY_DN121132_c3_g4_i4	NA	NA	NA	NA	4.522587125	-0.069266235	0.786533488	0.999995244	0.430847377	Ovary_mean	G23
TRINITY_DN121132_c3_g5_i3	NA	NA	NA	NA	4.980958164	0.024091935	0.923804654	0.999995244	0.355658466	Ovary_mean	G23
TRINITY_DN121133_c0_g2_i1	NA	NA	NA	NA	0.755076188	0.509329047	0.247202902	0.999995244	0.566947068	Brain_mmean	G23
TRINITY_DN121138_c0_g1_i1	morc3	Chr02	8905751	8905751	3.068585643	0.284255185	0.447710682	0.999995244	0.466303044	G43_M_mean	G23
TRINITY_DN121141_c0_g1_i2	NA	NA	NA	NA	4.653396535	0.061095464	0.807613111	0.999995244	0.265396048	G43_M_mean	G23
TRINITY_DN121142_c0_g1_i2	NA	NA	NA	NA	5.103867846	0.128548234	0.592340717	0.999995244	0.130182066	Brain_mmean	G23
TRINITY_DN121144_c0_g1_i1	LOC100493091	Chr01	138806052	138806052	4.150900582	0.241921793	0.399459374	0.999995244	0.302814665	G46_M_mean	G23
TRINITY_DN121146_c0_g1_i2	NA	NA	NA	NA	4.842402351	0.188022882	0.680377895	0.999995244	0.578236954	G31_mmean	G23
TRINITY_DN121148_c0_g1_i1	NA	NA	NA	NA	9.370761777	0.098558894	0.619060546	0.999995244	0.130288198	G27_mmean	G23
TRINITY_DN121149_c0_g1_i1	lrrc49	Chr03	88289893	88289893	3.056883227	-0.031197772	0.918985445	0.999995244	0.538023042	Ovary_mean	G23
TRINITY_DN121153_c0_g2_i1	myl4	Chr10	7182091	7182091	3.746121138	0.017446075	0.949307209	0.999995244	0.274273334	Ovary_mean	G23
TRINITY_DN121153_c0_g3_i1	NA	NA	NA	NA	5.014670869	-0.049090609	0.838592395	0.999995244	0.304627649	Ovary_mean	G23
TRINITY_DN121154_c0_g1_i1	adprhl2	Chr02	55924582	55924582	2.233124656	-0.097240744	0.797162583	0.999995244	0.396712138	Brain_fmean	G23
TRINITY_DN121155_c0_g2_i2	NA	NA	NA	NA	4.272289016	-0.112172049	0.66159156	0.999995244	0.705749902	Brain_mmean	G23
TRINITY_DN121157_c4_g1_i1	NA	NA	NA	NA	4.544066576	-0.03324847	0.890650143	0.999995244	0.449899896	Ovary_mean	G23
TRINITY_DN121160_c1_g2_i1	NA	NA	NA	NA	8.570622101	0.057650335	0.799681097	0.999995244	0.263911931	G23_mmean	G23
TRINITY_DN121161_c0_g1_i1	NA	NA	NA	NA	4.540555695	0.148220057	0.547712778	0.999995244	0.525321158	Liver_fmean	G23
TRINITY_DN121162_c0_g1_i7	NA	NA	NA	NA	2.645341639	1.016756112	0.298100234	0.999995244	0.581660635	G46_M_mean	G23
TRINITY_DN121163_c3_g17_i5	NA	NA	NA	NA	1.453633106	-0.097880125	0.80976514	0.999995244	0.460298133	Brain_fmean	G23
TRINITY_DN121164_c0_g2_i1	NA	NA	NA	NA	1.269836441	-0.28627575	0.495170495	0.999995244	0.350374585	Brain_mmean	G23
TRINITY_DN121165_c2_g1_i1	NA	NA	NA	NA	0.323145475	-0.18973966	0.744014281	0.999995244	0.631970937	Brain_mmean	G23
TRINITY_DN121166_c4_g1_i3	NA	NA	NA	NA	4.804139294	0.018003346	0.952915089	0.999995244	0.539028883	Brain_mmean	G23
TRINITY_DN121166_c4_g2_i4	atg4b	Chr05	122293215	122293215	0.253626512	0.302291556	0.528913109	0.999995244	0.445234374	Liver_fmean	G23
TRINITY_DN121167_c3_g1_i1	sort1	Chr02	63044428	63044428	0.476782789	-0.086067462	0.869065612	0.999995244	0.486191831	Testis_mean	G23
TRINITY_DN121167_c3_g3_i1	NA	NA	NA	NA	2.877213077	0.252205981	0.5535969	0.999995244	0.695105804	G27_mmean	G23
TRINITY_DN121167_c3_g4_i1	NA	NA	NA	NA	1.30807469	-0.660010101	0.161066573	0.999995244	0.352276407	Testis_mean	G23
TRINITY_DN121168_c0_g1_i1	NA	NA	NA	NA	2.457685118	-0.308460456	0.352381365	0.999995244	0.525842876	Brain_mmean	G23
TRINITY_DN121169_c0_g1_i1	NA	NA	NA	NA	2.714318221	0.309090939	0.371007305	0.999995244	0.639301336	G23_mmean	G23
TRINITY_DN121169_c0_g2_i1	NA	NA	NA	NA	0.04562649	-0.465088363	0.479118414	0.999995244	0.354273107	G46_F_mean	G23
TRINITY_DN121172_c0_g1_i7	Xetrov90027133m	scaffold_21	1518935	1518935	4.543512934	-0.257892754	0.320015513	0.999995244	0.51926724	Brain_fmean	G23
TRINITY_DN121174_c0_g2_i2	glis2-like	Chr09	14536981	14536981	3.884967809	0.020114305	0.94573114	0.999995244	0.486387871	Ovary_mean	G23
TRINITY_DN121175_c4_g1_i1	NA	NA	NA	NA	2.191321079	-0.167966502	0.65206558	0.999995244	0.559089021	Brain_fmean	G23
TRINITY_DN121175_c4_g7_i1	LOC100145144	Chr04	41013668	41013668	3.280707691	1.195997072	0.167062159	0.999995244	0.202309308	G31_mmean	G23
TRINITY_DN121175_c4_g9_i1	NA	NA	NA	NA	3.029297773	-0.763428893	0.234186306	0.999995244	0.422983976	G31_mmean	G23
TRINITY_DN121176_c0_g1_i3	NA	NA	NA	NA	3.146758447	-0.110837748	0.747654545	0.999995244	0.299623418	Brain_fmean	G23
TRINITY_DN121176_c0_g2_i1	NA	NA	NA	NA	0.219360681	0.441557369	0.403652066	0.999995244	0.543737528	G23_mmean	G23
TRINITY_DN121177_c0_g1_i2	NA	NA	NA	NA	2.362757407	-0.010291835	0.975278694	0.999995244	0.574468388	Ovary_mean	G23
TRINITY_DN121178_c0_g1_i2	NA	NA	NA	NA	6.163056864	0.062667965	0.79580534	0.999995244	0.323658201	G23_mmean	G23
TRINITY_DN121179_c0_g1_i2	zmat2	Chr03	17804114	17804114	5.136182867	0.051926515	0.834913229	0.999995244	0.34572579	Ovary_mean	G23
TRINITY_DN121180_c1_g2_i2	ephx1	Chr05	4579485	4579485	0.382638493	-0.147656437	0.761886478	0.999995244	0.53978478	Brain_fmean	G23
TRINITY_DN121182_c1_g2_i2	narg2-like	Chr03	83850733	83850733	7.496546498	-0.068253377	0.754240637	0.999995244	0.243535645	Testis_mean	G23
TRINITY_DN121184_c0_g3_i1	NA	NA	NA	NA	3.223567027	0.290784673	0.331622846	0.999995244	0.574350063	Brain_mmean	G23
TRINITY_DN121186_c0_g3_i4	NA	NA	NA	NA	0.96122763	-0.354306193	0.431424322	0.999995244	0.663491742	Liver_fmean	G23
TRINITY_DN121187_c0_g1_i1	NA	NA	NA	NA	5.445786062	0.135480163	0.603966666	0.999995244	0.240679441	Ovary_mean	G23
TRINITY_DN121188_c0_g1_i1	NA	NA	NA	NA	6.515556151	0.065083405	0.770224455	0.999995244	0.213282631	Ovary_mean	G23
TRINITY_DN121190_c0_g1_i3	ift52	Chr10	31527784	31527784	0.44178751	-0.019280027	0.966497668	0.999995244	0.747066132	Brain_mmean	G23
TRINITY_DN121191_c0_g1_i3	NA	NA	NA	NA	4.928302547	0.015941061	0.952386759	0.999995244	0.459938711	Brain_mmean	G23
TRINITY_DN121192_c0_g1_i1	NA	NA	NA	NA	3.809868663	0.085862498	0.771113565	0.999995244	0.458594787	G43_M_mean	G23
TRINITY_DN121196_c0_g1_i2	NA	NA	NA	NA	0.829677795	-0.011069405	0.981139955	0.999995244	0.724430854	Ovary_mean	G23
TRINITY_DN121197_c0_g1_i2	amfr	Chr04	54247525	54247525	4.9733835	-0.059410669	0.806198028	0.999995244	0.501081109	Ovary_mean	G23
TRINITY_DN121199_c1_g1_i1	NA	NA	NA	NA	0.711566365	-0.00684678	0.987722316	0.999995244	0.569342733	G43_M_mean	G23
TRINITY_DN121201_c0_g1_i1	NA	NA	NA	NA	6.541394118	0.332656009	0.166429932	0.999995244	0.267474459	G23_mmean	G23
