gid	gname	chr	start	end	logCPM	logFC.XY27.XX27	PV.XY27.XX27	FDR.XY27.XX27	tau	tissue	stage
TRINITY_DN109506_c0_g1_i2	NA	NA	NA	NA	1.009816875	-0.070217739	0.875850552	0.999929563	0.625254055	Brain_mmean	G27
TRINITY_DN109510_c0_g1_i1	caskin2-like	Chr10	35930995	35930995	0.967369194	0.367589267	0.422900643	0.999929563	0.528216292	Brain_fmean	G27
TRINITY_DN109511_c0_g1_i1	NA	NA	NA	NA	1.777257977	0.132205249	0.756741372	0.999929563	0.599485441	Brain_fmean	G27
TRINITY_DN109540_c0_g1_i1	yjefn3	Chr01	101461977	101461977	2.675405638	-0.112144636	0.749459661	0.999929563	0.32226335	Ovary_mean	G27
TRINITY_DN109541_c0_g2_i1	gnai1	Chr03	69432275	69432275	4.519732767	-0.471824489	0.108950996	0.999929563	0.617010761	Ovary_mean	G27
TRINITY_DN109554_c0_g1_i1	NA	NA	NA	NA	0.818776266	0.195218628	0.677037297	0.999929563	0.604565663	Brain_mmean	G27
TRINITY_DN109554_c0_g2_i1	NA	NA	NA	NA	0.722543022	0.143378846	0.765983806	0.999929563	0.615765458	Brain_fmean	G27
TRINITY_DN109559_c0_g1_i1	arvcf	Chr01	146462404	146462404	2.077851814	0.14965477	0.700693382	0.999929563	0.487463506	Liver_fmean	G27
TRINITY_DN109560_c0_g1_i1	NA	NA	NA	NA	3.572215303	-0.057846633	0.86248152	0.999929563	0.567490799	Ovary_mean	G27
TRINITY_DN109575_c0_g1_i1	NA	NA	NA	NA	1.19214757	-0.034827891	0.93938756	0.999929563	0.251543549	G23_fmean	G27
TRINITY_DN109577_c0_g1_i2	NA	NA	NA	NA	0.677229075	-0.100335216	0.825048529	0.999929563	0.427080545	G46_M_mean	G27
TRINITY_DN109577_c0_g2_i1	NA	NA	NA	NA	8.782452195	-0.088507397	0.757929637	0.999929563	0.316517667	G27_mmean	G27
TRINITY_DN109577_c0_g3_i1	NA	NA	NA	NA	0.215606422	-0.476310807	0.33036205	0.999929563	0.5996537	G46_M_mean	G27
TRINITY_DN10958_c0_g1_i1	NA	NA	NA	NA	1.339783613	0.484670764	0.424336258	0.999929563	0.364466692	Brain_mmean	G27
TRINITY_DN109586_c0_g1_i1	NA	NA	NA	NA	3.627423885	0.037920805	0.896894606	0.999929563	0.398204212	Ovary_mean	G27
TRINITY_DN109596_c0_g1_i1	NA	NA	NA	NA	2.838181899	-0.018355421	0.956471319	0.999929563	0.741428955	Ovary_mean	G27
TRINITY_DN109600_c0_g2_i3	NA	NA	NA	NA	6.90554999	-0.212133578	0.535537727	0.999929563	0.431940762	G43_F_mean	G27
TRINITY_DN109605_c0_g1_i1	NA	NA	NA	NA	1.006009085	-0.201704217	0.678737261	0.999929563	0.664043554	Brain_mmean	G27
TRINITY_DN109608_c0_g1_i1	NA	NA	NA	NA	2.036836654	-0.395575259	0.323333516	0.999929563	0.853693875	G27_fmean	G27
TRINITY_DN109609_c0_g1_i1	NA	NA	NA	NA	0.114446939	0.046905126	0.934457238	0.999929563	0.456057587	G23_fmean	G27
TRINITY_DN109611_c0_g1_i2	NA	NA	NA	NA	5.962225668	0.188994196	0.493563017	0.999929563	0.332262586	G27_mmean	G27
TRINITY_DN109615_c0_g1_i1	evpl	Chr10	36333123	36333123	2.281186503	0.140100029	0.773150151	0.999929563	0.338625696	G43_F_mean	G27
TRINITY_DN109617_c1_g2_i1	NA	NA	NA	NA	0.796328915	0.165684688	0.731832237	0.999929563	0.499302745	Ovary_mean	G27
TRINITY_DN109619_c0_g1_i1	vash1	Chr08	61378966	61378966	4.344965973	-0.045855026	0.86946208	0.999929563	0.373169802	Brain_mmean	G27
TRINITY_DN109621_c1_g1_i1	pter	Chr06	20647918	20647918	5.666111384	0.005108026	0.985207271	0.999929563	0.278355656	Brain_mmean	G27
TRINITY_DN109625_c0_g1_i3	NA	NA	NA	NA	5.01478449	-0.154271033	0.542297506	0.999929563	0.347937566	Ovary_mean	G27
TRINITY_DN109631_c0_g1_i1	NA	NA	NA	NA	5.523331635	-0.071032802	0.813316426	0.999929563	0.623896312	G27_mmean	G27
TRINITY_DN109635_c0_g2_i1	NA	NA	NA	NA	6.381607967	-0.00073385	0.998093269	0.999929563	0.223051012	Brain_mmean	G27
TRINITY_DN109640_c0_g2_i2	NA	NA	NA	NA	2.533965965	-0.242546423	0.57671338	0.999929563	0.319815009	Brain_fmean	G27
TRINITY_DN109641_c0_g1_i2	NA	NA	NA	NA	0.307844068	-0.380273501	0.447855187	0.999929563	0.591527249	Brain_fmean	G27
TRINITY_DN109643_c0_g1_i1	pon2	scaffold_73	300787	300787	5.508997198	-0.077948991	0.801658379	0.999929563	0.225685339	Ovary_mean	G27
TRINITY_DN109645_c0_g1_i1	NA	NA	NA	NA	0.077859614	0.145191062	0.776245059	0.999929563	0.644200131	Brain_fmean	G27
TRINITY_DN109646_c1_g1_i3	NA	NA	NA	NA	4.917446793	-0.189218749	0.524540658	0.999929563	0.682243546	Ovary_mean	G27
TRINITY_DN109667_c0_g1_i2	sema4a	scaffold_468	40204	40204	5.284771364	-0.136532878	0.602135152	0.999929563	0.368720459	Ovary_mean	G27
TRINITY_DN109669_c1_g2_i1	NA	NA	NA	NA	6.05793278	-0.237270895	0.505273421	0.999929563	0.576379491	Ovary_mean	G27
TRINITY_DN109678_c0_g1_i4	NA	NA	NA	NA	3.90539644	0.030619888	0.928680314	0.999929563	0.376181827	Ovary_mean	G27
TRINITY_DN109678_c0_g2_i1	pgs1	Chr10	23185377	23185377	2.16685043	0.21442036	0.551944056	0.999929563	0.461372961	Brain_fmean	G27
TRINITY_DN109683_c0_g1_i2	NA	NA	NA	NA	2.074516851	-0.420358011	0.262030501	0.999929563	0.399770857	Testis_mean	G27
TRINITY_DN109684_c0_g1_i1	NA	NA	NA	NA	2.264648256	-0.009672721	0.981379536	0.999929563	0.401387888	Brain_fmean	G27
TRINITY_DN109692_c0_g1_i2	NA	NA	NA	NA	4.821562647	-0.011074796	0.966265026	0.999929563	0.200661263	Brain_fmean	G27
TRINITY_DN109695_c0_g1_i1	hspb3	Chr01	179144166	179144166	8.015584208	-0.049889142	0.8639852	0.999929563	0.180200755	Brain_fmean	G27
TRINITY_DN109706_c0_g1_i1	rnf168	Chr05	126110168	126110168	1.471417487	0.085020412	0.83483183	0.999929563	0.604308629	Testis_mean	G27
TRINITY_DN109707_c0_g1_i1	NA	NA	NA	NA	1.157901243	0.228994134	0.592137314	0.999929563	0.3251348	Brain_fmean	G27
TRINITY_DN109713_c0_g1_i1	NA	NA	NA	NA	5.97968462	0.001065119	0.998108824	0.999929563	0.215961671	G27_mmean	G27
TRINITY_DN109714_c0_g1_i1	prelid1	Chr03	36721668	36721668	0.342333304	0.138231043	0.769838012	0.999929563	0.560416048	Brain_fmean	G27
TRINITY_DN109721_c0_g2_i5	cbfa2t2	Chr10	33362706	33362706	3.148530796	-0.282589109	0.407235783	0.999929563	0.665496915	Liver_fmean	G27
TRINITY_DN109728_c0_g1_i1	NA	NA	NA	NA	2.439872729	-0.064592294	0.847672527	0.999929563	0.591325562	G23_fmean	G27
TRINITY_DN109729_c0_g1_i1	NA	NA	NA	NA	0.537236126	0.382728666	0.4570168	0.999929563	0.26163403	G46_F_mean	G27
TRINITY_DN109734_c0_g1_i5	NA	NA	NA	NA	7.384250391	-0.13411053	0.737103279	0.999929563	0.604509969	G27_fmean	G27
TRINITY_DN109740_c0_g1_i1	NA	NA	NA	NA	2.684851645	0.191652248	0.636346732	0.999929563	0.397393897	Ovary_mean	G27
TRINITY_DN109745_c0_g1_i1	dnajc22	Chr02	133611751	133611751	1.963787285	0.129675917	0.728601953	0.999929563	0.536682184	Brain_fmean	G27
TRINITY_DN109761_c0_g1_i2	NA	NA	NA	NA	3.248235578	0.186975591	0.560053799	0.999929563	0.545581297	Brain_fmean	G27
TRINITY_DN109766_c0_g1_i1	NA	NA	NA	NA	0.069754358	0.46529835	0.373583933	0.999929563	0.700559577	Brain_mmean	G27
TRINITY_DN109773_c0_g1_i2	NA	NA	NA	NA	1.99274368	0.385772967	0.417397202	0.999929563	0.328176534	Brain_mmean	G27
TRINITY_DN109776_c0_g1_i1	NA	NA	NA	NA	8.097175221	-0.352844448	0.224288313	0.999929563	0.730802764	G27_fmean	G27
TRINITY_DN109782_c0_g2_i1	dzank1	Chr05	38723318	38723318	3.779097993	-0.368453806	0.304737384	0.999929563	0.649229688	Liver_fmean	G27
TRINITY_DN109790_c0_g1_i1	Xetrov90012957m	Chr05	3624723	3624723	4.500462748	-0.097326147	0.711445886	0.999929563	0.391315921	Ovary_mean	G27
TRINITY_DN109791_c0_g1_i2	NA	NA	NA	NA	1.494803097	0.526100903	0.341113194	0.999929563	0.63800687	G46_F_mean	G27
TRINITY_DN109791_c0_g2_i1	NA	NA	NA	NA	1.004800436	-2.133886463	0.026584782	0.999929563	0.610739952	G46_F_mean	G27
TRINITY_DN109798_c0_g1_i1	NA	NA	NA	NA	4.056115956	0.174285276	0.576548096	0.999929563	0.379429542	Ovary_mean	G27
TRINITY_DN109810_c0_g1_i1	NA	NA	NA	NA	6.863522644	-0.019535697	0.946439353	0.999929563	0.217860969	Ovary_mean	G27
TRINITY_DN109813_c0_g1_i1	ehmt2	Chr08	53894291	53894291	2.784043327	-0.293306742	0.383151434	0.999929563	0.574215959	G43_F_mean	G27
TRINITY_DN109817_c0_g1_i1	NA	NA	NA	NA	3.205126675	-0.116289222	0.726330991	0.999929563	0.526879161	Brain_fmean	G27
TRINITY_DN109831_c0_g1_i1	NA	NA	NA	NA	2.663371747	-0.122432316	0.716740521	0.999929563	0.320079334	Brain_fmean	G27
TRINITY_DN109834_c0_g1_i3	NA	NA	NA	NA	1.660721833	0.360707522	0.376885057	0.999929563	0.326692714	Brain_mmean	G27
TRINITY_DN109835_c1_g1_i1	NA	NA	NA	NA	1.816592183	-0.002469647	0.99498932	0.999929563	0.367339563	G23_fmean	G27
TRINITY_DN109837_c0_g1_i1	NA	NA	NA	NA	1.102549883	-0.159478708	0.725921863	0.999929563	0.424159708	Brain_fmean	G27
TRINITY_DN109844_c0_g1_i1	NA	NA	NA	NA	1.257795974	-0.27754296	0.555287014	0.999929563	0.393643308	Ovary_mean	G27
TRINITY_DN109844_c0_g2_i1	LOC100495196	Chr03	6274250	6274250	4.796390294	-0.022502741	0.931392123	0.999929563	0.378689642	Ovary_mean	G27
TRINITY_DN109864_c0_g1_i1	NA	NA	NA	NA	3.381961817	-0.000421242	0.99893194	0.999929563	0.457913161	Ovary_mean	G27
TRINITY_DN109868_c0_g1_i1	NA	NA	NA	NA	0.543541176	-0.026174238	0.956246803	0.999929563	0.347812517	Brain_mmean	G27
TRINITY_DN109879_c0_g1_i1	NA	NA	NA	NA	5.829499871	-0.124296002	0.661614864	0.999929563	0.204207654	Ovary_mean	G27
TRINITY_DN109880_c0_g1_i1	NA	NA	NA	NA	4.056748256	-0.027812834	0.927639746	0.999929563	0.382423873	Ovary_mean	G27
TRINITY_DN109890_c1_g1_i1	NA	NA	NA	NA	0.018487725	-0.499214978	0.362583897	0.999929563	0.475323041	Liver_mmean	G27
TRINITY_DN109892_c0_g1_i1	NA	NA	NA	NA	2.936645692	-0.206635165	0.538113039	0.999929563	0.420458031	G43_F_mean	G27
TRINITY_DN109897_c0_g1_i1	NA	NA	NA	NA	6.353574517	-0.153589962	0.595525133	0.999929563	0.392687925	Brain_fmean	G27
TRINITY_DN109897_c1_g1_i1	hmp19	Chr03	33482644	33482644	5.261566756	-0.036366868	0.901319993	0.999929563	0.450380959	Brain_fmean	G27
TRINITY_DN109907_c0_g1_i1	NA	NA	NA	NA	6.373748981	0.151542454	0.595001541	0.999929563	0.204514594	Testis_mean	G27
TRINITY_DN109930_c0_g1_i1	NA	NA	NA	NA	0.999268539	0.310654433	0.491549721	0.999929563	0.898040496	Brain_mmean	G27
TRINITY_DN109936_c0_g2_i1	pms2	Chr09	19431916	19431916	5.14981035	0.07407316	0.782195283	0.999929563	0.407999692	Ovary_mean	G27
TRINITY_DN109944_c0_g1_i1	NA	NA	NA	NA	3.195587556	0.034592743	0.912692214	0.999929563	0.504258801	Ovary_mean	G27
TRINITY_DN109944_c0_g2_i1	kif1b-like	Chr07	38595796	38595796	4.619428392	-0.101587664	0.721372885	0.999929563	0.240709115	Ovary_mean	G27
TRINITY_DN109944_c0_g3_i1	mis18a	Chr02	11285236	11285236	6.162240732	-0.204112256	0.476593978	0.999929563	0.18204649	Testis_mean	G27
TRINITY_DN109948_c0_g1_i1	NA	NA	NA	NA	1.663366147	0.298474798	0.468539238	0.999929563	0.733913823	G23_mmean	G27
TRINITY_DN109957_c0_g1_i1	NA	NA	NA	NA	7.34768272	0.241517126	0.519449475	0.999929563	0.569475635	G43_M_mean	G27
TRINITY_DN109962_c0_g2_i1	dbt	Chr04	98799493	98799493	1.63032248	-0.329672478	0.456079985	0.999929563	0.219833166	G43_M_mean	G27
TRINITY_DN109964_c0_g1_i1	NA	NA	NA	NA	1.581843688	-0.026978608	0.946292785	0.999929563	0.864502858	Brain_fmean	G27
TRINITY_DN109972_c0_g1_i1	NA	NA	NA	NA	6.455161062	-0.435495916	0.158803552	0.999929563	0.578340948	Brain_mmean	G27
TRINITY_DN109975_c0_g1_i1	NA	NA	NA	NA	3.822576321	0.097950557	0.748732975	0.999929563	0.262093224	Ovary_mean	G27
TRINITY_DN109976_c0_g1_i1	NA	NA	NA	NA	8.301693746	-0.241722162	0.418843513	0.999929563	0.46210724	G43_F_mean	G27
TRINITY_DN109980_c1_g1_i1	Xetrov90014833m	Chr05	121779612	121779612	4.44302968	-0.604738867	0.082718917	0.999929563	0.585118749	G43_F_mean	G27
TRINITY_DN109983_c0_g1_i2	LOC100485576-like	Chr04	67197754	67197754	3.675363642	-0.137650228	0.656334961	0.999929563	0.454601543	Ovary_mean	G27
TRINITY_DN109991_c0_g1_i2	rab23	Chr05	89097663	89097663	5.494068345	-0.132696352	0.638404497	0.999929563	0.217750635	Ovary_mean	G27
TRINITY_DN109995_c1_g3_i1	maz	scaffold_472	41013	41013	1.281321461	0.355679829	0.423638852	0.999929563	0.421836861	Brain_mmean	G27
TRINITY_DN110001_c0_g1_i1	NA	NA	NA	NA	0.983745417	-0.804463765	0.185364982	0.999929563	0.60072638	Brain_mmean	G27
TRINITY_DN110004_c0_g2_i2	NA	NA	NA	NA	1.561392349	-0.099366027	0.83066429	0.999929563	0.443777566	G23_fmean	G27
TRINITY_DN110012_c0_g1_i2	NA	NA	NA	NA	0.983701509	-0.336970225	0.44617864	0.999929563	0.260971164	G46_M_mean	G27
TRINITY_DN110022_c0_g1_i1	liph	Chr02	22388327	22388327	3.762207853	0.01139138	0.972205268	0.999929563	0.470067433	Ovary_mean	G27
TRINITY_DN110023_c0_g1_i1	NA	NA	NA	NA	3.263034603	-0.13555936	0.682891124	0.999929563	0.346840551	Brain_fmean	G27
TRINITY_DN110026_c1_g1_i1	rtn4ip1	Chr05	76244143	76244143	3.230639047	-0.09355108	0.784940777	0.999929563	0.13400721	G43_M_mean	G27
TRINITY_DN110029_c0_g2_i1	znf865	Chr07	96693637	96693637	1.261804034	0.036313573	0.944016569	0.999929563	0.466856857	Brain_mmean	G27
TRINITY_DN110034_c0_g1_i2	NA	NA	NA	NA	1.625147508	-0.846351226	0.034000565	0.999929563	0.367369771	Liver_mmean	G27
TRINITY_DN110034_c0_g2_i1	NA	NA	NA	NA	0.245378257	-0.204849737	0.768918304	0.999929563	0.638192898	Brain_fmean	G27
TRINITY_DN110035_c0_g1_i1	gusb	Chr02	94082979	94082979	3.368124817	0.15775981	0.722524	0.999929563	0.341359951	Ovary_mean	G27
TRINITY_DN110044_c0_g1_i2	NA	NA	NA	NA	0.335007916	-0.280201156	0.583457195	0.999929563	0.59377846	Brain_mmean	G27
TRINITY_DN110047_c0_g1_i3	nudt12-like	Chr01	137154567	137154567	2.27262982	-0.054972515	0.884669369	0.999929563	0.440789349	Brain_mmean	G27
TRINITY_DN110055_c0_g1_i1	comt.2	Chr01	146432864	146432864	0.358283626	0.123445846	0.834204986	0.999929563	0.490454413	Brain_mmean	G27
TRINITY_DN110055_c1_g2_i1	NA	NA	NA	NA	0.440885274	-0.091608703	0.861248287	0.999929563	0.626738894	Brain_mmean	G27
TRINITY_DN110065_c0_g1_i2	Xetrov90023285m	Chr09	14657996	14657996	3.940949644	-0.036587629	0.901800153	0.999929563	0.276152578	Brain_fmean	G27
TRINITY_DN110068_c0_g2_i4	NA	NA	NA	NA	2.759070927	-0.222726063	0.500116199	0.999929563	0.676338329	Ovary_mean	G27
TRINITY_DN110081_c0_g1_i1	NA	NA	NA	NA	1.689760962	0.202364982	0.601666222	0.999929563	0.404489627	G43_M_mean	G27
TRINITY_DN110102_c0_g1_i1	adal	Chr03	88227924	88227924	4.172116089	-0.136477476	0.632259098	0.999929563	0.328794676	Brain_fmean	G27
TRINITY_DN110102_c0_g2_i3	grm1	Chr05	38227935	38227935	3.81141696	0.063657733	0.84307196	0.999929563	0.369491967	Brain_mmean	G27
TRINITY_DN110108_c0_g1_i1	NA	NA	NA	NA	0.509316927	-1.180321562	0.102129978	0.999929563	0.645883184	Liver_fmean	G27
TRINITY_DN110115_c0_g1_i1	NA	NA	NA	NA	3.045262202	-0.888524553	0.514246989	0.999929563	0.822498582	G27_fmean	G27
TRINITY_DN110122_c0_g1_i1	taf12	Chr02	52655280	52655280	7.734292586	0.242280781	0.602976409	0.999929563	0.681727104	G27_mmean	G27
TRINITY_DN110125_c0_g2_i1	aqp9	Chr03	89621392	89621392	2.4279192	0.134530175	0.781271562	0.999929563	0.236118115	Ovary_mean	G27
TRINITY_DN110132_c0_g2_i1	NA	NA	NA	NA	6.724562082	-0.086654004	0.763314032	0.999929563	0.234173396	Ovary_mean	G27
TRINITY_DN110133_c0_g2_i1	tmem208	Chr04	28414230	28414230	1.968423899	0.211102901	0.63031499	0.999929563	0.848662221	G27_mmean	G27
TRINITY_DN110142_c0_g3_i1	NA	NA	NA	NA	3.956361856	0.169490415	0.576846697	0.999929563	0.481214133	G27_mmean	G27
TRINITY_DN110142_c0_g4_i1	NA	NA	NA	NA	2.586074192	-0.158032518	0.665919217	0.999929563	0.554769172	Ovary_mean	G27
TRINITY_DN110146_c0_g1_i3	NA	NA	NA	NA	3.930876071	-0.031899539	0.915149826	0.999929563	0.466524709	Liver_mmean	G27
TRINITY_DN110147_c0_g2_i1	NA	NA	NA	NA	3.175114527	-0.033248413	0.924775649	0.999929563	0.197137578	G43_M_mean	G27
TRINITY_DN110153_c0_g1_i1	NA	NA	NA	NA	4.605630955	-0.140470633	0.599524484	0.999929563	0.326923355	Ovary_mean	G27
TRINITY_DN110156_c0_g1_i1	Xetrov90025892m	scaffold_112	27631	27631	5.559241282	-0.019789778	0.941131223	0.999929563	0.385346035	Ovary_mean	G27
TRINITY_DN110164_c0_g1_i1	LOC101733299	Chr07	1736253	1736253	0.276601846	0.113140655	0.817272107	0.999929563	0.738685818	G46_M_mean	G27
TRINITY_DN110164_c0_g2_i1	calhm2	Chr07	20315837	20315837	0.759538161	-0.379554384	0.395927446	0.999929563	0.570757547	G46_M_mean	G27
TRINITY_DN110172_c1_g1_i1	NA	NA	NA	NA	2.367308107	-0.212699759	0.539278962	0.999929563	0.47977773	Brain_fmean	G27
TRINITY_DN110181_c0_g1_i1	NA	NA	NA	NA	0.538653237	-0.346304837	0.455723066	0.999929563	0.570250229	G43_M_mean	G27
TRINITY_DN110193_c0_g1_i1	NA	NA	NA	NA	6.683673617	-0.155226176	0.623500718	0.999929563	0.530211292	G27_fmean	G27
TRINITY_DN110195_c0_g1_i1	NA	NA	NA	NA	1.877685181	0.429183336	0.259613753	0.999929563	0.671205315	Brain_fmean	G27
TRINITY_DN110201_c0_g1_i1	NA	NA	NA	NA	3.646130047	-0.09070232	0.78028554	0.999929563	0.51212905	Ovary_mean	G27
TRINITY_DN110213_c0_g1_i1	LOC100495429	Chr09	46235139	46235139	0.403900529	-0.162177644	0.78297366	0.999929563	0.615823637	G46_F_mean	G27
TRINITY_DN110213_c0_g2_i1	NA	NA	NA	NA	1.145830598	0.01945794	0.968745151	0.999929563	0.310529516	Brain_fmean	G27
TRINITY_DN110214_c0_g1_i3	NA	NA	NA	NA	1.246680792	0.023592851	0.962917871	0.999929563	0.71189003	Liver_fmean	G27
TRINITY_DN110230_c0_g1_i1	NA	NA	NA	NA	2.051773216	0.034140572	0.925126967	0.999929563	0.623339643	Ovary_mean	G27
TRINITY_DN110234_c0_g1_i1	acox2	Chr04	128082421	128082421	0.776873226	-0.472144567	0.373391969	0.999929563	0.596017417	Brain_fmean	G27
TRINITY_DN110243_c0_g2_i2	NA	NA	NA	NA	0.898491191	-0.397314243	0.485219467	0.999929563	0.177249063	G27_fmean	G27
TRINITY_DN110248_c0_g1_i1	NA	NA	NA	NA	3.007634091	0.261810971	0.45557085	0.999929563	0.61797429	Brain_fmean	G27
TRINITY_DN110249_c0_g1_i1	NA	NA	NA	NA	0.242996301	0.124998492	0.79915005	0.999929563	0.670554216	Brain_mmean	G27
TRINITY_DN110252_c0_g1_i1	slc16a12	Chr07	28032450	28032450	0.780227598	-1.018372673	0.061749583	0.999929563	0.556618602	G43_M_mean	G27
TRINITY_DN110252_c0_g2_i2	NA	NA	NA	NA	6.006149609	-0.110365156	0.685827037	0.999929563	0.283662314	Ovary_mean	G27
TRINITY_DN110258_c0_g1_i1	NA	NA	NA	NA	4.525608353	-0.020270982	0.942938404	0.999929563	0.419446499	Ovary_mean	G27
TRINITY_DN110259_c0_g1_i2	NA	NA	NA	NA	1.802384088	0.183165361	0.684090785	0.999929563	0.464745892	G43_M_mean	G27
TRINITY_DN110260_c0_g1_i1	NA	NA	NA	NA	0.398466352	0.423111532	0.428389297	0.999929563	0.422924518	G43_M_mean	G27
TRINITY_DN110265_c0_g1_i1	afg3l1p	Chr04	61782935	61782935	5.152178229	-0.182808646	0.518380163	0.999929563	0.420425266	Ovary_mean	G27
TRINITY_DN110285_c0_g2_i2	NA	NA	NA	NA	6.184337345	0.175487325	0.582089088	0.999929563	0.222540837	Brain_mmean	G27
TRINITY_DN110285_c0_g3_i1	NA	NA	NA	NA	2.25579494	-0.392387631	0.466761582	0.999929563	0.348378125	Testis_mean	G27
TRINITY_DN110288_c0_g1_i1	mgc108213	Chr08	69847865	69847865	0.199244985	0.03460327	0.945217774	0.999929563	0.694130829	Ovary_mean	G27
TRINITY_DN110298_c0_g1_i1	NA	NA	NA	NA	0.163831431	0.498957342	0.343603196	0.999929563	0.627227903	G46_M_mean	G27
TRINITY_DN110298_c0_g2_i1	NA	NA	NA	NA	6.081428721	-0.140124637	0.635761446	0.999929563	0.183550683	G46_F_mean	G27
TRINITY_DN110298_c0_g3_i1	snx6	Chr08	89044050	89044050	5.853762049	0.080374655	0.767002199	0.999929563	0.31827944	G23_mmean	G27
TRINITY_DN110307_c0_g1_i3	NA	NA	NA	NA	4.909084463	-0.073779187	0.777234414	0.999929563	0.263558186	Ovary_mean	G27
TRINITY_DN110308_c0_g1_i1	NA	NA	NA	NA	4.19277732	-0.145420161	0.612586801	0.999929563	0.447976126	Brain_mmean	G27
TRINITY_DN110314_c0_g1_i3	NA	NA	NA	NA	2.476553116	-0.094291595	0.786152842	0.999929563	0.466233778	Ovary_mean	G27
TRINITY_DN110318_c0_g1_i1	NA	NA	NA	NA	3.403407528	0.056219777	0.855737063	0.999929563	0.414559628	G23_mmean	G27
TRINITY_DN110326_c1_g1_i1	NA	NA	NA	NA	5.08909932	-0.090873812	0.727172797	0.999929563	0.217031568	Testis_mean	G27
TRINITY_DN110331_c0_g1_i2	NA	NA	NA	NA	0.162079103	0.082026508	0.871576047	0.999929563	0.751047269	Brain_mmean	G27
TRINITY_DN110346_c0_g1_i2	mmp23b	Chr07	70923653	70923653	5.320812839	-0.267510648	0.341788636	0.999929563	0.472320568	Ovary_mean	G27
TRINITY_DN110349_c0_g1_i1	slc6a13	scaffold_135	132351	132351	4.042455393	0.178455494	0.558341219	0.999929563	0.475690645	Ovary_mean	G27
TRINITY_DN110349_c0_g3_i1	NA	NA	NA	NA	3.051990315	-0.182381136	0.632282374	0.999929563	0.355761702	Ovary_mean	G27
TRINITY_DN110350_c0_g1_i1	NA	NA	NA	NA	0.500032694	-0.454746794	0.344617969	0.999929563	0.535603396	Ovary_mean	G27
TRINITY_DN110356_c0_g1_i1	cyb561d2	Chr04	117504927	117504927	4.411734481	0.006750928	0.980121851	0.999929563	0.348131224	Ovary_mean	G27
TRINITY_DN110368_c0_g3_i1	map2k7	Chr03	123730902	123730902	1.545258399	0.313626241	0.444803766	0.999929563	0.388978438	Brain_mmean	G27
TRINITY_DN110371_c0_g1_i1	NA	NA	NA	NA	3.140719013	-0.166535694	0.591624282	0.999929563	0.700511446	Brain_mmean	G27
TRINITY_DN110384_c0_g1_i1	NA	NA	NA	NA	1.969859527	0.353335051	0.358244887	0.999929563	0.602131433	Ovary_mean	G27
TRINITY_DN110395_c0_g2_i1	NA	NA	NA	NA	0.945243413	0.044451043	0.926011457	0.999929563	0.326861664	Brain_mmean	G27
TRINITY_DN110399_c0_g1_i1	plcxd1	Chr02	111487556	111487556	1.411507801	0.070220573	0.874564019	0.999929563	0.780438032	Brain_fmean	G27
TRINITY_DN110412_c0_g1_i1	NA	NA	NA	NA	3.393520159	0.197649992	0.588248443	0.999929563	0.540027882	Testis_mean	G27
TRINITY_DN110412_c0_g3_i1	alas1	Chr04	118428977	118428977	1.598193438	0.698704497	0.176965695	0.999929563	0.686159678	G23_fmean	G27
TRINITY_DN110426_c0_g2_i1	NA	NA	NA	NA	0.260136839	-0.378121136	0.546354131	0.999929563	0.603273396	G43_M_mean	G27
TRINITY_DN110429_c0_g1_i2	NA	NA	NA	NA	0.982609403	0.052458665	0.919899421	0.999929563	0.551903886	G23_mmean	G27
TRINITY_DN110430_c0_g1_i1	NA	NA	NA	NA	0.356838133	0.057586303	0.905517026	0.999929563	0.23945343	G23_mmean	G27
TRINITY_DN110440_c0_g1_i1	pgrmc2	Chr01	54746200	54746200	2.4742629	-0.162503724	0.72890933	0.999929563	0.578985752	Testis_mean	G27
TRINITY_DN110445_c1_g1_i3	NA	NA	NA	NA	3.671403507	-0.085476541	0.783770785	0.999929563	0.386274659	Brain_fmean	G27
TRINITY_DN110448_c0_g2_i1	NA	NA	NA	NA	6.395187375	-0.305808453	0.281645512	0.999929563	0.469954318	G27_fmean	G27
TRINITY_DN110449_c0_g3_i1	NA	NA	NA	NA	4.969205422	-0.186601002	0.476820017	0.999929563	0.159899006	Ovary_mean	G27
TRINITY_DN110451_c0_g1_i1	LOC101731543-like	Chr07	101436875	101436875	1.628592288	-0.144584312	0.728847075	0.999929563	0.549252228	Ovary_mean	G27
TRINITY_DN110454_c0_g5_i1	LOC100496145	Chr05	103544076	103544076	4.909845515	-0.18658331	0.473086531	0.999929563	0.31878641	Brain_mmean	G27
TRINITY_DN110454_c0_g6_i1	NA	NA	NA	NA	1.241190635	0.150274996	0.726806343	0.999929563	0.241359936	Brain_fmean	G27
TRINITY_DN110455_c0_g1_i2	NA	NA	NA	NA	2.920841721	-0.052847815	0.878302741	0.999929563	0.463556732	G23_fmean	G27
TRINITY_DN110461_c0_g1_i1	NA	NA	NA	NA	0.019590313	-0.164312169	0.747481481	0.999929563	0.551229108	Brain_mmean	G27
TRINITY_DN110477_c0_g1_i1	NA	NA	NA	NA	5.025115804	-0.194100521	0.488995275	0.999929563	0.535210055	G43_F_mean	G27
TRINITY_DN110486_c0_g1_i1	NA	NA	NA	NA	2.53173356	-0.152121555	0.720391882	0.999929563	0.577758644	Ovary_mean	G27
