gid	gname	chr	start	end	logCPM	logFC.XY31.XX31	PV.XY31.XX31	FDR.XY31.XX31	tau	tissue	stage
TRINITY_DN114951_c0_g1_i3	NA	NA	NA	NA	0.89363012	0.945629515	0.119814639	0.999896172	0.389023118	Liver_fmean	G31
TRINITY_DN114952_c0_g1_i1	NA	NA	NA	NA	0.104672913	-0.359700424	0.452391192	0.999896172	0.446462434	Brain_fmean	G31
TRINITY_DN114954_c0_g1_i1	kcnj9	Chr07	114561161	114561161	2.354602137	-0.207390488	0.570661379	0.999896172	0.531095262	G43_M_mean	G31
TRINITY_DN114958_c0_g1_i1	NA	NA	NA	NA	3.137190412	-0.023202057	0.930566526	0.999896172	0.312270154	Brain_fmean	G31
TRINITY_DN114961_c0_g1_i2	LOC100495450	Chr01	145712746	145712746	2.269001831	0.168499247	0.570166524	0.999896172	0.299604382	Brain_fmean	G31
TRINITY_DN114964_c0_g1_i1	NA	NA	NA	NA	6.489873221	0.017140434	0.939603228	0.999896172	0.185281189	Ovary_mean	G31
TRINITY_DN114968_c0_g2_i1	NA	NA	NA	NA	0.791938892	0.253940328	0.492856673	0.999896172	0.289826382	Brain_mmean	G31
TRINITY_DN114971_c4_g5_i1	slc2a12	Chr05	35072933	35072933	3.80957595	-0.254888879	0.359561024	0.999896172	0.400893138	Brain_mmean	G31
TRINITY_DN114971_c4_g7_i1	NA	NA	NA	NA	4.709011309	0.263660667	0.371340562	0.999896172	0.234953489	G23_mmean	G31
TRINITY_DN114975_c0_g1_i1	NA	NA	NA	NA	5.338492934	-0.039715573	0.881705384	0.999896172	0.201930617	G23_fmean	G31
TRINITY_DN114976_c0_g1_i1	azi2-like	Chr06	75657283	75657283	1.405165892	-0.621629369	0.155604959	0.999896172	0.464525627	Ovary_mean	G31
TRINITY_DN114977_c0_g1_i1	NA	NA	NA	NA	0.70661859	0.225736069	0.587318379	0.999896172	0.468617147	G23_fmean	G31
TRINITY_DN114983_c0_g1_i1	NA	NA	NA	NA	0.780297629	0.274633224	0.550841236	0.999896172	0.497841873	Ovary_mean	G31
TRINITY_DN114990_c1_g1_i1	NA	NA	NA	NA	0.207327033	-0.159196557	0.709826266	0.999896172	0.523718864	G43_M_mean	G31
TRINITY_DN114991_c0_g1_i1	NA	NA	NA	NA	1.345599341	-0.321184841	0.415782057	0.999896172	0.674929342	Brain_fmean	G31
TRINITY_DN114996_c0_g2_i1	NA	NA	NA	NA	3.007716334	-0.149713517	0.58997508	0.999896172	0.541792947	Liver_fmean	G31
TRINITY_DN114997_c0_g2_i1	NA	NA	NA	NA	5.257632714	-0.028716614	0.905901651	0.999896172	0.290868155	Ovary_mean	G31
TRINITY_DN114998_c0_g1_i3	NA	NA	NA	NA	3.089800474	-0.255699446	0.392297545	0.999896172	0.3613003	Brain_fmean	G31
TRINITY_DN115003_c0_g1_i1	NA	NA	NA	NA	1.16531881	-0.047940274	0.91728677	0.999896172	0.384284502	G23_fmean	G31
TRINITY_DN115003_c0_g2_i2	NA	NA	NA	NA	3.867476232	-0.053775937	0.862196805	0.999896172	0.402394138	Ovary_mean	G31
TRINITY_DN115005_c0_g1_i2	NA	NA	NA	NA	4.510366332	-0.590211042	0.394221999	0.999896172	0.182369918	Testis_mean	G31
TRINITY_DN115006_c1_g1_i1	NA	NA	NA	NA	2.878626001	-0.087363109	0.746781968	0.999896172	0.310467377	Testis_mean	G31
TRINITY_DN115008_c0_g1_i1	LOC100493422	scaffold_147	170183	170183	2.674059255	0.431095721	0.120056461	0.999896172	0.268414018	Ovary_mean	G31
TRINITY_DN115010_c0_g4_i2	NA	NA	NA	NA	4.184555121	-0.331949356	0.187006967	0.999896172	0.408989718	Ovary_mean	G31
TRINITY_DN115011_c0_g1_i6	NA	NA	NA	NA	6.534386503	-0.017027065	0.946951537	0.999896172	0.142527191	Ovary_mean	G31
TRINITY_DN115013_c0_g1_i1	NA	NA	NA	NA	3.239948392	-0.03054861	0.90964711	0.999896172	0.315366049	Ovary_mean	G31
TRINITY_DN115015_c0_g1_i1	NA	NA	NA	NA	3.760968528	-0.002434987	0.991726962	0.999896172	0.51038709	Ovary_mean	G31
TRINITY_DN115020_c0_g1_i1	NA	NA	NA	NA	3.40069975	-0.200022581	0.455880519	0.999896172	0.390109093	Brain_mmean	G31
TRINITY_DN115021_c0_g1_i1	NA	NA	NA	NA	1.37020234	-0.255060644	0.511783369	0.999896172	0.557925027	Brain_fmean	G31
TRINITY_DN115022_c0_g1_i1	NA	NA	NA	NA	1.096636864	0.029851755	0.933974734	0.999896172	0.373889213	G43_M_mean	G31
TRINITY_DN115023_c0_g1_i1	NA	NA	NA	NA	0.184748987	-1.218461502	0.179831281	0.999896172	0.907423028	Brain_fmean	G31
TRINITY_DN115023_c0_g2_i1	NA	NA	NA	NA	3.350875112	-0.383430057	0.133620559	0.999896172	0.652941267	Brain_mmean	G31
TRINITY_DN115027_c0_g3_i2	NA	NA	NA	NA	2.421337945	-0.021269921	0.941585184	0.999896172	0.588445162	Ovary_mean	G31
TRINITY_DN115029_c0_g4_i1	LOC100495307	Chr02	104989464	104989464	5.008875777	-0.131117686	0.596312605	0.999896172	0.244670477	Ovary_mean	G31
TRINITY_DN115038_c0_g2_i1	NA	NA	NA	NA	0.802152096	-0.098701684	0.807963297	0.999896172	0.475362923	G43_F_mean	G31
TRINITY_DN115040_c1_g4_i2	NA	NA	NA	NA	2.70412231	-0.232176832	0.41403224	0.999896172	0.447887413	Liver_fmean	G31
TRINITY_DN115041_c0_g1_i2	NA	NA	NA	NA	4.264141207	-0.519561673	0.114790962	0.999896172	0.301173119	Testis_mean	G31
TRINITY_DN115043_c0_g1_i2	NA	NA	NA	NA	3.532739714	0.120463173	0.639991534	0.999896172	0.44946393	Ovary_mean	G31
TRINITY_DN115045_c0_g1_i1	epb42	Chr10	14463307	14463307	2.56719551	-0.175020328	0.549738034	0.999896172	0.1756545	Brain_fmean	G31
TRINITY_DN115046_c1_g1_i1	gabra2	Chr01	28822358	28822358	4.381315594	-0.032049911	0.891567787	0.999896172	0.143763914	Testis_mean	G31
TRINITY_DN115048_c0_g1_i2	NA	NA	NA	NA	7.599072536	0.088328225	0.687106469	0.999896172	0.182035179	Ovary_mean	G31
TRINITY_DN115050_c0_g1_i1	NA	NA	NA	NA	2.073880311	0.071630168	0.814212349	0.999896172	0.452060651	Ovary_mean	G31
TRINITY_DN115052_c0_g1_i1	nemf-like	Chr08	72183076	72183076	1.501113378	0.216406492	0.598367347	0.999896172	0.765151726	G43_M_mean	G31
TRINITY_DN115052_c1_g1_i1	pisd-like.2	Chr09	8188413	8188413	1.313281934	0.226139668	0.538006884	0.999896172	0.341285368	Brain_fmean	G31
TRINITY_DN115053_c0_g1_i2	LOC496670	Chr03	35140799	35140799	1.520618386	-0.017616139	0.963984706	0.999896172	0.430294378	Ovary_mean	G31
TRINITY_DN115056_c0_g1_i4	NA	NA	NA	NA	0.846372259	0.047995612	0.908177889	0.999896172	0.338573033	G46_M_mean	G31
TRINITY_DN115057_c0_g1_i2	NA	NA	NA	NA	4.010549242	0.074135292	0.78726103	0.999896172	0.565175698	G43_M_mean	G31
TRINITY_DN115062_c0_g1_i1	NA	NA	NA	NA	2.465759256	0.249026745	0.403495366	0.999896172	0.562232065	G23_mmean	G31
TRINITY_DN115072_c0_g1_i1	LOC100494754	Chr10	39837447	39837447	2.137749039	0.18611478	0.552668505	0.999896172	0.490153285	G43_F_mean	G31
TRINITY_DN115074_c0_g1_i1	nmrk1	Chr01	119248563	119248563	4.172443142	0.059178855	0.806696704	0.999896172	0.476162339	Ovary_mean	G31
TRINITY_DN115075_c0_g1_i1	NA	NA	NA	NA	3.919894353	0.059394967	0.799179661	0.999896172	0.479762737	Ovary_mean	G31
TRINITY_DN115076_c0_g1_i1	vstm5-like	Chr02	162527717	162527717	2.58538532	0.004612349	0.987254814	0.999896172	0.537664126	Ovary_mean	G31
TRINITY_DN115077_c0_g1_i1	NA	NA	NA	NA	4.108426397	-0.408246528	0.351664725	0.999896172	0.565783197	G31_fmean	G31
TRINITY_DN115083_c0_g1_i3	NA	NA	NA	NA	0.94278978	0.916815776	0.093853331	0.999896172	0.417239753	G43_M_mean	G31
TRINITY_DN115084_c0_g1_i1	NA	NA	NA	NA	7.976131507	-0.089700697	0.784688894	0.999896172	0.542868556	G31_mmean	G31
TRINITY_DN115084_c0_g3_i1	ltv1	Chr05	67330898	67330898	4.952171816	0.192354265	0.648062382	0.999896172	0.566151734	G31_mmean	G31
TRINITY_DN115087_c0_g1_i1	NA	NA	NA	NA	5.656925054	0.025012397	0.947578569	0.999896172	0.30521336	G23_mmean	G31
TRINITY_DN115090_c0_g2_i1	tbr1	Chr09	67228487	67228487	1.140514249	-0.340805475	0.388279182	0.999896172	0.582727243	Brain_fmean	G31
TRINITY_DN115092_c4_g3_i1	NA	NA	NA	NA	0.013259649	0.028085075	0.951008139	0.999896172	0.381575327	G46_M_mean	G31
TRINITY_DN115094_c0_g1_i1	fgd6	Chr03	47364661	47364661	1.020793234	-0.498653071	0.17078688	0.999896172	0.678907967	Brain_fmean	G31
TRINITY_DN115095_c0_g1_i1	mgea5	Chr07	22906945	22906945	1.351678379	0.046407779	0.898520415	0.999896172	0.716539819	Ovary_mean	G31
TRINITY_DN115109_c2_g1_i1	NA	NA	NA	NA	0.755129301	-0.046105711	0.904887253	0.999896172	0.473487072	G43_F_mean	G31
TRINITY_DN115110_c0_g2_i2	NA	NA	NA	NA	2.790415735	0.300662877	0.305967135	0.999896172	0.678052304	Brain_fmean	G31
TRINITY_DN115111_c0_g1_i1	NA	NA	NA	NA	6.28139397	-0.058545814	0.789820652	0.999896172	0.097294457	G43_F_mean	G31
TRINITY_DN115113_c0_g1_i1	NA	NA	NA	NA	1.428998031	-0.304829311	0.369242234	0.999896172	0.265447897	Ovary_mean	G31
TRINITY_DN115114_c1_g1_i1	NA	NA	NA	NA	3.520338529	0.130337133	0.631464427	0.999896172	0.354318089	Brain_fmean	G31
TRINITY_DN115115_c0_g1_i1	NA	NA	NA	NA	2.27464533	-0.08448684	0.777691097	0.999896172	0.331428917	Brain_mmean	G31
TRINITY_DN115116_c0_g1_i1	NA	NA	NA	NA	3.10212448	-0.661662336	0.013198094	0.999896172	0.627449155	Ovary_mean	G31
TRINITY_DN115117_c0_g1_i1	NA	NA	NA	NA	1.244427857	-0.200908209	0.592971759	0.999896172	0.826777857	Brain_fmean	G31
TRINITY_DN115118_c0_g1_i1	NA	NA	NA	NA	6.905476414	-0.580920042	0.056812354	0.999896172	0.63529703	G27_mmean	G31
TRINITY_DN115120_c0_g1_i1	NA	NA	NA	NA	1.399683093	-0.222887014	0.658260111	0.999896172	0.631777582	G31_fmean	G31
TRINITY_DN115125_c0_g1_i1	NA	NA	NA	NA	1.347060755	-0.216252639	0.568999316	0.999896172	0.530623383	G43_M_mean	G31
TRINITY_DN115126_c0_g1_i3	NA	NA	NA	NA	0.87437778	-0.142449409	0.686815183	0.999896172	0.685590222	Brain_fmean	G31
TRINITY_DN115131_c0_g3_i1	NA	NA	NA	NA	3.266047562	-0.233968721	0.341021786	0.999896172	0.501579588	Ovary_mean	G31
TRINITY_DN115134_c0_g1_i1	NA	NA	NA	NA	0.931666677	0.449814963	0.298311479	0.999896172	0.492260423	Brain_fmean	G31
TRINITY_DN115135_c0_g2_i1	NA	NA	NA	NA	1.945918116	-0.361993918	0.28923167	0.999896172	0.587641653	Ovary_mean	G31
TRINITY_DN115148_c0_g1_i1	NA	NA	NA	NA	1.320385235	0.024624137	0.946685702	0.999896172	0.368728866	G23_fmean	G31
TRINITY_DN115149_c0_g1_i2	NA	NA	NA	NA	2.839028492	0.487105087	0.085802647	0.999896172	0.582765752	G43_M_mean	G31
TRINITY_DN115152_c0_g2_i1	NA	NA	NA	NA	3.146591915	0.08754512	0.734553648	0.999896172	0.424695077	Ovary_mean	G31
TRINITY_DN115154_c0_g1_i1	pou1f1	Chr02	18636309	18636309	0.487008275	-0.420631242	0.29280065	0.999896172	0.878644424	Brain_fmean	G31
TRINITY_DN115157_c0_g1_i1	NA	NA	NA	NA	4.431218634	-0.064963064	0.816724846	0.999896172	0.333955462	Testis_mean	G31
TRINITY_DN115163_c0_g1_i1	NA	NA	NA	NA	6.36503978	0.041763836	0.905160046	0.999896172	0.334950001	G27_fmean	G31
TRINITY_DN115165_c0_g2_i4	NA	NA	NA	NA	1.711643167	0.100838002	0.760550655	0.999896172	0.398340576	G23_fmean	G31
TRINITY_DN115166_c0_g1_i1	colec12	Chr06	93116533	93116533	0.904814667	-0.3091044	0.415501512	0.999896172	0.486296256	Brain_mmean	G31
TRINITY_DN115168_c0_g1_i1	NA	NA	NA	NA	0.257281986	0.134691676	0.718861121	0.999896172	0.46905604	G46_M_mean	G31
TRINITY_DN115173_c0_g2_i1	NA	NA	NA	NA	1.710638342	-0.54767649	0.143663654	0.999896172	0.640910675	Brain_mmean	G31
TRINITY_DN115177_c0_g3_i1	NA	NA	NA	NA	1.364038493	-0.293767578	0.404906873	0.999896172	0.721384465	Brain_fmean	G31
TRINITY_DN115179_c0_g1_i2	NA	NA	NA	NA	0.598457332	0.474783878	0.23765903	0.999896172	0.512090846	Brain_mmean	G31
TRINITY_DN115189_c0_g1_i2	NA	NA	NA	NA	1.454794705	0.275571767	0.467563496	0.999896172	0.677032609	Ovary_mean	G31
TRINITY_DN115194_c0_g1_i1	LOC100496372	Chr07	44286846	44286846	5.994567757	0.122094517	0.609452938	0.999896172	0.284459726	Ovary_mean	G31
TRINITY_DN115195_c0_g1_i1	NA	NA	NA	NA	3.521356275	-0.134780172	0.621455826	0.999896172	0.535637583	Brain_fmean	G31
TRINITY_DN115197_c0_g1_i1	NA	NA	NA	NA	0.874734783	-0.423499534	0.273061769	0.999896172	0.278438329	Ovary_mean	G31
TRINITY_DN115208_c0_g2_i1	nme3	Chr09	15590536	15590536	4.565299094	-0.072136569	0.761805047	0.999896172	0.351590122	Ovary_mean	G31
TRINITY_DN115211_c0_g1_i2	Xetrov90008422m	Chr03	76785313	76785313	3.434040115	-0.520659221	0.05989578	0.999896172	0.54392091	Brain_mmean	G31
TRINITY_DN115212_c0_g1_i2	NA	NA	NA	NA	0.659475885	-0.35325643	0.339454508	0.999896172	0.809788134	Brain_fmean	G31
TRINITY_DN115213_c0_g3_i1	NA	NA	NA	NA	3.568999006	0.46454471	0.080155892	0.999896172	0.360437767	Testis_mean	G31
TRINITY_DN115213_c0_g4_i1	tekt1	Chr02	37000751	37000751	0.753454022	0.375380455	0.289305348	0.999896172	0.39961214	Testis_mean	G31
TRINITY_DN115214_c4_g1_i1	NA	NA	NA	NA	0.333558062	-0.174935952	0.689769634	0.999896172	0.671299655	G23_fmean	G31
TRINITY_DN115214_c4_g2_i1	NA	NA	NA	NA	3.068407519	-0.268256651	0.325811213	0.999896172	0.580779554	Brain_mmean	G31
TRINITY_DN115215_c0_g1_i1	NA	NA	NA	NA	3.814315828	-0.75499021	0.211199401	0.999896172	0.737937666	G23_mmean	G31
TRINITY_DN115215_c1_g1_i1	NA	NA	NA	NA	1.981067574	-0.948638179	0.284927547	0.999896172	0.311918892	Testis_mean	G31
TRINITY_DN115215_c1_g2_i1	NA	NA	NA	NA	3.775872805	0.390196831	0.380781195	0.999896172	0.301811168	Testis_mean	G31
TRINITY_DN115220_c0_g1_i1	NA	NA	NA	NA	5.688639587	-0.601382355	0.055614265	0.999896172	0.473593895	G43_F_mean	G31
TRINITY_DN115221_c0_g1_i1	NA	NA	NA	NA	0.885606934	-0.132457543	0.820391635	0.999896172	0.625555917	Brain_mmean	G31
TRINITY_DN115225_c0_g1_i2	NA	NA	NA	NA	3.917802799	0.218716641	0.390247662	0.999896172	0.235097778	G23_fmean	G31
TRINITY_DN115228_c0_g3_i2	NA	NA	NA	NA	1.038371302	0.005169268	0.988336131	0.999896172	0.416170734	Ovary_mean	G31
TRINITY_DN115231_c0_g1_i2	fbn1	Chr03	93892625	93892625	4.430449861	0.276878181	0.349021034	0.999896172	0.340472614	G43_M_mean	G31
TRINITY_DN115232_c1_g1_i1	NA	NA	NA	NA	6.292034404	-0.281675865	0.213691019	0.999896172	0.155307324	G27_fmean	G31
TRINITY_DN115235_c0_g1_i2	NA	NA	NA	NA	7.492132178	0.045468313	0.852434725	0.999896172	0.165100695	G46_F_mean	G31
TRINITY_DN115240_c0_g1_i2	NA	NA	NA	NA	0.566756416	-0.136041506	0.744646331	0.999896172	0.449607781	Ovary_mean	G31
TRINITY_DN115242_c0_g1_i2	NA	NA	NA	NA	3.254366181	0.159334146	0.69017632	0.999896172	0.533301037	Ovary_mean	G31
TRINITY_DN115244_c0_g1_i1	NA	NA	NA	NA	4.864011936	0.023701496	0.929750695	0.999896172	0.40142812	Ovary_mean	G31
TRINITY_DN115245_c1_g1_i1	LOC100493992	Chr10	10081211	10081211	1.924976083	-0.208346322	0.503977142	0.999896172	0.611070948	Brain_fmean	G31
TRINITY_DN115247_c0_g2_i1	kmt2c	Chr06	7027410	7027410	6.742823743	0.036399735	0.866284941	0.999896172	0.124964921	G23_fmean	G31
TRINITY_DN115248_c0_g1_i2	usp2	Chr07	86119765	86119765	3.908245415	0.028628193	0.906920928	0.999896172	0.292726449	Ovary_mean	G31
TRINITY_DN115252_c0_g2_i1	polr3c	Chr08	116943783	116943783	1.325706732	0.122505372	0.848719196	0.999896172	0.612922149	Testis_mean	G31
TRINITY_DN115253_c0_g1_i1	NA	NA	NA	NA	5.900116797	-0.407838453	0.112970452	0.999896172	0.552489184	Brain_mmean	G31
TRINITY_DN115256_c0_g1_i1	NA	NA	NA	NA	0.95692295	-0.649167725	0.166435575	0.999896172	0.878228472	Brain_fmean	G31
TRINITY_DN115257_c0_g1_i2	NA	NA	NA	NA	0.301499427	0.059945814	0.881846418	0.999896172	0.528906728	Brain_mmean	G31
TRINITY_DN115257_c0_g2_i10	NA	NA	NA	NA	0.35072805	0.154725777	0.722987373	0.999896172	0.482478958	Brain_mmean	G31
TRINITY_DN115257_c0_g3_i1	NA	NA	NA	NA	0.549173858	-0.062523726	0.863921186	0.999896172	0.57525056	Brain_fmean	G31
TRINITY_DN115261_c0_g1_i1	NA	NA	NA	NA	3.743525781	-0.055469758	0.815895879	0.999896172	0.479075851	Ovary_mean	G31
TRINITY_DN115262_c0_g1_i1	NA	NA	NA	NA	0.168896533	-0.015508489	0.968813467	0.999896172	0.362517711	Brain_fmean	G31
TRINITY_DN115262_c0_g2_i2	NA	NA	NA	NA	2.353748604	0.51669284	0.158157287	0.999896172	0.466263404	Brain_fmean	G31
TRINITY_DN115267_c0_g1_i2	NA	NA	NA	NA	1.48150472	-0.374008603	0.356112665	0.999896172	0.316747977	G31_fmean	G31
TRINITY_DN115275_c0_g1_i1	atp2c1	Chr06	72247559	72247559	7.966316235	-0.226906591	0.318535161	0.999896172	0.065461637	G27_fmean	G31
TRINITY_DN115276_c0_g1_i1	NA	NA	NA	NA	0.606930128	-0.588691366	0.154543817	0.999896172	0.678237011	Brain_mmean	G31
TRINITY_DN115282_c0_g1_i1	NA	NA	NA	NA	4.729169574	-0.533289259	0.119451143	0.999896172	0.720734772	G23_fmean	G31
TRINITY_DN115284_c0_g1_i1	NA	NA	NA	NA	4.932890389	-0.122382513	0.622528648	0.999896172	0.222857021	G43_F_mean	G31
TRINITY_DN115286_c0_g1_i1	tmem182-like.1	Chr02	107333395	107333395	1.739756213	-0.075872878	0.821023815	0.999896172	0.597819247	Ovary_mean	G31
TRINITY_DN115288_c0_g1_i1	NA	NA	NA	NA	4.000557098	0.129860334	0.60401572	0.999896172	0.409629281	Ovary_mean	G31
TRINITY_DN115289_c0_g1_i3	42Sp50	Chr06	128138777	128138777	4.280645586	-0.009433371	0.967479146	0.999896172	0.404604992	Brain_mmean	G31
TRINITY_DN115291_c0_g1_i1	NA	NA	NA	NA	3.813871675	-0.114180768	0.637077186	0.999896172	0.442898871	Ovary_mean	G31
TRINITY_DN115295_c0_g2_i1	bhlhe40	Chr04	119695583	119695583	6.235716518	0.224509253	0.3119832	0.999896172	0.22580345	G23_fmean	G31
TRINITY_DN115296_c1_g3_i1	NA	NA	NA	NA	2.754423766	0.190633598	0.552365027	0.999896172	0.23949951	Liver_fmean	G31
TRINITY_DN115298_c0_g1_i1	NA	NA	NA	NA	1.001822106	0.163627594	0.689261947	0.999896172	0.470251902	G43_F_mean	G31
TRINITY_DN115306_c0_g1_i1	NA	NA	NA	NA	3.054059052	0.572177071	0.07005341	0.999896172	0.226393935	G23_mmean	G31
TRINITY_DN115306_c0_g2_i1	LOC100127873	Chr07	88491811	88491811	1.433004439	-2.094805491	0.179596631	0.999896172	0.706090614	Testis_mean	G31
TRINITY_DN115310_c0_g1_i2	NA	NA	NA	NA	1.02052452	0.125267903	0.788768835	0.999896172	0.589138247	Ovary_mean	G31
TRINITY_DN115311_c0_g1_i1	NA	NA	NA	NA	4.326361338	0.121727257	0.626861799	0.999896172	0.452988761	Ovary_mean	G31
TRINITY_DN115315_c0_g1_i1	NA	NA	NA	NA	5.576217717	0.158622503	0.594552485	0.999896172	0.493245785	Liver_mmean	G31
TRINITY_DN115316_c0_g1_i1	NA	NA	NA	NA	0.139182545	-0.39851763	0.326604991	0.999896172	0.753588219	Brain_fmean	G31
TRINITY_DN115317_c0_g1_i1	NA	NA	NA	NA	3.777970862	-0.75106503	0.114981462	0.999896172	0.55004113	G27_fmean	G31
TRINITY_DN115320_c0_g1_i3	NA	NA	NA	NA	4.174822287	-0.019296294	0.933225253	0.999896172	0.378807836	Ovary_mean	G31
TRINITY_DN115323_c1_g1_i1	NA	NA	NA	NA	4.298250815	0.569469884	0.072398293	0.999896172	0.384267844	G27_mmean	G31
TRINITY_DN115328_c0_g1_i1	NA	NA	NA	NA	1.849410282	-0.369798405	0.387403846	0.999896172	0.660852136	Brain_mmean	G31
TRINITY_DN115332_c0_g1_i1	NA	NA	NA	NA	0.637265114	-0.803138183	0.054871737	0.999896172	0.548287883	Brain_fmean	G31
TRINITY_DN115333_c0_g1_i1	sema3d	Chr03	71003264	71003264	3.496895068	0.0128311	0.958592752	0.999896172	0.378142302	Ovary_mean	G31
TRINITY_DN115336_c1_g1_i1	NA	NA	NA	NA	0.894090071	-0.861365591	0.021227563	0.999896172	0.424140448	G27_fmean	G31
TRINITY_DN115339_c0_g2_i1	NA	NA	NA	NA	1.463486351	0.798938664	0.058604437	0.999896172	0.279622519	Brain_mmean	G31
TRINITY_DN115343_c0_g1_i1	NA	NA	NA	NA	5.420828253	0.044486974	0.87492761	0.999896172	0.413776306	Ovary_mean	G31
TRINITY_DN115346_c0_g2_i1	NA	NA	NA	NA	4.846550907	0.021460782	0.922260975	0.999896172	0.172638696	Ovary_mean	G31
TRINITY_DN115347_c0_g1_i1	ppfia1	Chr04	6462279	6462279	2.098820619	-0.527614797	0.133485437	0.999896172	0.306008974	Ovary_mean	G31
TRINITY_DN115347_c0_g4_i1	NA	NA	NA	NA	4.787175687	-0.135453802	0.595809101	0.999896172	0.2938859	Ovary_mean	G31
TRINITY_DN115352_c0_g2_i1	NA	NA	NA	NA	1.056180907	0.549304455	0.151828991	0.999896172	0.283234694	G23_mmean	G31
TRINITY_DN115353_c0_g1_i3	NA	NA	NA	NA	4.616697222	0.127797046	0.637282486	0.999896172	0.231589388	Testis_mean	G31
TRINITY_DN115365_c0_g1_i1	NA	NA	NA	NA	2.746998376	0.090429424	0.796292614	0.999896172	0.333185142	Ovary_mean	G31
TRINITY_DN115366_c0_g1_i1	NA	NA	NA	NA	3.087373207	-0.187671152	0.500222986	0.999896172	0.269928264	G23_fmean	G31
TRINITY_DN115374_c0_g4_i1	NA	NA	NA	NA	1.519080081	0.215816028	0.598591929	0.999896172	0.482073313	G46_F_mean	G31
TRINITY_DN115377_c0_g1_i1	NA	NA	NA	NA	1.483773974	0.445065699	0.323796234	0.999896172	0.273844225	Testis_mean	G31
TRINITY_DN115380_c0_g1_i1	NA	NA	NA	NA	3.112633022	0.162325463	0.671270798	0.999896172	0.412228775	Ovary_mean	G31
TRINITY_DN115381_c0_g1_i1	NA	NA	NA	NA	5.587671758	-0.093785261	0.701811455	0.999896172	0.329368476	Ovary_mean	G31
TRINITY_DN115389_c0_g1_i1	NA	NA	NA	NA	2.832475099	0.134964742	0.639583928	0.999896172	0.726333922	Ovary_mean	G31
TRINITY_DN115392_c0_g1_i2	NA	NA	NA	NA	0.938651753	0.232154726	0.534880292	0.999896172	0.239395704	G46_M_mean	G31
TRINITY_DN115396_c0_g1_i1	NA	NA	NA	NA	4.274402504	-0.026302731	0.920855949	0.999896172	0.206158331	G23_mmean	G31
TRINITY_DN115408_c0_g3_i3	gdpd5	Chr02	169719095	169719095	1.325417728	-0.414918235	0.336210653	0.999896172	0.822991956	G46_M_mean	G31
TRINITY_DN115410_c0_g1_i1	NA	NA	NA	NA	5.648474825	-0.356396991	0.170547502	0.999896172	0.342143059	Brain_mmean	G31
TRINITY_DN115412_c0_g1_i1	LOC100145345	Chr05	122157289	122157289	3.002413562	0.230354473	0.376701133	0.999896172	0.232633772	G23_mmean	G31
TRINITY_DN115412_c0_g2_i1	NA	NA	NA	NA	8.742213074	0.06980592	0.736278742	0.999896172	0.081634629	G23_fmean	G31
TRINITY_DN115414_c0_g1_i1	NA	NA	NA	NA	6.093355307	0.048712502	0.838271296	0.999896172	0.21919697	Testis_mean	G31
TRINITY_DN115417_c0_g2_i3	NA	NA	NA	NA	4.155548028	0.19528342	0.405811985	0.999896172	0.507645202	Ovary_mean	G31
TRINITY_DN115418_c0_g1_i3	NA	NA	NA	NA	2.156574312	0.268990842	0.551448251	0.999896172	0.259616817	Ovary_mean	G31
TRINITY_DN115419_c0_g1_i1	dr1	Chr04	93980016	93980016	2.292216906	-0.502885951	0.109936458	0.999896172	0.296853247	G23_fmean	G31
TRINITY_DN115422_c1_g1_i1	NA	NA	NA	NA	0.207387931	0.047636672	0.908488079	0.999896172	0.294876188	G27_fmean	G31
TRINITY_DN115423_c1_g1_i1	NA	NA	NA	NA	1.091875576	0.127464087	0.724829062	0.999896172	0.375743425	Ovary_mean	G31
TRINITY_DN115423_c2_g1_i2	NA	NA	NA	NA	0.085800814	-0.401043914	0.388687788	0.999896172	0.246527772	G23_mmean	G31
TRINITY_DN115426_c0_g1_i1	NA	NA	NA	NA	0.66303286	0.359370644	0.354748163	0.999896172	0.324969489	G43_M_mean	G31
TRINITY_DN115427_c0_g2_i1	spon2	Chr01	14487640	14487640	7.69819815	0.031008526	0.883792494	0.999896172	0.109306806	Brain_fmean	G31
TRINITY_DN115432_c0_g1_i1	NA	NA	NA	NA	2.417730019	0.17410689	0.573480025	0.999896172	0.557078591	Ovary_mean	G31
TRINITY_DN115440_c0_g2_i1	magt1-like	Chr08	24545947	24545947	1.062936109	-0.432901307	0.276196236	0.999896172	0.315485341	Ovary_mean	G31
TRINITY_DN115441_c0_g1_i2	NA	NA	NA	NA	9.298974077	-0.339553538	0.208125559	0.999896172	0.648813732	G27_fmean	G31
TRINITY_DN115445_c0_g1_i1	pdlim4	Chr03	27258120	27258120	0.797143886	0.047759069	0.898925609	0.999896172	0.407900065	G31_mmean	G31
TRINITY_DN115446_c0_g1_i2	NA	NA	NA	NA	0.361874854	-0.065972198	0.863975515	0.999896172	0.535228185	Brain_mmean	G31
TRINITY_DN115447_c0_g1_i1	abcg4-like	Chr07	85777352	85777352	6.532373128	-0.012813607	0.971477313	0.999896172	0.531669184	G27_mmean	G31
TRINITY_DN115449_c0_g1_i2	NA	NA	NA	NA	0.407800373	0.065057451	0.877309068	0.999896172	0.638234702	G46_M_mean	G31
TRINITY_DN115449_c0_g4_i8	NA	NA	NA	NA	8.248723198	0.344300851	0.134391966	0.999896172	0.25453009	G46_F_mean	G31
