ID	tau	tissue
TRINITY_DN120005_c0_g1_i1	0.153417233957567	Ovary_mean
TRINITY_DN120018_c0_g1_i1	0.200593806333318	G46_M_mean
TRINITY_DN120021_c0_g1_i2	0.342334570300877	G23_mean
TRINITY_DN120023_c0_g2_i3	0.737524355394771	Brain_mean
TRINITY_DN120024_c0_g6_i1	0.232006573320592	Brain_mean
TRINITY_DN120024_c0_g9_i1	0.513269619702358	Ovary_mean
TRINITY_DN120026_c0_g2_i2	0.196774922028779	Ovary_mean
TRINITY_DN120033_c0_g1_i2	0.243956508725664	Ovary_mean
TRINITY_DN120038_c0_g2_i1	0.119451458361728	G27_mean
TRINITY_DN120049_c0_g1_i1	0.274320075552288	G43_F_mean
TRINITY_DN120051_c0_g1_i1	0.252949380703091	G43_M_mean
TRINITY_DN120057_c1_g1_i1	0.242296153333127	G43_M_mean
TRINITY_DN120070_c0_g2_i1	0.846718385453157	Brain_mean
TRINITY_DN120079_c0_g1_i1	0.486393561324879	Brain_mean
TRINITY_DN120083_c0_g1_i1	0.183226066058665	Ovary_mean
TRINITY_DN120086_c0_g1_i1	0.238461808409494	Ovary_mean
TRINITY_DN120093_c1_g1_i1	0.215737551808856	G27_mean
TRINITY_DN120107_c0_g1_i1	0.132526954408105	Ovary_mean
TRINITY_DN120114_c0_g1_i3	0.422485431616444	G46_M_mean
TRINITY_DN120116_c0_g1_i1	0.280198348419988	G31_mean
TRINITY_DN120117_c0_g1_i4	0.550607338421801	Brain_mean
TRINITY_DN120121_c0_g1_i1	0.337188891685923	Brain_mean
TRINITY_DN120129_c0_g1_i2	0.755374067254747	Brain_mean
TRINITY_DN120133_c0_g1_i8	0.387644403653537	Ovary_mean
TRINITY_DN120137_c4_g2_i1	0.560805147245423	G23_mean
TRINITY_DN120139_c1_g2_i6	0.36432912266739	G31_mean
TRINITY_DN120140_c3_g2_i1	0.369425151505938	Ovary_mean
TRINITY_DN120141_c0_g1_i3	0.438302016221748	G23_mean
TRINITY_DN120143_c0_g1_i1	0.324851684592601	Ovary_mean
TRINITY_DN120145_c0_g1_i1	0.63791834187852	G27_mean
TRINITY_DN120174_c0_g1_i1	0.431833937825131	Ovary_mean
TRINITY_DN120178_c0_g1_i1	0.201101531933616	Brain_mean
TRINITY_DN120184_c0_g1_i1	0.524886685979264	Testis_mean
TRINITY_DN120185_c0_g1_i1	0.367927381502515	Ovary_mean
TRINITY_DN120189_c2_g1_i1	0.211273080826293	Ovary_mean
TRINITY_DN120201_c0_g2_i1	0.329798913228144	Ovary_mean
TRINITY_DN120211_c4_g6_i1	0.137767883299434	Brain_mean
TRINITY_DN120223_c0_g1_i5	0.37096012754698	Ovary_mean
TRINITY_DN120224_c0_g1_i1	0.311144239387795	Brain_mean
TRINITY_DN120227_c0_g1_i1	0.331104697342255	G43_M_mean
TRINITY_DN120228_c0_g1_i1	0.221912724645332	Ovary_mean
TRINITY_DN120230_c0_g1_i2	0.460734542810722	Ovary_mean
TRINITY_DN120231_c0_g1_i8	0.520064173671738	G43_F_mean
TRINITY_DN120233_c0_g1_i1	0.241648463787188	G43_M_mean
TRINITY_DN120234_c0_g1_i1	0.409941367684842	Brain_mean
TRINITY_DN120236_c2_g1_i2	0.321050356082013	Ovary_mean
TRINITY_DN120242_c0_g3_i1	0.173670503415459	Ovary_mean
TRINITY_DN120246_c0_g2_i1	0.287488748479425	G23_mean
TRINITY_DN120249_c2_g1_i1	0.367626233855749	Ovary_mean
TRINITY_DN120249_c2_g2_i1	0.585441742755836	Ovary_mean
TRINITY_DN120249_c3_g1_i2	0.401870572869708	Brain_mean
TRINITY_DN120256_c0_g1_i1	0.399937065384062	Testis_mean
TRINITY_DN120260_c0_g1_i3	0.553325117913064	Brain_mean
TRINITY_DN120269_c0_g1_i1	0.344850723470863	G43_M_mean
TRINITY_DN120270_c0_g1_i1	0.662915557634186	Brain_mean
TRINITY_DN120282_c0_g1_i1	0.472188660014852	Brain_mean
TRINITY_DN120283_c1_g1_i2	0.33028641028246	G46_M_mean
TRINITY_DN120284_c0_g1_i1	0.280123450502157	Liver_mean
TRINITY_DN120287_c0_g1_i1	0.558158656659573	Ovary_mean
TRINITY_DN120289_c0_g1_i2	0.486245697906203	Ovary_mean
TRINITY_DN120297_c0_g1_i2	0.344116631498519	G43_F_mean
TRINITY_DN120299_c0_g3_i2	0.361258631417997	G27_mean
TRINITY_DN120304_c0_g1_i1	0.379123010487356	G23_mean
TRINITY_DN120306_c0_g1_i1	0.122881493560339	Ovary_mean
TRINITY_DN120307_c0_g1_i3	0.305810579384687	Brain_mean
TRINITY_DN120315_c0_g1_i5	0.128135930993754	Brain_mean
TRINITY_DN120318_c0_g1_i5	0.178324146934621	G23_mean
TRINITY_DN120323_c0_g1_i1	0.250495633489866	Liver_mean
TRINITY_DN120324_c0_g1_i2	0.357990325058929	G46_M_mean
TRINITY_DN120327_c0_g1_i1	0.22668608528244	G23_mean
TRINITY_DN120329_c0_g1_i2	0.530657205862197	Brain_mean
TRINITY_DN120334_c0_g1_i4	0.436288954220909	Liver_mean
TRINITY_DN120340_c2_g3_i3	0.404430578933241	Brain_mean
TRINITY_DN120354_c0_g2_i1	0.564551757448112	Brain_mean
TRINITY_DN120355_c0_g1_i3	0.260371039389638	Ovary_mean
TRINITY_DN120359_c2_g1_i2	0.280561407811226	G46_M_mean
TRINITY_DN120365_c0_g1_i1	0.480681139955851	Ovary_mean
TRINITY_DN120371_c0_g1_i1	0.226075265774679	G23_mean
TRINITY_DN120374_c1_g1_i1	0.531045077439393	G43_M_mean
TRINITY_DN120377_c1_g2_i3	0.381006699510496	G46_M_mean
TRINITY_DN120377_c3_g3_i1	0.37573588862578	G27_mean
TRINITY_DN120380_c0_g1_i1	0.500162451301295	Ovary_mean
TRINITY_DN120386_c0_g1_i1	0.249883416952646	G31_mean
TRINITY_DN120389_c0_g1_i1	0.391153883994022	Ovary_mean
TRINITY_DN120392_c0_g1_i1	0.520533950480605	Brain_mean
TRINITY_DN120394_c7_g2_i2	0.353699350925641	Testis_mean
TRINITY_DN120394_c7_g5_i1	0.245028406348796	Brain_mean
TRINITY_DN120395_c0_g1_i1	0.357104975360157	Testis_mean
TRINITY_DN120399_c4_g2_i4	0.491833747018651	G23_mean
TRINITY_DN120408_c0_g1_i2	0.836611751210505	Brain_mean
TRINITY_DN120420_c1_g1_i2	0.196777190477715	G23_mean
TRINITY_DN120428_c0_g1_i2	0.307178594467565	Ovary_mean
TRINITY_DN120430_c0_g3_i1	0.364510075929859	Ovary_mean
TRINITY_DN120437_c2_g1_i2	0.496558836634624	Ovary_mean
TRINITY_DN120439_c0_g1_i2	0.463497047659679	Ovary_mean
TRINITY_DN120444_c1_g1_i1	0.185478893564939	Ovary_mean
TRINITY_DN120446_c0_g3_i1	0.757817311085117	Brain_mean
TRINITY_DN120448_c0_g1_i1	0.541028026157045	G46_M_mean
TRINITY_DN120448_c0_g2_i1	0.576393819751917	G46_M_mean
TRINITY_DN120448_c1_g1_i3	0.446620833057332	G43_M_mean
TRINITY_DN120450_c0_g1_i1	0.205093288250503	G23_mean
TRINITY_DN120452_c0_g1_i2	0.130141415546693	Liver_mean
TRINITY_DN120455_c1_g1_i1	0.290743119507353	G23_mean
TRINITY_DN120464_c0_g1_i1	0.327607109608515	Ovary_mean
TRINITY_DN120470_c0_g1_i5	0.445039687899793	Brain_mean
TRINITY_DN120471_c0_g1_i3	0.601564402325542	Brain_mean
TRINITY_DN120475_c3_g4_i2	0.123537144809984	G46_M_mean
TRINITY_DN120485_c1_g5_i1	0.199965491665072	Brain_mean
TRINITY_DN120485_c1_g6_i1	0.428956954751126	G43_F_mean
TRINITY_DN120488_c0_g2_i1	0.282640683489801	Brain_mean
TRINITY_DN120491_c0_g2_i1	0.254203135484227	Testis_mean
TRINITY_DN120492_c0_g1_i1	0.284593040538797	G43_M_mean
TRINITY_DN120497_c1_g1_i2	0.201859818471955	Ovary_mean
TRINITY_DN120502_c0_g1_i1	0.323800338704474	G23_mean
TRINITY_DN120513_c0_g1_i1	0.136981119788953	G23_mean
TRINITY_DN120515_c0_g1_i1	0.147031071311476	Testis_mean
TRINITY_DN120518_c0_g1_i4	0.35144749146793	Ovary_mean
TRINITY_DN120523_c0_g1_i2	0.321137087794942	Testis_mean
TRINITY_DN120524_c0_g2_i6	0.138367206042252	Brain_mean
TRINITY_DN120538_c0_g1_i1	0.353558436635783	Liver_mean
TRINITY_DN120549_c0_g1_i5	0.169885113883248	G43_M_mean
TRINITY_DN120555_c0_g2_i5	0.5939066260854	Testis_mean
TRINITY_DN120562_c0_g1_i1	0.137516315691971	G23_mean
TRINITY_DN120572_c0_g2_i12	0.108717714005136	Brain_mean
TRINITY_DN120573_c0_g1_i1	0.362733416413076	G46_M_mean
TRINITY_DN120581_c0_g2_i8	0.636368791696979	Brain_mean
TRINITY_DN120583_c0_g3_i3	0.381278220837974	Ovary_mean
TRINITY_DN120584_c1_g1_i2	0.422332878573888	Brain_mean
TRINITY_DN120595_c0_g1_i1	0.217473089681178	Ovary_mean
TRINITY_DN120597_c0_g1_i2	0.37005483145904	G46_M_mean
TRINITY_DN120614_c0_g3_i1	0.424776644221269	Testis_mean
TRINITY_DN120623_c0_g1_i1	0.380666667899008	Ovary_mean
TRINITY_DN120625_c0_g2_i2	0.453292293233003	G23_mean
TRINITY_DN120628_c0_g1_i4	0.549490025343209	Brain_mean
TRINITY_DN120629_c2_g3_i1	0.583521875116379	G43_F_mean
TRINITY_DN120629_c3_g5_i1	0.696026893171159	G46_M_mean
TRINITY_DN120635_c0_g1_i1	0.283426387127275	Ovary_mean
TRINITY_DN120637_c1_g1_i1	0.35636673647489	Brain_mean
TRINITY_DN120637_c2_g1_i1	0.309052821374185	Brain_mean
TRINITY_DN120645_c0_g1_i2	0.526150303283578	Ovary_mean
TRINITY_DN120647_c0_g1_i5	0.600816494820039	Brain_mean
TRINITY_DN120649_c0_g2_i1	0.437616056956328	G27_mean
TRINITY_DN120654_c0_g3_i1	0.226811914175923	Brain_mean
TRINITY_DN120656_c0_g1_i1	0.316999611629143	Ovary_mean
TRINITY_DN120659_c0_g2_i2	0.767092326867869	Ovary_mean
TRINITY_DN120660_c0_g1_i5	0.502908668606708	G27_mean
TRINITY_DN120663_c1_g1_i1	0.235843528141549	G27_mean
TRINITY_DN120666_c0_g3_i2	0.210806064623913	G43_F_mean
TRINITY_DN120670_c0_g4_i2	0.43865192076113	G43_M_mean
TRINITY_DN120672_c0_g2_i2	0.435007215527722	G43_M_mean
TRINITY_DN120673_c0_g2_i1	0.352818654894822	Ovary_mean
TRINITY_DN120685_c0_g1_i3	0.542737736670502	G43_M_mean
TRINITY_DN120689_c2_g1_i1	0.339773693132087	Brain_mean
TRINITY_DN120699_c0_g1_i1	0.505682399006326	G43_M_mean
TRINITY_DN120709_c0_g1_i1	0.363309144578256	G31_mean
TRINITY_DN120719_c0_g1_i3	0.758590524601434	Brain_mean
TRINITY_DN120721_c0_g1_i2	0.383035847722787	Testis_mean
TRINITY_DN120723_c0_g1_i1	0.391840082244218	G46_M_mean
TRINITY_DN120733_c0_g2_i1	0.654311668439598	Brain_mean
TRINITY_DN120734_c0_g1_i2	0.475688687626973	G43_F_mean
TRINITY_DN120734_c1_g5_i1	0.695197831387454	Brain_mean
TRINITY_DN120735_c0_g1_i1	0.314661980706886	Ovary_mean
TRINITY_DN120739_c0_g5_i2	0.376203640991596	G27_mean
TRINITY_DN120746_c0_g3_i1	0.148140174895467	Ovary_mean
TRINITY_DN120756_c0_g1_i2	0.119865433731256	Ovary_mean
TRINITY_DN120758_c3_g1_i1	0.231085080868071	G31_mean
TRINITY_DN120758_c3_g3_i1	0.404507155929304	G43_M_mean
TRINITY_DN120758_c3_g4_i1	0.225255026763987	G23_mean
TRINITY_DN120758_c3_g5_i1	0.444656050827778	G27_mean
TRINITY_DN120758_c3_g7_i1	0.336829414244501	G31_mean
TRINITY_DN120763_c0_g1_i1	0.344788899321354	Ovary_mean
TRINITY_DN120770_c0_g2_i1	0.420241779609623	G46_F_mean
TRINITY_DN120778_c0_g1_i5	0.192557554829424	Ovary_mean
TRINITY_DN120784_c2_g1_i1	0.635013421650433	Ovary_mean
TRINITY_DN120786_c0_g1_i4	0.191479725345621	G23_mean
TRINITY_DN120796_c0_g1_i3	0.439161436944249	Brain_mean
TRINITY_DN120797_c1_g4_i1	0.222166646920903	Ovary_mean
TRINITY_DN120806_c0_g1_i1	0.181806993794521	Ovary_mean
TRINITY_DN120809_c0_g2_i4	0.558966467396061	Brain_mean
TRINITY_DN120811_c0_g1_i1	0.276993441433679	Ovary_mean
TRINITY_DN120813_c2_g1_i4	0.256925634438231	Brain_mean
TRINITY_DN120814_c0_g1_i1	0.204341155984178	Brain_mean
TRINITY_DN120816_c5_g1_i1	0.511063381736675	Ovary_mean
TRINITY_DN120824_c0_g1_i1	0.376159427485015	Ovary_mean
TRINITY_DN120825_c3_g3_i1	0.211738653953247	G23_mean
TRINITY_DN120825_c3_g4_i1	0.185623005715064	G23_mean
TRINITY_DN120841_c0_g1_i1	0.731414054233798	Brain_mean
TRINITY_DN120842_c0_g1_i1	0.345220016375444	Ovary_mean
TRINITY_DN120845_c0_g1_i1	0.54444057007451	Ovary_mean
TRINITY_DN120847_c0_g3_i2	0.242824912936516	G46_M_mean
TRINITY_DN120849_c0_g2_i2	0.783268721038703	Ovary_mean
TRINITY_DN120851_c5_g1_i1	0.343015824924554	Brain_mean
TRINITY_DN120859_c0_g1_i1	0.379015002918873	Brain_mean
TRINITY_DN120861_c0_g2_i1	0.348931434144908	Brain_mean
TRINITY_DN120861_c0_g3_i1	0.322880327677452	Brain_mean
TRINITY_DN120864_c0_g2_i1	0.490523875836655	Brain_mean
TRINITY_DN120865_c0_g1_i1	0.628116809191289	Ovary_mean
TRINITY_DN120869_c2_g1_i4	0.767468332135572	Brain_mean
TRINITY_DN120883_c0_g1_i1	0.266666394227148	G23_mean
TRINITY_DN120884_c0_g1_i4	0.24963374027146	G46_F_mean
TRINITY_DN120884_c0_g2_i2	0.37746737346601	G46_F_mean
TRINITY_DN120889_c0_g2_i2	0.490882290143076	G46_M_mean
TRINITY_DN120892_c0_g2_i1	0.27321318306528	Ovary_mean
TRINITY_DN120898_c0_g1_i1	0.678216710803355	Brain_mean
TRINITY_DN120899_c0_g3_i1	0.58380434467671	Brain_mean
TRINITY_DN120904_c0_g2_i3	0.168476844341258	G23_mean
TRINITY_DN120907_c0_g1_i1	0.581983575292118	Ovary_mean
TRINITY_DN120912_c0_g1_i3	0.767737872886233	Testis_mean
TRINITY_DN120918_c0_g1_i1	0.202137156090993	Brain_mean
TRINITY_DN120925_c0_g1_i5	0.47655681166133	Ovary_mean
TRINITY_DN120929_c0_g1_i1	0.355683135611591	G31_mean
TRINITY_DN120932_c1_g1_i3	0.327113194001275	G43_F_mean
TRINITY_DN120942_c0_g1_i1	0.389390429168971	Brain_mean
TRINITY_DN120947_c0_g1_i1	0.696030413283171	Brain_mean
TRINITY_DN120947_c1_g6_i2	0.164028889525023	Ovary_mean
TRINITY_DN120947_c1_g7_i1	0.220737614745505	Ovary_mean
TRINITY_DN120954_c1_g1_i1	0.615068347603109	Brain_mean
TRINITY_DN120960_c0_g1_i1	0.578221555590522	Ovary_mean
TRINITY_DN120962_c1_g1_i1	0.293791464480068	G43_F_mean
TRINITY_DN120962_c4_g7_i1	0.546449562760429	Brain_mean
TRINITY_DN120969_c2_g1_i2	0.484531255367567	Ovary_mean
TRINITY_DN120971_c0_g1_i1	0.500609731568118	Liver_mean
TRINITY_DN120972_c0_g1_i1	0.243284785795958	G23_mean
TRINITY_DN120977_c0_g5_i1	0.316687437400274	Ovary_mean
TRINITY_DN120978_c0_g3_i1	0.677149637737915	Ovary_mean
TRINITY_DN120979_c0_g1_i3	0.261258484321245	Brain_mean
TRINITY_DN120986_c0_g1_i1	0.524504785907026	G46_M_mean
TRINITY_DN120988_c0_g1_i1	0.511475981386492	Ovary_mean
TRINITY_DN121000_c0_g2_i6	0.194658130236347	Ovary_mean
TRINITY_DN121008_c0_g1_i1	0.147972194370328	Brain_mean
TRINITY_DN121019_c0_g1_i1	0.164676011149539	Brain_mean
TRINITY_DN121023_c0_g2_i1	0.507582768817424	Ovary_mean
TRINITY_DN121025_c0_g1_i1	0.287641965246497	Brain_mean
TRINITY_DN121027_c6_g3_i2	0.588397806232259	Ovary_mean
TRINITY_DN121036_c0_g1_i1	0.723600481450394	Brain_mean
TRINITY_DN121043_c0_g3_i2	0.284877388050267	Ovary_mean
TRINITY_DN121045_c0_g1_i3	0.629389004490649	G23_mean
TRINITY_DN121051_c0_g2_i1	0.343391167712769	G43_M_mean
TRINITY_DN121052_c0_g1_i2	0.35410098952986	Brain_mean
TRINITY_DN121053_c0_g2_i1	0.12076823029365	Brain_mean
TRINITY_DN121061_c1_g2_i1	0.171955713121178	G43_F_mean
TRINITY_DN121062_c0_g1_i1	0.402935106326241	Ovary_mean
TRINITY_DN121067_c2_g1_i1	0.098062189481447	G27_mean
TRINITY_DN121074_c1_g2_i2	0.38719869217638	Brain_mean
TRINITY_DN121077_c0_g1_i1	0.296765693867751	Ovary_mean
TRINITY_DN121077_c0_g3_i1	0.346360088804662	Brain_mean
TRINITY_DN121080_c0_g1_i1	0.675423724016545	Brain_mean
TRINITY_DN121082_c0_g1_i1	0.29577086412109	G23_mean
TRINITY_DN121084_c0_g1_i2	0.363132660585704	G43_M_mean
TRINITY_DN121085_c0_g2_i1	0.912070276502266	Brain_mean
TRINITY_DN121086_c0_g1_i4	0.348229192640338	Ovary_mean
TRINITY_DN121087_c0_g1_i1	0.257420099791884	Brain_mean
TRINITY_DN121088_c0_g1_i1	0.609203610257374	Brain_mean
TRINITY_DN121093_c3_g5_i3	0.373365406526493	G27_mean
TRINITY_DN121094_c0_g1_i2	0.422824614627778	G43_M_mean
TRINITY_DN121101_c0_g1_i4	0.272883750512724	G23_mean
TRINITY_DN121107_c0_g1_i1	0.350588179347692	Brain_mean
TRINITY_DN121109_c1_g2_i1	0.537664131281505	Ovary_mean
TRINITY_DN121110_c0_g1_i2	0.765500310818815	Ovary_mean
TRINITY_DN121110_c0_g3_i1	0.780871469521818	Ovary_mean
TRINITY_DN121110_c0_g5_i2	0.305804856111531	Ovary_mean
TRINITY_DN121115_c1_g1_i3	0.261052278159201	Brain_mean
TRINITY_DN121127_c0_g1_i1	0.601553208739519	Brain_mean
TRINITY_DN121132_c3_g4_i4	0.402770112966219	Ovary_mean
TRINITY_DN121132_c3_g5_i3	0.325160802777	Ovary_mean
TRINITY_DN121141_c0_g1_i2	0.2513771983181	G43_M_mean
TRINITY_DN121142_c0_g1_i2	0.0860074382101517	Ovary_mean
TRINITY_DN121148_c0_g1_i1	0.137691654565391	G27_mean
TRINITY_DN121153_c0_g2_i1	0.260479821062089	Ovary_mean
TRINITY_DN121153_c0_g3_i1	0.289552849381038	Ovary_mean
TRINITY_DN121153_c2_g4_i3	0.470782227728316	Brain_mean
TRINITY_DN121160_c1_g2_i1	0.24731045653859	G23_mean
TRINITY_DN121162_c0_g1_i7	0.514650755583846	G46_M_mean
TRINITY_DN121163_c3_g17_i5	0.421511394778243	Brain_mean
TRINITY_DN121163_c3_g5_i1	0.379922193772869	Brain_mean
TRINITY_DN121165_c2_g1_i1	0.589654309179428	Brain_mean
TRINITY_DN121167_c3_g3_i1	0.735107191799883	G27_mean
TRINITY_DN121168_c0_g1_i1	0.492915374943583	Brain_mean
TRINITY_DN121174_c0_g2_i2	0.478853083638845	Ovary_mean
TRINITY_DN121175_c4_g1_i1	0.533946618470356	Brain_mean
TRINITY_DN121178_c0_g1_i2	0.299494262909485	G23_mean
TRINITY_DN121187_c0_g1_i1	0.241333991361365	Ovary_mean
TRINITY_DN121188_c0_g1_i1	0.218599663887896	Ovary_mean
TRINITY_DN121191_c0_g1_i3	0.399879708181092	Brain_mean
TRINITY_DN121196_c0_g1_i2	0.66573419017727	Ovary_mean
TRINITY_DN121199_c1_g1_i1	0.524805210475454	G43_M_mean
TRINITY_DN121201_c0_g1_i1	0.263501329329741	G23_mean
TRINITY_DN121203_c0_g1_i2	0.434587170304509	G43_F_mean
TRINITY_DN121213_c0_g1_i2	0.345199364999708	G46_F_mean
TRINITY_DN121224_c2_g1_i1	0.780861633968026	Brain_mean
TRINITY_DN121226_c0_g1_i3	0.364917835557898	Ovary_mean
TRINITY_DN121231_c0_g1_i2	0.180911600919912	G43_M_mean
TRINITY_DN121233_c0_g3_i1	0.181140266752006	Ovary_mean
TRINITY_DN121235_c0_g1_i1	0.310717075600263	G43_F_mean
TRINITY_DN121237_c1_g2_i1	0.335292348024528	Ovary_mean
TRINITY_DN121244_c2_g1_i3	0.675181673168485	Brain_mean
TRINITY_DN121246_c0_g1_i1	0.439262494117624	Brain_mean
TRINITY_DN121247_c1_g2_i3	0.402632159144489	Ovary_mean
TRINITY_DN121247_c1_g4_i1	0.420111275416341	Ovary_mean
TRINITY_DN121252_c9_g11_i2	0.486347697622157	G46_F_mean
TRINITY_DN121256_c0_g1_i1	0.756049822237119	Brain_mean
TRINITY_DN121258_c0_g1_i1	0.470444740473439	Brain_mean
TRINITY_DN121260_c0_g1_i1	0.498726199297901	Ovary_mean
TRINITY_DN121271_c0_g1_i1	0.133774617593546	Ovary_mean
TRINITY_DN121272_c0_g1_i2	0.354914274339147	G43_M_mean
TRINITY_DN121279_c0_g1_i1	0.802281513747144	Ovary_mean
TRINITY_DN121279_c0_g2_i7	0.765357863403026	Ovary_mean
TRINITY_DN121282_c0_g1_i1	0.409339275387651	Brain_mean
TRINITY_DN121287_c2_g1_i3	0.389934274886807	Ovary_mean
TRINITY_DN121288_c0_g1_i1	0.462795207262866	Ovary_mean
TRINITY_DN121288_c0_g2_i2	0.401290257843939	G46_F_mean
TRINITY_DN121292_c0_g1_i1	0.229920550575886	Ovary_mean
TRINITY_DN121294_c0_g1_i1	0.515233848815525	Brain_mean
TRINITY_DN121294_c0_g2_i2	0.544243212376172	Brain_mean
TRINITY_DN121300_c0_g2_i5	0.360772146476626	Brain_mean
TRINITY_DN121301_c0_g2_i3	0.316180885219206	Liver_mean
TRINITY_DN121308_c0_g2_i1	0.365756246422645	Ovary_mean
TRINITY_DN121310_c0_g1_i1	0.270503860772154	G23_mean
TRINITY_DN12131_c0_g1_i1	0.20819704755836	G23_mean
TRINITY_DN121320_c0_g1_i1	0.167229366651819	Liver_mean
TRINITY_DN121322_c0_g1_i2	0.548544726530146	Liver_mean
TRINITY_DN121326_c0_g2_i1	0.724238951092811	Brain_mean
TRINITY_DN121329_c0_g1_i2	0.340632643263821	G43_M_mean
TRINITY_DN121336_c0_g2_i1	0.214245646908452	Ovary_mean
TRINITY_DN121343_c0_g1_i2	0.185113449177251	Liver_mean
TRINITY_DN121352_c2_g1_i1	0.283503198139657	G43_F_mean
TRINITY_DN121358_c0_g1_i1	0.183583286593828	Ovary_mean
TRINITY_DN121361_c0_g4_i1	0.317506742225513	Brain_mean
TRINITY_DN121363_c0_g2_i2	0.130772474298887	Testis_mean
TRINITY_DN121367_c0_g2_i1	0.353409032542264	Ovary_mean
TRINITY_DN121370_c0_g1_i5	0.38360257907133	Testis_mean
TRINITY_DN121374_c1_g1_i3	0.296856278849581	Brain_mean
TRINITY_DN121377_c0_g1_i1	0.569816264068464	G27_mean
TRINITY_DN121378_c0_g2_i2	0.222701271463496	G23_mean
TRINITY_DN121379_c0_g3_i1	0.36719445734387	Brain_mean
TRINITY_DN121381_c0_g2_i3	0.65615312333934	Brain_mean
TRINITY_DN121382_c0_g2_i1	0.221344123823789	Brain_mean
TRINITY_DN121384_c0_g1_i7	0.165680884633792	Ovary_mean
TRINITY_DN121385_c0_g3_i3	0.587408714520165	Brain_mean
TRINITY_DN121387_c0_g2_i2	0.786611011733876	Brain_mean
TRINITY_DN121394_c0_g2_i1	0.177545274133371	Brain_mean
TRINITY_DN121395_c0_g2_i1	0.138579236969504	Testis_mean
TRINITY_DN121396_c0_g1_i1	0.480449908341967	Liver_mean
TRINITY_DN121401_c0_g1_i1	0.244945892332173	Ovary_mean
TRINITY_DN121405_c0_g3_i2	0.525954105622869	G46_M_mean
TRINITY_DN121408_c0_g4_i1	0.613294303642703	Brain_mean
TRINITY_DN121413_c0_g1_i2	0.23068029355298	Ovary_mean
TRINITY_DN121415_c1_g3_i2	0.313210505598063	Brain_mean
TRINITY_DN121417_c1_g1_i4	0.336122186298687	Ovary_mean
TRINITY_DN121418_c3_g5_i1	0.292228655324824	Ovary_mean
TRINITY_DN121421_c0_g3_i1	0.270718987838664	G43_F_mean
TRINITY_DN121422_c0_g9_i2	0.367918687156866	Ovary_mean
TRINITY_DN121423_c0_g1_i3	0.63737187216208	G27_mean
TRINITY_DN121425_c1_g1_i1	0.261264460209697	Brain_mean
TRINITY_DN121426_c0_g1_i2	0.262394169007196	G46_F_mean
TRINITY_DN121427_c0_g5_i1	0.263085840861049	Ovary_mean
TRINITY_DN121430_c0_g1_i2	0.446568155032107	Brain_mean
TRINITY_DN121431_c0_g1_i3	0.505144912271388	Brain_mean
TRINITY_DN121438_c0_g1_i1	0.377373038973498	Ovary_mean
TRINITY_DN121438_c1_g1_i2	0.265323473689586	Ovary_mean
TRINITY_DN121440_c0_g1_i3	0.148635409548886	Ovary_mean
TRINITY_DN121440_c1_g1_i6	0.531903813702378	Brain_mean
TRINITY_DN121444_c0_g1_i1	0.470123508350698	Brain_mean
TRINITY_DN121451_c0_g2_i1	0.405200458984405	Brain_mean
TRINITY_DN121462_c0_g1_i1	0.449300272717139	Ovary_mean
TRINITY_DN121465_c3_g1_i1	0.241853536767852	Brain_mean
TRINITY_DN121465_c5_g2_i1	0.508595224633037	Brain_mean
TRINITY_DN121472_c0_g1_i3	0.263450011637369	Ovary_mean
TRINITY_DN121473_c0_g2_i1	0.783028065264569	Ovary_mean
TRINITY_DN121473_c0_g4_i2	0.719631463218119	Testis_mean
TRINITY_DN121473_c0_g5_i1	0.708261108474283	Ovary_mean
TRINITY_DN121478_c6_g1_i1	0.393023479660548	Ovary_mean
TRINITY_DN121487_c0_g2_i1	0.411540025466993	G23_mean
TRINITY_DN121491_c0_g1_i1	0.569060708191144	G43_M_mean
TRINITY_DN121508_c2_g1_i2	0.458195394076515	Brain_mean
TRINITY_DN121510_c0_g1_i1	0.389243475680404	Ovary_mean
TRINITY_DN121511_c0_g1_i1	0.687009928513434	Ovary_mean
TRINITY_DN121511_c0_g3_i2	0.540981902968439	Brain_mean
TRINITY_DN121512_c0_g1_i1	0.309785311037195	Ovary_mean
TRINITY_DN121514_c8_g3_i1	0.412923061675499	Ovary_mean
TRINITY_DN121514_c9_g7_i1	0.317717473651466	Ovary_mean
TRINITY_DN121517_c0_g1_i1	0.112532442702268	G23_mean
TRINITY_DN121523_c0_g1_i3	0.658165052053453	Brain_mean
TRINITY_DN121525_c1_g1_i3	0.477364709956304	Brain_mean
TRINITY_DN121530_c2_g3_i2	0.755543620767962	Brain_mean
TRINITY_DN121531_c2_g1_i6	0.249734754683044	Ovary_mean
TRINITY_DN121531_c2_g4_i1	0.31896880482923	Ovary_mean
TRINITY_DN121536_c0_g1_i3	0.158840717022239	Ovary_mean
TRINITY_DN121536_c0_g2_i1	0.323973640625796	Testis_mean
TRINITY_DN121543_c0_g1_i2	0.275101529609898	Ovary_mean
TRINITY_DN121544_c0_g1_i2	0.538669147396559	Brain_mean
TRINITY_DN121544_c0_g2_i1	0.611119515313343	Brain_mean
TRINITY_DN121545_c0_g4_i1	0.573127391124949	G27_mean
TRINITY_DN121546_c0_g1_i1	0.615916791756163	Brain_mean
TRINITY_DN121553_c2_g3_i2	0.446150692101532	Brain_mean
