Tissue_specific_index	Tissue_name
TRINITY_DN134752_c6_g1_i2	4.49898736896226	Ovary.1
TRINITY_DN133698_c1_g1_i3	2.96034053456288	G31.6
TRINITY_DN128924_c1_g1_i1	6.11298998943561	Liver.5
TRINITY_DN127857_c2_g2_i2	5.18137096608144	Testis.3
TRINITY_DN132051_c6_g2_i1	2.10917485359579	Brain.8
TRINITY_DN119706_c0_g1_i2	2.58239013842715	G43_F.2
TRINITY_DN1411_c0_g2_i1	5.84095093858337	Brain.3
TRINITY_DN168195_c0_g1_i1	3.00190665017097	Brain.3
TRINITY_DN123819_c0_g1_i3	2.66138715891695	Brain.8
TRINITY_DN124767_c5_g3_i2	5.18441088888035	Brain.8
TRINITY_DN63012_c0_g2_i1	6.25553141445735	Brain.2
TRINITY_DN132115_c0_g1_i1	4.4573837153852	Ovary
TRINITY_DN122298_c0_g1_i1	6.10833447230425	G43_M.1
TRINITY_DN201541_c0_g1_i1	5.58438721656299	Brain.9
TRINITY_DN216189_c0_g1_i1	2.53304215399154	G27.5
TRINITY_DN125138_c7_g3_i10	2.42446321577724	Liver.7
TRINITY_DN134301_c2_g3_i4	3.31779599475084	G46_M.2
TRINITY_DN142581_c0_g1_i1	6.15110625257638	Brain.8
TRINITY_DN123602_c3_g2_i2	1.69366788605047	Brain.7
TRINITY_DN125863_c4_g5_i1	4.82340000221172	Ovary.2
TRINITY_DN116513_c0_g3_i1	2.20660251704904	Ovary
TRINITY_DN107527_c0_g1_i1	3.33012686142997	Brain.8
TRINITY_DN124713_c1_g3_i1	2.9908254462757	G27.3
TRINITY_DN112822_c0_g1_i1	5.05115237222647	Ovary.1
TRINITY_DN98370_c0_g2_i1	6.44824114517769	Brain.7
TRINITY_DN131626_c0_g2_i1	6.0692783749909	Brain.3
TRINITY_DN134522_c7_g1_i3	2.88012343806106	Brain.8
TRINITY_DN133888_c0_g1_i1	6.02649258319359	G31.7
TRINITY_DN133760_c0_g4_i2	6.35490794145209	G31.7
TRINITY_DN131084_c6_g4_i1	6.65334663185246	Liver.7
TRINITY_DN118880_c0_g3_i1	5.64398353860339	G43_M.1
TRINITY_DN129669_c2_g2_i1	3.10934280111122	G43_M.2
TRINITY_DN47796_c0_g1_i1	4.43420598056937	Brain.9
TRINITY_DN127877_c1_g2_i1	1.85375941573738	Testis.2
TRINITY_DN130716_c0_g10_i1	5.44499761711667	G43_F.1
TRINITY_DN132073_c2_g2_i3	2.77884711992484	Brain.8
TRINITY_DN85866_c0_g1_i1	6.29979704044398	Brain.8
TRINITY_DN135613_c6_g1_i1	1.10349684380701	Brain.8
TRINITY_DN129649_c3_g2_i1	6.22485575682686	G46_F
TRINITY_DN133708_c1_g2_i1	4.58710917122202	G23.2
TRINITY_DN124616_c2_g1_i2	3.63351669591953	Ovary.1
TRINITY_DN75092_c0_g1_i1	5.91235306957224	G43_F
TRINITY_DN123196_c1_g1_i2	5.47788907241333	G43_F.1
TRINITY_DN69148_c0_g1_i1	6.29066177567099	Liver.7
TRINITY_DN126648_c0_g2_i1	4.86897893479444	Ovary.3
TRINITY_DN104874_c0_g2_i2	1.35973830260722	Testis.4
TRINITY_DN84364_c0_g1_i1	4.11903118647083	G43_M.2
TRINITY_DN109586_c0_g1_i1	2.63856982359229	Ovary.1
TRINITY_DN65444_c0_g1_i1	5.86175214740001	Brain.8
TRINITY_DN131589_c8_g2_i1	2.91862991696802	Ovary.3
TRINITY_DN61680_c0_g2_i1	6.12530448248873	Ovary.4
TRINITY_DN94846_c0_g1_i1	5.19193910179588	Ovary
TRINITY_DN122881_c0_g1_i1	5.30216143739954	Brain.8
TRINITY_DN170542_c0_g1_i1	6.48861207212637	Ovary
TRINITY_DN113598_c0_g1_i1	5.93796119443978	Brain.7
TRINITY_DN125969_c3_g1_i1	2.49701275750317	G23
TRINITY_DN128660_c0_g1_i3	1.6921944002457	Liver.6
TRINITY_DN187625_c0_g1_i1	4.18436305360862	G31.2
TRINITY_DN135189_c4_g1_i1	4.49810679273382	Ovary.2
TRINITY_DN130082_c0_g1_i1	5.42254452784097	G23.5
TRINITY_DN121660_c4_g6_i1	2.59594257946407	Testis
TRINITY_DN99434_c0_g1_i1	5.48991077594177	G31.7
TRINITY_DN134847_c0_g2_i1	2.50637986256224	Brain.8
TRINITY_DN129348_c0_g1_i1	3.87884681298046	Brain.8
TRINITY_DN124476_c0_g1_i6	4.33087555307833	Brain.3
TRINITY_DN133136_c10_g2_i1	6.10715459480764	Brain.2
TRINITY_DN71173_c0_g1_i1	5.61568231984115	Brain.3
TRINITY_DN130886_c1_g3_i1	3.99540750715476	Brain.4
TRINITY_DN125325_c3_g1_i1	2.18319319573734	G43_F.2
TRINITY_DN134944_c2_g1_i6	3.73676021724065	Ovary.3
TRINITY_DN73387_c0_g2_i1	6.37313761651205	Brain.8
TRINITY_DN125211_c0_g1_i1	3.09682829285164	Ovary.3
TRINITY_DN3635_c0_g1_i1	5.19512150018357	Brain.1
TRINITY_DN134714_c3_g1_i2	1.91389183923454	Brain.5
TRINITY_DN127413_c1_g1_i1	3.62319831641536	Testis.2
TRINITY_DN133447_c1_g1_i2	2.26264562130529	Testis.2
TRINITY_DN109890_c1_g1_i1	4.03551115826057	Liver.6
TRINITY_DN216814_c0_g1_i1	6.04476202774185	Brain.7
TRINITY_DN134622_c7_g4_i3	2.42824727341433	Liver.5
TRINITY_DN127719_c0_g1_i2	2.59552965825304	Testis.2
TRINITY_DN116729_c0_g2_i1	3.07472466156614	Brain.8
TRINITY_DN115251_c0_g1_i2	5.30455605318593	Testis
TRINITY_DN114358_c0_g2_i1	5.20309185191084	Ovary.1
TRINITY_DN124817_c8_g2_i5	3.47414430781723	Ovary.3
TRINITY_DN124855_c0_g12_i1	5.71168035395745	Ovary.2
TRINITY_DN134084_c1_g1_i4	2.46780318851579	G43_F.1
TRINITY_DN133534_c1_g5_i1	5.19475596596988	Brain.8
TRINITY_DN132143_c1_g1_i2	2.97602067620506	Brain.5
TRINITY_DN15897_c0_g1_i1	4.44785235845215	Brain.2
TRINITY_DN121295_c0_g1_i1	4.61314453969101	Brain.4
TRINITY_DN127193_c5_g1_i4	5.47592274761205	G46_M.1
TRINITY_DN82332_c0_g2_i1	4.44908435244451	Brain.2
TRINITY_DN121609_c1_g1_i1	2.4488013516593	Brain.8
TRINITY_DN136238_c7_g16_i1	4.4863480309488	Liver.1
TRINITY_DN175836_c0_g1_i1	4.57819739559385	Ovary.2
TRINITY_DN87992_c0_g1_i1	5.82064080351085	Liver.3
TRINITY_DN106075_c0_g1_i1	5.63867374922005	G27.5
TRINITY_DN129669_c2_g1_i1	4.07215264186578	G43_M.2
TRINITY_DN130370_c2_g5_i3	5.95690802101844	Brain.1
TRINITY_DN46283_c0_g1_i1	6.15481729150703	Brain.8
TRINITY_DN130257_c4_g4_i1	3.57899504107849	Brain.7
TRINITY_DN121919_c8_g3_i5	2.75397483214037	Ovary.4
TRINITY_DN136007_c0_g1_i1	3.83039283418379	Brain.3
TRINITY_DN172384_c0_g1_i1	4.60336475785533	Ovary.2
TRINITY_DN126201_c3_g1_i4	2.45942457234685	Ovary.1
TRINITY_DN128644_c0_g1_i6	3.65715958579371	G43_F
TRINITY_DN123204_c6_g1_i3	2.36328770610276	Ovary.1
TRINITY_DN111623_c0_g1_i1	4.62658270534045	Brain.8
TRINITY_DN109137_c0_g1_i1	4.1404459217197	G43_M.2
TRINITY_DN135142_c0_g1_i1	2.56906791021594	G23.5
TRINITY_DN126563_c2_g1_i1	3.31645114457317	Brain.8
TRINITY_DN127589_c7_g2_i3	5.7980326588388	G31.7
TRINITY_DN102467_c0_g1_i1	6.81646140658733	Ovary.4
TRINITY_DN128772_c5_g1_i1	2.01577577094437	Liver.6
TRINITY_DN154387_c0_g1_i1	5.75869842878562	Brain.1
TRINITY_DN112144_c0_g1_i4	2.12862847544369	Brain.7
TRINITY_DN128896_c0_g1_i1	1.84952325018988	Brain.3
TRINITY_DN119354_c2_g3_i1	3.21672382212567	Liver.4
TRINITY_DN127942_c0_g1_i1	4.72064443106488	Brain.3
TRINITY_DN131826_c4_g2_i1	4.57062501822417	Ovary.4
TRINITY_DN102279_c0_g1_i1	1.40520039803567	Ovary.3
TRINITY_DN136556_c12_g3_i1	5.43352084869211	Ovary.2
TRINITY_DN103549_c0_g1_i1	2.2205756055099	Ovary.1
TRINITY_DN117339_c0_g2_i1	5.59466403145889	Ovary.1
TRINITY_DN129877_c1_g2_i2	3.72071506397653	Brain.8
TRINITY_DN134162_c0_g1_i2	2.30571493797869	G31.5
TRINITY_DN115795_c0_g2_i2	3.89960313096332	Brain.7
TRINITY_DN122971_c0_g4_i1	5.8471482729656	G43_M.1
TRINITY_DN122830_c0_g2_i1	4.10816424743492	Testis.2
TRINITY_DN133690_c0_g2_i1	6.4534251842779	Brain.8
TRINITY_DN112709_c1_g3_i1	3.19115446594185	Brain.7
TRINITY_DN131519_c3_g2_i3	4.85638825979381	Ovary.1
TRINITY_DN124095_c0_g3_i4	5.19261300030999	Brain.3
TRINITY_DN132982_c3_g1_i2	3.84017818743909	Brain.8
TRINITY_DN105964_c0_g1_i1	2.83835343133933	Brain.9
TRINITY_DN130678_c2_g2_i3	2.02138928458237	G23.1
TRINITY_DN124674_c1_g1_i1	2.55671264325539	Liver.1
TRINITY_DN123842_c8_g4_i1	4.81183781271141	G23
TRINITY_DN98677_c0_g1_i1	5.61442860978373	Brain.8
TRINITY_DN127167_c4_g3_i2	3.20281611186625	Brain.8
TRINITY_DN108327_c0_g2_i1	6.0449287283587	G43_M.2
TRINITY_DN112436_c0_g1_i2	3.87025090743991	Brain.3
TRINITY_DN203943_c0_g1_i1	5.99708505836817	Ovary
TRINITY_DN103834_c0_g11_i1	3.74820944379398	Brain.5
TRINITY_DN122045_c0_g1_i1	5.60226616653016	Brain.2
TRINITY_DN127926_c0_g5_i10	3.7713450974126	Brain.1
TRINITY_DN22289_c0_g1_i1	5.81379083076884	G43_M.1
TRINITY_DN119645_c0_g1_i1	3.0954206305401	Liver.6
TRINITY_DN76014_c0_g3_i1	5.1246701759813	Liver.3
TRINITY_DN112005_c0_g1_i1	5.08453101759497	G43_F.2
TRINITY_DN128382_c1_g1_i5	2.79503230483893	Liver.6
TRINITY_DN132366_c0_g2_i1	3.65237093601296	Ovary.1
TRINITY_DN126737_c1_g6_i1	3.82509822693647	Brain.3
TRINITY_DN126238_c5_g1_i1	3.87716220083962	Ovary.1
TRINITY_DN144998_c0_g1_i1	2.76467950508431	G27.1
TRINITY_DN135146_c0_g1_i1	3.34500000970845	Brain.8
TRINITY_DN133234_c0_g1_i4	5.22101814736246	G46_M.2
TRINITY_DN114742_c0_g4_i1	2.86766794577018	Brain.7
TRINITY_DN120023_c0_g1_i1	6.41018764376297	Brain.6
TRINITY_DN124516_c0_g1_i3	3.28900733682608	G43_M.1
TRINITY_DN108152_c0_g3_i4	5.07531564052779	Testis.3
TRINITY_DN120133_c0_g2_i1	5.99718417029216	Ovary.4
TRINITY_DN182149_c0_g1_i1	6.74307906664283	Ovary.4
TRINITY_DN114038_c0_g1_i2	5.9618817855866	Ovary.3
TRINITY_DN130552_c0_g2_i1	3.91038438538801	Ovary.3
TRINITY_DN124990_c0_g3_i2	4.55924413241298	Liver.8
TRINITY_DN124366_c0_g1_i1	4.47110206541258	G43_M.2
TRINITY_DN133661_c0_g3_i1	6.20521714230613	Testis.1
TRINITY_DN130260_c5_g8_i1	1.95122411853066	Ovary.3
TRINITY_DN123947_c0_g1_i2	4.85296335363938	Brain.8
TRINITY_DN128775_c0_g1_i1	4.09005245798576	G43_M.2
TRINITY_DN156492_c0_g1_i1	6.70445118426802	Ovary
TRINITY_DN26576_c0_g1_i1	6.50120659950266	Brain.9
TRINITY_DN130561_c0_g1_i2	3.26115387832692	Ovary.3
TRINITY_DN92238_c0_g1_i1	5.67664885802313	Brain.8
TRINITY_DN124704_c0_g1_i10	5.65976404795702	Brain.8
TRINITY_DN104387_c0_g3_i3	5.23815344765786	Ovary
TRINITY_DN150975_c0_g1_i1	6.14146068406032	Brain.3
TRINITY_DN132703_c7_g5_i1	2.98088435824332	Brain.8
TRINITY_DN23424_c0_g1_i1	5.41959231651185	Brain.7
TRINITY_DN126220_c4_g2_i9	2.61796494474696	G27
TRINITY_DN135550_c0_g3_i1	4.71225250264348	Brain.8
TRINITY_DN111870_c0_g2_i1	4.65616939614656	Brain.2
TRINITY_DN132981_c0_g2_i2	2.93103487100098	Ovary.4
TRINITY_DN128180_c2_g1_i1	2.49600543861809	Liver.6
TRINITY_DN80444_c0_g1_i1	5.45880658060545	G43_M.1
TRINITY_DN117881_c1_g1_i1	4.14602205869513	Brain.7
TRINITY_DN115110_c0_g2_i2	4.7689279035519	Brain.5
TRINITY_DN118817_c0_g1_i1	5.42408545521316	Brain.8
TRINITY_DN130245_c2_g1_i9	3.16739364998736	Liver.7
TRINITY_DN135420_c1_g1_i1	3.01456897529734	Testis.2
TRINITY_DN89906_c0_g2_i1	5.80171952350343	Ovary.2
TRINITY_DN116578_c0_g2_i1	5.58544944835164	Liver.6
TRINITY_DN120515_c0_g1_i1	1.23413800596841	Ovary
TRINITY_DN123158_c0_g4_i1	4.53842567529381	Brain.3
TRINITY_DN127998_c1_g5_i6	2.82735832243952	Testis.2
TRINITY_DN99690_c0_g1_i1	6.64525808382264	Brain.8
TRINITY_DN115863_c0_g1_i1	6.0472493069325	Liver.7
TRINITY_DN215334_c0_g1_i1	5.43603679118991	G46_M.1
TRINITY_DN131075_c3_g1_i5	4.32200854092452	Brain.6
TRINITY_DN134889_c0_g1_i13	2.20186165421801	Ovary
TRINITY_DN62792_c0_g1_i1	5.9222640513984	Liver.5
TRINITY_DN132626_c0_g3_i1	4.0735393492707	Brain.4
TRINITY_DN116548_c0_g1_i2	5.44992441836933	Ovary.3
TRINITY_DN127083_c1_g2_i2	3.09301473018969	G23.3
TRINITY_DN131877_c0_g2_i1	4.89338022124968	Brain.5
TRINITY_DN49077_c0_g1_i1	6.41429821423507	Ovary.4
TRINITY_DN117840_c0_g2_i1	5.52191717988348	Brain.8
TRINITY_DN189044_c0_g1_i1	5.53039931818445	G23.3
TRINITY_DN128377_c3_g1_i3	1.81678686251774	Brain.3
TRINITY_DN127073_c0_g3_i1	1.43143331771435	G31.2
TRINITY_DN109099_c0_g2_i2	6.38339408494626	Ovary.1
TRINITY_DN209786_c0_g1_i1	2.02811391824606	Brain.8
TRINITY_DN136310_c4_g11_i1	2.89241056246051	G43_M.1
TRINITY_DN130214_c1_g1_i1	5.45347077072128	Brain.3
TRINITY_DN106178_c0_g1_i1	2.51835261383937	Brain.8
TRINITY_DN128107_c4_g2_i2	4.50964148440549	Brain.8
TRINITY_DN132334_c4_g1_i1	1.4521262572504	G23.3
TRINITY_DN123633_c0_g1_i1	5.48747350261668	Ovary.1
TRINITY_DN118863_c0_g1_i1	2.59028033228739	Brain.5
TRINITY_DN103270_c0_g1_i1	6.16002814103726	G46_M.2
TRINITY_DN122506_c0_g2_i7	2.76873965934488	Liver.4
TRINITY_DN135756_c2_g1_i4	1.81686399812139	Ovary.1
TRINITY_DN103479_c0_g1_i1	6.2557807580589	Brain.2
TRINITY_DN127605_c4_g3_i1	6.01154613762694	Ovary.4
TRINITY_DN50012_c0_g2_i1	5.28363892809524	G31.5
TRINITY_DN98903_c0_g2_i1	5.59501786352914	Brain.3
TRINITY_DN126540_c1_g2_i2	2.49793763961984	Ovary.4
TRINITY_DN44972_c0_g1_i1	6.29248083643098	G46_F.1
TRINITY_DN131690_c0_g1_i2	6.31637782763879	Ovary.2
TRINITY_DN145739_c0_g1_i1	6.19433370472181	G23
TRINITY_DN54760_c0_g1_i1	5.67463012721495	Brain.8
TRINITY_DN75263_c0_g1_i1	4.95867132662787	Ovary
TRINITY_DN135790_c25_g3_i1	4.27873380797526	Brain.8
TRINITY_DN30132_c0_g1_i1	3.85640220434695	G23.1
TRINITY_DN134192_c8_g1_i3	1.71819762066316	Testis.1
TRINITY_DN119062_c0_g1_i1	0.980276459893074	Liver.6
TRINITY_DN116442_c0_g2_i1	5.37160194860122	Brain.8
TRINITY_DN129884_c3_g2_i3	4.48887627721298	Brain.8
TRINITY_DN123621_c0_g1_i2	2.05369170771719	Ovary.2
TRINITY_DN113424_c0_g1_i1	1.82898671446194	Ovary.4
TRINITY_DN117317_c0_g1_i1	5.59585506193197	G23
TRINITY_DN180776_c0_g1_i1	4.97122225473747	Brain.8
TRINITY_DN126232_c4_g1_i2	2.86461758401569	Brain.7
TRINITY_DN123866_c3_g1_i1	4.81548678021487	Ovary.3
TRINITY_DN38476_c0_g1_i1	4.82739388198965	Liver.7
TRINITY_DN89921_c0_g1_i1	6.02634910322891	Testis.3
TRINITY_DN122325_c0_g1_i2	4.75835419256052	Testis.3
TRINITY_DN157149_c0_g1_i1	6.41318704174062	Brain.6
TRINITY_DN133715_c2_g2_i3	2.19939297812994	Ovary.3
TRINITY_DN153705_c0_g1_i1	4.02548889808127	Brain.7
TRINITY_DN134826_c3_g1_i2	2.55045704088385	Ovary.1
TRINITY_DN129347_c0_g3_i1	6.14957009838011	Brain.7
TRINITY_DN135683_c1_g3_i4	2.40277247182622	G43_M
TRINITY_DN121193_c0_g3_i1	5.62790536854171	Brain.9
TRINITY_DN127172_c6_g2_i1	3.17415424826861	Brain.8
TRINITY_DN87256_c0_g1_i1	6.26894789627237	Testis.4
TRINITY_DN134521_c1_g1_i1	3.92113075419872	G27.1
TRINITY_DN109035_c0_g1_i1	5.03933813239553	Brain.9
TRINITY_DN217453_c0_g1_i1	6.08917869863931	Brain.8
TRINITY_DN120854_c0_g1_i3	3.92643773326014	Ovary.4
TRINITY_DN135970_c0_g1_i2	4.56398561678488	Ovary.3
TRINITY_DN194264_c0_g1_i1	5.60305313058966	Brain.7
TRINITY_DN209959_c0_g1_i1	6.92822959247994	Ovary.4
TRINITY_DN128731_c5_g1_i2	2.11247407484229	Ovary
TRINITY_DN69778_c0_g2_i1	6.22087318080958	Brain.5
TRINITY_DN69526_c0_g1_i1	5.52393933237568	Liver.7
TRINITY_DN125174_c0_g8_i1	1.69809651323274	Brain.8
TRINITY_DN106185_c0_g1_i1	4.21617448915243	Liver
TRINITY_DN117406_c0_g2_i3	3.84429753084339	G27.3
TRINITY_DN130725_c1_g3_i1	6.01331763827923	Testis.2
TRINITY_DN123262_c0_g4_i1	4.66612713208881	Brain.3
TRINITY_DN171308_c0_g1_i1	3.48418640850194	Testis.2
TRINITY_DN126823_c4_g1_i2	2.44859061619349	Brain.8
TRINITY_DN74705_c0_g1_i1	5.22979191944523	Ovary
TRINITY_DN54627_c0_g2_i1	6.54626199994485	G27.3
TRINITY_DN130975_c2_g2_i1	5.54773619035786	Brain.3
TRINITY_DN130809_c2_g1_i3	3.36251297156155	Ovary.3
TRINITY_DN129106_c0_g7_i1	3.13560767288703	Ovary.4
TRINITY_DN41991_c0_g1_i1	6.43698717178272	Ovary.4
TRINITY_DN129922_c2_g5_i2	1.72720129112807	Testis
TRINITY_DN111783_c0_g1_i1	6.31727368285905	Ovary.2
TRINITY_DN96376_c0_g3_i1	5.64224536818458	Brain.3
TRINITY_DN116055_c0_g1_i1	5.30208396616027	Brain.7
TRINITY_DN128655_c6_g10_i1	2.33109275074519	Testis.2
TRINITY_DN124500_c1_g1_i1	2.71249760115496	Brain.7
TRINITY_DN136592_c5_g4_i5	2.36070582285403	Ovary.3
TRINITY_DN127749_c2_g1_i1	5.09689679986682	Testis.2
TRINITY_DN58544_c0_g1_i1	5.74706215903673	Liver.3
TRINITY_DN62962_c0_g2_i1	4.14750103604327	Ovary.1
TRINITY_DN169895_c0_g1_i1	6.42087756234216	Ovary.2
TRINITY_DN132442_c3_g2_i2	3.98739648955077	Brain.8
TRINITY_DN123065_c0_g4_i1	4.62868035108963	G46_M.2
TRINITY_DN134980_c3_g1_i1	4.9764704606631	Brain.5
TRINITY_DN124062_c1_g2_i4	5.32018043917488	Brain.8
TRINITY_DN121381_c0_g2_i3	4.73678584849917	Brain.3
TRINITY_DN135009_c0_g3_i1	2.14256375664736	G23.5
TRINITY_DN132624_c0_g5_i1	4.19778048006418	Ovary
TRINITY_DN83273_c0_g2_i1	5.95773804547712	Ovary.1
TRINITY_DN120255_c1_g2_i1	5.54670914701364	G43_M.1
TRINITY_DN125047_c3_g1_i1	6.1497659378939	Brain.7
TRINITY_DN114817_c0_g1_i3	5.92328822524751	Ovary
TRINITY_DN129311_c0_g3_i1	4.70686889901768	Brain.8
TRINITY_DN88483_c0_g1_i2	6.04532720819781	Ovary
TRINITY_DN198466_c0_g1_i1	1.6099335022563	Brain.7
TRINITY_DN122896_c0_g1_i2	1.90087240288437	G27.4
TRINITY_DN132403_c1_g1_i1	5.81044435529717	Brain.8
TRINITY_DN136109_c1_g4_i1	1.90594467296391	G23.3
TRINITY_DN70805_c0_g1_i1	5.58815674957707	G43_M.2
TRINITY_DN207966_c0_g1_i1	6.27154857458669	Ovary.2
TRINITY_DN126274_c1_g1_i2	3.63072900958524	Brain.5
TRINITY_DN118776_c2_g2_i3	4.51422950453201	Liver.6
TRINITY_DN117380_c0_g1_i3	3.69315664894135	Liver.8
TRINITY_DN114363_c0_g1_i3	4.8855084454693	Testis.2
TRINITY_DN126614_c2_g2_i1	1.21943789720514	G43_M.2
TRINITY_DN202112_c0_g1_i1	4.40873479582209	Liver.6
TRINITY_DN72159_c0_g3_i1	6.35019115932757	Ovary.3
TRINITY_DN113153_c0_g1_i2	2.40793097133328	Testis.2
TRINITY_DN23451_c0_g2_i1	3.07281362781846	Liver.3
TRINITY_DN104240_c0_g1_i1	1.74538101789559	Ovary.3
TRINITY_DN134774_c1_g2_i2	2.66524156618784	Liver.3
TRINITY_DN116575_c0_g1_i1	4.65286575049126	Brain.8
TRINITY_DN27210_c0_g1_i1	4.42109519490254	G23.4
TRINITY_DN131661_c1_g4_i7	4.25743612899693	Ovary.2
TRINITY_DN126296_c0_g1_i4	4.94069008437259	Brain.8
TRINITY_DN116623_c0_g2_i2	6.50902182759977	Brain.9
TRINITY_DN119270_c1_g1_i1	2.7989308618908	Liver.6
TRINITY_DN213419_c0_g2_i1	4.89626336238132	Brain.9
TRINITY_DN170731_c0_g1_i1	3.60481926590384	Brain.8
TRINITY_DN131126_c1_g5_i1	5.32534647894907	G43_M.2
TRINITY_DN92885_c0_g2_i1	4.28906709063971	Ovary.1
TRINITY_DN120141_c0_g1_i3	3.19594414705938	G23
TRINITY_DN136299_c1_g1_i1	2.61209304357174	G43_F.2
TRINITY_DN93980_c0_g1_i1	5.83858461362528	Brain.8
TRINITY_DN103912_c0_g1_i1	3.0717896212478	Brain.7
TRINITY_DN135946_c3_g2_i1	4.32530258945823	G43_M.1
TRINITY_DN131757_c0_g1_i8	3.48082201527031	Brain.7
TRINITY_DN105061_c0_g1_i1	3.65236625592917	G43_M.2
TRINITY_DN123955_c0_g1_i4	4.27081892908888	G27.3
TRINITY_DN101294_c0_g1_i1	2.4157077835704	Ovary.4
TRINITY_DN114973_c0_g4_i1	6.54955780603559	G23.2
TRINITY_DN109729_c0_g1_i1	2.01386280525575	G23
TRINITY_DN131775_c5_g1_i4	2.70538873388662	Ovary.2
TRINITY_DN201122_c0_g1_i1	5.85646554933284	Brain.9
TRINITY_DN121226_c0_g1_i3	3.86465039588803	Ovary.1
TRINITY_DN172012_c0_g1_i1	2.65669427236655	Ovary.1
TRINITY_DN155213_c0_g1_i1	6.16007385672357	Ovary.4
TRINITY_DN130650_c0_g3_i1	5.06225006141481	Ovary.4
TRINITY_DN129331_c3_g1_i1	4.70726501250466	Brain.9
TRINITY_DN119203_c1_g2_i1	4.65220076309069	G43_M.2
TRINITY_DN114092_c0_g1_i1	6.61211097367899	Ovary.4
TRINITY_DN203814_c0_g1_i1	5.81578743877999	G27.3
TRINITY_DN125320_c1_g5_i1	3.30418521780979	Testis.4
TRINITY_DN133247_c2_g4_i1	3.34115402651606	Brain.8
TRINITY_DN128170_c5_g6_i1	3.25309911770411	Brain.3
TRINITY_DN121272_c0_g1_i2	3.31206644344495	G43_M
TRINITY_DN153581_c0_g1_i1	2.62568272650139	Brain.7
TRINITY_DN127882_c2_g1_i1	4.66708326166777	G46_F.1
TRINITY_DN123679_c0_g2_i1	5.8260918482763	Brain.3
TRINITY_DN127190_c0_g1_i1	5.66516712998156	Brain.8
TRINITY_DN119808_c1_g1_i1	3.69132198041124	G43_F.2
TRINITY_DN131724_c1_g3_i2	3.3708714899829	Ovary.3
TRINITY_DN120053_c0_g1_i1	3.71959793408094	Brain.8
TRINITY_DN146948_c0_g1_i1	5.43576200844958	Ovary.2
TRINITY_DN113732_c1_g1_i1	0.892495616440854	G23.1
TRINITY_DN110193_c0_g1_i1	3.95116551021135	G27.4
TRINITY_DN102272_c0_g2_i1	5.11464333009561	Ovary.3
TRINITY_DN121039_c2_g4_i15	2.06930328471021	Ovary.1
TRINITY_DN52067_c0_g1_i1	2.03995416896432	Ovary.3
TRINITY_DN199013_c0_g1_i1	5.3732429622846	Brain.9
TRINITY_DN22280_c0_g1_i1	5.64395467336364	Brain.6
TRINITY_DN48665_c0_g1_i1	2.83298464279708	Brain.4
TRINITY_DN126047_c5_g5_i7	3.44032422682583	Ovary.4
TRINITY_DN130779_c3_g6_i2	3.47973483941881	Ovary.3
TRINITY_DN107464_c0_g1_i1	5.2682781471417	G43_F.2
TRINITY_DN114588_c0_g1_i1	2.92296224824158	Ovary.1
TRINITY_DN120947_c0_g2_i1	4.54959864069972	Brain.7
TRINITY_DN133975_c0_g3_i1	5.42107113549572	Brain.3
TRINITY_DN76822_c0_g2_i1	6.70664193979941	G46_M.1
TRINITY_DN120024_c0_g9_i1	4.35502470372379	Ovary.1
TRINITY_DN136634_c8_g12_i2	3.50403272313	Brain.3
TRINITY_DN47739_c0_g1_i1	4.3945909017622	Brain.8
TRINITY_DN122121_c0_g3_i1	4.5513448371496	Ovary.3
TRINITY_DN103318_c0_g1_i1	6.33369578642992	Ovary.2
TRINITY_DN133772_c1_g1_i4	1.87010626947948	G23.1
TRINITY_DN114828_c1_g1_i2	4.54480206660355	Testis.2
TRINITY_DN77810_c0_g1_i1	6.11718258367687	G46_M.1
TRINITY_DN133629_c1_g2_i1	1.89784536961076	G43_F.2
TRINITY_DN121326_c0_g3_i1	6.03099157406171	Ovary.4
TRINITY_DN132934_c0_g1_i2	2.3894099666469	G43_M.2
TRINITY_DN113925_c0_g9_i1	4.63479333270165	Brain.2
TRINITY_DN94558_c0_g1_i1	6.23072423319944	Liver.8
TRINITY_DN127043_c1_g1_i1	2.51505884518542	Testis.2
TRINITY_DN135036_c1_g4_i1	4.58642844651775	Ovary.3
TRINITY_DN61933_c0_g1_i1	1.84602557241122	Ovary.3
TRINITY_DN110260_c0_g2_i1	5.72535620047673	G43_M.1
TRINITY_DN123273_c4_g1_i1	2.62344385761854	G43_M.1
TRINITY_DN117038_c0_g1_i3	2.70807092720341	Brain.8
TRINITY_DN134451_c0_g1_i4	3.71690974889509	Brain.3
TRINITY_DN5017_c0_g1_i1	6.78118247782623	Ovary.4
TRINITY_DN91675_c0_g1_i1	6.19992313978814	Brain.3
TRINITY_DN119725_c0_g1_i1	4.33567621234431	Brain.7
TRINITY_DN128511_c3_g1_i1	3.20087062759411	G46_M.2
TRINITY_DN128925_c5_g1_i1	1.41883092895974	Testis.2
TRINITY_DN118856_c0_g1_i5	3.79979389189676	Testis.2
TRINITY_DN132314_c2_g8_i1	6.50425054507828	Brain.7
TRINITY_DN133334_c6_g9_i1	3.61095675561038	Brain.2
TRINITY_DN113610_c0_g1_i1	3.30294091479865	G43_M.2
TRINITY_DN105682_c0_g3_i1	2.78941313253345	Ovary.1
