gid	gname	chr	start	end	logCPM	logFC.XY43.XX43	PV.XY43.XX43	FDR.XY43.XX43	Am1_434	Am2_433	Am2_434	Am4_434	Am4_435	Am5_433
TRINITY_DN123016_c0_g3_i2	slc6a7	Chr03	7409802	7409802	0.939404034	-0.279398989	0.649625221	0.999875411	1.331402466	1.155782614	0.051406729	0.740676014	1.071427718	0.968512227
TRINITY_DN123049_c0_g1_i1	LOC549476	Chr03	6071147	6071147	8.695113684	-0.015984133	0.976393171	0.999875411	8.319137874	8.450455854	8.869940057	8.811430559	8.70296474	8.918115875
TRINITY_DN123070_c0_g1_i1	frs2	Chr03	49662502	49662502	3.675979682	2.122759737	0.003538611	0.345406247	2.151730727	2.652907532	5.557777474	3.414682487	2.423432433	1.473508348
TRINITY_DN123078_c0_g1_i1	cand1	Chr03	49007979	49007979	6.901200279	-0.485402034	0.337491033	0.999875411	6.778812142	7.255322331	6.613296423	6.510083992	6.774950004	7.285592047
TRINITY_DN123084_c6_g2_i1	LOC100497969-like	Chr03	334904	334904	1.006770896	0.580415398	0.414898107	0.999875411	1.472952318	-0.379830767	1.091412682	1.189450885	1.7513506	-0.46075017
TRINITY_DN123187_c0_g1_i1	zmat2	Chr03	17804114	17804114	0.013388664	0.417450234	0.558704899	0.999875411	-0.236571263	0.278259145	0.371632768	0.367254489	0.051107929	-1.483805829
TRINITY_DN123189_c2_g5_i2	plxnb2	Chr03	61919818	61919818	1.558214967	-0.411162652	0.545125169	0.999875411	1.6706394	0.885423027	0.179960539	1.726625885	0.952359807	2.656170285
TRINITY_DN123204_c5_g4_i1	btg1	Chr03	46298958	46298958	3.697431387	-0.044893048	0.923114167	0.999875411	3.400339627	3.622673073	3.628551594	3.943848363	3.413921891	4.049225794
TRINITY_DN123206_c0_g1_i1	Xetrov90009822m	Chr03	129480934	129480934	3.880909133	-0.023025319	0.959913783	0.999875411	4.017183303	3.688059607	3.669278091	3.900330314	3.59972456	4.28901339
TRINITY_DN123315_c1_g2_i1	gabpb1	Chr03	95053623	95053623	9.140401116	-0.529568422	0.374082542	0.999875411	9.487992734	9.079692503	8.074437902	8.637091285	8.928611965	9.924661035
TRINITY_DN123349_c1_g3_i1	fahd2a	Chr03	109320888	109320888	2.946925606	-2.053382186	0.011788785	0.908091526	1.510969115	4.960371255	1.745946138	1.531249089	2.092786204	0.774653353
TRINITY_DN123465_c4_g3_i2	loxl2	Chr03	107183950	107183950	1.005194943	0.205042261	0.736989124	0.999875411	0.668995303	0.240011235	1.313214078	1.236873275	0.90183768	1.362850376
TRINITY_DN123488_c6_g2_i1	ephx3	Chr03	122421833	122421833	1.322613649	0.15942091	0.799704903	0.999875411	1.076428423	0.934149425	1.294401719	1.743142332	1.999764818	0.235955584
TRINITY_DN123515_c0_g2_i1	lpar2	Chr03	124503911	124503911	4.022871936	0.295850531	0.507425922	0.999875411	4.02705575	4.144043656	4.284120088	4.16529638	3.497105642	3.890743724
TRINITY_DN123525_c0_g1_i5	cpne8	Chr03	65325755	65325755	4.344602388	-0.299813	0.518149713	0.999875411	4.560944828	4.958900201	3.938269116	3.975646532	4.269176941	4.074025992
TRINITY_DN123540_c2_g1_i1	dnase2	Chr03	129243394	129243394	0.971621748	-0.001767618	0.997597157	0.999875411	0.766507058	0.90999193	1.256024688	0.836148331	0.822573825	1.165989962
TRINITY_DN123540_c2_g7_i2	neil1	Chr03	85535870	85535870	2.105113104	-0.261938776	0.618802392	0.999875411	1.844473813	2.213950281	1.878165913	2.166980121	2.211622788	2.258914463
TRINITY_DN123571_c0_g1_i1	gabrb2	Chr03	15001735	15001735	0.138233092	0.088506337	0.891614356	0.999875411	0.286127334	0.552436948	0.005877377	0.233368925	-0.316541231	-0.102149501
TRINITY_DN123597_c2_g1_i2	fgfr4	Chr03	36876806	36876806	5.881631889	-0.013165972	0.977125801	0.999875411	5.389275276	5.960208199	6.24878545	5.860624389	5.954193482	5.739328124
TRINITY_DN123599_c7_g5_i1	yipf2	Chr03	128104370	128104370	2.158735558	-0.338123541	0.524784711	0.999875411	2.026092821	2.262458001	2.184368061	1.693014675	2.115133705	2.538908045
TRINITY_DN123733_c4_g1_i2	lctl-like	Chr03	116978631	116978631	4.118267161	-0.376938224	0.457633832	0.999875411	4.225876913	4.028182725	3.208736852	4.1217494	3.595756937	4.92869066
TRINITY_DN123756_c3_g1_i2	odf3	Chr03	79902662	79902662	3.301768446	3.908366512	0.002642	0.271351422	-0.115784056	1.484998885	5.752123647	-1.274211098	-0.898001047	-0.939059465
TRINITY_DN123781_c4_g2_i2	stambp	Chr03	107402831	107402831	9.622534045	-0.178093921	0.765073616	0.999875411	10.27913449	9.930573371	9.244019243	8.531703239	9.528574736	9.636806725
TRINITY_DN123827_c2_g4_i4	nrf1-like	Chr03	77458182	77458182	7.776468792	-0.534062801	0.346873791	0.999875411	7.067353258	7.565504609	7.669313097	7.642033163	7.448774594	8.693473876
TRINITY_DN123862_c0_g1_i3	pgam2	Chr03	108057511	108057511	4.914392062	0.188491382	0.682719105	0.999875411	5.368718266	4.412581533	4.584340356	4.956563427	4.526337933	5.331184272
TRINITY_DN123911_c0_g1_i1	LOC100491797	Chr03	131357536	131357536	1.317014305	-0.182119688	0.778537213	0.999875411	0.241599145	0.552436948	1.176065198	1.838456847	2.03535438	1.242994289
TRINITY_DN123915_c3_g3_i1	hypk	Chr03	97769541	97769541	3.381073888	1.140632069	0.058628122	0.999875411	4.659437817	3.172809138	2.908236993	3.346057737	2.950175211	1.494656696
TRINITY_DN123915_c3_g4_i1	mgst2	Chr03	9552236	9552236	7.825294462	-0.15250659	0.802687887	0.999875411	8.204370595	8.544789682	7.931275144	6.720201513	6.929927549	7.787476739
TRINITY_DN123969_c1_g4_i3	pfkfb3	Chr03	74669250	74669250	1.9955416	0.651977827	0.241541485	0.999875411	2.332441462	1.533242334	2.089343034	2.403555638	2.126178969	1.05647457
TRINITY_DN123980_c1_g3_i2	irf5	Chr03	78077134	78077134	4.521465632	0.059485782	0.893665471	0.999875411	4.66155196	4.532149653	4.442025533	4.540847043	4.866445428	3.922303522
TRINITY_DN124021_c0_g2_i1	c12orf45	Chr03	40721242	40721242	3.732061387	-0.242550659	0.603231741	0.999875411	3.811698429	3.899133374	3.582770892	3.393912716	3.413921891	4.139267858
TRINITY_DN124076_c2_g2_i3	npm1	Chr03	9688446	9688446	7.635770457	0.343624959	0.555940536	0.999875411	6.666978247	7.709141258	8.289348184	7.982238371	7.667504859	6.824935007
TRINITY_DN124097_c0_g1_i1	atp6v1b1	Chr03	119006995	119006995	2.127138709	-0.197632278	0.720632292	0.999875411	2.077668186	2.057799266	1.903215555	2.091593584	1.663100377	2.738257464
TRINITY_DN124126_c0_g1_i3	rad51ap1-like	Chr03	2445488	2445488	4.781760772	0.123449222	0.781064155	0.999875411	4.38787408	4.86620498	5.267106865	4.732945871	4.874655482	4.356991325
TRINITY_DN124138_c14_g3_i2	Xetrov90009847m	Chr03	129966306	129966306	8.095525886	-0.115366734	0.829441167	0.999875411	8.315114507	8.13327067	7.711581766	8.020638999	7.95005192	8.345617569
TRINITY_DN124180_c0_g4_i1	Xetrov90009252m	Chr03	116173102	116173102	2.701505667	-0.014782831	0.978330102	0.999875411	2.745082706	3.072991282	3.147159332	1.942239337	2.543642673	2.422343778
TRINITY_DN124289_c0_g1_i1	npy2r-like.2	Chr03	6132179	6132179	2.070640178	-0.632972218	0.260419394	0.999875411	1.492085937	1.7528717	1.674995747	1.970570062	2.201214983	2.873567699
TRINITY_DN124303_c0_g1_i1	ykt6	Chr03	107776645	107776645	0.934138497	-0.52165276	0.461640959	0.999875411	1.331402466	0.520881914	-1.032095434	0.805020981	1.663100377	1.084642604
TRINITY_DN124375_c0_g3_i1	cnn2	Chr03	128570048	128570048	0.385470901	-0.50869376	0.511396813	0.999875411	0.148194744	-1.624488591	0.407090515	-0.264269308	1.433402114	0.629240506
TRINITY_DN124393_c0_g1_i3	LOC100487086	Chr03	118553173	118553173	2.617405107	-0.609869928	0.247689971	0.999875411	2.434874317	3.034402721	1.999278841	2.382623888	2.414450211	3.118025322
TRINITY_DN124430_c0_g3_i2	tex9-like	Chr03	90333850	90333850	9.367309153	-0.331738047	0.574470819	0.999875411	9.887893754	9.258489836	8.382474384	8.886997513	9.278903751	9.928490843
TRINITY_DN124436_c6_g1_i1	caps2-like	Chr03	51586031	51586031	5.941193247	-0.075175655	0.867464405	0.999875411	5.706372584	6.120771792	5.884589834	6.092601568	5.898109348	5.904480862
TRINITY_DN124453_c0_g1_i4	ppp2ca	Chr03	17486640	17486640	3.605897912	-0.116907828	0.799121874	0.999875411	3.483954146	3.561954491	3.272607305	3.828624149	3.735744298	3.685347301
TRINITY_DN124466_c0_g1_i4	kiaa1324l	Chr03	71543214	71543214	7.77922874	-0.161129001	0.761480566	0.999875411	7.627262967	8.134085593	7.979549154	7.427593462	7.840521236	7.536267888
TRINITY_DN124490_c6_g2_i1	arih1	Chr03	82558286	82558286	0.878686815	-0.096423326	0.878992009	0.999875411	1.352494208	0.488621237	0.720659958	0.185829284	0.649648705	1.452045371
TRINITY_DN124526_c0_g1_i2	rpp25	Chr03	84272969	84272969	2.235332744	0.174643861	0.745694736	0.999875411	1.945098728	2.101119611	2.204660925	2.702758812	1.98770382	2.331233617
TRINITY_DN124548_c2_g1_i2	LOC100491955	Chr03	37913979	37913979	4.829671261	-0.164541574	0.754547219	0.999875411	4.033600047	5.489767298	4.991520607	5.012135374	5.061739812	3.560534923
TRINITY_DN124622_c3_g2_i2	adm2	Chr03	79748783	79748783	2.425325353	-0.381359116	0.48628422	0.999875411	1.829508298	2.262458001	2.453876818	2.317942352	2.282447975	3.097436522
TRINITY_DN124637_c0_g1_i2	LOC100495360	Chr03	83005787	83005787	7.364480623	-0.046431471	0.927587875	0.999875411	7.416537286	7.551664471	7.350415753	7.251542254	7.038414401	7.517663464
TRINITY_DN124676_c6_g1_i1	arl1	Chr03	39349457	39349457	1.726849895	-0.334116519	0.531253166	0.999875411	1.548009789	2.079622032	1.703795952	1.39155646	1.707900171	1.830295414
TRINITY_DN124728_c6_g7_i1	zdhhc17	Chr03	52017948	52017948	0.298369565	1.652719015	0.164608665	0.999875411	0.634969635	-3.826343306	1.001481708	0.954347186	0.795154329	-3.826343306
TRINITY_DN124880_c0_g1_i1	rab3ip	Chr03	49764525	49764525	2.306717585	-0.205565192	0.700909846	0.999875411	2.233589703	2.300123061	2.453876818	1.853747884	2.699662799	2.156479201
TRINITY_DN124935_c0_g1_i2	iqgap1-like.1	Chr03	96927798	96927798	0.887066604	-0.078111058	0.899934381	0.999875411	0.048321858	1.11409645	1.386102375	0.805020981	0.952359807	0.666990689
TRINITY_DN124950_c0_g2_i1	lta4h	Chr03	40900814	40900814	5.46326464	-0.618512678	0.329182177	0.999875411	6.190657315	5.249818581	3.301158574	4.43044854	5.278962421	6.381922522
TRINITY_DN124983_c6_g5_i1	fbn1	Chr03	93892625	93892625	6.172779313	-0.061590178	0.895028306	0.999875411	5.935055778	6.381258078	6.400532633	6.047599349	6.285062867	5.899534087
TRINITY_DN124987_c0_g2_i1	tecr	Chr03	124418269	124418269	0.685586701	0.142868373	0.832824574	0.999875411	-0.300981774	0.278259145	0.663162745	1.412359937	1.13842009	0.235955584
TRINITY_DN124991_c2_g3_i3	mob1a	Chr03	112987550	112987550	5.084259482	0.452089157	0.38325292	0.999875411	5.726708291	5.232877134	5.400636959	4.483020677	5.149615678	3.685347301
TRINITY_DN125003_c0_g1_i1	c19orf66	Chr03	126350905	126350905	0.829239606	0.550995555	0.393976768	0.999875411	0.887047274	0.031900426	0.930152279	1.349027332	1.263737755	-0.102149501
TRINITY_DN125016_c5_g3_i2	metap2	Chr03	47430082	47430082	0.525535214	1.288177962	0.119756541	0.999875411	-0.236571263	-0.640225572	1.826722795	0.707394335	0.767203592	-2.092198432
TRINITY_DN125100_c0_g2_i2	Xetrov90009919m	Chr03	131868671	131868671	5.369924008	0.008448841	0.98415724	0.999875411	5.221724661	5.532919257	5.397334815	5.490560497	5.134652893	5.401453296
TRINITY_DN125175_c2_g1_i1	caprin2	Chr03	2411898	2411898	3.40926461	-0.230673301	0.646365641	0.999875411	3.834364832	3.864983078	2.986503308	2.839609721	3.005056337	3.560534923
TRINITY_DN125200_c0_g2_i6	LOC100486889	Chr03	111412175	111412175	3.715662481	0.747648451	0.146954128	0.999875411	4.338515469	3.561954491	3.892093001	3.836342211	3.702922637	2.208605789
TRINITY_DN125251_c2_g1_i8	glt8d2	Chr03	40335030	40335030	4.504985222	0.473191705	0.385074385	0.999875411	4.013877417	4.399627408	5.337715006	4.495260465	4.816179068	2.959738811
TRINITY_DN125257_c0_g2_i3	pbdc1	Chr03	119216851	119216851	3.282209498	0.175631115	0.831943173	0.999875411	4.783045283	3.162621355	0.748571477	0.805020981	2.937690604	3.434875982
TRINITY_DN125284_c3_g3_i1	stard7	Chr03	109225178	109225178	6.616277308	-0.133873968	0.792128179	0.999875411	6.742821805	6.925524627	6.681850526	6.147918833	6.175687206	6.834297384
TRINITY_DN125359_c0_g1_i3	lrrc17	Chr03	68401264	68401264	1.341571632	-0.062320579	0.915331699	0.999875411	0.564411868	1.579924595	1.60037479	1.550145181	1.468541293	0.998432886
TRINITY_DN125367_c4_g3_i2	kmt2e-like	Chr03	67696164	67696164	3.04748228	0.256473917	0.642250534	0.999875411	2.980063657	2.68173043	3.888961402	2.091593584	2.840444687	3.178085379
TRINITY_DN125389_c0_g6_i1	ankrd16-like	Chr03	74852393	74852393	2.125044591	0.29521585	0.797414357	0.999875411	0.668995303	3.16772424	3.527456625	0.323991957	-3.826343306	1.43025826
TRINITY_DN125396_c0_g1_i1	ankdd1a-like	Chr03	117969742	117969742	2.930830223	0.548368601	0.35082295	0.999875411	3.267841692	2.830718458	3.178276601	3.079613221	3.25192795	0.968512227
TRINITY_DN125419_c5_g4_i2	slc44a2	Chr03	127514312	127514312	2.030662721	0.107884506	0.846436737	0.999875411	2.374291313	2.327740263	2.234574858	1.492697802	1.707900171	1.813562329
TRINITY_DN125473_c3_g1_i1	hk2	Chr03	37104203	37104203	2.452783186	-0.14450999	0.792450227	0.999875411	1.799103333	2.01313775	2.575736902	2.624685905	2.576225752	2.857331848
TRINITY_DN125509_c2_g1_i2	LOC100485485-like	Chr03	80264892	80264892	6.167296236	0.085743509	0.865745416	0.999875411	6.061321833	6.619160505	6.732957127	5.610184498	5.888411158	5.690904157
TRINITY_DN125519_c4_g4_i2	eral1	Chr03	40298751	40298751	1.287956859	-4.377575183	9.36E-07	0.000249315	-2.789709601	2.89366727	-0.772068183	-3.202892131	1.04838733	2.102398378
TRINITY_DN125542_c1_g1_i4	LOC100158581	Chr03	83721211	83721211	3.429688786	0.571823157	0.28996071	0.999875411	2.584995307	2.86881636	3.590502607	4.362587474	3.547274346	2.815924384
TRINITY_DN125577_c2_g1_i1	sqrdl	Chr03	94752601	94752601	5.447279471	0.09648774	0.824353541	0.999875411	5.583529686	5.446334943	5.764137667	5.042478857	5.500980591	5.23392662
TRINITY_DN125594_c2_g4_i1	cdk17	Chr03	40986997	40986997	1.028663008	0.822002276	0.252844725	0.999875411	-0.300981774	0.031900426	2.045013636	1.492697802	1.283605181	0.019571121
TRINITY_DN125620_c7_g1_i1	gabrg2-like	Chr03	15518475	15518475	2.387931589	-0.232948262	0.682443352	0.999875411	1.65374625	2.652907532	2.926678973	1.883852176	2.070087085	2.693231238
TRINITY_DN125644_c1_g1_i4	clpx	Chr03	117918294	117918294	3.532911515	0.144342374	0.783533183	0.999875411	3.176175603	3.317575205	4.032099822	3.465335234	4.111381899	2.518403089
TRINITY_DN125651_c4_g3_i5	ache	Chr03	131371299	131371299	5.308658612	0.319579057	0.465526357	0.999875411	5.371303968	5.074805108	5.64017446	5.348016439	5.523085368	4.706531017
TRINITY_DN125664_c0_g2_i1	LOC101734474	Chr03	83113671	83113671	1.678017066	0.119120194	0.825334108	0.999875411	1.529608325	1.56453107	1.60037479	2.025615204	1.779607161	1.494656696
TRINITY_DN125699_c2_g1_i1	tes	Chr03	58424303	58424303	0.292188304	0.03333425	0.959919476	0.999875411	0.241599145	0.834993217	0.69219777	-0.137913027	0.096741731	-0.381544349
TRINITY_DN125720_c2_g3_i3	polr3d	Chr03	119411158	119411158	3.845720113	-0.147514511	0.764374892	0.999875411	4.430649664	4.055969303	3.418740136	3.118113047	3.753660987	3.926200393
TRINITY_DN125780_c3_g4_i1	ncaph2	Chr03	79808765	79808765	0.871952332	0.098469847	0.890164915	0.999875411	0.286127334	1.0927928	1.878165913	-0.402763933	1.04838733	0.131816393
TRINITY_DN125782_c0_g1_i1	LOC101734619	Chr03	14007403	14007403	6.348423952	-0.214804085	0.668805724	0.999875411	6.676940918	6.464994221	6.081925402	5.813503154	5.945645845	6.815511477
TRINITY_DN125834_c4_g2_i1	c15orf40	Chr03	95496962	95496962	0.732029966	-0.721257456	0.29374152	0.999875411	0.797599379	1.435086205	0.220386392	-0.137913027	-0.316541231	1.408137077
TRINITY_DN125923_c0_g2_i2	aff4	Chr03	28326706	28326706	4.52171901	-0.417764971	0.399171463	0.999875411	4.627348184	4.412581533	3.761202886	4.375887975	3.965270022	5.388800697
TRINITY_DN125994_c0_g1_i3	canx	Chr03	9518202	9518202	2.558710258	0.637638309	0.320050703	0.999875411	2.760945185	2.791587136	2.320765958	3.279677065	2.493345291	0.379296964
TRINITY_DN126027_c4_g1_i1	anxa4	Chr03	111802940	111802940	3.322454653	0.365926879	0.47452972	0.999875411	3.284399063	2.983222185	3.383571058	3.765346571	3.728514853	2.342942055
TRINITY_DN126034_c0_g1_i1	prickle1	Chr03	55250903	55250903	5.019061443	-0.599650495	0.189805528	0.999875411	5.007405476	5.473375442	4.822907086	4.080101037	4.795571665	5.490996145
TRINITY_DN126051_c2_g2_i3	hand1	Chr03	9256025	9256025	1.494020062	-0.004946408	0.992892322	0.999875411	1.266211493	1.806201417	1.717983285	1.453088009	1.397385652	1.217780117
TRINITY_DN126081_c0_g1_i1	ap3m2	Chr03	120222199	120222199	2.726914555	-0.396210189	0.444798651	0.999875411	2.61148337	3.121135188	2.765272447	2.091593584	2.510306671	3.026604432
TRINITY_DN126261_c0_g1_i1	tcf7l1	Chr03	107518673	107518673	1.372420663	-0.309248465	0.616315856	0.999875411	1.331402466	0.75588086	0.954322731	1.327283195	1.001172385	2.295527143
TRINITY_DN126354_c4_g2_i5	fam185a	Chr03	68478556	68478556	4.159294383	-0.088013948	0.85051737	0.999875411	3.709141326	4.117917659	4.584340356	3.896643855	3.860037526	4.546124744
TRINITY_DN126368_c1_g1_i4	mat2b	Chr03	26569938	26569938	1.717975089	0.151490768	0.783582477	0.999875411	2.199074416	1.533242334	1.196474362	1.807379805	1.678188744	1.708871027
TRINITY_DN126528_c1_g1_i1	bin3	Chr03	119680504	119680504	4.140427505	0.549026598	0.278489477	0.999875411	4.719524081	4.282200943	4.218275571	4.159155282	4.091795626	2.693231238
TRINITY_DN126533_c2_g4_i1	guca1a	Chr03	80338727	80338727	4.341519363	0.113093261	0.806631814	0.999875411	3.939162842	4.244058785	4.789709303	4.33561286	4.640513014	3.862550958
TRINITY_DN126546_c0_g1_i1	LOC101731170	Chr03	131687981	131687981	1.444255511	0.75989448	0.216032835	0.999875411	2.026092821	1.579924595	1.890745101	1.282786338	1.094105919	-0.04000587
TRINITY_DN126557_c0_g1_i1	zp4	Chr03	5456771	5456771	4.622654552	0.735047822	0.284472011	0.999875411	3.493479996	2.77830389	4.907356167	5.672951386	5.3560454	2.944449329
TRINITY_DN126603_c0_g3_i1	gmip	Chr03	124571429	124571429	0.707241319	0.455047041	0.555641829	0.999875411	0.048321858	-0.440657074	1.113046015	1.282786338	1.552817843	-1.057194444
TRINITY_DN126609_c0_g1_i1	dennd6b	Chr03	79570948	79570948	6.7074098	0.105405269	0.830496456	0.999875411	6.679551279	6.662280972	6.944191902	6.633711119	6.558621065	6.735047535
TRINITY_DN126615_c1_g1_i1	LOC100492776	Chr03	115572224	115572224	0.914689564	0.71511347	0.317861583	0.999875411	1.931146348	1.38338463	0.69219777	0.638435121	0.140976241	-0.728366326
TRINITY_DN126638_c0_g1_i3	fem1b	Chr03	116484220	116484220	4.01501147	0.214816116	0.621722602	0.999875411	4.284667486	3.88371065	4.114847456	3.933091296	3.886262078	3.941683463
TRINITY_DN126666_c0_g3_i2	LOC101730599	Chr03	112813926	112813926	3.527752804	0.316207146	0.584906214	0.999875411	3.834364832	3.182925483	3.582770892	3.59837486	4.210710559	1.690659327
TRINITY_DN126686_c0_g1_i1	nfu1	Chr03	111667417	111667417	0.320269767	-0.315299249	0.661152961	0.999875411	-0.115784056	1.365730671	0.603278578	-0.137913027	-0.377636857	-0.381544349
TRINITY_DN126709_c0_g1_i4	rap1b	Chr03	49379175	49379175	3.698962291	-0.286594669	0.586651484	0.999875411	3.966781538	4.282200943	3.208736852	3.356830199	2.654602431	4.091482987
TRINITY_DN126740_c0_g1_i6	dtwd1	Chr03	94454745	94454745	3.439984075	0.208922333	0.671654191	0.999875411	3.5675038	2.856228514	3.093757616	3.859251707	3.816378974	3.151700205
TRINITY_DN126794_c5_g2_i2	rhno1	Chr03	1807183	1807183	2.58443606	0.331675435	0.571928862	0.999875411	1.972605096	2.515565421	3.208736852	2.776822746	2.912392526	1.43025826
TRINITY_DN126798_c2_g4_i1	prr7	Chr03	36369952	36369952	0.087213774	-0.05173674	0.938217279	0.999875411	-0.058982536	-0.504161232	0.051406729	0.185829284	0.679947559	-0.102149501
TRINITY_DN126856_c0_g1_i2	slc6a15-like	Chr03	44108412	44108412	4.358778166	0.258281589	0.556458667	0.999875411	4.217279219	4.379975481	4.733205683	4.4481863	4.274150751	3.990885757
TRINITY_DN126859_c1_g2_i2	ebf2	Chr03	106405241	106405241	5.881517247	0.305506123	0.515045725	0.999875411	6.499215623	5.794433305	5.777746576	5.64904807	5.928397124	5.385973875
TRINITY_DN126871_c1_g2_i4	ddx41	Chr03	36612533	36612533	1.159676451	0.48402036	0.489590058	0.999875411	1.687337027	0.455622633	0.930152279	1.412359937	1.861200658	-0.728366326
TRINITY_DN126884_c3_g1_i1	nox5	Chr03	116288882	116288882	0.343198927	0.241177994	0.707490239	0.999875411	0.048321858	0.315519182	1.001481708	0.085775495	0.266081413	0.076785102
TRINITY_DN126897_c0_g2_i1	fgf23.1	Chr03	2636733	2636733	4.220891192	-0.087615179	0.840659904	0.999875411	4.049832082	4.448665552	4.317114124	4.149894342	4.130705823	4.192008742
