gid	logFC.XYtestis.XXovary
TRINITY_DN122604_c0_g1_i1	-1.31405911703248
TRINITY_DN133140_c4_g1_i1	1.64021130371135
TRINITY_DN127934_c2_g4_i1	-1.06709281184525
TRINITY_DN134383_c0_g2_i1	2.23634177620532
TRINITY_DN123295_c1_g1_i2	2.65295206482217
TRINITY_DN113145_c0_g1_i1	2.99412339546177
TRINITY_DN122255_c0_g1_i1	2.15484638204457
TRINITY_DN123469_c0_g1_i1	1.85341763833595
TRINITY_DN122851_c0_g2_i1	-3.1514027776839
TRINITY_DN123204_c5_g4_i1	-1.71912177117196
TRINITY_DN133322_c0_g2_i1	1.48805988686012
TRINITY_DN124897_c0_g1_i3	1.58967400177721
TRINITY_DN168431_c0_g1_i1	-1.87070406552064
TRINITY_DN113182_c0_g1_i2	1.57086325915625
TRINITY_DN132704_c0_g2_i5	-1.33096862845724
TRINITY_DN123601_c3_g9_i1	-1.42024404498575
TRINITY_DN123597_c3_g1_i3	-2.53795866841272
TRINITY_DN125065_c0_g1_i1	-1.19132014870881
TRINITY_DN122491_c2_g1_i1	-2.11584765847002
TRINITY_DN125738_c3_g2_i6	-2.77024313816387
TRINITY_DN69414_c0_g1_i1	-2.36660501458515
TRINITY_DN129720_c0_g1_i2	1.8197069275775
TRINITY_DN128966_c0_g1_i1	5.47427581817709
TRINITY_DN132180_c5_g1_i6	-6.48576426305223
TRINITY_DN121258_c1_g1_i1	-1.5097127142264
TRINITY_DN81206_c0_g1_i1	-4.52814000892009
TRINITY_DN124274_c0_g1_i4	3.45490604985027
TRINITY_DN128285_c6_g3_i4	-1.16750838699344
TRINITY_DN120336_c2_g1_i1	-2.01515739786725
TRINITY_DN118036_c0_g1_i1	-7.24363427300533
TRINITY_DN117796_c0_g1_i1	-2.49557488049608
TRINITY_DN131756_c3_g1_i1	2.12794887498455
TRINITY_DN130980_c0_g1_i3	-2.1616584705038
TRINITY_DN116391_c0_g1_i1	-2.13001465663737
TRINITY_DN131663_c0_g1_i2	1.32376044346439
TRINITY_DN136097_c2_g6_i5	-2.2785859338775
TRINITY_DN131318_c1_g2_i1	-1.95417914980139
TRINITY_DN123515_c0_g2_i1	1.56153127632803
TRINITY_DN132228_c1_g8_i1	-4.31157115066643
TRINITY_DN129845_c2_g19_i2	-2.15976379172709
TRINITY_DN133528_c1_g1_i3	1.60708656149046
TRINITY_DN122534_c1_g3_i2	1.32412144233831
TRINITY_DN140366_c0_g1_i1	1.40415595870644
TRINITY_DN126178_c1_g1_i1	-2.15598534272746
TRINITY_DN123611_c3_g3_i2	1.25616443831579
TRINITY_DN130391_c4_g1_i1	4.58956576741277
TRINITY_DN128801_c0_g1_i3	1.54474104927257
TRINITY_DN122920_c5_g1_i6	1.35119386563505
TRINITY_DN103267_c0_g1_i1	1.65347179220968
TRINITY_DN130192_c1_g2_i1	-4.5423648771401
TRINITY_DN124968_c0_g1_i2	-1.40135923487199
TRINITY_DN69236_c0_g1_i1	-1.68374226166817
TRINITY_DN124563_c2_g1_i1	2.16563506005224
TRINITY_DN131108_c0_g8_i11	-2.80166593150197
TRINITY_DN193411_c0_g1_i1	1.27940305768989
TRINITY_DN113753_c1_g1_i1	-1.30924760688202
TRINITY_DN132416_c1_g1_i1	-2.15140612652225
TRINITY_DN121752_c1_g1_i3	1.55166454904793
TRINITY_DN126762_c0_g1_i1	1.40085973473706
TRINITY_DN123639_c0_g1_i1	1.49420528057755
TRINITY_DN117075_c0_g1_i1	-4.31626541824476
TRINITY_DN179330_c0_g1_i1	3.68326915778183
TRINITY_DN134638_c5_g4_i1	-2.45624921760784
TRINITY_DN126907_c4_g9_i1	-6.14560206898054
TRINITY_DN127567_c6_g2_i1	1.11873936040227
TRINITY_DN121157_c4_g1_i1	-2.00396798165813
TRINITY_DN128148_c0_g9_i1	2.28757960433155
TRINITY_DN134746_c1_g7_i4	1.91977258308815
TRINITY_DN134466_c4_g3_i1	-1.08114203401184
TRINITY_DN129202_c2_g8_i1	1.43211302166484
TRINITY_DN131063_c5_g3_i1	-1.41140544541791
TRINITY_DN127717_c0_g1_i1	2.20326248367138
TRINITY_DN130105_c7_g4_i2	1.21565781483218
TRINITY_DN124903_c5_g3_i1	-2.21521432202909
TRINITY_DN133484_c4_g1_i1	-1.17423999597811
TRINITY_DN114242_c0_g1_i3	2.67860365700038
TRINITY_DN131516_c0_g1_i2	-2.03207775331161
TRINITY_DN117942_c0_g1_i2	-1.92611372391931
TRINITY_DN133011_c0_g1_i4	1.38602440705307
TRINITY_DN127741_c4_g1_i3	-1.67141798498088
TRINITY_DN118317_c0_g2_i2	-1.33860729645347
TRINITY_DN115801_c0_g3_i5	-1.23730637985419
TRINITY_DN122094_c3_g1_i1	-1.91823668648967
TRINITY_DN120579_c0_g2_i2	2.89787605882483
TRINITY_DN129911_c4_g3_i1	-1.11738983539002
TRINITY_DN126794_c4_g2_i1	-3.83503527563559
TRINITY_DN120535_c1_g1_i5	-5.58546241547894
TRINITY_DN132885_c0_g1_i1	1.12650305125683
TRINITY_DN120919_c0_g1_i2	2.56027246653738
TRINITY_DN92059_c0_g1_i1	-1.49919024418774
TRINITY_DN67822_c0_g2_i1	-4.11164068874118
TRINITY_DN112492_c0_g1_i2	-2.95903221717533
TRINITY_DN130735_c0_g1_i2	-2.71729818790885
TRINITY_DN110706_c0_g1_i2	2.5182267007407
TRINITY_DN124088_c0_g1_i1	2.23455720044335
TRINITY_DN134182_c0_g1_i1	-1.61049153883829
TRINITY_DN124477_c0_g1_i1	1.98543667479865
TRINITY_DN124284_c0_g1_i4	2.40120606672609
TRINITY_DN132204_c3_g1_i2	-1.63505371561122
TRINITY_DN116726_c0_g1_i1	-1.5741310789915
TRINITY_DN89169_c0_g1_i1	-6.01745567489527
TRINITY_DN122407_c3_g1_i3	2.87871193865246
TRINITY_DN105981_c0_g1_i1	1.58318379898817
TRINITY_DN48969_c0_g2_i1	-1.14900611286769
TRINITY_DN122781_c9_g2_i2	-1.24730032788161
TRINITY_DN122588_c2_g3_i1	-1.32787362940143
TRINITY_DN129577_c7_g3_i1	-1.75898541695317
TRINITY_DN124585_c2_g5_i1	-2.40319604103216
TRINITY_DN130367_c5_g5_i2	-2.99571509372001
TRINITY_DN135308_c1_g1_i1	2.02183413858858
TRINITY_DN134558_c0_g3_i3	2.80203712618502
TRINITY_DN91203_c0_g1_i1	1.22844884927551
TRINITY_DN125058_c8_g1_i2	7.46916073485531
TRINITY_DN134960_c2_g1_i1	2.67092787786788
TRINITY_DN136713_c11_g1_i2	1.31536416162788
TRINITY_DN194334_c0_g1_i1	1.89636560061865
TRINITY_DN135665_c2_g1_i1	2.24812785306475
TRINITY_DN117085_c0_g2_i1	1.26688085335104
TRINITY_DN105042_c1_g1_i2	3.12971430656336
TRINITY_DN133563_c2_g3_i1	-1.93386334215164
TRINITY_DN119288_c0_g1_i2	-10.3028570571589
TRINITY_DN122852_c0_g1_i1	1.09635445049367
TRINITY_DN123464_c1_g2_i1	1.95379493752685
TRINITY_DN132736_c0_g1_i2	-7.7982061912306
TRINITY_DN119044_c0_g1_i2	-3.94377848622083
TRINITY_DN158987_c0_g1_i1	-4.30860375200229
TRINITY_DN69999_c0_g2_i1	1.90979424580574
TRINITY_DN89311_c0_g1_i1	-6.55681884065792
TRINITY_DN132602_c3_g2_i2	3.6340547626814
TRINITY_DN120411_c0_g1_i3	-2.32192764632325
TRINITY_DN129964_c1_g4_i1	2.93678190142073
TRINITY_DN124238_c0_g1_i1	-2.09267820508116
TRINITY_DN123029_c0_g1_i2	-3.29774712194822
TRINITY_DN112713_c0_g1_i3	2.3224843587589
TRINITY_DN126761_c1_g1_i3	2.11441647427221
TRINITY_DN208426_c0_g1_i1	-9.0921521929923
TRINITY_DN133801_c3_g2_i3	3.11584968280675
TRINITY_DN121030_c0_g1_i1	-6.66643492901879
TRINITY_DN122894_c0_g2_i1	-1.77766667968491
TRINITY_DN116447_c1_g3_i2	1.83178543296381
TRINITY_DN127539_c4_g1_i1	-1.81674369970767
TRINITY_DN133479_c1_g1_i3	2.03790439881186
TRINITY_DN134220_c0_g1_i1	2.36792571752749
TRINITY_DN123280_c0_g1_i1	2.11323135503605
TRINITY_DN130294_c0_g2_i6	2.10284807525434
TRINITY_DN128369_c6_g1_i1	1.24782235551424
TRINITY_DN134164_c0_g15_i1	-2.5278897261656
TRINITY_DN119484_c0_g1_i2	-2.05843580082276
TRINITY_DN136406_c4_g1_i1	2.38657693126488
TRINITY_DN119090_c0_g3_i1	3.08157345839092
TRINITY_DN120320_c0_g1_i2	-1.62816270132558
TRINITY_DN127104_c0_g1_i1	1.04738588438883
TRINITY_DN119822_c0_g1_i1	1.15011583775406
TRINITY_DN72771_c0_g1_i1	-8.85766396711313
TRINITY_DN123981_c0_g1_i1	3.87855024479058
TRINITY_DN132522_c0_g2_i1	-1.78209054305672
TRINITY_DN128532_c0_g2_i1	-2.14661453300739
TRINITY_DN120435_c2_g2_i1	-1.45200411913006
TRINITY_DN114693_c0_g1_i2	-2.32080607165976
TRINITY_DN127392_c2_g1_i1	-2.66658273407201
TRINITY_DN123159_c2_g8_i6	-2.36004786809521
TRINITY_DN135015_c6_g5_i1	-1.46581957784864
TRINITY_DN114599_c0_g1_i2	1.57627049642055
TRINITY_DN86564_c0_g2_i1	-1.97407087851099
TRINITY_DN129325_c2_g2_i1	1.54206296306947
TRINITY_DN125009_c0_g1_i1	-5.92356096873049
TRINITY_DN124621_c1_g2_i1	-2.34645411826231
TRINITY_DN121123_c0_g1_i2	-6.40172112308464
TRINITY_DN98815_c0_g2_i1	-7.733529179255
TRINITY_DN136647_c2_g1_i3	4.7844613712493
TRINITY_DN130912_c2_g1_i2	-1.48947561672816
TRINITY_DN128197_c8_g4_i5	-1.57678561010731
TRINITY_DN125782_c0_g1_i1	1.66246399635133
TRINITY_DN119475_c1_g2_i1	-5.54113795477705
TRINITY_DN117658_c0_g1_i1	-1.39052659724542
TRINITY_DN132717_c3_g1_i4	-1.57972483709443
TRINITY_DN130799_c0_g1_i2	-1.34675668139212
TRINITY_DN130492_c2_g3_i1	-1.01507988798531
TRINITY_DN129002_c2_g3_i4	8.0773002784342
TRINITY_DN127618_c5_g3_i1	-3.9448248777398
TRINITY_DN115712_c1_g1_i1	6.00747671328275
TRINITY_DN131924_c0_g1_i1	-1.44515885854432
TRINITY_DN130321_c2_g2_i4	2.34739995915505
TRINITY_DN131362_c1_g6_i1	1.96240918262954
TRINITY_DN127727_c1_g2_i3	-1.32743783757178
TRINITY_DN94909_c0_g1_i1	1.72548675615268
TRINITY_DN76339_c0_g2_i1	6.19596365657828
TRINITY_DN47771_c0_g1_i1	-2.31985585384727
TRINITY_DN136561_c3_g4_i2	4.88362220742555
TRINITY_DN126819_c0_g1_i1	-2.144541310548
TRINITY_DN155787_c0_g1_i1	6.54757162174785
TRINITY_DN131278_c0_g1_i2	-2.52273855811073
TRINITY_DN103834_c0_g1_i1	-2.49132262308021
TRINITY_DN124754_c4_g1_i1	2.26308435314447
TRINITY_DN102894_c0_g2_i1	-12.8019534566659
TRINITY_DN131645_c7_g1_i3	-4.93613863295037
TRINITY_DN126776_c0_g2_i6	1.32049595106651
TRINITY_DN122962_c1_g2_i1	2.73243477632301
TRINITY_DN128525_c0_g1_i1	1.58719362489012
TRINITY_DN125700_c0_g1_i1	-1.34169318327503
TRINITY_DN131800_c3_g3_i2	1.47871948150902
TRINITY_DN135287_c3_g2_i2	1.63510347778095
TRINITY_DN127282_c0_g1_i2	-2.27258675011398
TRINITY_DN118387_c0_g3_i2	-4.71365947955256
TRINITY_DN115974_c0_g3_i1	2.24602097669521
TRINITY_DN132624_c2_g1_i1	2.57832939786848
TRINITY_DN120839_c7_g1_i3	-1.86896862944352
TRINITY_DN131116_c0_g1_i1	4.3865860435822
TRINITY_DN131599_c1_g1_i5	1.57049208234521
TRINITY_DN193723_c0_g1_i1	-6.18293949469846
TRINITY_DN129665_c2_g2_i2	-1.8591327754238
TRINITY_DN130764_c1_g1_i1	1.04055153111074
TRINITY_DN82646_c1_g1_i1	-1.64862428328968
TRINITY_DN123060_c0_g1_i1	1.32858711478561
TRINITY_DN130072_c0_g1_i1	2.56647559342039
TRINITY_DN126806_c5_g2_i5	2.78445220228976
TRINITY_DN94143_c0_g1_i1	-1.45867175803352
TRINITY_DN100115_c0_g2_i1	2.56813284677338
TRINITY_DN130596_c3_g3_i1	-1.40449860310885
TRINITY_DN119755_c1_g4_i1	-6.46668535783307
TRINITY_DN132276_c5_g2_i1	1.74197573881316
TRINITY_DN108717_c0_g3_i1	-1.08972924144134
TRINITY_DN126522_c0_g1_i2	-1.58642314857923
TRINITY_DN128967_c0_g6_i5	-1.9041040616431
TRINITY_DN133598_c0_g1_i1	-1.57608979342075
TRINITY_DN114087_c0_g1_i2	-1.19837890544258
TRINITY_DN115257_c0_g1_i2	2.59708885141136
TRINITY_DN124438_c0_g1_i1	-8.12229445056231
TRINITY_DN131678_c0_g4_i1	1.08404181101967
TRINITY_DN136563_c6_g1_i3	-8.37949342704353
TRINITY_DN121983_c0_g2_i3	-1.34170760993064
TRINITY_DN125863_c4_g1_i1	-2.19730551406016
TRINITY_DN120007_c0_g1_i4	-1.35118985795489
TRINITY_DN130878_c0_g1_i3	-1.46154379693771
TRINITY_DN134753_c4_g4_i1	4.22810234517141
TRINITY_DN131160_c3_g1_i12	-1.71958694051104
TRINITY_DN127742_c4_g3_i2	2.12886561619054
TRINITY_DN128038_c2_g1_i1	-1.29895146043423
TRINITY_DN135514_c0_g1_i1	-10.9861021341709
TRINITY_DN96186_c0_g2_i1	1.61899406612082
TRINITY_DN134386_c0_g4_i1	3.74131681214928
TRINITY_DN129857_c4_g5_i4	2.14566870491514
TRINITY_DN123377_c2_g3_i1	-1.8691626483064
TRINITY_DN134076_c1_g4_i1	2.775572066749
TRINITY_DN126425_c1_g1_i3	-1.92671014140261
TRINITY_DN91218_c0_g3_i2	4.47063150487985
TRINITY_DN123369_c2_g1_i6	1.17189987491748
TRINITY_DN134415_c0_g1_i7	5.68772275763596
TRINITY_DN102033_c1_g2_i1	-3.68424995414687
TRINITY_DN136091_c8_g2_i1	-3.24717506363768
TRINITY_DN123064_c2_g7_i1	2.48717376632074
TRINITY_DN134264_c3_g4_i6	2.09444626910484
TRINITY_DN131718_c2_g1_i2	-3.25618650755922
TRINITY_DN107120_c0_g1_i1	3.76418154733546
TRINITY_DN106792_c0_g2_i1	7.9727235322433
TRINITY_DN125466_c11_g2_i1	2.90672462541285
TRINITY_DN129020_c1_g4_i2	3.15084856246063
TRINITY_DN124220_c0_g1_i2	-2.81113989849714
TRINITY_DN122077_c0_g1_i1	2.0196896051217
TRINITY_DN121539_c0_g1_i1	-1.4879686431703
TRINITY_DN6721_c0_g2_i1	1.48435406083199
TRINITY_DN102868_c0_g1_i4	-5.3447420182344
TRINITY_DN126346_c1_g2_i3	1.45581122970279
TRINITY_DN132165_c0_g3_i4	-1.83499344236496
TRINITY_DN130026_c0_g3_i3	-1.45000762354256
TRINITY_DN131601_c5_g1_i1	-2.70503363447532
TRINITY_DN132681_c0_g1_i2	-1.63054040517647
TRINITY_DN118603_c0_g1_i1	1.9329614628794
TRINITY_DN132644_c7_g3_i4	6.1634387321203
TRINITY_DN124446_c1_g1_i2	-2.0031550409198
TRINITY_DN130721_c1_g2_i1	1.52478545612943
TRINITY_DN121690_c0_g1_i2	-1.89979819379946
TRINITY_DN126873_c0_g1_i2	2.47113847074666
TRINITY_DN125443_c0_g2_i1	-5.24327112720463
TRINITY_DN129937_c0_g3_i4	2.29043876782103
TRINITY_DN103997_c0_g1_i1	1.61386963093835
TRINITY_DN111591_c0_g2_i2	2.3565238224078
TRINITY_DN118731_c3_g2_i1	3.23658997310046
TRINITY_DN123456_c0_g1_i2	2.69281472874083
TRINITY_DN126723_c3_g3_i1	-1.32727674682002
TRINITY_DN104783_c1_g1_i1	2.41841662396555
TRINITY_DN134144_c0_g1_i1	-3.90660196917552
TRINITY_DN129643_c0_g1_i2	1.63896343290768
TRINITY_DN124449_c1_g2_i3	-1.38148879480562
TRINITY_DN134600_c3_g1_i1	1.76517878715523
TRINITY_DN132256_c0_g1_i1	-1.91862475836591
TRINITY_DN130574_c0_g5_i2	1.40080961651696
TRINITY_DN130259_c2_g1_i1	1.68493565548249
TRINITY_DN118958_c0_g1_i1	-1.04835146708567
TRINITY_DN121175_c4_g7_i1	2.26257239519281
TRINITY_DN101935_c0_g2_i1	2.77822090830455
TRINITY_DN130656_c3_g2_i12	2.11971978510972
TRINITY_DN120344_c0_g2_i2	1.49019334822829
TRINITY_DN134944_c1_g1_i4	1.73191048572508
TRINITY_DN131885_c2_g6_i1	-1.7762378358864
TRINITY_DN126930_c1_g3_i1	-1.10299694166325
TRINITY_DN129651_c0_g4_i5	-8.38078477714248
TRINITY_DN127554_c1_g1_i1	3.22681966382614
TRINITY_DN126043_c1_g1_i5	1.28224192118427
TRINITY_DN116966_c0_g1_i1	-8.62834206375165
TRINITY_DN117265_c0_g1_i7	1.14817872570824
TRINITY_DN131393_c0_g2_i4	-1.38750318749467
TRINITY_DN123730_c1_g3_i1	1.38607176761313
TRINITY_DN110068_c0_g2_i4	-2.27400834382102
TRINITY_DN111323_c0_g3_i1	-1.48121154970121
TRINITY_DN126094_c0_g1_i1	2.60404356381421
TRINITY_DN125420_c4_g6_i2	-2.8194225784059
TRINITY_DN135012_c0_g2_i1	-1.50377707997132
TRINITY_DN112473_c1_g2_i2	-1.86865921336976
TRINITY_DN130448_c1_g7_i9	1.11015402871915
TRINITY_DN128015_c0_g6_i1	-1.21240102520071
TRINITY_DN119529_c1_g1_i1	2.8703281540197
TRINITY_DN135427_c0_g3_i2	4.43375357337497
TRINITY_DN131742_c1_g1_i1	2.13663871339894
TRINITY_DN126127_c0_g2_i3	-1.3459569503346
TRINITY_DN127422_c1_g2_i2	-2.02749071442407
TRINITY_DN134479_c1_g1_i1	5.08350789170197
TRINITY_DN126227_c1_g3_i1	2.05540470676278
TRINITY_DN129806_c4_g1_i1	-2.42070930585627
TRINITY_DN130577_c0_g1_i1	-8.51586911860081
TRINITY_DN130273_c0_g2_i12	-3.29417910731992
TRINITY_DN124983_c6_g6_i1	1.07438116872279
TRINITY_DN131838_c5_g1_i1	-1.27339507437458
TRINITY_DN122610_c1_g2_i3	3.39863475657612
TRINITY_DN131292_c2_g3_i1	1.57478455050795
TRINITY_DN116278_c0_g1_i1	-1.44146547025855
TRINITY_DN128595_c0_g10_i1	1.15037641619449
TRINITY_DN86565_c0_g1_i1	-1.3097172897168
TRINITY_DN110521_c0_g3_i1	-3.6334955063979
TRINITY_DN116687_c0_g1_i3	2.30766709634301
TRINITY_DN135833_c1_g3_i5	3.0226950565602
TRINITY_DN128572_c0_g3_i8	1.46023058981824
TRINITY_DN105215_c0_g1_i1	-1.37654028176536
TRINITY_DN118001_c0_g1_i1	1.17282074454539
TRINITY_DN131370_c0_g1_i1	1.89002556992076
TRINITY_DN110346_c0_g1_i2	-1.91386040046293
TRINITY_DN131094_c3_g3_i3	2.29417096532989
TRINITY_DN111860_c0_g1_i1	-2.36035318458582
TRINITY_DN132734_c0_g1_i6	1.99798105982912
TRINITY_DN120947_c1_g3_i1	1.71006757463222
TRINITY_DN134346_c1_g2_i3	-1.31396018680868
TRINITY_DN121068_c0_g1_i2	-1.49657146870087
TRINITY_DN129398_c8_g2_i1	5.39566283333699
TRINITY_DN131142_c1_g1_i2	-1.31640950604672
TRINITY_DN132077_c1_g6_i1	2.45372946152635
TRINITY_DN109361_c0_g1_i1	2.19239947900402
TRINITY_DN107978_c0_g1_i1	1.76499522174
TRINITY_DN115385_c0_g1_i1	-2.04336902839822
TRINITY_DN131140_c1_g1_i2	1.84729318506499
TRINITY_DN130457_c5_g2_i1	-3.46542196370447
TRINITY_DN122767_c1_g1_i1	2.22145657705725
TRINITY_DN133451_c6_g3_i2	2.49345767865113
TRINITY_DN122381_c0_g1_i2	-1.62822896178146
TRINITY_DN122118_c0_g1_i1	2.89976619549311
TRINITY_DN118445_c0_g1_i3	-5.33135822367902
TRINITY_DN134403_c2_g1_i1	-1.39419878663336
TRINITY_DN117098_c1_g2_i2	-2.98080364450366
TRINITY_DN100830_c0_g1_i2	3.69962933199516
TRINITY_DN130368_c5_g2_i1	-5.07815538294957
TRINITY_DN112095_c0_g2_i1	2.85136445905223
TRINITY_DN130292_c0_g2_i5	1.4441422460976
TRINITY_DN104441_c0_g2_i1	-3.05792162712721
TRINITY_DN75302_c0_g2_i1	-8.4548979514485
TRINITY_DN196864_c0_g1_i1	1.3553917118705
TRINITY_DN64637_c0_g1_i1	-1.44557685677907
TRINITY_DN124385_c0_g1_i1	-5.44732303064538
TRINITY_DN127605_c5_g3_i1	3.5034925067528
TRINITY_DN135279_c6_g2_i1	1.37962763741723
TRINITY_DN126630_c2_g3_i2	4.67768425864946
TRINITY_DN133281_c3_g3_i6	-6.73205415090269
TRINITY_DN127650_c5_g1_i2	5.69074018304817
TRINITY_DN131043_c1_g4_i4	2.25625448974622
TRINITY_DN105826_c0_g1_i2	-2.64365048050525
TRINITY_DN122463_c7_g3_i2	-1.24571156664424
TRINITY_DN116035_c0_g1_i2	1.38133816682263
TRINITY_DN134115_c0_g16_i2	3.34089987376847
TRINITY_DN130449_c0_g1_i2	1.22276049917804
TRINITY_DN121366_c0_g1_i5	-2.20066245272542
TRINITY_DN110803_c0_g1_i1	-1.50770555197477
TRINITY_DN106049_c0_g2_i2	7.30901733162944
TRINITY_DN123634_c1_g1_i1	1.09136288886629
TRINITY_DN128955_c5_g1_i1	2.20886005450995
TRINITY_DN118940_c0_g1_i1	1.27369860055948
TRINITY_DN128356_c6_g1_i1	-2.27780695341895
TRINITY_DN133119_c1_g3_i2	1.56885952468415
TRINITY_DN135009_c0_g3_i1	-1.09361506656332
TRINITY_DN120415_c0_g1_i1	-1.25196102618751
TRINITY_DN132531_c0_g2_i1	-1.62829139571081
TRINITY_DN124923_c0_g2_i1	-1.70323174189921
TRINITY_DN133652_c0_g18_i1	1.3392610569669
TRINITY_DN130860_c3_g1_i1	-1.24886783521389
TRINITY_DN130082_c3_g3_i1	-2.58349191243068
TRINITY_DN111210_c0_g1_i1	1.93841283843203
TRINITY_DN126514_c0_g2_i1	1.60093252033484
TRINITY_DN130569_c0_g2_i1	2.87617895294551
TRINITY_DN131042_c0_g1_i2	-1.91669855181318
TRINITY_DN135864_c0_g9_i2	1.61153683594022
TRINITY_DN132657_c3_g15_i1	-1.39060078281025
TRINITY_DN127247_c0_g1_i4	-2.01998283421792
TRINITY_DN108551_c0_g1_i2	1.34581613572138
TRINITY_DN75599_c0_g1_i1	-8.5488944895612
TRINITY_DN124328_c4_g9_i3	4.10945317097251
TRINITY_DN126160_c5_g1_i1	1.65720892228691
TRINITY_DN127405_c3_g1_i1	1.19061126825168
TRINITY_DN119067_c0_g1_i2	-1.58603278790755
TRINITY_DN134243_c3_g3_i1	1.13317076315867
TRINITY_DN112596_c0_g1_i1	2.05180092685424
TRINITY_DN131544_c1_g3_i3	-1.54493065449226
TRINITY_DN130230_c0_g1_i1	-1.11976812377856
TRINITY_DN123636_c0_g2_i1	-1.82488795804707
TRINITY_DN124452_c0_g1_i2	-2.88919175843194
TRINITY_DN97837_c0_g1_i1	-7.79618684183881
TRINITY_DN123350_c0_g1_i1	2.75225342479062
TRINITY_DN124099_c3_g1_i1	1.64935847610824
TRINITY_DN131332_c3_g1_i1	1.80990514842698
TRINITY_DN130670_c0_g1_i1	2.86605906148992
TRINITY_DN129335_c5_g1_i1	1.6282221391451
TRINITY_DN124411_c0_g2_i4	-10.1580374080598
TRINITY_DN134780_c2_g1_i3	-2.47991351082762
TRINITY_DN119417_c0_g1_i1	-2.31578406050831
TRINITY_DN116499_c0_g1_i2	-1.08897245019668
TRINITY_DN135450_c1_g2_i4	-2.22730286324581
TRINITY_DN133702_c0_g6_i4	1.74075753158752
TRINITY_DN112107_c0_g1_i1	-1.1063393775693
TRINITY_DN82994_c0_g1_i1	2.3998615303915
TRINITY_DN123444_c0_g1_i1	2.18290003136957
TRINITY_DN198609_c0_g2_i1	-5.16129264007092
TRINITY_DN111984_c0_g1_i1	1.96063984727445
TRINITY_DN128049_c4_g1_i1	6.76652928224284
TRINITY_DN128123_c2_g1_i7	-2.55549928296659
TRINITY_DN120899_c0_g1_i1	1.54201924581975
TRINITY_DN134301_c2_g2_i2	2.2317456919506
TRINITY_DN127132_c1_g2_i2	-1.45334825826687
TRINITY_DN127021_c5_g1_i1	-1.29537024193676
TRINITY_DN125571_c2_g3_i1	3.06945083562703
TRINITY_DN129507_c3_g1_i2	-1.54668264055096
TRINITY_DN99366_c0_g1_i1	-4.14347713218596
TRINITY_DN134321_c0_g1_i2	1.2391882306452
TRINITY_DN121287_c2_g4_i4	2.09540157607421
TRINITY_DN121485_c0_g1_i1	-1.47901442076555
TRINITY_DN132712_c0_g4_i1	-2.18835001671214
TRINITY_DN127458_c0_g6_i1	-1.19148086639933
TRINITY_DN123906_c0_g1_i1	2.67309035896765
TRINITY_DN111407_c0_g1_i1	1.15550648905227
TRINITY_DN128915_c0_g1_i1	1.14036970882228
TRINITY_DN124050_c0_g2_i1	3.28665217987363
TRINITY_DN119782_c3_g2_i1	3.7904019293373
TRINITY_DN128837_c4_g1_i2	-1.51464635966128
TRINITY_DN127922_c2_g1_i1	-1.31974456610369
TRINITY_DN117287_c0_g1_i2	2.59733447742844
TRINITY_DN119224_c0_g1_i1	1.28369028671157
TRINITY_DN128428_c0_g3_i2	-3.46797138687257
TRINITY_DN131877_c0_g2_i1	2.23089830075434
TRINITY_DN132903_c3_g1_i3	2.03222264885601
TRINITY_DN132991_c1_g4_i1	-1.32100087264219
TRINITY_DN134918_c3_g1_i1	1.09517446445047
TRINITY_DN133534_c2_g9_i5	2.1558194557636
TRINITY_DN131166_c2_g7_i2	-3.01758552448675
TRINITY_DN132587_c0_g1_i1	1.30505355351693
TRINITY_DN117724_c0_g2_i1	-4.14674950160169
TRINITY_DN133468_c2_g3_i1	-1.20479280985648
TRINITY_DN113355_c0_g1_i2	2.04803673265944
TRINITY_DN208442_c0_g1_i1	-1.2812330023732
TRINITY_DN121812_c0_g2_i2	1.66453792807786
TRINITY_DN132679_c2_g1_i1	-1.3083120267636
TRINITY_DN13889_c0_g1_i1	-5.3328237447684
TRINITY_DN128756_c0_g2_i2	-1.04224726563305
TRINITY_DN118660_c0_g1_i1	3.20975197352602
TRINITY_DN119535_c0_g1_i1	1.22396483592909
TRINITY_DN128831_c2_g3_i5	3.46398291523732
TRINITY_DN135315_c3_g5_i3	-9.80594638962164
TRINITY_DN128838_c0_g1_i1	-2.37644060209077
TRINITY_DN127157_c0_g1_i1	-3.04675322993908
TRINITY_DN131269_c10_g7_i1	2.11680597865669
TRINITY_DN134085_c3_g2_i2	1.09956362688858
TRINITY_DN129013_c2_g5_i1	3.71332781081074
TRINITY_DN116302_c0_g1_i3	-4.74248530113024
TRINITY_DN132564_c3_g10_i1	1.51100528458125
TRINITY_DN129948_c3_g4_i3	2.05688401227541
TRINITY_DN131167_c2_g4_i4	3.40137568914028
TRINITY_DN125155_c0_g1_i1	-1.31550210365574
TRINITY_DN130357_c0_g2_i1	-1.58264163224314
TRINITY_DN193437_c0_g1_i1	1.11650040950146
TRINITY_DN125494_c0_g3_i1	1.05205945921532
TRINITY_DN76213_c0_g1_i1	1.33984275477822
TRINITY_DN115771_c0_g1_i1	2.50127128629317
TRINITY_DN124133_c1_g1_i1	-1.31223198844163
TRINITY_DN130485_c2_g6_i4	1.25387435126798
TRINITY_DN133114_c1_g2_i2	2.04091311510777
TRINITY_DN122654_c7_g1_i1	-1.98906034235911
